Unnamed: 0,event_starttime,event_endtime,fl_goescls,hpc_coord,hpc_bbox,hrc_coord,hrc_bbox,hgc_coord,hgc_bbox,event_coordsys,hgs_coord,hgs_bbox,event_peaktime,active,ar_noaaclass,ar_noaanum,boundbox_c1ur,boundbox_c2ur,boundbox_c1ll,boundbox_c2ll,hpc_y,hpc_x,hgs_y,hgs_x,hpc_radius,event_c2error
1916,2011-11-01 01:18:00,2011-11-01 02:30:00,C3.5,POINT(-913.07814 311.196048),"POLYGON((16.93602 -57.92892,16.93602 -57.92892,16.93602 -57.92892,16.93602 -57.92892,16.93602 -57.92892))",POINT(0.998588973486891 71.1798206427238),"POLYGON((0.062477 196.296736,0.062477 196.296736,0.062477 196.296736,0.062477 196.296736,0.062477 196.296736))",POINT(112.9421 19),"POLYGON((-158.0579 1,-158.0579 1,-158.0579 1,-158.0579 1,-158.0579 1))",UTC-HGS-TOPO,POINT(-88 19),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2011-11-01 02:20:00,True,,0,-87.0,20.0,-89.0,18.0,311.196048,-913.07814,19,-88,964.6526162493304,0
1917,2011-11-01 02:31:00,2011-11-01 02:45:00,C4.5,POINT(-901.572 342.84),"POLYGON((16.93626 -57.84384,16.93626 -57.84384,16.93626 -57.84384,16.93626 -57.84384,16.93626 -57.84384))",POINT(0.998477018577472 69.1797358744167),"POLYGON((0.062392 196.319651,0.062392 196.319651,0.062392 196.319651,0.062392 196.319651,0.062392 196.319651))",POINT(112.27362 21),"POLYGON((-158.72638 1,-158.72638 1,-158.72638 1,-158.72638 1,-158.72638 1))",UTC-HGS-TOPO,POINT(-88 21),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2011-11-01 02:36:00,True,,1337,-87.0,22.0,-89.0,20.0,342.84,-901.572,21,-88,964.5575860382831,0
1918,2011-11-01 03:34:00,2011-11-01 04:45:00,C3.2,POINT(-913.104 311.2134),"POLYGON((16.93644 -57.77028,16.93644 -57.77028,16.93644 -57.77028,16.93644 -57.77028,16.93644 -57.77028))",POINT(0.998594811457596 71.1793406327212),"POLYGON((0.062318 196.339488,0.062318 196.339488,0.062318 196.339488,0.062318 196.339488,0.062318 196.339488))",POINT(111.69672 19),"POLYGON((-159.30328 1,-159.30328 1,-159.30328 1,-159.30328 1,-159.30328 1))",UTC-HGS-TOPO,POINT(-88 19),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2011-11-01 04:01:00,True,,1337,-87.0,20.0,-89.0,18.0,311.2134,-913.104,19,-88,964.6826914356656,0
1920,2011-11-01 06:26:00,2011-11-01 06:33:00,C1.9,POINT(-901.608 342.8712),"POLYGON((16.93698 -57.56934,16.93698 -57.56934,16.93698 -57.56934,16.93698 -57.56934,16.93698 -57.56934))",POINT(0.998479661589789 69.1787637083677),"POLYGON((0.062117 196.393956,0.062117 196.393956,0.062117 196.393956,0.062117 196.393956,0.062117 196.393956))",POINT(110.12168 21),"POLYGON((-160.87832 1,-160.87832 1,-160.87832 1,-160.87832 1,-160.87832 1))",UTC-HGS-TOPO,POINT(-88 21),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2011-11-01 06:29:00,True,,1337,-87.0,22.0,-89.0,20.0,342.8712,-901.608,21,-88,964.6023250300819,0
1921,2011-11-01 06:49:00,2011-11-01 07:37:00,C4.1,POINT(-907.512 327.1056),"POLYGON((16.93704 -57.5424,16.93704 -57.5424,16.93704 -57.5424,16.93704 -57.5424,16.93704 -57.5424))",POINT(0.998538949889039 70.1786986755938),"POLYGON((0.06209 196.401274,0.06209 196.401274,0.06209 196.401274,0.06209 196.401274,0.06209 196.401274))",POINT(109.91106 20),"POLYGON((-161.08894 1,-161.08894 1,-161.08894 1,-161.08894 1,-161.08894 1))",UTC-HGS-TOPO,POINT(-88 20),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2011-11-01 07:25:00,True,,1339,-87.0,21.0,-89.0,19.0,327.1056,-907.512,20,-88,964.663725707233,0
1923,2011-11-01 10:22:00,2011-11-01 10:41:00,C4.3,POINT(-922.182 -274.2948),"POLYGON((16.93776 -57.29298,16.93776 -57.29298,16.93776 -57.29298,16.93776 -57.29298,16.93776 -57.29298))",POINT(0.995856972401823 106.564639643985),"POLYGON((0.06184 196.469477,0.06184 196.469477,0.06184 196.469477,0.06184 196.469477,0.06184 196.469477))",POINT(112.96059 -16),"POLYGON((-163.03941 1,-163.03941 1,-163.03941 1,-163.03941 1,-163.03941 1))",UTC-HGS-TOPO,POINT(-83 -16),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2011-11-01 10:32:00,True,,1338,-82.0,-15.0,-84.0,-17.0,-274.2948,-922.182,-16,-83,962.1108451893888,0
1924,2011-11-01 18:20:00,2011-11-01 18:36:00,C4.1,POINT(793.248 110.5182),"POLYGON((16.93926 -56.73132,16.93926 -56.73132,16.93926 -56.73132,16.93926 -56.73132,16.93926 -56.73132))",POINT(0.828928311532028 277.931599332045),"POLYGON((0.061277 196.624965,0.061277 196.624965,0.061277 196.624965,0.061277 196.624965,0.061277 196.624965))",POINT(-112.41652 9),"POLYGON((-167.41652 1,-167.41652 1,-167.41652 1,-167.41652 1,-167.41652 1))",UTC-HGS-TOPO,POINT(56 9),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2011-11-01 18:26:00,True,,1333,57.0,10.0,55.0,8.0,110.5182,793.248,9,56,800.9098963274457,0
1926,2011-11-01 19:55:00,2011-11-01 20:08:00,C2.7,POINT(-918.612 295.3704),"POLYGON((16.93956 -56.61936,16.93956 -56.61936,16.93956 -56.61936,16.93956 -56.61936,16.93956 -56.61936))",POINT(0.998669728099247 72.1753305237663),"POLYGON((0.061165 196.656298,0.061165 196.656298,0.061165 196.656298,0.061165 196.656298,0.061165 196.656298))",POINT(102.71356 18),"POLYGON((-168.28644 1,-168.28644 1,-168.28644 1,-168.28644 1,-168.28644 1))",UTC-HGS-TOPO,POINT(-88 18),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2011-11-01 20:00:00,True,,1339,-87.0,19.0,-89.0,17.0,295.3704,-918.612,18,-88,964.9309196725742,0
1929,2011-11-01 21:32:00,2011-11-01 22:23:00,C4.7,POINT(-889.14 374.2188),"POLYGON((16.93986 -56.50494,16.93986 -56.50494,16.93986 -56.50494,16.93986 -56.50494,16.93986 -56.50494))",POINT(0.998393228197813 67.1748816711886),"POLYGON((0.061051 196.688432,0.061051 196.688432,0.061051 196.688432,0.061051 196.688432,0.061051 196.688432))",POINT(101.82532 23),"POLYGON((-169.17468 1,-169.17468 1,-169.17468 1,-169.17468 1,-169.17468 1))",UTC-HGS-TOPO,POINT(-88 23),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2011-11-01 21:52:00,True,,1339,-87.0,24.0,-89.0,22.0,374.2188,-889.14,23,-88,964.681113048991,0
1931,2011-11-02 02:45:00,2011-11-02 03:02:00,C5.1,POINT(-907.71 327.2604),"POLYGON((16.94088 -56.13498,16.94088 -56.13498,16.94088 -56.13498,16.94088 -56.13498,16.94088 -56.13498))",POINT(0.998564446094462 70.1740379811974),"POLYGON((0.060681 196.7932,0.060681 196.7932,0.060681 196.7932,0.060681 196.7932,0.060681 196.7932))",POINT(98.95916 20),"POLYGON((-172.04084 1,-172.04084 1,-172.04084 1,-172.04084 1,-172.04084 1))",UTC-HGS-TOPO,POINT(-88 20),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2011-11-02 02:52:00,True,,1339,-87.0,21.0,-89.0,19.0,327.2604,-907.71,20,-88,964.9024891190611,0
