Unnamed: 0,event_starttime,event_endtime,fl_goescls,hpc_coord,hpc_bbox,hrc_coord,hrc_bbox,hgc_coord,hgc_bbox,event_coordsys,hgs_coord,hgs_bbox,event_peaktime,active,ar_noaaclass,ar_noaanum,boundbox_c1ur,boundbox_c2ur,boundbox_c1ll,boundbox_c2ll,hpc_y,hpc_x,hgs_y,hgs_x,hpc_radius,event_c2error
1,2011-01-03 23:26:00,2011-01-03 23:46:00,C1.1,POINT(-98.920434 -198.638562),"POLYGON((17.097961 73.803768,17.097961 73.803768,17.097961 73.803768,17.097961 73.803768,17.097961 73.803768))",POINT(0.227546593850052 153.527058224576),"POLYGON((0.077684 346.956509,0.077684 346.956509,0.077684 346.956509,0.077684 346.956509,0.077684 346.956509))",POINT(-149.87799 -15),"POLYGON((-142.87799 1,-142.87799 1,-142.87799 1,-142.87799 1,-142.87799 1))",UTC-HGS-TOPO,POINT(-6 -15),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2011-01-03 23:35:00,True,,0,-5.0,-14.0,-7.0,-16.0,-198.638562,-98.920434,-15,-6,221.9065807410321,0
3,2011-01-04 03:19:00,2011-01-04 03:27:00,C1.9,POINT(595.1082 590.9796),"POLYGON((17.09796 74.1192,17.09796 74.1192,17.09796 74.1192,17.09796 74.1192,17.09796 74.1192))",POINT(0.860012428030193 314.800562487933),"POLYGON((0.077999 347.010132,0.077999 347.010132,0.077999 347.010132,0.077999 347.010132,0.077999 347.010132))",POINT(-98.00895 35),"POLYGON((-145.00895 1,-145.00895 1,-145.00895 1,-145.00895 1,-145.00895 1))",UTC-HGS-TOPO,POINT(48 35),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2011-01-04 03:25:00,True,,1141,49.0,36.0,47.0,34.0,590.9796,595.1082,35,48,838.6958073839405,0
4,2011-01-14 01:15:00,2011-01-14 05:30:00,C1.7,POINT(-896.34 383.4834),"POLYGON((17.09406 92.4318,17.09406 92.4318,17.09406 92.4318,17.09406 92.4318,17.09406 92.4318))",POINT(0.999926039212759 66.8371860160905),"POLYGON((0.096409 349.522272,0.096409 349.522272,0.096409 349.522272,0.096409 349.522272,0.096409 349.522272))",POINT(-3.562932 23),"POLYGON((84.437068 1,84.437068 1,84.437068 1,84.437068 1,84.437068 1))",UTC-HGS-TOPO,POINT(-87 23),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2011-01-14 03:26:00,True,,0,-86.0,24.0,-88.0,22.0,383.4834,-896.34,23,-87,974.9281582124704,0
6,2011-01-15 14:13:00,2011-01-15 14:23:00,C1.1,POINT(-889.482 399.0222),"POLYGON((17.09274 95.0736,17.09274 95.0736,17.09274 95.0736,17.09274 95.0736,17.09274 95.0736))",POINT(0.999957146853498 65.8389649003545),"POLYGON((0.099082 349.807998,0.099082 349.807998,0.099082 349.807998,0.099082 349.807998,0.099082 349.807998))",POINT(-23.844842 24),"POLYGON((64.155158 1,64.155158 1,64.155158 1,64.155158 1,64.155158 1))",UTC-HGS-TOPO,POINT(-87 24),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2011-01-15 14:19:00,True,,0,-86.0,25.0,-88.0,23.0,399.0222,-889.482,24,-87,974.8830414038598,0
9,2011-01-21 14:24:00,2011-01-21 14:38:00,C1.4,POINT(0 384.689244),"POLYGON((17.085039 104.774442,17.085039 104.774442,17.085039 104.774442,17.085039 104.774442,17.085039 104.774442))",POINT(0.394758085850617 0),"POLYGON((0.108937 350.73858,0.108937 350.73858,0.108937 350.73858,0.108937 350.73858,0.108937 350.73858))",POINT(-15.94826 18),"POLYGON((-14.94826 1,-14.94826 1,-14.94826 1,-14.94826 1,-14.94826 1))",UTC-HGS-TOPO,POINT(0 18),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2011-01-21 14:38:00,True,,1149,1.0,19.0,-1.0,17.0,384.689244,0.0,18,0,384.689244,0
12,2011-01-21 15:17:00,2011-01-21 15:21:00,C1.1,POINT(0 368.987088),"POLYGON((17.08498 104.830776,17.08498 104.830776,17.08498 104.830776,17.08498 104.830776,17.08498 104.830776))",POINT(0.378646236102645 0),"POLYGON((0.108994 350.743503,0.108994 350.743503,0.108994 350.743503,0.108994 350.743503,0.108994 350.743503))",POINT(-16.43287 17),"POLYGON((-15.43287 1,-15.43287 1,-15.43287 1,-15.43287 1,-15.43287 1))",UTC-HGS-TOPO,POINT(0 17),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2011-01-21 15:19:00,True,,1149,1.0,18.0,-1.0,16.0,368.987088,0.0,17,0,368.987088,0
20,2011-01-22 08:01:00,2011-01-22 08:48:00,C2.4,POINT(147.169788 353.024682),"POLYGON((17.083833 105.890544,17.083833 105.890544,17.083833 105.890544,17.083833 105.890544,17.083833 105.890544))",POINT(0.392510883701541 337.369602178082),"POLYGON((0.110075 350.835167,0.110075 350.835167,0.110075 350.835167,0.110075 350.835167,0.110075 350.835167))",POINT(-16.613 16),"POLYGON((-24.613 1,-24.613 1,-24.613 1,-24.613 1,-24.613 1))",UTC-HGS-TOPO,POINT(9 16),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2011-01-22 08:28:00,True,,1149,10.0,17.0,8.0,15.0,353.024682,147.169788,16,9,382.4727083089277,0
23,2011-01-24 05:56:00,2011-01-24 06:32:00,C1.4,POINT(575.557944 353.606472),"POLYGON((17.08043 108.725292,17.08043 108.725292,17.08043 108.725292,17.08043 108.725292,17.08043 108.725292))",POINT(0.693368430229348 301.565385667305),"POLYGON((0.11297 351.071968,0.11297 351.071968,0.11297 351.071968,0.11297 351.071968,0.11297 351.071968))",POINT(-12.80327 17),"POLYGON((-49.80327 1,-49.80327 1,-49.80327 1,-49.80327 1,-49.80327 1))",UTC-HGS-TOPO,POINT(38 17),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2011-01-24 06:15:00,True,,1149,39.0,18.0,37.0,16.0,353.606472,575.557944,17,38,675.5031339244799,0
26,2011-01-27 11:53:00,2011-01-27 12:05:00,C1.2,POINT(951.41478 206.433108),"POLYGON((17.073873 113.284584,17.073873 113.284584,17.073873 113.284584,17.073873 113.284584,17.073873 113.284584))",POINT(0.999679990304635 282.241989103805),"POLYGON((0.117639 351.429081,0.117639 351.429081,0.117639 351.429081,0.117639 351.429081,0.117639 351.429081))",POINT(-6.56668000000002 12),"POLYGON((-92.56668 1,-92.56668 1,-92.56668 1,-92.56668 1,-92.56668 1))",UTC-HGS-TOPO,POINT(87 12),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2011-01-27 12:01:00,True,,0,88.0,13.0,86.0,11.0,206.433108,951.41478,12,87,973.5526239916301,0
31,2011-01-28 00:44:00,2011-01-28 02:45:00,M1.4,POINT(935.53224 270.341436),"POLYGON((17.072708 114.0048,17.072708 114.0048,17.072708 114.0048,17.072708 114.0048,17.072708 114.0048))",POINT(1.00001130885013 286.117746186136),"POLYGON((0.118378 351.483003,0.118378 351.483003,0.118378 351.483003,0.118378 351.483003,0.118378 351.483003))",POINT(-12.61614 16),"POLYGON((-99.61614 1,-99.61614 1,-99.61614 1,-99.61614 1,-99.61614 1))",UTC-HGS-TOPO,POINT(88 16),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2011-01-28 01:03:00,True,,0,89.0,17.0,87.0,15.0,270.341436,935.53224,16,88,973.8095625418551,0
