Unnamed: 0,event_starttime,event_endtime,fl_goescls,hpc_coord,hpc_bbox,hrc_coord,hrc_bbox,hgc_coord,hgc_bbox,event_coordsys,hgs_coord,hgs_bbox,event_peaktime,active,ar_noaaclass,ar_noaanum,boundbox_c1ur,boundbox_c2ur,boundbox_c1ll,boundbox_c2ll,hpc_y,hpc_x,hgs_y,hgs_x,hpc_radius,event_c2error
772,2015-11-01 00:22:00,2015-11-01 00:30:00,C6.5,POINT(-681.624 48.37626),"POLYGON((-688.128 40.39974,-676.26 39.48252,-675.024 56.35434,-686.868 57.26886,-688.128 40.39974))",POINT(0.707356489327024 85.9404074201502),"POLYGON((0.713541 86.640043,0.701221 86.658657,0.701181 85.227732,0.713477 85.233885,0.713541 86.640043))",POINT(-46.97473 6),"POLYGON((-47.47473 5.5,-46.47473 5.5,-46.47473 6.5,-47.47473 6.5,-47.47473 5.5))",UTC-HGS-TOPO,POINT(-45 6),"POLYGON((-45.5 5.5,-44.5 5.5,-44.5 6.5,-45.5 6.5,-45.5 5.5))",2015-11-01 00:27:00,True,,12443,-44.5,6.5,-45.5,5.5,48.37626,-681.624,6,-45,683.3385251159103,1
773,2015-11-01 01:11:00,2015-11-01 01:20:00,C6.2,POINT(-681.63 48.4176),"POLYGON((-688.134 40.4406,-676.266 39.5241,-675.03 56.39604,-686.874 57.3099,-688.134 40.4406))",POINT(0.707359528107342 85.9369855482295),"POLYGON((0.713543 86.636682,0.701224 86.655176,0.701184 85.224259,0.713481 85.230526,0.713543 86.636682))",POINT(-47.42343 6),"POLYGON((-47.92343 5.5,-46.92343 5.5,-46.92343 6.5,-47.92343 6.5,-47.92343 5.5))",UTC-HGS-TOPO,POINT(-45 6),"POLYGON((-45.5 5.5,-44.5 5.5,-44.5 6.5,-45.5 6.5,-45.5 5.5))",2015-11-01 01:15:00,True,,12443,-44.5,6.5,-45.5,5.5,48.4176,-681.63,6,-45,683.3474379038528,1
774,2015-11-01 03:35:00,2015-11-01 03:44:00,C5.6,POINT(-669.684 47.63388),"POLYGON((-676.284 39.64638,-664.206 38.74794,-662.988 55.62294,-675.042 56.51874,-676.284 39.64638))",POINT(0.69494951939326 85.9314668680667),"POLYGON((0.701232 86.64494,0.688697 86.661307,0.688678 85.204267,0.701189 85.214001,0.701232 86.64494))",POINT(-47.74207 6),"POLYGON((-48.24207 5.5,-47.24207 5.5,-47.24207 6.5,-48.24207 6.5,-48.24207 5.5))",UTC-HGS-TOPO,POINT(-44 6),"POLYGON((-44.5 5.5,-43.5 5.5,-43.5 6.5,-44.5 6.5,-44.5 5.5))",2015-11-01 03:39:00,True,,12443,-43.5,6.5,-44.5,5.5,47.63388,-669.684,6,-44,671.3759352105602,1
775,2015-11-01 05:05:00,2015-11-01 05:15:00,C1.8,POINT(-657.528 46.82334),"POLYGON((-664.218 38.8257,-651.936 37.94478,-650.742 54.8226,-663 55.70094,-664.218 38.8257))",POINT(0.682327938878079 85.9267762091409),"POLYGON((0.688703 86.654682,0.675958 86.668959,0.675966 85.184414,0.688686 85.197659,0.688703 86.654682))",POINT(-47.56622 6),"POLYGON((-48.06622 5.5,-47.06622 5.5,-47.06622 6.5,-48.06622 6.5,-48.06622 5.5))",UTC-HGS-TOPO,POINT(-43 6),"POLYGON((-43.5 5.5,-42.5 5.5,-42.5 6.5,-43.5 6.5,-43.5 5.5))",2015-11-01 05:12:00,True,,12443,-42.5,6.5,-43.5,5.5,46.82334,-657.528,6,-43,659.1930642480665,1
776,2015-11-01 06:22:00,2015-11-01 06:54:00,C2.4,POINT(-657.534 46.8906),"POLYGON((-664.23 38.8923,-651.948 38.01246,-650.754 54.89046,-663.012 55.76778,-664.23 38.8923))",POINT(0.682329731389491 85.9209820055055),"POLYGON((0.68871 86.649017,0.675965 86.663092,0.675975 85.17857,0.688695 85.19201,0.68871 86.649017))",POINT(-48.27133 6),"POLYGON((-48.77133 5.5,-47.77133 5.5,-47.77133 6.5,-48.77133 6.5,-48.77133 5.5))",UTC-HGS-TOPO,POINT(-43 6),"POLYGON((-43.5 5.5,-42.5 5.5,-42.5 6.5,-43.5 6.5,-43.5 5.5))",2015-11-01 06:28:00,True,,12443,-42.5,6.5,-43.5,5.5,46.8906,-657.534,6,-43,659.2038300285883,1
777,2015-11-01 09:17:00,2015-11-01 09:26:00,C1.1,POINT(-619.848 44.48952),"POLYGON((-626.808 36.46122,-613.938 35.63394,-612.81 52.51986,-625.656 53.34468,-626.808 36.46122))",POINT(0.643223720932855 85.8946420234413),"POLYGON((0.649874 86.670874,0.636526 86.678188,0.636614 85.10153,0.649934 85.126634,0.649874 86.670874))",POINT(-46.87384 6),"POLYGON((-47.37384 5.5,-46.37384 5.5,-46.37384 6.5,-47.37384 6.5,-47.37384 5.5))",UTC-HGS-TOPO,POINT(-40 6),"POLYGON((-40.5 5.5,-39.5 5.5,-39.5 6.5,-40.5 6.5,-40.5 5.5))",2015-11-01 09:21:00,True,,12443,-39.5,6.5,-40.5,5.5,44.48952,-619.848,6,-40,621.4425641150036,1
778,2015-11-01 16:33:00,2015-11-01 16:54:00,C5.0,POINT(-606.942 44.07768),"POLYGON((-613.986 36.03618,-600.924 35.23176,-599.82 52.12122,-612.858 52.9233,-613.986 36.03618))",POINT(0.629820640820274 85.8463259524776),"POLYGON((0.63655 86.641039,0.623006 86.644629,0.623135 85.033771,0.63665 85.064472,0.63655 86.641039))",POINT(-49.86635 6),"POLYGON((-50.36635 5.5,-49.36635 5.5,-49.36635 6.5,-50.36635 6.5,-50.36635 5.5))",UTC-HGS-TOPO,POINT(-39 6),"POLYGON((-39.5 5.5,-38.5 5.5,-38.5 6.5,-39.5 6.5,-39.5 5.5))",2015-11-01 16:43:00,True,,12443,-38.5,6.5,-39.5,5.5,44.07768,-606.942,6,-39,608.5404121651925,1
779,2015-11-01 17:34:00,2015-11-01 18:30:00,C6.3,POINT(-606.948 44.13462),"POLYGON((-613.992 36.09258,-600.93 35.28894,-599.8266 52.17858,-612.864 52.97988,-613.992 36.09258))",POINT(0.629824300213894 85.8410199800681),"POLYGON((0.636553 86.635827,0.623009 86.639229,0.62314 85.028387,0.636654 85.05927,0.636553 86.635827))",POINT(-50.42494 6),"POLYGON((-50.92494 5.5,-49.92494 5.5,-49.92494 6.5,-50.92494 6.5,-50.92494 5.5))",UTC-HGS-TOPO,POINT(-39 6),"POLYGON((-39.5 5.5,-38.5 5.5,-38.5 6.5,-39.5 6.5,-39.5 5.5))",2015-11-01 18:03:00,True,,12443,-38.5,6.5,-39.5,5.5,44.13462,-606.948,6,-39,608.5505232817932,1
780,2015-11-01 19:36:00,2015-11-01 19:56:00,C1.8,POINT(-480.3708 71.5506),"POLYGON((-488.1834 63.4302,-473.6646 62.796,-472.5024 79.671,-486.9858 80.3028,-488.1834 63.4302))",POINT(0.502637515362253 81.5281537641782),"POLYGON((0.509485 82.596971,0.494502 82.448061,0.495912 80.429097,0.510805 80.636325,0.509485 82.596971))",POINT(-42.5421 8),"POLYGON((-43.0421 7.5,-42.0421 7.5,-42.0421 8.5,-43.0421 8.5,-43.0421 7.5))",UTC-HGS-TOPO,POINT(-30 8),"POLYGON((-30.5 7.5,-29.5 7.5,-29.5 8.5,-30.5 8.5,-30.5 7.5))",2015-11-01 19:42:00,True,,12443,-29.5,8.5,-30.5,7.5,71.5506,-480.3708,8,-30,485.67025218042744,1
781,2015-11-01 20:11:00,2015-11-01 20:30:00,C4.9,POINT(-480.3738 71.5866),"POLYGON((-488.1864 63.4662,-473.667 62.8326,-472.5048 79.7082,-486.9888 80.3394,-488.1864 63.4662))",POINT(0.502642965723323 81.5240053036449),"POLYGON((0.50949 82.592861,0.494506 82.443748,0.495918 80.424759,0.510811 80.63219,0.50949 82.592861))",POINT(-42.8626 8),"POLYGON((-43.3626 7.5,-42.3626 7.5,-42.3626 8.5,-43.3626 8.5,-43.3626 7.5))",UTC-HGS-TOPO,POINT(-30 8),"POLYGON((-30.5 7.5,-29.5 7.5,-29.5 8.5,-30.5 8.5,-30.5 7.5))",2015-11-01 20:23:00,True,,12443,-29.5,8.5,-30.5,7.5,71.5866,-480.3738,8,-30,485.67852436153686,1
