Unnamed: 0,event_starttime,event_endtime,fl_goescls,hpc_coord,hpc_bbox,hrc_coord,hrc_bbox,hgc_coord,hgc_bbox,event_coordsys,hgs_coord,hgs_bbox,event_peaktime,active,ar_noaaclass,ar_noaanum,boundbox_c1ur,boundbox_c2ur,boundbox_c1ll,boundbox_c2ll,hpc_y,hpc_x,hgs_y,hgs_x,hpc_radius,event_c2error
298,2015-05-02 01:55:00,2015-05-02 02:08:00,B7.2,POINT(-830.742 -234.396),"POLYGON((-831.942 -242.9454,-825.258 -241.926,-829.398 -225.828,-836.118 -226.8534,-831.942 -242.9454))",POINT(0.906991408711475 105.756549858301),"POLYGON((0.910682 106.278968,0.903641 106.338602,0.903225 105.231232,0.910322 105.179907,0.910682 106.278968))",POINT(-169.03466 -16),"POLYGON((-169.53466 -16.5,-168.53466 -16.5,-168.53466 -15.5,-169.53466 -15.5,-169.53466 -16.5))",UTC-HGS-TOPO,POINT(-65 -16),"POLYGON((-65.5 -16.5,-64.5 -16.5,-64.5 -15.5,-65.5 -15.5,-65.5 -16.5))",2015-05-02 02:02:00,True,,12335,-64.5,-15.5,-65.5,-16.5,-234.396,-830.742,-16,-65,863.1765493686678,1
299,2015-05-02 22:01:00,2015-05-02 22:12:00,B8.8,POINT(-741.954 -224.4864),"POLYGON((-744.708 -233.0022,-735.366 -232.11,-739.062 -215.9532,-748.446 -216.8508,-744.708 -233.0022))",POINT(0.814688366587471 106.833771913376),"POLYGON((0.820087 107.373715,0.810439 107.517715,0.809219 106.288312,0.818952 106.158138,0.820087 107.373715))",POINT(-169.10386 -16),"POLYGON((-169.60386 -16.5,-168.60386 -16.5,-168.60386 -15.5,-169.60386 -15.5,-169.60386 -16.5))",UTC-HGS-TOPO,POINT(-54 -16),"POLYGON((-54.5 -16.5,-53.5 -16.5,-53.5 -15.5,-54.5 -15.5,-54.5 -16.5))",2015-05-02 22:08:00,True,,12335,-53.5,-15.5,-54.5,-16.5,-224.4864,-741.954,-16,-54,775.1708727119203,1
300,2015-05-03 00:53:00,2015-05-03 01:10:00,C1.0,POINT(-732.456 -223.7112),"POLYGON((-735.348 -232.2228,-725.784 -231.3444,-729.426 -215.1828,-739.038 -216.0666,-735.348 -232.2228))",POINT(0.804924625173863 106.984040628245),"POLYGON((0.810481 107.52611,0.800621 107.679735,0.799297 106.436213,0.809252 106.296912,0.810481 107.52611))",POINT(-169.68259 -16),"POLYGON((-170.18259 -16.5,-169.18259 -16.5,-169.18259 -15.5,-170.18259 -15.5,-170.18259 -16.5))",UTC-HGS-TOPO,POINT(-53 -16),"POLYGON((-53.5 -16.5,-52.5 -16.5,-52.5 -15.5,-53.5 -15.5,-53.5 -16.5))",2015-05-03 00:58:00,True,,12335,-52.5,-15.5,-53.5,-16.5,-223.7112,-732.456,-16,-53,765.8580109533619,1
301,2015-05-03 05:56:00,2015-05-03 06:13:00,C1.8,POINT(-716.262 -205.9824),"POLYGON((-719.556 -214.5204,-709.5 -213.6654,-712.83 -197.4288,-722.934 -198.2892,-719.556 -214.5204))",POINT(0.783350331654222 106.044160240631),"POLYGON((0.789195 106.600837,0.778812 106.759636,0.777436 105.480857,0.787915 105.338103,0.789195 106.600837))",POINT(-170.46376 -15),"POLYGON((-170.96376 -15.5,-169.96376 -15.5,-169.96376 -14.5,-170.96376 -14.5,-170.96376 -15.5))",UTC-HGS-TOPO,POINT(-51 -15),"POLYGON((-51.5 -15.5,-50.5 -15.5,-50.5 -14.5,-51.5 -14.5,-51.5 -15.5))",2015-05-03 06:05:00,True,,12335,-50.5,-14.5,-51.5,-15.5,-205.9824,-716.262,-15,-51,745.2918903045705,1
302,2015-05-03 23:04:00,2015-05-04 00:07:00,C2.2,POINT(-607.392 -248.1546),"POLYGON((-611.472 -256.533,-599.766 -255.8238,-603.186 -239.7576,-614.958 -240.4716,-611.472 -256.533))",POINT(0.689756696566682 112.222841615034),"POLYGON((0.697089 112.759682,0.685465 113.100155,0.682356 111.677096,0.694144 111.357359,0.697089 112.759682))",POINT(-170.89977 -18),"POLYGON((-171.39977 -18.5,-170.39977 -18.5,-170.39977 -17.5,-171.39977 -17.5,-171.39977 -18.5))",UTC-HGS-TOPO,POINT(-42 -18),"POLYGON((-42.5 -18.5,-41.5 -18.5,-41.5 -17.5,-42.5 -17.5,-42.5 -18.5))",2015-05-03 23:47:00,True,,12335,-41.5,-17.5,-42.5,-18.5,-248.1546,-607.392,-18,-42,656.1293677051501,1
303,2015-05-04 02:49:00,2015-05-04 03:12:00,C3.0,POINT(-805.542 117.1668),"POLYGON((-810.462 108.435,-801.726 109.4004,-800.496 125.8866,-809.22 124.9218,-810.462 108.435))",POINT(0.855770782453436 81.7243123337633),"POLYGON((0.859624 82.379422,0.850659 82.229633,0.851897 81.062818,0.860803 81.224346,0.859624 82.379422))",POINT(171.03491 5),"POLYGON((170.53491 4.5,171.53491 4.5,171.53491 5.5,170.53491 5.5,170.53491 4.5))",UTC-HGS-TOPO,POINT(-58 5),"POLYGON((-58.5 4.5,-57.5 4.5,-57.5 5.5,-58.5 5.5,-58.5 4.5))",2015-05-04 03:03:00,True,,12338,-57.5,5.5,-58.5,4.5,117.1668,-805.542,5,-58,814.0184105941584,1
304,2015-05-04 04:18:00,2015-05-04 04:28:00,C1.5,POINT(-520.8006 -243.807),"POLYGON((-525.741 -252.1488,-512.82 -251.544,-515.7444 -235.4484,-528.7386 -236.0574,-525.741 -252.1488))",POINT(0.604547765310487 115.08612035655),"POLYGON((0.612997 115.622679,0.600497 116.128472,0.596035 114.537716,0.608749 114.058559,0.612997 115.622679))",POINT(-166.78205 -18),"POLYGON((-167.28205 -18.5,-166.28205 -18.5,-166.28205 -17.5,-167.28205 -17.5,-167.28205 -18.5))",UTC-HGS-TOPO,POINT(-35 -18),"POLYGON((-35.5 -18.5,-34.5 -18.5,-34.5 -17.5,-35.5 -17.5,-35.5 -18.5))",2015-05-04 04:21:00,True,,12335,-34.5,-17.5,-35.5,-18.5,-243.807,-520.8006,-18,-35,575.0435794001702,1
305,2015-05-04 04:57:00,2015-05-04 05:02:00,C1.0,POINT(-567.6936 -197.1696),"POLYGON((-572.6316 -205.6368,-560.007 -204.9756,-562.6386 -188.6886,-575.322 -189.354,-572.6316 -205.6368))",POINT(0.631797207490015 109.152979991253),"POLYGON((0.639657 109.753638,0.626942 110.103802,0.623887 108.539587,0.636762 108.217771,0.639657 109.753638))",POINT(-170.14004 -15),"POLYGON((-170.64004 -15.5,-169.64004 -15.5,-169.64004 -14.5,-170.64004 -14.5,-170.64004 -15.5))",UTC-HGS-TOPO,POINT(-38 -15),"POLYGON((-38.5 -15.5,-37.5 -15.5,-37.5 -14.5,-38.5 -14.5,-38.5 -15.5))",2015-05-04 05:00:00,True,,12335,-37.5,-14.5,-38.5,-15.5,-197.1696,-567.6936,-15,-38,600.9591289306786,1
306,2015-05-04 06:34:00,2015-05-04 06:42:00,B9.7,POINT(-528.9522 -195.3372),"POLYGON((-534.2364 -203.787,-521.1072 -203.172,-523.5558 -186.8748,-536.7468 -187.4934,-534.2364 -203.787))",POINT(0.592812556535139 110.268726067998),"POLYGON((0.601136 110.879588,0.588024 111.300076,0.584443 109.643204,0.597737 109.255045,0.601136 110.879588))",POINT(-168.03043 -15),"POLYGON((-168.53043 -15.5,-167.53043 -15.5,-167.53043 -14.5,-168.53043 -14.5,-168.53043 -15.5))",UTC-HGS-TOPO,POINT(-35 -15),"POLYGON((-35.5 -15.5,-34.5 -15.5,-34.5 -14.5,-35.5 -14.5,-35.5 -15.5))",2015-05-04 06:39:00,True,,12335,-34.5,-14.5,-35.5,-15.5,-195.3372,-528.9522,-15,-35,563.8679380747589,1
307,2015-05-04 08:38:00,2015-05-04 09:01:00,C1.4,POINT(-502.299 -194.253),"POLYGON((-507.8058 -202.6896,-494.3598 -202.1064,-496.6836 -185.8032,-510.1926 -186.3894,-507.8058 -202.6896))",POINT(0.566209386977475 111.142873120702),"POLYGON((0.574842 111.759308,0.561505 112.235947,0.557533 110.510202,0.571068 110.068838,0.574842 111.759308))",POINT(-167.16867 -15),"POLYGON((-167.66867 -15.5,-166.66867 -15.5,-166.66867 -14.5,-167.66867 -14.5,-167.66867 -15.5))",UTC-HGS-TOPO,POINT(-33 -15),"POLYGON((-33.5 -15.5,-32.5 -15.5,-32.5 -14.5,-33.5 -14.5,-33.5 -15.5))",2015-05-04 08:52:00,True,,12335,-32.5,-14.5,-33.5,-15.5,-194.253,-502.299,-15,-33,538.5522383297649,1
