Unnamed: 0,event_starttime,event_endtime,fl_goescls,hpc_coord,hpc_bbox,hrc_coord,hrc_bbox,hgc_coord,hgc_bbox,event_coordsys,hgs_coord,hgs_bbox,event_peaktime,active,ar_noaaclass,ar_noaanum,boundbox_c1ur,boundbox_c2ur,boundbox_c1ll,boundbox_c2ll,hpc_y,hpc_x,hgs_y,hgs_x,hpc_radius,event_c2error
57,2017-04-01 19:30:00,2017-04-01 20:13:00,C3.7,POINT(742.05444 310.65402),"POLYGON((738.873 303.478824,748.60836 301.990716,745.09962 317.803482,735.40968 319.285602,738.873 303.478824))",POINT(0.838435520471529 292.716158631578),"POLYGON((0.832508 292.329527,0.841321 291.969287,0.84426 293.099451,0.835593 293.468566,0.832508 292.329527))",POINT(60.3279086 15),"POLYGON((59.827909 14.5,60.827909 14.5,60.827909 15.5,59.827909 15.5,59.827909 14.5))",UTC-HGS-TOPO,POINT(53 15),"POLYGON((52.5 14.5,53.5 14.5,53.5 15.5,52.5 15.5,52.5 14.5))",2017-04-01 19:56:00,True,,12644,53.5,15.5,52.5,14.5,310.65402,742.05444,15,53,804.4567807321123,1
58,2017-04-01 22:59:00,2017-04-01 23:05:00,C5.1,POINT(98.9025 -76.370928),"POLYGON((90.52989 -84.659088,106.923768 -84.853164,107.287818 -68.085348,90.838122 -67.890468,90.52989 -84.659088))",POINT(0.130240149773828 232.325254434665),"POLYGON((0.129187 226.919335,0.142273 231.56499,0.132441 237.600598,0.1182 233.226348,0.129187 226.919335))",POINT(11.413082 -11),"POLYGON((10.913082 -11.5,11.913082 -11.5,11.913082 -10.5,10.913082 -10.5,10.913082 -11.5))",UTC-HGS-TOPO,POINT(6 -11),"POLYGON((5.5 -11.5,6.5 -11.5,6.5 -10.5,5.5 -10.5,5.5 -11.5))",2017-04-01 23:03:00,True,,12645,6.5,-10.5,5.5,-11.5,-76.370928,98.9025,-11,6,124.95688516376832,1
59,2017-04-02 02:41:00,2017-04-02 02:48:00,C8.0,POINT(131.206512 -93.717024),"POLYGON((122.8218 -101.958492,139.08333 -102.215388,139.60134 -85.476882,123.279252 -85.218846,122.8218 -101.958492))",POINT(0.168063636220802 234.462875407805),"POLYGON((0.166383 230.302798,0.17991 233.687018,0.17062 238.521168,0.15621 235.345184,0.166383 230.302798))",POINT(11.3791331 -12),"POLYGON((10.879133 -12.5,11.879133 -12.5,11.879133 -11.5,10.879133 -11.5,10.879133 -12.5))",UTC-HGS-TOPO,POINT(8 -12),"POLYGON((7.5 -12.5,8.5 -12.5,8.5 -11.5,7.5 -11.5,7.5 -12.5))",2017-04-02 02:46:00,True,,12645,8.5,-11.5,7.5,-12.5,-93.717024,131.206512,-12,8,161.23904421269285,1
60,2017-04-02 07:50:00,2017-04-02 08:13:00,M5.3,POINT(806.13174 253.208112),"POLYGON((803.36526 245.947494,811.77954 244.342602,808.75938 260.44755,800.37618 262.047564,803.36526 245.947494))",POINT(0.880780185092197 287.437641769833),"POLYGON((0.875784 287.021788,0.883691 286.751598,0.885678 287.850294,0.877881 288.128731,0.875784 287.021788))",POINT(59.54806495 12),"POLYGON((59.048065 11.5,60.048065 11.5,60.048065 12.5,59.048065 12.5,59.048065 11.5))",UTC-HGS-TOPO,POINT(59 12),"POLYGON((58.5 11.5,59.5 11.5,59.5 12.5,58.5 12.5,58.5 11.5))",2017-04-02 08:02:00,True,,12644,59.5,12.5,58.5,11.5,253.208112,806.13174,12,59,844.9631531718009,1
61,2017-04-02 16:20:00,2017-04-02 16:38:00,C3.0,POINT(851.72568 273.583494),"POLYGON((850.23516 266.428056,856.80648 264.73557,853.07184 280.717824,846.5289 282.40407,850.23516 266.428056))",POINT(0.932599628305867 287.807579639397),"POLYGON((0.928863 287.398804,0.93488 287.170073,0.936234 288.214671,0.930312 288.448822,0.928863 287.398804))",POINT(61.87535 14),"POLYGON((61.37535 13.5,62.37535 13.5,62.37535 14.5,61.37535 14.5,61.37535 13.5))",UTC-HGS-TOPO,POINT(66 14),"POLYGON((65.5 13.5,66.5 13.5,66.5 14.5,65.5 14.5,65.5 13.5))",2017-04-02 16:27:00,True,,12644,66.5,14.5,65.5,13.5,273.583494,851.72568,14,66,894.586251940365,1
62,2017-04-02 18:18:00,2017-04-02 19:28:00,M2.1,POINT(856.22088 301.958298),"POLYGON((855.30996 294.88866,861.30048 293.185848,856.98618 309.005532,851.02536 310.70094,855.30996 294.88866))",POINT(0.946506995283244 289.425912734752),"POLYGON((0.943184 289.022863,0.948516 288.798524,0.949726 289.827903,0.944487 290.056638,0.943184 289.022863))",POINT(62.7942 16),"POLYGON((62.2942 15.5,63.2942 15.5,63.2942 16.5,62.2942 16.5,62.2942 15.5))",UTC-HGS-TOPO,POINT(68 16),"POLYGON((67.5 15.5,68.5 15.5,68.5 16.5,67.5 16.5,67.5 15.5))",2017-04-02 18:38:00,True,,12644,68.5,16.5,67.5,15.5,301.958298,856.22088,16,68,907.9058371213565,1
63,2017-04-02 21:07:00,2017-04-02 21:13:00,C4.7,POINT(841.17078 291.108102),"POLYGON((839.67978 283.987428,846.48162 282.317316,842.51742 298.206444,835.7472 299.869854,839.67978 283.987428))",POINT(0.92799474972585 289.089453130283),"POLYGON((0.924121 288.68601,0.930289 288.444499,0.931765 289.49126,0.925698 289.738215,0.924121 288.68601))",POINT(58.24576 15),"POLYGON((57.74576 14.5,58.74576 14.5,58.74576 15.5,57.74576 15.5,57.74576 14.5))",UTC-HGS-TOPO,POINT(65 15),"POLYGON((64.5 14.5,65.5 14.5,65.5 15.5,64.5 15.5,64.5 14.5))",2017-04-02 21:10:00,True,,12644,65.5,15.5,64.5,14.5,291.108102,841.17078,15,65,890.1192100925869,1
64,2017-04-03 00:56:00,2017-04-03 01:12:00,M1.2,POINT(895.80732 273.814284),"POLYGON((895.77432 266.712774,899.90544 264.93798,895.69416 280.896354,891.58206 282.664038,895.77432 266.712774))",POINT(0.976622459356778 286.99640273192),"POLYGON((0.974451 286.580663,0.978056 286.40477,0.978694 287.411813,0.975159 287.590514,0.974451 286.580663))",POINT(66.14756 15),"POLYGON((65.64756 14.5,66.64756 14.5,66.64756 15.5,65.64756 15.5,65.64756 14.5))",UTC-HGS-TOPO,POINT(75 15),"POLYGON((74.5 14.5,75.5 14.5,75.5 15.5,74.5 15.5,74.5 14.5))",2017-04-03 01:05:00,True,,12644,75.5,15.5,74.5,14.5,273.814284,895.80732,15,75,936.7203513792231,1
65,2017-04-03 04:19:00,2017-04-03 04:31:00,C2.3,POINT(888.24642 232.634106),"POLYGON((887.19198 225.419286,892.47306 223.665606,889.1556 239.831166,883.8939 241.57953,887.19198 225.419286))",POINT(0.957356264026436 284.676280791783),"POLYGON((0.954413 284.256141,0.959304 284.06931,0.9602 285.095109,0.955383 285.286341,0.954413 284.256141))",POINT(60.28757 12),"POLYGON((59.78757 11.5,60.78757 11.5,60.78757 12.5,59.78757 12.5,59.78757 11.5))",UTC-HGS-TOPO,POINT(71 12),"POLYGON((70.5 11.5,71.5 11.5,71.5 12.5,70.5 12.5,70.5 11.5))",2017-04-03 04:26:00,True,,12644,71.5,12.5,70.5,11.5,232.634106,888.24642,12,71,918.2049498435715,1
66,2017-04-03 04:55:00,2017-04-03 05:36:00,C5.7,POINT(894.75654 245.241894),"POLYGON((894.13902 238.064652,898.8552 236.29728,895.22802 252.400998,890.53062 254.162448,894.13902 238.064652))",POINT(0.96732228992169 285.327651902217),"POLYGON((0.964749 284.909135,0.969031 284.729042,0.969795 285.745292,0.965585 285.929044,0.964749 284.909135))",POINT(61.95771 13),"POLYGON((61.45771 12.5,62.45771 12.5,62.45771 13.5,61.45771 13.5,61.45771 12.5))",UTC-HGS-TOPO,POINT(73 13),"POLYGON((72.5 12.5,73.5 12.5,73.5 13.5,72.5 13.5,72.5 12.5))",2017-04-03 05:27:00,True,,12644,73.5,13.5,72.5,12.5,245.241894,894.75654,13,73,927.7568929657589,1
