Unnamed: 0,event_starttime,event_endtime,fl_goescls,hpc_coord,hpc_bbox,hrc_coord,hrc_bbox,hgc_coord,hgc_bbox,event_coordsys,hgs_coord,hgs_bbox,event_peaktime,active,ar_noaaclass,ar_noaanum,boundbox_c1ur,boundbox_c2ur,boundbox_c1ll,boundbox_c2ll,hpc_y,hpc_x,hgs_y,hgs_x,hpc_radius,event_c2error
184,2017-08-03 18:55:00,2017-08-03 19:23:00,B1.6,POINT(-773.27226 -138.531048),"POLYGON((-777.31398 -145.965678,-767.922 -147.379662,-769.10502 -131.082018,-778.5114 -129.666912,-777.31398 -145.965678))",POINT(0.831158332984479 100.156745103447),"POLYGON((0.836784 100.635271,0.8273 100.86411,0.825458 99.672239,0.835023 99.456236,0.836784 100.635271))",POINT(112.7683 -5),"POLYGON((112.2683 -5.5,113.2683 -5.5,113.2683 -4.5,112.2683 -4.5,112.2683 -5.5))",UTC-HGS-TOPO,POINT(-55 -5),"POLYGON((-55.5 -5.5,-54.5 -5.5,-54.5 -4.5,-55.5 -4.5,-55.5 -5.5))",2017-08-03 19:04:00,True,,12670,-54.5,-4.5,-55.5,-5.5,-138.531048,-773.27226,-5,-55,785.5831205833574,1
185,2017-08-05 17:43:00,2017-08-05 17:53:00,B1.4,POINT(-422.979174 -268.413414),"POLYGON((-429.448722 -275.934144,-415.000506 -276.728166,-416.420022 -260.866278,-430.917606 -260.070102,-429.448722 -275.934144))",POINT(0.52987161906098 122.398326253453),"POLYGON((0.53992 122.722005,0.527594 123.695913,0.519745 122.065082,0.532367 121.112085,0.53992 122.722005))",POINT(114.98172 -11),"POLYGON((114.48172 -11.5,115.48172 -11.5,115.48172 -10.5,114.48172 -10.5,114.48172 -11.5))",UTC-HGS-TOPO,POINT(-27 -11),"POLYGON((-27.5 -11.5,-26.5 -11.5,-26.5 -10.5,-27.5 -10.5,-27.5 -11.5))",2017-08-05 17:50:00,True,,12670,-26.5,-10.5,-27.5,-11.5,-268.413414,-422.979174,-11,-27,500.9562280807153,1
186,2017-08-14 16:20:00,2017-08-14 16:27:00,C1.1,POINT(-906.78018 173.503218),"POLYGON((-910.04064 166.32786,-906.73998 164.511792,-903.3873 180.67098,-906.67596 182.479104,-910.04064 166.32786))",POINT(0.97514161088302 79.1679560646958),"POLYGON((0.977133 79.642389,0.97336 79.716565,0.973078 78.690463,0.97686 78.620577,0.977133 79.642389))",POINT(-54.24584 12),"POLYGON((-54.74584 11.5,-53.74584 11.5,-53.74584 12.5,-54.74584 12.5,-54.74584 11.5))",UTC-HGS-TOPO,POINT(-78 12),"POLYGON((-78.5 11.5,-77.5 11.5,-77.5 12.5,-78.5 12.5,-78.5 11.5))",2017-08-14 16:24:00,True,,12671,-77.5,12.5,-78.5,11.5,173.503218,-906.78018,12,-78,923.2300154875751,1
187,2017-08-14 19:00:00,2017-08-14 19:09:00,B4.1,POINT(-927.8127 152.14398),"POLYGON((-929.982 144.96429,-928.35006 143.103474,-925.50438 159.316398,-927.13158 161.170248,-929.982 144.96429))",POINT(0.993051405551957 80.6874416181376),"POLYGON((0.994116 81.140115,0.992112 81.236934,0.991903 80.232824,0.99393 80.138394,0.994116 81.140115))",POINT(-61.714581 10),"POLYGON((-62.214581 9.5,-61.214581 9.5,-61.214581 10.5,-62.214581 10.5,-62.214581 9.5))",UTC-HGS-TOPO,POINT(-84 10),"POLYGON((-84.5 9.5,-83.5 9.5,-83.5 10.5,-84.5 10.5,-84.5 9.5))",2017-08-14 19:05:00,True,,12671,-83.5,10.5,-84.5,9.5,152.14398,-927.8127,10,-84,940.2043378604089,1
188,2017-08-14 20:56:00,2017-08-14 21:09:00,C1.2,POINT(-924.00096 148.42794),"POLYGON((-926.44782 141.238398,-924.24996 139.383828,-921.41646 155.610768,-923.60778 157.458396,-926.44782 141.238398))",POINT(0.988434879095062 80.8741887126278),"POLYGON((0.989814 81.331912,0.987225 81.423991,0.986975 80.414217,0.989583 80.325122,0.989814 81.331912))",POINT(-60.779414 10),"POLYGON((-61.279414 9.5,-60.279414 9.5,-60.279414 10.5,-61.279414 10.5,-61.279414 9.5))",UTC-HGS-TOPO,POINT(-82 10),"POLYGON((-82.5 9.5,-81.5 9.5,-81.5 10.5,-82.5 10.5,-82.5 9.5))",2017-08-14 21:04:00,True,,12671,-81.5,10.5,-82.5,9.5,148.42794,-924.00096,10,-82,935.8464764338033,1
189,2017-08-14 21:23:00,2017-08-14 21:30:00,B7.4,POINT(-924.35772 130.324758),"POLYGON((-926.8047 123.112554,-924.31812 121.255884,-921.77304 137.53149,-924.25296 139.381782,-926.8047 123.112554))",POINT(0.985953069428932 81.9747913141608),"POLYGON((0.98748 82.433385,0.98462 82.526379,0.984344 81.513888,0.987225 81.424143,0.98748 82.433385))",POINT(-60.027262 9),"POLYGON((-60.527262 8.5,-59.527262 8.5,-59.527262 9.5,-60.527262 9.5,-60.527262 8.5))",UTC-HGS-TOPO,POINT(-81 9),"POLYGON((-81.5 8.5,-80.5 8.5,-80.5 9.5,-81.5 9.5,-81.5 8.5))",2017-08-14 21:27:00,True,,12671,-80.5,9.5,-81.5,8.5,130.324758,-924.35772,9,-81,933.4997252658176,1
190,2017-08-14 21:46:00,2017-08-14 22:17:00,C2.3,POINT(-924.3603 130.322892),"POLYGON((-926.80728 123.110784,-924.3207 121.253898,-921.77562 137.529522,-924.25554 139.380042,-926.80728 123.110784))",POINT(0.985952774634977 81.9749268299822),"POLYGON((0.98748 82.433513,0.98462 82.526521,0.984344 81.514031,0.987224 81.424272,0.98748 82.433513))",POINT(-60.238393 9),"POLYGON((-60.738393 8.5,-59.738393 8.5,-59.738393 9.5,-60.738393 9.5,-60.738393 8.5))",UTC-HGS-TOPO,POINT(-81 9),"POLYGON((-81.5 8.5,-80.5 8.5,-80.5 9.5,-81.5 9.5,-81.5 8.5))",2017-08-14 22:10:00,True,,12671,-80.5,9.5,-81.5,8.5,130.322892,-924.3603,9,-81,933.5020194918345,1
191,2017-08-15 05:00:00,2017-08-15 05:09:00,B7.1,POINT(-906.63852 155.416602),"POLYGON((-909.89946 148.216668,-906.3096 146.39268,-903.2451 162.6102,-906.82308 164.42679,-909.89946 148.216668))",POINT(0.971496618149616 80.2728600488254),"POLYGON((0.97364 80.748152,0.969589 80.824485,0.969282 79.794424,0.973341 79.722687,0.97364 80.748152))",POINT(-60.2223 11),"POLYGON((-60.7223 10.5,-59.7223 10.5,-59.7223 11.5,-60.7223 11.5,-60.7223 10.5))",UTC-HGS-TOPO,POINT(-77 11),"POLYGON((-77.5 10.5,-76.5 10.5,-76.5 11.5,-77.5 11.5,-77.5 10.5))",2017-08-15 05:07:00,True,,12671,-76.5,11.5,-77.5,10.5,155.416602,-906.63852,11,-77,919.8628844153984,1
192,2017-08-15 07:51:00,2017-08-15 07:59:00,B2.5,POINT(-890.11656 148.171308),"POLYGON((-893.9016 140.941548,-889.21098 139.1487,-886.20342 155.395758,-890.87838 157.181328,-893.9016 140.941548))",POINT(0.952996651412399 80.5490423523111),"POLYGON((0.955721 81.039932,0.950534 81.106165,0.950208 80.054299,0.955398 79.994048,0.955721 81.039932))",POINT(-57.791983 11),"POLYGON((-58.291983 10.5,-57.291983 10.5,-57.291983 11.5,-58.291983 11.5,-58.291983 10.5))",UTC-HGS-TOPO,POINT(-73 11),"POLYGON((-73.5 10.5,-72.5 10.5,-72.5 11.5,-73.5 11.5,-73.5 10.5))",2017-08-15 07:55:00,True,,12671,-72.5,11.5,-73.5,10.5,148.171308,-890.11656,11,-73,902.364797019844,1
193,2017-08-15 09:58:00,2017-08-15 10:12:00,B4.1,POINT(-859.96032 121.28904),"POLYGON((-864.37518 113.990478,-858.05712 112.25559,-855.4236 128.58477,-861.72246 130.31316,-864.37518 113.990478))",POINT(0.917187514143871 81.971940378098),"POLYGON((0.920765 82.487404,0.913911 82.546592,0.913557 81.451468,0.920407 81.400657,0.920765 82.487404))",POINT(-52.957766 10),"POLYGON((-53.457766 9.5,-52.457766 9.5,-52.457766 10.5,-53.457766 10.5,-53.457766 9.5))",UTC-HGS-TOPO,POINT(-67 10),"POLYGON((-67.5 9.5,-66.5 9.5,-66.5 10.5,-67.5 10.5,-67.5 9.5))",2017-08-15 10:05:00,True,,12671,-66.5,10.5,-67.5,9.5,121.28904,-859.96032,10,-67,868.4715212363753,1
