Unnamed: 0,event_starttime,event_endtime,fl_goescls,hpc_coord,hpc_bbox,hrc_coord,hrc_bbox,hgc_coord,hgc_bbox,event_coordsys,hgs_coord,hgs_bbox,event_peaktime,active,ar_noaaclass,ar_noaanum,boundbox_c1ur,boundbox_c2ur,boundbox_c1ll,boundbox_c2ll,hpc_y,hpc_x,hgs_y,hgs_x,hpc_radius,event_c2error
3,2018-02-04 19:06:00,2018-02-04 19:27:00,B6.4,POINT(-946.98156 -133.159992),"POLYGON((-947.0211 -142.417866,-944.18622 -140.627094,-946.7937 -123.890196,-949.6362 -125.687244,-947.0211 -142.417866))",POINT(0.983122325779163 98.0041776854277),"POLYGON((0.984533 98.552344,0.981378 98.471359,0.981649 97.454932,0.984788 97.539451,0.984533 98.552344))",POINT(167.84876 -9),"POLYGON((167.34876 -9.5,168.34876 -9.5,168.34876 -8.5,167.34876 -8.5,167.34876 -9.5))",UTC-HGS-TOPO,POINT(-80 -9),"POLYGON((-80.5 -9.5,-79.5 -9.5,-79.5 -8.5,-80.5 -8.5,-80.5 -9.5))",2018-02-04 19:22:00,True,,12699,-79.5,-8.5,-80.5,-9.5,-133.159992,-946.98156,-9,-80,956.2978921076179,1
4,2018-02-04 19:46:00,2018-02-04 19:55:00,B3.7,POINT(-946.9773 -133.153686),"POLYGON((-947.01684 -142.411752,-944.18196 -140.620476,-946.78944 -123.883692,-949.63194 -125.68125,-947.01684 -142.411752))",POINT(0.983121533329026 98.0038390858838),"POLYGON((0.984532 98.55202,0.981377 98.471004,0.981648 97.454578,0.984787 97.539129,0.984532 98.55202))",POINT(167.48303 -9),"POLYGON((166.98303 -9.5,167.98303 -9.5,167.98303 -8.5,166.98303 -8.5,166.98303 -9.5))",UTC-HGS-TOPO,POINT(-80 -9),"POLYGON((-80.5 -9.5,-79.5 -9.5,-79.5 -8.5,-80.5 -8.5,-80.5 -9.5))",2018-02-04 19:51:00,True,,12699,-79.5,-8.5,-80.5,-9.5,-133.153686,-946.9773,-9,-80,956.2927955446893,1
5,2018-02-04 20:46:00,2018-02-04 21:07:00,B2.6,POINT(-946.97088 -133.144224),"POLYGON((-947.01048 -142.402584,-944.1756 -140.610552,-946.78302 -123.873942,-949.62552 -125.672262,-947.01048 -142.402584))",POINT(0.983120303626802 98.0033312520664),"POLYGON((0.984531 98.551534,0.981376 98.470471,0.981647 97.454048,0.984786 97.538646,0.984531 98.551534))",POINT(166.93442 -9),"POLYGON((166.43442 -9.5,167.43442 -9.5,167.43442 -8.5,166.43442 -8.5,166.43442 -9.5))",UTC-HGS-TOPO,POINT(-80 -9),"POLYGON((-80.5 -9.5,-79.5 -9.5,-79.5 -8.5,-80.5 -8.5,-80.5 -9.5))",2018-02-04 20:59:00,True,,12699,-79.5,-8.5,-80.5,-9.5,-133.144224,-946.97088,-9,-80,956.285120637426,1
6,2018-02-05 15:45:00,2018-02-05 16:05:00,B2.7,POINT(-907.06488 -133.729614),"POLYGON((-908.28864 -142.964766,-902.91516 -141.234774,-905.69442 -124.48353,-911.08416 -126.220128,-908.28864 -142.964766))",POINT(0.942721848173629 98.3867658864081),"POLYGON((0.945396 98.944976,0.939663 98.890216,0.939986 97.826006,0.94572 97.887459,0.945396 98.944976))",POINT(165.52012 -10),"POLYGON((165.02012 -10.5,166.02012 -10.5,166.02012 -9.5,165.02012 -9.5,165.02012 -10.5))",UTC-HGS-TOPO,POINT(-71 -10),"POLYGON((-71.5 -10.5,-70.5 -10.5,-70.5 -9.5,-71.5 -9.5,-71.5 -10.5))",2018-02-05 15:53:00,True,,12699,-70.5,-9.5,-71.5,-10.5,-133.729614,-907.06488,-10,-71,916.8698414660629,1
7,2018-02-05 18:18:00,2018-02-05 18:26:00,B8.1,POINT(-895.73232 -130.239636),"POLYGON((-897.24954 -139.47165,-891.32526 -137.7612,-894.06924 -120.997254,-900.01152 -122.714232,-897.24954 -139.47165))",POINT(0.930689347182278 98.2728421435717),"POLYGON((0.933644 98.835548,0.927355 98.785985,0.927675 97.707196,0.933967 97.764253,0.933644 98.835548))",POINT(166.12118 -10),"POLYGON((165.62118 -10.5,166.62118 -10.5,166.62118 -9.5,165.62118 -9.5,165.62118 -10.5))",UTC-HGS-TOPO,POINT(-69 -10),"POLYGON((-69.5 -10.5,-68.5 -10.5,-68.5 -9.5,-69.5 -9.5,-69.5 -10.5))",2018-02-05 18:24:00,True,,12699,-68.5,-9.5,-69.5,-10.5,-130.239636,-895.73232,-10,-69,905.1512314955964,1
8,2018-02-05 20:32:00,2018-02-05 20:41:00,B3.3,POINT(-889.64814 -128.491362),"POLYGON((-891.3114 -137.721636,-885.11436 -136.021116,-887.83944 -119.251014,-894.05532 -120.958026,-891.3114 -137.721636))",POINT(0.924254777779708 98.2183658227544),"POLYGON((0.927349 98.783636,0.920785 98.736656,0.921101 97.649954,0.92767 97.704846,0.927349 98.783636))",POINT(165.89596 -10),"POLYGON((165.39596 -10.5,166.39596 -10.5,166.39596 -9.5,165.39596 -9.5,165.39596 -10.5))",UTC-HGS-TOPO,POINT(-68 -10),"POLYGON((-68.5 -10.5,-67.5 -10.5,-67.5 -9.5,-68.5 -9.5,-68.5 -10.5))",2018-02-05 20:38:00,True,,12699,-67.5,-9.5,-68.5,-10.5,-128.491362,-889.64814,-10,-68,898.8792149750013,1
9,2018-02-05 21:36:00,2018-02-05 21:53:00,B3.2,POINT(-885.87924 -109.981776),"POLYGON((-887.83278 -119.23158,-881.34504 -117.535872,-883.78134 -100.723734,-890.28684 -102.425376,-887.83278 -119.23158))",POINT(0.917887660954887 97.0770507977667),"POLYGON((0.921099 97.648778,0.914255 97.596125,0.91462 96.501892,0.921465 96.562889,0.921099 97.648778))",POINT(166.31079 -9),"POLYGON((165.81079 -9.5,166.81079 -9.5,166.81079 -8.5,165.81079 -8.5,165.81079 -9.5))",UTC-HGS-TOPO,POINT(-67 -9),"POLYGON((-67.5 -9.5,-66.5 -9.5,-66.5 -8.5,-67.5 -8.5,-67.5 -9.5))",2018-02-05 21:49:00,True,,12699,-66.5,-8.5,-67.5,-9.5,-109.981776,-885.87924,-9,-67,892.6802444969262,1
10,2018-02-06 14:14:00,2018-02-06 14:48:00,B5.6,POINT(-818.7105 -77.980758),"POLYGON((-822.07566 -87.21234,-813.21444 -85.632192,-815.20926 -68.744982,-824.09208 -70.330176,-822.07566 -87.21234))",POINT(0.845738629179747 95.4409097087574),"POLYGON((0.850133 96.055742,0.8409 96.011143,0.841303 94.820235,0.850543 94.877952,0.850133 96.055742))",POINT(166.18564 -8),"POLYGON((165.68564 -8.5,166.68564 -8.5,166.68564 -7.5,165.68564 -7.5,165.68564 -8.5))",UTC-HGS-TOPO,POINT(-58 -8),"POLYGON((-58.5 -8.5,-57.5 -8.5,-57.5 -7.5,-58.5 -7.5,-58.5 -8.5))",2018-02-06 14:26:00,True,,12699,-57.5,-7.5,-58.5,-8.5,-77.980758,-818.7105,-8,-58,822.4158810653552,1
11,2018-02-06 18:45:00,2018-02-06 19:44:00,C1.0,POINT(-809.68674 -76.29684),"POLYGON((-813.18816 -85.523478,-804.07776 -83.957832,-806.05026 -67.066296,-815.18292 -68.636934,-813.18816 -85.523478))",POINT(0.83636403792568 95.3830902907641),"POLYGON((0.840888 96.00376,0.831403 95.960942,0.8318 94.756261,0.841294 94.81285,0.840888 96.00376))",POINT(164.70776 -8),"POLYGON((164.20776 -8.5,165.20776 -8.5,165.20776 -7.5,164.20776 -7.5,164.20776 -8.5))",UTC-HGS-TOPO,POINT(-57 -8),"POLYGON((-57.5 -8.5,-56.5 -8.5,-56.5 -7.5,-57.5 -7.5,-57.5 -8.5))",2018-02-06 18:58:00,True,,12699,-56.5,-7.5,-57.5,-8.5,-76.29684,-809.68674,-8,-57,813.2735239301802,1
12,2018-02-07 00:19:00,2018-02-07 00:46:00,B7.9,POINT(-775.8171 -19.2255168),"POLYGON((-780.23964 -28.455339,-770.09496 -26.947486,-771.26808 -9.99748,-781.42812 -11.508736,-780.23964 -28.455339))",POINT(0.798121057703526 91.4195556789267),"POLYGON((0.802958 92.088651,0.792476 92.0041,0.793264 90.742649,0.803734 90.843781,0.802958 92.088651))",POINT(165.65384 -5),"POLYGON((165.15384 -5.5,166.15384 -5.5,166.15384 -4.5,165.15384 -4.5,165.15384 -5.5))",UTC-HGS-TOPO,POINT(-53 -5),"POLYGON((-53.5 -5.5,-52.5 -5.5,-52.5 -4.5,-53.5 -4.5,-53.5 -5.5))",2018-02-07 00:38:00,True,,12699,-52.5,-4.5,-53.5,-5.5,-19.2255168,-775.8171,-5,-53,776.0552771218279,1
