Unnamed: 0,event_starttime,event_endtime,fl_goescls,hpc_coord,hpc_bbox,hrc_coord,hrc_bbox,hgc_coord,hgc_bbox,event_coordsys,hgs_coord,hgs_bbox,event_peaktime,active,ar_noaaclass,ar_noaanum,boundbox_c1ur,boundbox_c2ur,boundbox_c1ll,boundbox_c2ll,hpc_y,hpc_x,hgs_y,hgs_x,hpc_radius,event_c2error
1658,2012-08-01 03:57:00,2012-08-01 04:06:00,C2.4,POINT(-795.714 -417.1026),"POLYGON((16.5636 -79.6272,16.5636 -79.6272,16.5636 -79.6272,16.5636 -79.6272,16.5636 -79.6272))",POINT(0.950817117302096 117.662925110186),"POLYGON((0.086076 191.750771,0.086076 191.750771,0.086076 191.750771,0.086076 191.750771,0.086076 191.750771))",POINT(116.44443 -24),"POLYGON((-175.55557 1,-175.55557 1,-175.55557 1,-175.55557 1,-175.55557 1))",UTC-HGS-TOPO,POINT(-67 -24),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2012-08-01 04:02:00,True,,1538,-66.0,-23.0,-68.0,-25.0,-417.1026,-795.714,-24,-67,898.4071174711163,0
1660,2012-08-01 09:45:00,2012-08-01 09:50:00,C1.5,POINT(0 -398.457),"POLYGON((16.56414 -79.9176,16.56414 -79.9176,16.56414 -79.9176,16.56414 -79.9176,16.56414 -79.9176))",POINT(0.421688676799103 180),"POLYGON((0.086375 191.709624,0.086375 191.709624,0.086375 191.709624,0.086375 191.709624,0.086375 191.709624))",POINT(-179.75173 -19),"POLYGON((-178.75173 1,-178.75173 1,-178.75173 1,-178.75173 1,-178.75173 1))",UTC-HGS-TOPO,POINT(0 -19),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2012-08-01 09:50:00,True,,1532,1.0,-18.0,-1.0,-20.0,-398.457,0.0,-19,0,398.457,0
1663,2012-08-01 12:47:00,2012-08-01 12:58:00,C2.3,POINT(-626.316 225.4482),"POLYGON((16.56438 -80.0688,16.56438 -80.0688,16.56438 -80.0688,16.56438 -80.0688,16.56438 -80.0688))",POINT(0.704455678493 70.2031936483092),"POLYGON((0.08653 191.688286,0.08653 191.688286,0.08653 191.688286,0.08653 191.688286,0.08653 191.688286))",POINT(134.57673 18),"POLYGON((179.57673 1,179.57673 1,179.57673 1,179.57673 1,179.57673 1))",UTC-HGS-TOPO,POINT(-44 18),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2012-08-01 12:52:00,True,,1535,-43.0,19.0,-45.0,17.0,225.4482,-626.316,18,-44,665.6565351134471,0
1665,2012-08-01 14:01:00,2012-08-01 14:09:00,C1.1,POINT(-787.41 -378.3156),"POLYGON((16.5645 -80.1306,16.5645 -80.1306,16.5645 -80.1306,16.5645 -80.1306,16.5645 -80.1306))",POINT(0.92448940238779 115.662221193945),"POLYGON((0.086594 191.679601,0.086594 191.679601,0.086594 191.679601,0.086594 191.679601,0.086594 191.679601))",POINT(114.8971 -21),"POLYGON((178.8971 1,178.8971 1,178.8971 1,178.8971 1,178.8971 1))",UTC-HGS-TOPO,POINT(-63 -21),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2012-08-01 14:04:00,True,,1538,-62.0,-20.0,-64.0,-22.0,-378.3156,-787.41,-21,-63,873.577244039335,0
1667,2012-08-01 14:19:00,2012-08-01 14:27:00,C1.1,POINT(-780.336 -379.74),"POLYGON((16.5645 -80.1456,16.5645 -80.1456,16.5645 -80.1456,16.5645 -80.1456,16.5645 -80.1456))",POINT(0.918404418712094 115.949246510357),"POLYGON((0.086609 191.677476,0.086609 191.677476,0.086609 191.677476,0.086609 191.677476,0.086609 191.677476))",POINT(115.73178 -21),"POLYGON((178.73178 1,178.73178 1,178.73178 1,178.73178 1,178.73178 1))",UTC-HGS-TOPO,POINT(-62 -21),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2012-08-01 14:23:00,True,,1538,-61.0,-20.0,-63.0,-22.0,-379.74,-780.336,-21,-62,867.8287506737721,0
1669,2012-08-01 18:40:00,2012-08-01 18:54:00,C1.8,POINT(78.1956 -398.5212),"POLYGON((16.56492 -80.361,16.56492 -80.361,16.56492 -80.361,16.56492 -80.361,16.56492 -80.361))",POINT(0.429778352745299 191.101225076622),"POLYGON((0.08683 191.647319,0.08683 191.647319,0.08683 191.647319,0.08683 191.647319,0.08683 191.647319))",POINT(-179.6653 -19),"POLYGON((176.3347 1,176.3347 1,176.3347 1,176.3347 1,176.3347 1))",UTC-HGS-TOPO,POINT(5 -19),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2012-08-01 18:46:00,True,,1532,6.0,-18.0,4.0,-20.0,-398.5212,78.1956,-19,5,406.12030078389336,0
1672,2012-08-01 23:39:00,2012-08-01 23:49:00,C1.2,POINT(-552.0516 234.8454),"POLYGON((16.56534 -80.6076,16.56534 -80.6076,16.56534 -80.6076,16.56534 -80.6076,16.56534 -80.6076))",POINT(0.634858874892549 66.9548659367876),"POLYGON((0.087084 191.612942,0.087084 191.612942,0.087084 191.612942,0.087084 191.612942,0.087084 191.612942))",POINT(134.58864 19),"POLYGON((173.58864 1,173.58864 1,173.58864 1,173.58864 1,173.58864 1))",UTC-HGS-TOPO,POINT(-38 19),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2012-08-01 23:45:00,True,,1535,-37.0,20.0,-39.0,18.0,234.8454,-552.0516,19,-38,599.9277714556312,0
1674,2012-08-02 04:53:00,2012-08-02 04:59:00,C1.5,POINT(230.754 -411.1242),"POLYGON((16.56582 -80.865,16.56582 -80.865,16.56582 -80.865,16.56582 -80.865,16.56582 -80.865))",POINT(0.498892425380677 209.304436303254),"POLYGON((0.087348 191.577303,0.087348 191.577303,0.087348 191.577303,0.087348 191.577303,0.087348 191.577303))",POINT(-175.29517 -20),"POLYGON((170.70483 1,170.70483 1,170.70483 1,170.70483 1,170.70483 1))",UTC-HGS-TOPO,POINT(15 -20),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2012-08-02 04:56:00,True,,1532,16.0,-19.0,14.0,-21.0,-411.1242,230.754,-20,15,471.4557416573056,0
1676,2012-08-02 12:10:00,2012-08-02 13:35:00,C1.5,POINT(886.8885 -326.313294),"POLYGON((16.566477 -81.220974,16.566477 -81.220974,16.566477 -81.220974,16.566477 -81.220974,16.566477 -81.220974))",POINT(0.999970310259594 249.799894026201),"POLYGON((0.087714 191.528368,0.087714 191.528368,0.087714 191.528368,0.087714 191.528368,0.087714 191.528368))",POINT(-107.30857 -20),"POLYGON((166.69143 1,166.69143 1,166.69143 1,166.69143 1,166.69143 1))",UTC-HGS-TOPO,POINT(87 -20),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2012-08-02 13:10:00,True,,1529,88.0,-19.0,86.0,-21.0,-326.313294,886.8885,-20,87,945.0140619447842,0
1677,2012-08-02 12:20:00,2012-08-02 13:48:00,C1.6,POINT(886.89 -326.3136),"POLYGON((16.56648 -81.2292,16.56648 -81.2292,16.56648 -81.2292,16.56648 -81.2292,16.56648 -81.2292))",POINT(0.999971001684144 249.799908017735),"POLYGON((0.087722 191.527234,0.087722 191.527234,0.087722 191.527234,0.087722 191.527234,0.087722 191.527234))",POINT(-107.40041 -20),"POLYGON((166.59959 1,166.59959 1,166.59959 1,166.59959 1,166.59959 1))",UTC-HGS-TOPO,POINT(87 -20),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2012-08-02 13:10:00,True,,1529,88.0,-19.0,86.0,-21.0,-326.3136,886.89,-20,87,945.0155753451684,0
1679,2012-08-03 05:51:00,2012-08-03 06:08:00,C2.8,POINT(-714.252 -420.0462),"POLYGON((16.5681 -82.0758,16.5681 -82.0758,16.5681 -82.0758,16.5681 -82.0758,16.5681 -82.0758))",POINT(0.876712029345893 120.459463612269),"POLYGON((0.088592 191.412554,0.088592 191.412554,0.088592 191.412554,0.088592 191.412554,0.088592 191.412554))",POINT(100.9474 -23),"POLYGON((156.9474 1,156.9474 1,156.9474 1,156.9474 1,156.9474 1))",UTC-HGS-TOPO,POINT(-55 -23),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2012-08-03 06:00:00,True,,1539,-54.0,-22.0,-56.0,-24.0,-420.0462,-714.252,-23,-55,828.6101191986736,0
1681,2012-08-03 07:52:00,2012-08-03 08:23:00,C1.4,POINT(-584.472 -392.3802),"POLYGON((16.56828 -82.1718,16.56828 -82.1718,16.56828 -82.1718,16.56828 -82.1718,16.56828 -82.1718))",POINT(0.744825059107685 123.875093654914),"POLYGON((0.088691 191.399691,0.088691 191.399691,0.088691 191.399691,0.088691 191.399691,0.088691 191.399691))",POINT(113.83618 -20),"POLYGON((155.83618 1,155.83618 1,155.83618 1,155.83618 1,155.83618 1))",UTC-HGS-TOPO,POINT(-41 -20),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2012-08-03 08:11:00,True,,1538,-40.0,-19.0,-42.0,-21.0,-392.3802,-584.472,-20,-41,703.9671442162908,0
1682,2012-08-03 11:52:00,2012-08-03 13:00:00,C1.3,POINT(404.6988 -405.3972),"POLYGON((16.56864 -82.3632,16.56864 -82.3632,16.56864 -82.3632,16.56864 -82.3632,16.56864 -82.3632))",POINT(0.606057605152321 224.950604172224),"POLYGON((0.088887 191.374132,0.088887 191.374132,0.088887 191.374132,0.088887 191.374132,0.088887 191.374132))",POINT(179.63211 -20),"POLYGON((153.63211 1,153.63211 1,153.63211 1,153.63211 1,153.63211 1))",UTC-HGS-TOPO,POINT(27 -20),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2012-08-03 12:22:00,True,,1532,28.0,-19.0,26.0,-21.0,-405.3972,404.6988,-20,27,572.8245878881945,0
1683,2012-08-03 16:05:00,2012-08-03 16:49:00,C1.4,POINT(-764.412 -464.5992),"POLYGON((16.569 -82.5636,16.569 -82.5636,16.569 -82.5636,16.569 -82.5636,16.569 -82.5636))",POINT(0.946401454892438 121.290664209804),"POLYGON((0.089093 191.347481,0.089093 191.347481,0.089093 191.347481,0.089093 191.347481,0.089093 191.347481))",POINT(85.30866 -27),"POLYGON((151.30866 1,151.30866 1,151.30866 1,151.30866 1,151.30866 1))",UTC-HGS-TOPO,POINT(-65 -27),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2012-08-03 16:27:00,True,,1540,-64.0,-26.0,-66.0,-28.0,-464.5992,-764.412,-27,-65,894.5267588980444,0
1686,2012-08-03 21:20:00,2012-08-03 21:31:00,C3.0,POINT(-188.7666 183.1632),"POLYGON((16.56954 -82.812,16.56954 -82.812,16.56954 -82.812,16.56954 -82.812,16.56954 -82.812))",POINT(0.278268842808205 45.8631383767891),"POLYGON((0.089348 191.314682,0.089348 191.314682,0.089348 191.314682,0.089348 191.314682,0.089348 191.314682))",POINT(135.41586 17),"POLYGON((148.41586 1,148.41586 1,148.41586 1,148.41586 1,148.41586 1))",UTC-HGS-TOPO,POINT(-12 17),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2012-08-03 21:27:00,True,,1535,-11.0,18.0,-13.0,16.0,183.1632,-188.7666,17,-12,263.02392877797257,0
1688,2012-08-04 01:25:00,2012-08-04 01:34:00,C1.3,POINT(-201.9282 215.7222),"POLYGON((16.5699 -83.004,16.5699 -83.004,16.5699 -83.004,16.5699 -83.004,16.5699 -83.004))",POINT(0.312603627765695 43.1083442099959),"POLYGON((0.089546 191.289422,0.089546 191.289422,0.089546 191.289422,0.089546 191.289422,0.089546 191.289422))",POINT(132.16592 19),"POLYGON((146.16592 1,146.16592 1,146.16592 1,146.16592 1,146.16592 1))",UTC-HGS-TOPO,POINT(-13 19),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2012-08-04 01:30:00,True,,1535,-12.0,20.0,-14.0,18.0,215.7222,-201.9282,19,-13,295.48445902970934,0
1690,2012-08-04 04:13:00,2012-08-04 04:22:00,C2.7,POINT(-171.2886 214.9248),"POLYGON((16.57014 -83.1354,16.57014 -83.1354,16.57014 -83.1354,16.57014 -83.1354,16.57014 -83.1354))",POINT(0.290749730980727 38.5537913235891),"POLYGON((0.089681 191.272195,0.089681 191.272195,0.089681 191.272195,0.089681 191.272195,0.089681 191.272195))",POINT(132.62311 19),"POLYGON((144.62311 1,144.62311 1,144.62311 1,144.62311 1,144.62311 1))",UTC-HGS-TOPO,POINT(-11 19),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2012-08-04 04:18:00,True,,1535,-10.0,20.0,-12.0,18.0,214.9248,-171.2886,19,-11,274.8316832990694,0
