Unnamed: 0,event_starttime,event_endtime,fl_goescls,hpc_coord,hpc_bbox,hrc_coord,hrc_bbox,hgc_coord,hgc_bbox,event_coordsys,hgs_coord,hgs_bbox,event_peaktime,active,ar_noaaclass,ar_noaanum,boundbox_c1ur,boundbox_c2ur,boundbox_c1ll,boundbox_c2ll,hpc_y,hpc_x,hgs_y,hgs_x,hpc_radius,event_c2error
999,2012-06-01 05:26:00,2012-06-01 05:41:00,C2.1,POINT(-920.37 197.7216),"POLYGON((16.57794 26.62704,16.57794 26.62704,16.57794 26.62704,16.57794 26.62704,16.57794 26.62704))",POINT(0.995441227294098 77.8755185778498),"POLYGON((0.033168 328.093692,0.033168 328.093692,0.033168 328.093692,0.033168 328.093692,0.033168 328.093692))",POINT(-174.10726 12),"POLYGON((-89.10726 1,-89.10726 1,-89.10726 1,-89.10726 1,-89.10726 1))",UTC-HGS-TOPO,POINT(-84 12),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2012-06-01 05:30:00,True,,1498,-83.0,13.0,-85.0,11.0,197.7216,-920.37,12,-84,941.3685611951144,0
1002,2012-06-01 07:37:00,2012-06-01 07:43:00,C1.1,POINT(-788.316 234.21),"POLYGON((16.57776 26.44506,16.57776 26.44506,16.57776 26.44506,16.57776 26.44506,16.57776 26.44506))",POINT(0.86962146745388 73.4532275688499),"POLYGON((0.033005 327.917409,0.033005 327.917409,0.033005 327.917409,0.033005 327.917409,0.033005 327.917409))",POINT(-150.31115 14),"POLYGON((-90.31115 1,-90.31115 1,-90.31115 1,-90.31115 1,-90.31115 1))",UTC-HGS-TOPO,POINT(-59 14),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2012-06-01 07:40:00,True,,1493,-58.0,15.0,-60.0,13.0,234.21,-788.316,14,-59,822.3724460097139,0
1004,2012-06-01 17:02:00,2012-06-01 17:16:00,C2.4,POINT(-893.382 183.0966),"POLYGON((16.5768 25.6599,16.5768 25.6599,16.5768 25.6599,16.5768 25.6599,16.5768 25.6599))",POINT(0.9644023417962 78.4177486677779),"POLYGON((0.032306 327.136745,0.032306 327.136745,0.032306 327.136745,0.032306 327.136745,0.032306 327.136745))",POINT(-170.50356 11),"POLYGON((-95.50356 1,-95.50356 1,-95.50356 1,-95.50356 1,-95.50356 1))",UTC-HGS-TOPO,POINT(-74 11),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2012-06-01 17:10:00,True,,1498,-73.0,12.0,-75.0,10.0,183.0966,-893.382,11,-74,911.9516230894926,0
1005,2012-06-01 19:37:00,2012-06-01 19:43:00,C1.8,POINT(917.436 181.9044),"POLYGON((16.5765 25.4445,16.5765 25.4445,16.5765 25.4445,16.5765 25.4445,16.5765 25.4445))",POINT(0.989104423048518 281.214853766071),"POLYGON((0.032115 326.916692,0.032115 326.916692,0.032115 326.916692,0.032115 326.916692,0.032115 326.916692))",POINT(-16.92804 11),"POLYGON((-96.92804 1,-96.92804 1,-96.92804 1,-96.92804 1,-96.92804 1))",UTC-HGS-TOPO,POINT(81 11),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2012-06-01 19:40:00,True,,1488,82.0,12.0,80.0,10.0,181.9044,917.436,11,81,935.2956884511761,0
1008,2012-06-01 22:30:00,2012-06-01 23:02:00,C3.3,POINT(924.8427 196.75104),"POLYGON((16.57624 25.204106,16.57624 25.204106,16.57624 25.204106,16.57624 25.204106,16.57624 25.204106))",POINT(0.999954931488251 282.010055774989),"POLYGON((0.031903 326.667875,0.031903 326.667875,0.031903 326.667875,0.031903 326.667875,0.031903 326.667875))",POINT(-10.51794 12),"POLYGON((-98.51794 1,-98.51794 1,-98.51794 1,-98.51794 1,-98.51794 1))",UTC-HGS-TOPO,POINT(89 12),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2012-06-01 22:41:00,True,,1488,90.0,13.0,88.0,11.0,196.75104,924.8427,12,89,945.5395240202131,0
1010,2012-06-02 01:01:00,2012-06-02 01:08:00,C2.2,POINT(-885.684 101.9166),"POLYGON((16.58778 25.01196,16.58778 25.01196,16.58778 25.01196,16.58778 25.01196,16.58778 25.01196))",POINT(0.942181530730522 83.4357851253489),"POLYGON((0.031718 326.447904,0.031718 326.447904,0.031718 326.447904,0.031718 326.447904,0.031718 326.447904))",POINT(-170.90566 6),"POLYGON((-99.90566 1,-99.90566 1,-99.90566 1,-99.90566 1,-99.90566 1))",UTC-HGS-TOPO,POINT(-70 6),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2012-06-02 01:05:00,True,,1498,-69.0,7.0,-71.0,5.0,101.9166,-885.684,6,-70,891.5285420061209,0
1011,2012-06-02 04:15:00,2012-06-02 04:55:00,C1.5,POINT(-610.614 267.4782),"POLYGON((16.58748 24.74208,16.58748 24.74208,16.58748 24.74208,16.58748 24.74208,16.58748 24.74208))",POINT(0.704517596509737 66.3442770340142),"POLYGON((0.031481 326.161478,0.031481 326.161478,0.031481 326.161478,0.031481 326.161478,0.031481 326.161478))",POINT(-144.68857 16),"POLYGON((-101.68857 1,-101.68857 1,-101.68857 1,-101.68857 1,-101.68857 1))",UTC-HGS-TOPO,POINT(-42 16),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2012-06-02 04:31:00,True,,1493,-41.0,17.0,-43.0,15.0,267.4782,-610.614,16,-42,666.6288656150738,0
1013,2012-06-03 12:06:00,2012-06-03 12:11:00,C1.6,POINT(-586.527 265.6872),"POLYGON((16.58436 22.08294,16.58436 22.08294,16.58436 22.08294,16.58436 22.08294,16.58436 22.08294))",POINT(0.680621736129203 65.6302461455039),"POLYGON((0.029192 323.093331,0.029192 323.093331,0.029192 323.093331,0.029192 323.093331,0.029192 323.093331))",POINT(-160.25141 16),"POLYGON((-119.25141 1,-119.25141 1,-119.25141 1,-119.25141 1,-119.25141 1))",UTC-HGS-TOPO,POINT(-40 16),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2012-06-03 12:09:00,True,,1496,-39.0,17.0,-41.0,15.0,265.6872,-586.527,16,-40,643.8972045077071,0
1016,2012-06-03 17:48:00,2012-06-03 17:57:00,M3.3,POINT(-561.8112 265.4616),"POLYGON((16.58382 21.60696,16.58382 21.60696,16.58382 21.60696,16.58382 21.60696,16.58382 21.60696))",POINT(0.656832279976695 64.7087813912566),"POLYGON((0.028792 322.492963,0.028792 322.492963,0.028792 322.492963,0.028792 322.492963,0.028792 322.492963))",POINT(-161.39458 16),"POLYGON((-122.39458 1,-122.39458 1,-122.39458 1,-122.39458 1,-122.39458 1))",UTC-HGS-TOPO,POINT(-38 16),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2012-06-03 17:55:00,True,,1496,-37.0,17.0,-39.0,15.0,265.4616,-561.8112,16,-38,621.3708116092998,0
1017,2012-06-04 16:46:00,2012-06-04 17:16:00,C1.1,POINT(0 3.105972),"POLYGON((16.5816 19.689,16.5816 19.689,16.5816 19.689,16.5816 19.689,16.5816 19.689))",POINT(0.003283661496992 0),"POLYGON((0.027214 319.896727,0.027214 319.896727,0.027214 319.896727,0.027214 319.896727,0.027214 319.896727))",POINT(-136.05933 0),"POLYGON((-135.05933 1,-135.05933 1,-135.05933 1,-135.05933 1,-135.05933 1))",UTC-HGS-TOPO,POINT(0 0),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2012-06-04 16:58:00,True,,1502,1.0,1.0,-1.0,-1.0,3.105972,0.0,0,0,3.105972,0
