Unnamed: 0,event_starttime,event_endtime,fl_goescls,hpc_coord,hpc_bbox,hrc_coord,hrc_bbox,hgc_coord,hgc_bbox,event_coordsys,hgs_coord,hgs_bbox,event_peaktime,active,ar_noaaclass,ar_noaanum,boundbox_c1ur,boundbox_c2ur,boundbox_c1ll,boundbox_c2ll,hpc_y,hpc_x,hgs_y,hgs_x,hpc_radius,event_c2error
238,2012-03-01 15:10:00,2012-03-01 15:26:00,C3.3,POINT(189.8316 442.0386),"POLYGON((16.96446 139.1076,16.96446 139.1076,16.96446 139.1076,16.96446 139.1076,16.96446 139.1076))",POINT(0.497150074349651 336.759101103112),"POLYGON((0.144821 353.046994,0.144821 353.046994,0.144821 353.046994,0.144821 353.046994,0.144821 353.046994))",POINT(51.346089 20),"POLYGON((40.346089 1,40.346089 1,40.346089 1,40.346089 1,40.346089 1))",UTC-HGS-TOPO,POINT(12 20),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2012-03-01 15:15:00,True,,1423,13.0,21.0,11.0,19.0,442.0386,189.8316,20,12,481.07604414325186,0
241,2012-03-02 17:29:00,2012-03-02 18:07:00,M3.3,POINT(-918.84756 302.647722),"POLYGON((16.95992 139.232328,16.95992 139.232328,16.95992 139.232328,16.95992 139.232328,16.95992 139.232328))",POINT(0.999995712534113 71.7692794290823),"POLYGON((0.144986 353.055003,0.144986 353.055003,0.144986 353.055003,0.144986 353.055003,0.144986 353.055003))",POINT(-62.09875 18),"POLYGON((25.90125 1,25.90125 1,25.90125 1,25.90125 1,25.90125 1))",UTC-HGS-TOPO,POINT(-87 18),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2012-03-02 17:46:00,True,,1427,-86.0,19.0,-88.0,17.0,302.647722,-918.84756,18,-87,967.4070922573096,0
243,2012-03-03 00:56:00,2012-03-03 01:27:00,C1.4,POINT(-918.78 302.625),"POLYGON((16.95864 139.2594,16.95864 139.2594,16.95864 139.2594,16.95864 139.2594,16.95864 139.2594))",POINT(0.999997730909358 71.7693058281643),"POLYGON((0.145025 353.056859,0.145025 353.056859,0.145025 353.056859,0.145025 353.056859,0.145025 353.056859))",POINT(-66.188049 18),"POLYGON((21.811951 1,21.811951 1,21.811951 1,21.811951 1,21.811951 1))",UTC-HGS-TOPO,POINT(-87 18),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2012-03-03 01:02:00,True,,1427,-86.0,19.0,-88.0,17.0,302.625,-918.78,18,-87,967.3358150223736,0
246,2012-03-03 03:01:00,2012-03-03 03:11:00,C1.3,POINT(275.5674 346.7178),"POLYGON((16.95828 139.266,16.95828 139.266,16.95828 139.266,16.95828 139.266,16.95828 139.266))",POINT(0.457852738979056 321.52271839947),"POLYGON((0.145035 353.057331,0.145035 353.057331,0.145035 353.057331,0.145035 353.057331,0.145035 353.057331))",POINT(36.668403 14),"POLYGON((20.668403 1,20.668403 1,20.668403 1,20.668403 1,20.668403 1))",UTC-HGS-TOPO,POINT(17 14),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2012-03-03 03:08:00,True,,1427,18.0,15.0,16.0,13.0,346.7178,275.5674,14,17,442.88895310179055,0
248,2012-03-03 05:15:00,2012-03-03 05:25:00,C1.2,POINT(-913.38 318.456),"POLYGON((16.95786 139.2732,16.95786 139.2732,16.95786 139.2732,16.95786 139.2732,16.95786 139.2732))",POINT(1.00000896693648 70.7785517232323),"POLYGON((0.145045 353.057856,0.145045 353.057856,0.145045 353.057856,0.145045 353.057856,0.145045 353.057856))",POINT(-68.557485 19),"POLYGON((19.442515 1,19.442515 1,19.442515 1,19.442515 1,19.442515 1))",UTC-HGS-TOPO,POINT(-87 19),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2012-03-03 05:20:00,True,,1429,-86.0,20.0,-88.0,18.0,318.456,-913.38,19,-87,967.3041136767692,0
249,2012-03-03 05:32:00,2012-03-03 06:30:00,C2.8,POINT(-913.374 318.4554),"POLYGON((16.95786 139.2738,16.95786 139.2738,16.95786 139.2738,16.95786 139.2738,16.95786 139.2738))",POINT(1.00000580034036 70.7784682779091),"POLYGON((0.145046 353.057886,0.145046 353.057886,0.145046 353.057886,0.145046 353.057886,0.145046 353.057886))",POINT(-68.713008 19),"POLYGON((19.286992 1,19.286992 1,19.286992 1,19.286992 1,19.286992 1))",UTC-HGS-TOPO,POINT(-87 19),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2012-03-03 06:09:00,True,,1427,-86.0,20.0,-88.0,18.0,318.4554,-913.374,19,-87,967.2982506265377,0
251,2012-03-03 05:34:00,2012-03-03 06:37:00,C2.8,POINT(-913.37466 318.45522),"POLYGON((16.957825 139.274184,16.957825 139.274184,16.957825 139.274184,16.957825 139.274184,16.957825 139.274184))",POINT(1.00000672451695 70.778491215896),"POLYGON((0.145047 353.057919,0.145047 353.057919,0.145047 353.057919,0.145047 353.057919,0.145047 353.057919))",POINT(-68.731305 19),"POLYGON((19.268695 1,19.268695 1,19.268695 1,19.268695 1,19.268695 1))",UTC-HGS-TOPO,POINT(-87 19),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2012-03-03 06:09:00,True,,1429,-86.0,20.0,-88.0,18.0,318.45522,-913.37466,19,-87,967.2988145735341,0
253,2012-03-03 17:56:00,2012-03-03 18:05:00,C1.1,POINT(-885.492 314.9706),"POLYGON((16.95564 139.3068,16.95564 139.3068,16.95564 139.3068,16.95564 139.3068,16.95564 139.3068))",POINT(0.971744345334838 70.419464352796),"POLYGON((0.145098 353.060414,0.145098 353.060414,0.145098 353.060414,0.145098 353.060414,0.145098 353.060414))",POINT(-61.519508 17),"POLYGON((12.480492 1,12.480492 1,12.480492 1,12.480492 1,12.480492 1))",UTC-HGS-TOPO,POINT(-73 17),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2012-03-03 18:03:00,True,,1429,-72.0,18.0,-74.0,16.0,314.9706,-885.492,17,-73,939.8417744111824,0
254,2012-03-03 18:10:00,2012-03-03 21:00:00,C1.9,POINT(-918.61584 302.572566),"POLYGON((16.955625 139.30758,16.955625 139.30758,16.955625 139.30758,16.955625 139.30758,16.955625 139.30758))",POINT(0.99999588639029 71.7692137449383),"POLYGON((0.1451 353.060459,0.1451 353.060459,0.1451 353.060459,0.1451 353.060459,0.1451 353.060459))",POINT(-75.647589 18),"POLYGON((12.352411 1,12.352411 1,12.352411 1,12.352411 1,12.352411 1))",UTC-HGS-TOPO,POINT(-87 18),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2012-03-03 19:48:00,True,,1427,-86.0,19.0,-88.0,17.0,302.572566,-918.61584,18,-87,967.1634914505044,0
256,2012-03-03 18:13:00,2012-03-03 20:46:00,C1.9,POINT(-918.618 302.5722),"POLYGON((16.95564 139.3074,16.95564 139.3074,16.95564 139.3074,16.95564 139.3074,16.95564 139.3074))",POINT(0.999998395857658 71.7692743705762),"POLYGON((0.1451 353.060444,0.1451 353.060444,0.1451 353.060444,0.1451 353.060444,0.1451 353.060444))",POINT(-75.675034 18),"POLYGON((12.324966 1,12.324966 1,12.324966 1,12.324966 1,12.324966 1))",UTC-HGS-TOPO,POINT(-87 18),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2012-03-03 19:48:00,True,,1429,-86.0,19.0,-88.0,17.0,302.5722,-918.618,18,-87,967.1654285264957,0
