Unnamed: 0,event_starttime,event_endtime,fl_goescls,hpc_coord,hpc_bbox,hrc_coord,hrc_bbox,hgc_coord,hgc_bbox,event_coordsys,hgs_coord,hgs_bbox,event_peaktime,active,ar_noaaclass,ar_noaanum,boundbox_c1ur,boundbox_c2ur,boundbox_c1ll,boundbox_c2ll,hpc_y,hpc_x,hgs_y,hgs_x,hpc_radius,event_c2error
0,2014-01-01 07:21:00,2014-01-01 07:29:00,C3.2,POINT(699.8682 -168.531318),"POLYGON((17.097607 68.989974,17.097607 68.989974,17.097607 68.989974,17.097607 68.989974,17.097607 68.989974))",POINT(0.73818670153533 256.460697938819),"POLYGON((0.072885 346.080974,0.072885 346.080974,0.072885 346.080974,0.072885 346.080974,0.072885 346.080974))",POINT(-127.57713 -12),"POLYGON((-173.57713 1,-173.57713 1,-173.57713 1,-173.57713 1,-173.57713 1))",UTC-HGS-TOPO,POINT(47 -12),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2014-01-01 07:26:00,True,,1940,48.0,-11.0,46.0,-13.0,-168.531318,699.8682,-12.0,47.0,719.8738101348438,0.0
1,2014-01-01 18:40:00,2014-01-01 19:03:00,M9.9,POINT(665.04 -233.4096),"POLYGON((17.09766 69.9288,17.09766 69.9288,17.09766 69.9288,17.09766 69.9288,17.09766 69.9288))",POINT(0.722736737806302 250.660417831276),"POLYGON((0.07382 346.260675,0.07382 346.260675,0.07382 346.260675,0.07382 346.260675,0.07382 346.260675))",POINT(-135.78736 -16),"POLYGON((-179.78736 1,-179.78736 1,-179.78736 1,-179.78736 1,-179.78736 1))",UTC-HGS-TOPO,POINT(45 -16),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2014-01-01 18:52:00,True,,1936,46.0,-15.0,44.0,-17.0,-233.4096,665.04,-16.0,45.0,704.8107852269004,0.0
2,2014-01-01 21:54:00,2014-01-01 22:22:00,C6.3,POINT(-967.8915 -117.77004),"POLYGON((17.097712 70.196514,17.097712 70.196514,17.097712 70.196514,17.097712 70.196514,17.097712 70.196514))",POINT(0.999827431665032 96.9374700923818),"POLYGON((0.074086 346.311059,0.074086 346.311059,0.074086 346.311059,0.074086 346.311059,0.074086 346.311059))",POINT(88.4383 -7),"POLYGON((178.4383 1,178.4383 1,178.4383 1,178.4383 1,178.4383 1))",UTC-HGS-TOPO,POINT(-89 -7),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2014-01-01 22:04:00,True,,1944,-88.0,-6.0,-90.0,-8.0,-117.77004,-967.8915,-7.0,-89.0,975.0301216341225,0.0
3,2014-01-01 22:30:00,2014-01-01 22:45:00,C4.6,POINT(-967.89 -117.7686),"POLYGON((17.09772 70.2462,17.09772 70.2462,17.09772 70.2462,17.09772 70.2462,17.09772 70.2462))",POINT(0.99982548036255 96.9373967395854),"POLYGON((0.074136 346.320371,0.074136 346.320371,0.074136 346.320371,0.074136 346.320371,0.074136 346.320371))",POINT(88.10904 -7),"POLYGON((178.10904 1,178.10904 1,178.10904 1,178.10904 1,178.10904 1))",UTC-HGS-TOPO,POINT(-89 -7),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2014-01-01 22:34:00,True,,1944,-88.0,-6.0,-90.0,-8.0,-117.7686,-967.89,-7.0,-89.0,975.0284586851603,0.0
4,2014-01-02 02:24:00,2014-01-02 02:56:00,M1.7,POINT(-971.442 -83.9508),"POLYGON((17.09772 70.5684,17.09772 70.5684,17.09772 70.5684,17.09772 70.5684,17.09772 70.5684))",POINT(0.999859109916608 94.9391583001611),"POLYGON((0.074457 346.380498,0.074457 346.380498,0.074457 346.380498,0.074457 346.380498,0.074457 346.380498))",POINT(85.96887 -5),"POLYGON((175.96887 1,175.96887 1,175.96887 1,175.96887 1,175.96887 1))",UTC-HGS-TOPO,POINT(-89 -5),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2014-01-02 02:33:00,True,,1944,-88.0,-4.0,-90.0,-6.0,-83.9508,-971.442,-5.0,-89.0,975.0627139751781,0.0
5,2014-01-02 04:25:00,2014-01-02 04:32:00,C5.3,POINT(-966.876 -115.9266),"POLYGON((17.09778 70.7346,17.09778 70.7346,17.09778 70.7346,17.09778 70.7346,17.09778 70.7346))",POINT(0.998564471402252 96.8370180558882),"POLYGON((0.074622 346.411265,0.074622 346.411265,0.074622 346.411265,0.074622 346.411265,0.074622 346.411265))",POINT(86.8622 -7),"POLYGON((174.8622 1,174.8622 1,174.8622 1,174.8622 1,174.8622 1))",UTC-HGS-TOPO,POINT(-87 -7),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2014-01-02 04:29:00,True,,1944,-86.0,-6.0,-88.0,-8.0,-115.9266,-966.876,-7.0,-87.0,973.8008913343424,0.0
6,2014-01-02 07:43:00,2014-01-02 07:51:00,C4.9,POINT(-954.522 -74.7288),"POLYGON((17.09778 71.007,17.09778 71.007,17.09778 71.007,17.09778 71.007,17.09778 71.007))",POINT(0.981789229985657 94.4765119976852),"POLYGON((0.074894 346.461473,0.074894 346.461473,0.074894 346.461473,0.074894 346.461473,0.074894 346.461473))",POINT(93.05129 -5),"POLYGON((173.05129 1,173.05129 1,173.05129 1,173.05129 1,173.05129 1))",UTC-HGS-TOPO,POINT(-79 -5),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2014-01-02 07:49:00,True,,1944,-78.0,-4.0,-80.0,-6.0,-74.7288,-954.522,-5.0,-79.0,957.442761753119,0.0
7,2014-01-02 11:25:00,2014-01-02 12:42:00,C9.5,POINT(-963.7662 -8.5541754),"POLYGON((17.097787 71.311746,17.097787 71.311746,17.097787 71.311746,17.097787 71.311746,17.097787 71.311746))",POINT(0.988311216131063 90.5085312992205),"POLYGON((0.075197 346.517206,0.075197 346.517206,0.075197 346.517206,0.075197 346.517206,0.075197 346.517206))",POINT(89.02087 -1),"POLYGON((171.02087 1,171.02087 1,171.02087 1,171.02087 1,171.02087 1))",UTC-HGS-TOPO,POINT(-81 -1),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2014-01-02 12:26:00,True,,1944,-80.0,0.0,-82.0,-2.0,-8.5541754,-963.7662,-1.0,-81.0,963.8041617357823,0.0
8,2014-01-02 20:30:00,2014-01-02 20:38:00,C3.4,POINT(-890.448 -45.79746),"POLYGON((17.09784 72.0582,17.09784 72.0582,17.09784 72.0582,17.09784 72.0582,17.09784 72.0582))",POINT(0.914294336729928 92.9442383253447),"POLYGON((0.075942 346.651812,0.075942 346.651812,0.075942 346.651812,0.075942 346.651812,0.075942 346.651812))",POINT(99.03634 -4),"POLYGON((166.03634 1,166.03634 1,166.03634 1,166.03634 1,166.03634 1))",UTC-HGS-TOPO,POINT(-66 -4),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2014-01-02 20:38:00,True,,1944,-65.0,-3.0,-67.0,-5.0,-45.79746,-890.448,-4.0,-66.0,891.6249480843678,0.0
9,2014-01-02 21:41:00,2014-01-02 21:50:00,C3.1,POINT(-914.4 -66.2844),"POLYGON((17.09784 72.1548,17.09784 72.1548,17.09784 72.1548,17.09784 72.1548,17.09784 72.1548))",POINT(0.94010847611484 94.1460904402817),"POLYGON((0.076038 346.669044,0.076038 346.669044,0.076038 346.669044,0.076038 346.669044,0.076038 346.669044))",POINT(94.38698 -5),"POLYGON((165.38698 1,165.38698 1,165.38698 1,165.38698 1,165.38698 1))",UTC-HGS-TOPO,POINT(-70 -5),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2014-01-02 21:46:00,True,,1944,-69.0,-4.0,-71.0,-6.0,-66.2844,-914.4,-5.0,-70.0,916.7993137450312,0.0
