Unnamed: 0,event_starttime,event_endtime,fl_goescls,hpc_coord,hpc_bbox,hrc_coord,hrc_bbox,hgc_coord,hgc_bbox,event_coordsys,hgs_coord,hgs_bbox,event_peaktime,active,ar_noaaclass,ar_noaanum,boundbox_c1ur,boundbox_c2ur,boundbox_c1ll,boundbox_c2ll,hpc_y,hpc_x,hgs_y,hgs_x,hpc_radius,event_c2error
753,2014-06-03 03:58:00,2014-06-03 04:17:00,M1.3,POINT(-472.0086 -93.0222),"POLYGON((16.5741 23.7717,16.5741 23.7717,16.5741 23.7717,16.5741 23.7717,16.5741 23.7717))",POINT(0.508838769551315 101.148826961117),"POLYGON((0.030651 325.115028,0.030651 325.115028,0.030651 325.115028,0.030651 325.115028,0.030651 325.115028))",POINT(-60.86343 -6),"POLYGON((-29.86343 1,-29.86343 1,-29.86343 1,-29.86343 1,-29.86343 1))",UTC-HGS-TOPO,POINT(-30 -6),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2014-06-03 04:09:00,True,,2077,-29.0,-5.0,-31.0,-7.0,-93.0222,-472.0086,-6.0,-30.0,481.0875680858943,0.0
754,2014-06-03 17:55:00,2014-06-03 18:07:00,B7.6,POINT(-353.0004 -110.1492),"POLYGON((16.57278 22.60722,16.57278 22.60722,16.57278 22.60722,16.57278 22.60722,16.57278 22.60722))",POINT(0.391148584191576 107.329855741342),"POLYGON((0.02965 323.755802,0.02965 323.755802,0.02965 323.755802,0.02965 323.755802,0.02965 323.755802))",POINT(-60.5558 -7),"POLYGON((-37.5558 1,-37.5558 1,-37.5558 1,-37.5558 1,-37.5558 1))",UTC-HGS-TOPO,POINT(-22 -7),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2014-06-03 18:02:00,True,,2077,-21.0,-6.0,-23.0,-8.0,-110.1492,-353.0004,-7.0,-22.0,369.7865988118011,0.0
755,2014-06-03 20:58:00,2014-06-03 21:07:00,B5.7,POINT(-322.3062 -110.3166),"POLYGON((16.57254 22.35258,16.57254 22.35258,16.57254 22.35258,16.57254 22.35258,16.57254 22.35258))",POINT(0.360348377577565 108.894673098454),"POLYGON((0.029434 323.446205,0.029434 323.446205,0.029434 323.446205,0.029434 323.446205,0.029434 323.446205))",POINT(-60.23766 -7),"POLYGON((-39.23766 1,-39.23766 1,-39.23766 1,-39.23766 1,-39.23766 1))",UTC-HGS-TOPO,POINT(-20 -7),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2014-06-03 21:03:00,True,,2077,-19.0,-6.0,-21.0,-8.0,-110.3166,-322.3062,-7.0,-20.0,340.6626466080483,0.0
756,2014-06-04 01:27:00,2014-06-04 01:41:00,C2.1,POINT(-292.2882 -77.631),"POLYGON((16.57212 21.9783,16.57212 21.9783,16.57212 21.9783,16.57212 21.9783,16.57212 21.9783))",POINT(0.31990579291174 104.874207419025),"POLYGON((0.029117 322.982906,0.029117 322.982906,0.029117 322.982906,0.029117 322.982906,0.029117 322.982906))",POINT(-60.70991 -5),"POLYGON((-41.70991 1,-41.70991 1,-41.70991 1,-41.70991 1,-41.70991 1))",UTC-HGS-TOPO,POINT(-18 -5),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2014-06-04 01:36:00,True,,2077,-17.0,-4.0,-19.0,-6.0,-77.631,-292.2882,-5.0,-18.0,302.42183125601235,0.0
757,2014-06-04 06:03:00,2014-06-04 06:10:00,B8.5,POINT(-774.384 -210.51),"POLYGON((16.5717 21.59424,16.5717 21.59424,16.5717 21.59424,16.5717 21.59424,16.5717 21.59424))",POINT(0.848902821485565 105.207890693297),"POLYGON((0.028794 322.496899,0.028794 322.496899,0.028794 322.496899,0.028794 322.496899,0.028794 322.496899))",POINT(-102.24651 -13),"POLYGON((-44.24651 1,-44.24651 1,-44.24651 1,-44.24651 1,-44.24651 1))",UTC-HGS-TOPO,POINT(-57 -13),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2014-06-04 06:06:00,True,,2080,-56.0,-12.0,-58.0,-14.0,-210.51,-774.384,-13.0,-57.0,802.4867846612801,0.0
758,2014-06-04 06:29:00,2014-06-04 06:41:00,C1.3,POINT(-228.453 -94.4412),"POLYGON((16.57164 21.55806,16.57164 21.55806,16.57164 21.55806,16.57164 21.55806,16.57164 21.55806))",POINT(0.261503174368338 112.459929216326),"POLYGON((0.028764 322.450587,0.028764 322.450587,0.028764 322.450587,0.028764 322.450587,0.028764 322.450587))",POINT(-59.48546 -6),"POLYGON((-44.48546 1,-44.48546 1,-44.48546 1,-44.48546 1,-44.48546 1))",UTC-HGS-TOPO,POINT(-14 -6),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2014-06-04 06:35:00,True,,2077,-13.0,-5.0,-15.0,-7.0,-94.4412,-228.453,-6.0,-14.0,247.2041938690361,0.0
759,2014-06-04 07:07:00,2014-06-04 07:16:00,B3.9,POINT(-777.39 -194.4006),"POLYGON((16.57158 21.5052,16.57158 21.5052,16.57158 21.5052,16.57158 21.5052,16.57158 21.5052))",POINT(0.847682184649649 104.039926811957),"POLYGON((0.02872 322.3827,0.02872 322.3827,0.02872 322.3827,0.02872 322.3827,0.02872 322.3827))",POINT(-102.8347 -12),"POLYGON((-44.8347 1,-44.8347 1,-44.8347 1,-44.8347 1,-44.8347 1))",UTC-HGS-TOPO,POINT(-57 -12),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2014-06-04 07:10:00,True,,2080,-56.0,-11.0,-58.0,-13.0,-194.4006,-777.39,-12.0,-57.0,801.3281508722628,0.0
760,2014-06-04 07:40:00,2014-06-04 07:50:00,B4.0,POINT(-777.384 -194.4246),"POLYGON((16.57152 21.4593,16.57152 21.4593,16.57152 21.4593,16.57152 21.4593,16.57152 21.4593))",POINT(0.847684769290631 104.041695649476),"POLYGON((0.028682 322.323595,0.028682 322.323595,0.028682 322.323595,0.028682 322.323595,0.028682 322.323595))",POINT(-103.13799 -12),"POLYGON((-45.13799 1,-45.13799 1,-45.13799 1,-45.13799 1,-45.13799 1))",UTC-HGS-TOPO,POINT(-57 -12),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2014-06-04 07:44:00,True,,2080,-56.0,-11.0,-58.0,-13.0,-194.4246,-777.384,-12.0,-57.0,801.3281528444885,0.0
761,2014-06-04 16:52:00,2014-06-04 17:00:00,B4.3,POINT(-730.626 -194.5998),"POLYGON((16.57068 20.69118,16.57068 20.69118,16.57068 20.69118,16.57068 20.69118,16.57068 20.69118))",POINT(0.799878018459065 104.914298426953),"POLYGON((0.028044 321.310258,0.028044 321.310258,0.028044 321.310258,0.028044 321.310258,0.028044 321.310258))",POINT(-103.21122 -12),"POLYGON((-50.21122 1,-50.21122 1,-50.21122 1,-50.21122 1,-50.21122 1))",UTC-HGS-TOPO,POINT(-52 -12),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2014-06-04 16:56:00,True,,2080,-51.0,-11.0,-53.0,-13.0,-194.5998,-730.626,-12.0,-52.0,756.0975029955066,0.0
762,2014-06-04 20:44:00,2014-06-04 20:55:00,B6.9,POINT(-710.328 -194.7132),"POLYGON((16.57032 20.36838,16.57032 20.36838,16.57032 20.36838,16.57032 20.36838,16.57032 20.36838))",POINT(0.779195821570824 105.329221974924),"POLYGON((0.027778 320.870558,0.027778 320.870558,0.027778 320.870558,0.027778 320.870558,0.027778 320.870558))",POINT(-103.34346 -12),"POLYGON((-52.34346 1,-52.34346 1,-52.34346 1,-52.34346 1,-52.34346 1))",UTC-HGS-TOPO,POINT(-50 -12),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2014-06-04 20:48:00,True,,2080,-49.0,-11.0,-51.0,-13.0,-194.7132,-710.328,-12.0,-50.0,736.5318036841587,0.0
