Unnamed: 0,event_starttime,event_endtime,fl_goescls,hpc_coord,hpc_bbox,hrc_coord,hrc_bbox,hgc_coord,hgc_bbox,event_coordsys,hgs_coord,hgs_bbox,event_peaktime,active,ar_noaaclass,ar_noaanum,boundbox_c1ur,boundbox_c2ur,boundbox_c1ll,boundbox_c2ll,hpc_y,hpc_x,hgs_y,hgs_x,hpc_radius,event_c2error
316,2011-08-01 00:39:00,2011-08-01 01:11:00,C2.1,POINT(-504.2988 216.6606),"POLYGON((-512.2254 209.0514,-499.1616 208.176,-496.332 224.2614,-509.322 225.1308,-512.2254 209.0514))",POINT(0.581001542649628 66.7503129792316),"POLYGON((0.585629 67.798458,0.572493 67.361359,0.576529 65.684764,0.589458 66.153585,0.585629 67.798458))",POINT(-57.96068 18),"POLYGON((-58.46068 17.5,-57.46068 17.5,-57.46068 18.5,-58.46068 18.5,-58.46068 17.5))",UTC-HGS-TOPO,POINT(-34 18),"POLYGON((-34.5 17.5,-33.5 17.5,-33.5 18.5,-34.5 18.5,-34.5 17.5))",2011-08-01 00:47:00,True,,11263,-33.5,18.5,-34.5,17.5,216.6606,-504.2988,18,-34,548.8707455073553,1
317,2011-08-01 07:19:00,2011-08-01 07:44:00,C4.0,POINT(-80.256 136.2156),"POLYGON((-88.4466 128.0892,-72.4026 127.9488,-72.0876 144.339,-88.0614 144.4782,-88.4466 128.0892))",POINT(0.167349750102891 30.5058952799822),"POLYGON((0.164765 34.625384,0.155615 29.504292,0.170778 26.539037,0.179099 31.362868,0.164765 34.625384))",POINT(-32.63454 14),"POLYGON((-33.13454 13.5,-32.13454 13.5,-32.13454 14.5,-33.13454 14.5,-33.13454 13.5))",UTC-HGS-TOPO,POINT(-5 14),"POLYGON((-5.5 13.5,-4.5 13.5,-4.5 14.5,-5.5 14.5,-5.5 13.5))",2011-08-01 07:32:00,True,,11261,-4.5,14.5,-5.5,13.5,136.2156,-80.256,14,-5,158.10033276169915,1
318,2011-08-01 15:56:00,2011-08-01 16:07:00,B9.4,POINT(111.7176 152.4984),"POLYGON((104.0136 144.225,119.9292 144.4212,119.3676 160.7658,103.527 160.5708,104.0136 144.225))",POINT(0.20009178020634 323.774161895949),"POLYGON((0.188214 324.201241,0.198698 320.293329,0.21194 323.406345,0.20222 327.188359,0.188214 324.201241))",POINT(-25.38295 15),"POLYGON((-25.88295 14.5,-24.88295 14.5,-24.88295 15.5,-25.88295 15.5,-25.88295 14.5))",UTC-HGS-TOPO,POINT(7 15),"POLYGON((6.5 14.5,7.5 14.5,7.5 15.5,6.5 15.5,6.5 14.5))",2011-08-01 16:00:00,True,,11261,7.5,15.5,6.5,14.5,152.4984,111.7176,15,7,189.0412234205016,1
319,2011-08-01 16:51:00,2011-08-01 17:11:00,C1.3,POINT(112.2252 136.0854),"POLYGON((104.4684 127.7904,120.4542 127.9872,119.9292 144.3768,104.0136 144.1806,104.4684 127.7904))",POINT(0.186701016841126 320.488707806865),"POLYGON((0.174705 320.734069,0.186028 316.736735,0.198661 320.28467,0.188175 324.192871,0.174705 320.734069))",POINT(-25.88809 14),"POLYGON((-26.38809 13.5,-25.38809 13.5,-25.38809 14.5,-26.38809 14.5,-26.38809 13.5))",UTC-HGS-TOPO,POINT(7 14),"POLYGON((6.5 13.5,7.5 13.5,7.5 14.5,6.5 14.5,6.5 13.5))",2011-08-01 17:06:00,True,,11261,7.5,14.5,6.5,13.5,136.0854,112.2252,14,7,176.39084899223087,1
320,2011-08-01 21:49:00,2011-08-01 22:09:00,C1.8,POINT(142.7106 168.9816),"POLYGON((135.1764 160.7058,150.9396 160.9572,150.1836 177.2508,134.4996 177.0012,135.1764 160.7058))",POINT(0.234103168586806 319.81779203294),"POLYGON((0.222266 319.931399,0.23355 316.839612,0.245894 319.725582,0.235293 322.769539,0.222266 319.931399))",POINT(-26.62506 16),"POLYGON((-27.12506 15.5,-26.12506 15.5,-26.12506 16.5,-27.12506 16.5,-27.12506 15.5))",UTC-HGS-TOPO,POINT(9 16),"POLYGON((8.5 15.5,9.5 15.5,9.5 16.5,8.5 16.5,8.5 15.5))",2011-08-01 22:01:00,True,,11261,9.5,16.5,8.5,15.5,168.9816,142.7106,16,9,221.1811395461195,1
321,2011-08-02 00:50:00,2011-08-02 01:11:00,B9.9,POINT(192.2604 120.63),"POLYGON((184.7262 112.2468,200.541 112.5864,199.7328 129.0096,183.9816 128.6724,184.7262 112.2468))",POINT(0.240227007625243 302.105405665354),"POLYGON((0.22878 301.284488,0.243416 299.310437,0.251662 302.858859,0.237625 304.968036,0.22878 301.284488))",POINT(-25.28743 13),"POLYGON((-25.78743 12.5,-24.78743 12.5,-24.78743 13.5,-25.78743 13.5,-25.78743 12.5))",UTC-HGS-TOPO,POINT(12 13),"POLYGON((11.5 12.5,12.5 12.5,12.5 13.5,11.5 13.5,11.5 12.5))",2011-08-02 01:02:00,True,,11261,12.5,13.5,11.5,12.5,120.63,192.2604,13,12,226.9706111111304,1
322,2011-08-02 03:57:00,2011-08-02 04:23:00,C1.2,POINT(-372.7494 159.2226),"POLYGON((-380.9112 151.395,-366.2778 150.7368,-364.5648 167.0466,-379.1298 167.7006,-380.9112 151.395))",POINT(0.428998456512999 66.8698990371131),"POLYGON((0.433828 68.324414,0.419209 67.63103,0.424428 65.382358,0.438769 66.138741,0.433828 68.324414))",POINT(-63.0049 15),"POLYGON((-63.5049 14.5,-62.5049 14.5,-62.5049 15.5,-63.5049 15.5,-63.5049 14.5))",UTC-HGS-TOPO,POINT(-24 15),"POLYGON((-24.5 14.5,-23.5 14.5,-23.5 15.5,-24.5 15.5,-24.5 14.5))",2011-08-02 04:00:00,True,,11263,-23.5,15.5,-24.5,14.5,159.2226,-372.7494,15,-24,405.331902952531,1
323,2011-08-02 11:36:00,2011-08-02 11:42:00,C2.0,POINT(-311.973 172.7586),"POLYGON((-320.2254 164.8956,-305.2374 164.343,-303.7092 180.6168,-318.6228 181.1658,-320.2254 164.8956))",POINT(0.377419092008522 61.0240093033693),"POLYGON((0.381202 62.754429,0.366894 61.701514,0.373974 59.25992,0.387911 60.377864,0.381202 62.754429))",POINT(-63.22047 16),"POLYGON((-63.72047 15.5,-62.72047 15.5,-62.72047 16.5,-63.72047 16.5,-63.72047 15.5))",UTC-HGS-TOPO,POINT(-20 16),"POLYGON((-20.5 15.5,-19.5 15.5,-19.5 16.5,-20.5 16.5,-20.5 15.5))",2011-08-02 11:39:00,True,,11263,-19.5,16.5,-20.5,15.5,172.7586,-311.973,16,-20,356.61279646552225,1
324,2011-08-02 14:08:00,2011-08-02 14:20:00,B7.0,POINT(266.7096 171.1104),"POLYGON((259.7292 162.7302,274.9866 163.203,273.6102 179.4828,258.4296 179.013,259.7292 162.7302))",POINT(0.33536321572726 302.682635995643),"POLYGON((0.324375 302.068705,0.338422 300.688893,0.346313 303.264071,0.332712 304.710168,0.324375 302.068705))",POINT(-27.61647 16),"POLYGON((-28.11647 15.5,-27.11647 15.5,-27.11647 16.5,-28.11647 16.5,-28.11647 15.5))",UTC-HGS-TOPO,POINT(17 16),"POLYGON((16.5 15.5,17.5 15.5,17.5 16.5,16.5 16.5,16.5 15.5))",2011-08-02 14:13:00,True,,11261,17.5,16.5,16.5,15.5,171.1104,266.7096,16,17,316.8797559332561,1
325,2011-08-02 14:37:00,2011-08-02 14:43:00,B6.0,POINT(-203.0388 201.8904),"POLYGON((-211.2948 193.977,-195.906 193.6176,-194.7948 209.7954,-210.0966 210.153,-211.2948 193.977))",POINT(0.303029999821373 45.1624933365731),"POLYGON((0.303562 47.446836,0.291505 45.336601,0.302983 42.876672,0.314494 44.992311,0.303562 47.446836))",POINT(-57.88281 18),"POLYGON((-58.38281 17.5,-57.38281 17.5,-57.38281 18.5,-58.38281 18.5,-58.38281 17.5))",UTC-HGS-TOPO,POINT(-13 18),"POLYGON((-13.5 17.5,-12.5 17.5,-12.5 18.5,-13.5 18.5,-13.5 17.5))",2011-08-02 14:41:00,True,,11263,-12.5,18.5,-13.5,17.5,201.8904,-203.0388,18,-13,286.32933471371734,1
