Unnamed: 0,event_starttime,event_endtime,fl_goescls,hpc_coord,hpc_bbox,hrc_coord,hrc_bbox,hgc_coord,hgc_bbox,event_coordsys,hgs_coord,hgs_bbox,event_peaktime,active,ar_noaaclass,ar_noaanum,boundbox_c1ur,boundbox_c2ur,boundbox_c1ll,boundbox_c2ll,hpc_y,hpc_x,hgs_y,hgs_x,hpc_radius,event_c2error
583,2011-11-02 17:10:00,2011-11-02 17:50:00,C7.8,POINT(-862.5 343.1736),"POLYGON((-867.612 335.8368,-863.346 334.7406,-857.274 350.4906,-861.516 351.5778,-867.612 335.8368))",POINT(0.960494484742485 68.3032595414324),"POLYGON((0.962645 68.839487,0.958119 68.807456,0.958312 67.763138,0.9628 67.800021,0.962645 68.839487))",POINT(105.03837 22),"POLYGON((104.53837 21.5,105.53837 21.5,105.53837 22.5,104.53837 22.5,104.53837 21.5))",UTC-HGS-TOPO,POINT(-74 22),"POLYGON((-74.5 21.5,-73.5 21.5,-73.5 22.5,-74.5 22.5,-74.5 21.5))",2011-11-02 17:21:00,True,,11339,-73.5,22.5,-74.5,21.5,343.1736,-862.5,22,-74,928.2641702322458,1
584,2011-11-03 18:47:00,2011-11-03 19:00:00,C4.5,POINT(-800.31 332.4846),"POLYGON((-806.616 325.0482,-799.53 324.0576,-793.902 339.9018,-800.94 340.8846,-806.616 325.0482))",POINT(0.896464176720422 67.4398142403276),"POLYGON((0.899588 68.051668,0.892408 67.936789,0.893338 66.82226,0.900433 66.945122,0.899588 68.051668))",POINT(101.96431 22),"POLYGON((101.46431 21.5,102.46431 21.5,102.46431 22.5,101.46431 22.5,101.46431 21.5))",UTC-HGS-TOPO,POINT(-63 22),"POLYGON((-63.5 21.5,-62.5 21.5,-62.5 22.5,-63.5 22.5,-63.5 21.5))",2011-11-03 18:53:00,True,,11339,-62.5,22.5,-63.5,21.5,332.4846,-800.31,22,-63,866.6268547288157,1
585,2011-11-03 20:16:00,2011-11-03 20:32:00,X1.9,POINT(-800.322 332.5386),"POLYGON((-806.628 325.1016,-799.542 324.1122,-793.914 339.9564,-800.952 340.938,-806.628 325.1016))",POINT(0.896482493878114 67.4368217919006),"POLYGON((0.899606 68.048701,0.892426 67.933728,0.893357 66.819243,0.900452 66.942197,0.899606 68.048701))",POINT(101.14936 22),"POLYGON((100.64936 21.5,101.64936 21.5,101.64936 22.5,100.64936 22.5,100.64936 21.5))",UTC-HGS-TOPO,POINT(-63 22),"POLYGON((-63.5 21.5,-62.5 21.5,-62.5 22.5,-63.5 22.5,-63.5 21.5))",2011-11-03 20:27:00,True,,11339,-62.5,22.5,-63.5,21.5,332.5386,-800.322,22,-63,866.658654935125,1
586,2011-11-03 22:12:00,2011-11-03 22:27:00,C5.4,POINT(-791.154 314.7534),"POLYGON((-797.556 307.2534,-789.93 306.2766,-784.65 322.2354,-792.228 323.205,-797.556 307.2534))",POINT(0.880748385651808 68.305315300001),"POLYGON((0.884086 68.931136,0.876364 68.80738,0.877412 67.673316,0.885046 67.80603,0.884086 68.931136))",POINT(102.08718 21),"POLYGON((101.58718 20.5,102.58718 20.5,102.58718 21.5,101.58718 21.5,101.58718 20.5))",UTC-HGS-TOPO,POINT(-61 21),"POLYGON((-61.5 20.5,-60.5 20.5,-60.5 21.5,-61.5 21.5,-61.5 20.5))",2011-11-03 22:18:00,True,,11339,-60.5,21.5,-61.5,20.5,314.7534,-791.154,21,-61,851.466003154301,1
587,2011-11-03 23:28:00,2011-11-03 23:44:00,M2.1,POINT(-801.294 282.7044),"POLYGON((-807.504 275.121,-799.782 274.131,-794.982 290.2728,-802.656 291.2556,-807.504 275.121))",POINT(0.878911756213512 70.5666574362509),"POLYGON((0.882411 71.185744,0.874522 71.080482,0.875412 69.94128,0.883218 70.055948,0.882411 71.185744))",POINT(101.39127 19),"POLYGON((100.89127 18.5,101.89127 18.5,101.89127 19.5,100.89127 19.5,100.89127 18.5))",UTC-HGS-TOPO,POINT(-61 19),"POLYGON((-61.5 18.5,-60.5 18.5,-60.5 19.5,-61.5 19.5,-61.5 18.5))",2011-11-03 23:36:00,True,,11339,-60.5,19.5,-61.5,18.5,282.7044,-801.294,19,-61,849.7022138463334,1
588,2011-11-05 03:08:00,2011-11-05 03:58:00,M3.7,POINT(-644.652 286.0146),"POLYGON((-652.278 278.3142,-641.028 277.5414,-636.96 293.6988,-648.138 294.4656,-652.278 278.3142))",POINT(0.729276523179687 66.0744377413535),"POLYGON((0.73333 66.89301,0.722327 66.589174,0.725304 65.24583,0.736145 65.566492,0.73333 66.89301))",POINT(102.19129 20),"POLYGON((101.69129 19.5,102.69129 19.5,102.69129 20.5,101.69129 20.5,101.69129 19.5))",UTC-HGS-TOPO,POINT(-45 20),"POLYGON((-45.5 19.5,-44.5 19.5,-44.5 20.5,-45.5 20.5,-45.5 19.5))",2011-11-05 03:35:00,True,,11339,-44.5,20.5,-45.5,19.5,286.0146,-644.652,20,-45,705.2521198246482,1
589,2011-11-05 20:31:00,2011-11-05 20:54:00,M1.8,POINT(-506.8446 295.6644),"POLYGON((-515.0766 287.8926,-501.9402 287.2968,-498.5784 303.4206,-511.6272 304.011,-515.0766 287.8926))",POINT(0.606653455135957 59.7431369022965),"POLYGON((0.61006 60.797795,0.597935 60.214362,0.603417 58.676498,0.615293 59.281043,0.61006 60.797795))",POINT(103.64111 21),"POLYGON((103.14111 20.5,104.14111 20.5,104.14111 21.5,103.14111 21.5,103.14111 20.5))",UTC-HGS-TOPO,POINT(-34 21),"POLYGON((-34.5 20.5,-33.5 20.5,-33.5 21.5,-34.5 21.5,-34.5 20.5))",2011-11-05 20:38:00,True,,11339,-33.5,21.5,-34.5,20.5,295.6644,-506.8446,21,-34,586.7783959694835,1
590,2011-11-06 00:46:00,2011-11-06 01:24:00,M1.2,POINT(-519.8826 296.5308),"POLYGON((-528.078 288.7668,-515.1 288.1596,-511.6506 304.2774,-524.5422 304.8804,-528.078 288.7668))",POINT(0.618749267924119 60.3004157479531),"POLYGON((0.622232 61.329013,0.610188 60.776278,0.615426 59.260151,0.627231 59.833501,0.622232 61.329013))",POINT(100.30623 21),"POLYGON((99.80623 20.5,100.80623 20.5,100.80623 21.5,99.80623 21.5,99.80623 20.5))",UTC-HGS-TOPO,POINT(-35 21),"POLYGON((-35.5 20.5,-34.5 20.5,-34.5 21.5,-35.5 21.5,-35.5 20.5))",2011-11-06 01:03:00,True,,11339,-34.5,21.5,-35.5,20.5,296.5308,-519.8826,21,-35,598.5051655010171,1
591,2011-11-06 06:14:00,2011-11-06 06:41:00,M1.4,POINT(-466.929 294.5886),"POLYGON((-475.2564 286.7838,-461.6676 286.2414,-458.5752 302.3766,-472.074 302.9148,-475.2564 286.7838))",POINT(0.570732469666378 57.7519009624914),"POLYGON((0.573822 58.891974,0.561545 58.200416,0.567839 56.599829,0.579841 57.313008,0.573822 58.891974))",POINT(101.30295 21),"POLYGON((100.80295 20.5,101.80295 20.5,101.80295 21.5,100.80295 21.5,100.80295 20.5))",UTC-HGS-TOPO,POINT(-31 21),"POLYGON((-31.5 20.5,-30.5 20.5,-30.5 21.5,-31.5 21.5,-31.5 20.5))",2011-11-06 06:35:00,True,,11339,-30.5,21.5,-31.5,20.5,294.5886,-466.929,21,-31,552.0915995475389,1
592,2011-11-06 08:04:00,2011-11-06 08:39:00,C2.3,POINT(-179.0724 -313.143),"POLYGON((-186.6558 -321.042,-170.6184 -321.2574,-171.423 -305.2152,-187.536 -304.9992,-186.6558 -321.042))",POINT(0.37290147412146 150.23670235469),"POLYGON((0.383891 149.826017,0.376028 152.027424,0.361873 150.679415,0.370124 148.413733,0.383891 149.826017))",POINT(120.29576 -15),"POLYGON((119.79576 -15.5,120.79576 -15.5,120.79576 -14.5,119.79576 -14.5,119.79576 -15.5))",UTC-HGS-TOPO,POINT(-11 -15),"POLYGON((-11.5 -15.5,-10.5 -15.5,-10.5 -14.5,-11.5 -14.5,-11.5 -15.5))",2011-11-06 08:16:00,True,,11338,-10.5,-14.5,-11.5,-15.5,-313.143,-179.0724,-15,-11,360.7290713135829,1
