Unnamed: 0,event_starttime,event_endtime,fl_goescls,hpc_coord,hpc_bbox,hrc_coord,hrc_bbox,hgc_coord,hgc_bbox,event_coordsys,hgs_coord,hgs_bbox,event_peaktime,active,ar_noaaclass,ar_noaanum,boundbox_c1ur,boundbox_c2ur,boundbox_c1ll,boundbox_c2ll,hpc_y,hpc_x,hgs_y,hgs_x,hpc_radius,event_c2error
113,2018-03-01 17:10:00,2018-03-01 17:20:00,A8.2,POINT(740.71086 162.06918),"POLYGON((16.96636 139.04331,16.96636 139.04331,16.96636 139.04331,16.96636 139.04331,16.96636 139.04331))",POINT(0.78348044048597 282.34194255941),"POLYGON((0.144739 353.043039,0.144739 353.043039,0.144739 353.043039,0.144739 353.043039,0.144739 353.043039))",POINT(-30.31075 5),"POLYGON((-79.31075 1,-79.31075 1,-79.31075 1,-79.31075 1,-79.31075 1))",UTC-HGS-TOPO,POINT(50 5),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2018-03-01 17:13:00,True,,2700,51.0,6.0,49.0,4.0,162.06918,740.71086,5.0,50.0,758.2341308776676,0.0
114,2018-03-01 22:03:00,2018-03-01 22:13:00,B1.2,POINT(772.03812 157.07199),"POLYGON((16.96551 139.073202,16.96551 139.073202,16.96551 139.073202,16.96551 139.073202,16.96551 139.073202))",POINT(0.814127450785405 281.499932958033),"POLYGON((0.144776 353.044865,0.144776 353.044865,0.144776 353.044865,0.144776 353.044865,0.144776 353.044865))",POINT(-29.99106 5),"POLYGON((-81.99106 1,-81.99106 1,-81.99106 1,-81.99106 1,-81.99106 1))",UTC-HGS-TOPO,POINT(53 5),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2018-03-01 22:07:00,True,,2700,54.0,6.0,52.0,4.0,157.07199,772.03812,5.0,53.0,787.8543448986587,0.0
115,2018-03-02 00:30:00,2018-03-02 01:17:00,B6.8,POINT(791.74734 153.624768),"POLYGON((16.965083 139.087596,16.965083 139.087596,16.965083 139.087596,16.965083 139.087596,16.965083 139.087596))",POINT(0.833429982314122 280.980799937974),"POLYGON((0.144795 353.045751,0.144795 353.045751,0.144795 353.045751,0.144795 353.045751,0.144795 353.045751))",POINT(-29.33579 5),"POLYGON((-83.33579 1,-83.33579 1,-83.33579 1,-83.33579 1,-83.33579 1))",UTC-HGS-TOPO,POINT(55 5),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2018-03-02 00:52:00,True,,2700,56.0,6.0,54.0,4.0,153.624768,791.74734,5.0,55.0,806.513744297101,0.0
116,2018-03-02 05:14:00,2018-03-02 05:34:00,B5.2,POINT(819.47016 148.297008),"POLYGON((16.964255 139.114296,16.964255 139.114296,16.964255 139.114296,16.964255 139.114296,16.964255 139.114296))",POINT(0.860615106931964 280.257627612673),"POLYGON((0.144829 353.047409,0.144829 353.047409,0.144829 353.047409,0.144829 353.047409,0.144829 353.047409))",POINT(-28.9338 5),"POLYGON((-85.9338 1,-85.9338 1,-85.9338 1,-85.9338 1,-85.9338 1))",UTC-HGS-TOPO,POINT(58 5),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2018-03-02 05:27:00,True,,2700,59.0,6.0,57.0,4.0,148.297008,819.47016,5.0,58.0,832.7804907129955,0.0
117,2018-03-02 07:58:00,2018-03-02 08:08:00,B1.3,POINT(810.44136 150.102618),"POLYGON((16.963777 139.129032,16.963777 139.129032,16.963777 139.129032,16.963777 139.129032,16.963777 139.129032))",POINT(0.851797057350769 280.492904534175),"POLYGON((0.144848 353.048332,0.144848 353.048332,0.144848 353.048332,0.144848 353.048332,0.144848 353.048332))",POINT(-31.43406 5),"POLYGON((-87.43406 1,-87.43406 1,-87.43406 1,-87.43406 1,-87.43406 1))",UTC-HGS-TOPO,POINT(57 5),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2018-03-02 08:02:00,True,,2700,58.0,6.0,56.0,4.0,150.102618,810.44136,5.0,57.0,824.224480302001,0.0
118,2018-03-02 10:56:00,2018-03-02 11:13:00,C1.9,POINT(844.91922 142.79232),"POLYGON((16.963255 139.144476,16.963255 139.144476,16.963255 139.144476,16.963255 139.144476,16.963255 139.144476))",POINT(0.885593033533274 279.592413761212),"POLYGON((0.144868 353.049308,0.144868 353.049308,0.144868 353.049308,0.144868 353.049308,0.144868 353.049308))",POINT(-29.0624 5),"POLYGON((-89.0624 1,-89.0624 1,-89.0624 1,-89.0624 1,-89.0624 1))",UTC-HGS-TOPO,POINT(61 5),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2018-03-02 11:07:00,True,,2700,62.0,6.0,60.0,4.0,142.79232,844.91922,5.0,61.0,856.9003063229646,0.0
119,2018-03-02 19:36:00,2018-03-02 20:12:00,B1.1,POINT(887.2731 147.92733),"POLYGON((16.961728 139.186248,16.961728 139.186248,16.961728 139.186248,16.961728 139.186248,16.961728 139.186248))",POINT(0.929723020644729 279.465368172662),"POLYGON((0.144924 353.051993,0.144924 353.051993,0.144924 353.051993,0.144924 353.051993,0.144924 353.051993))",POINT(-27.81939 6),"POLYGON((-93.81939 1,-93.81939 1,-93.81939 1,-93.81939 1,-93.81939 1))",UTC-HGS-TOPO,POINT(67 6),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2018-03-02 19:51:00,True,,2700,68.0,7.0,66.0,5.0,147.92733,887.2731,6.0,67.0,899.5198991376116,0.0
120,2018-03-03 04:01:00,2018-03-03 04:12:00,B4.9,POINT(917.84676 121.328046),"POLYGON((16.960236 139.222062,16.960236 139.222062,16.960236 139.222062,16.960236 139.222062,16.960236 139.222062))",POINT(0.957001379793064 277.530139931852),"POLYGON((0.144973 353.054368,0.144973 353.054368,0.144973 353.054368,0.144973 353.054368,0.144973 353.054368))",POINT(-27.43922 5),"POLYGON((-98.43922 1,-98.43922 1,-98.43922 1,-98.43922 1,-98.43922 1))",UTC-HGS-TOPO,POINT(72 5),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2018-03-03 04:07:00,True,,2700,73.0,6.0,71.0,4.0,121.328046,917.84676,5.0,72.0,925.8310696820862,0.0
121,2018-03-04 02:55:00,2018-03-04 03:07:00,B1.1,POINT(961.40808 104.536284),"POLYGON((16.956137 139.295826,16.956137 139.295826,16.956137 139.295826,16.956137 139.295826,16.956137 139.295826))",POINT(0.999873950471749 276.205533284589),"POLYGON((0.145083 353.059672,0.145083 353.059672,0.145083 353.059672,0.145083 353.059672,0.145083 353.059672))",POINT(-24.00911 6),"POLYGON((-111.00911 1,-111.00911 1,-111.00911 1,-111.00911 1,-111.00911 1))",UTC-HGS-TOPO,POINT(88 6),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2018-03-04 03:01:00,True,,2700,89.0,7.0,87.0,5.0,104.536284,961.40808,6.0,88.0,967.0746253324068,0.0
122,2018-03-04 02:55:00,2018-03-04 03:07:00,B1.1,POINT(961.40808 104.536284),"POLYGON((16.956137 139.295826,16.956137 139.295826,16.956137 139.295826,16.956137 139.295826,16.956137 139.295826))",POINT(0.999873950471749 276.205533284589),"POLYGON((0.145083 353.059672,0.145083 353.059672,0.145083 353.059672,0.145083 353.059672,0.145083 353.059672))",POINT(-24.00911 6),"POLYGON((-111.00911 1,-111.00911 1,-111.00911 1,-111.00911 1,-111.00911 1))",UTC-HGS-TOPO,POINT(88 6),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2018-03-04 03:01:00,True,,2700,89.0,7.0,87.0,5.0,104.536284,961.40808,6.0,88.0,967.0746253324068,0.0
