Unnamed: 0,event_starttime,event_endtime,fl_goescls,hpc_coord,hpc_bbox,hrc_coord,hrc_bbox,hgc_coord,hgc_bbox,event_coordsys,hgs_coord,hgs_bbox,event_peaktime,active,ar_noaaclass,ar_noaanum,boundbox_c1ur,boundbox_c2ur,boundbox_c1ll,boundbox_c2ll,hpc_y,hpc_x,hgs_y,hgs_x,hpc_radius,event_c2error
268,2016-04-06 09:57:00,2016-04-06 10:30:00,C1.1,POINT(956.76006 -48.0500292),"POLYGON((16.79641 120.744756,16.79641 120.744756,16.79641 120.744756,16.79641 120.744756,16.79641 120.744756))",POINT(0.999842581835347 267.124929343964),"POLYGON((0.127236 352.080592,0.127236 352.080592,0.127236 352.080592,0.127236 352.080592,0.127236 352.080592))",POINT(173.162355 -3),"POLYGON((85.162355 1,85.162355 1,85.162355 1,85.162355 1,85.162355 1))",UTC-HGS-TOPO,POINT(89 -3),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2016-04-06 10:00:00,True,,2526,90.0,-2.0,88.0,-4.0,-48.0500292,956.76006,-3,89,957.9658750275632,0
270,2016-04-06 16:39:00,2016-04-06 17:13:00,C1.4,POINT(-948.22356 136.138914),"POLYGON((16.795056 120.434142,16.795056 120.434142,16.795056 120.434142,16.795056 120.434142,16.795056 120.434142))",POINT(0.999902862445923 81.8297293218248),"POLYGON((0.126925 352.061059,0.126925 352.061059,0.126925 352.061059,0.126925 352.061059,0.126925 352.061059))",POINT(-7.52180799999999 8),"POLYGON((81.478192 1,81.478192 1,81.478192 1,81.478192 1,81.478192 1))",UTC-HGS-TOPO,POINT(-88 8),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2016-04-06 16:51:00,True,,0,-87.0,9.0,-89.0,7.0,136.138914,-948.22356,8,-88,957.9466183687757,0
271,2016-04-07 01:10:00,2016-04-07 01:26:00,C1.4,POINT(-945.64866 152.548242),"POLYGON((16.793339 120.036042,16.793339 120.036042,16.793339 120.036042,16.793339 120.036042,16.793339 120.036042))",POINT(0.999928911988709 80.8362200725928),"POLYGON((0.126527 352.03587,0.126527 352.03587,0.126527 352.03587,0.126527 352.03587,0.126527 352.03587))",POINT(-12.205002 9),"POLYGON((76.794998 1,76.794998 1,76.794998 1,76.794998 1,76.794998 1))",UTC-HGS-TOPO,POINT(-88 9),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2016-04-07 01:17:00,True,,0,-87.0,10.0,-89.0,8.0,152.548242,-945.64866,9,-88,957.8738718104208,0
273,2016-04-07 05:50:00,2016-04-07 05:55:00,C1.4,POINT(-941.28816 159.648384),"POLYGON((16.7924 119.816358,16.7924 119.816358,16.7924 119.816358,16.7924 119.816358,16.7924 119.816358))",POINT(0.996703494979156 80.3738809290638),"POLYGON((0.126306 352.021896,0.126306 352.021896,0.126306 352.021896,0.126306 352.021896,0.126306 352.021896))",POINT(-10.771179 9),"POLYGON((74.228821 1,74.228821 1,74.228821 1,74.228821 1,74.228821 1))",UTC-HGS-TOPO,POINT(-84 9),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2016-04-07 05:53:00,True,,0,-83.0,10.0,-85.0,8.0,159.648384,-941.28816,9,-84,954.7308556184813,0
275,2016-04-07 11:06:00,2016-04-07 11:21:00,C1.9,POINT(-945.53676 152.522208),"POLYGON((16.791342 119.567112,16.791342 119.567112,16.791342 119.567112,16.791342 119.567112,16.791342 119.567112))",POINT(0.999927903474684 80.8366915271451),"POLYGON((0.126056 352.005977,0.126056 352.005977,0.126056 352.005977,0.126056 352.005977,0.126056 352.005977))",POINT(-17.667329 9),"POLYGON((71.332671 1,71.332671 1,71.332671 1,71.332671 1,71.332671 1))",UTC-HGS-TOPO,POINT(-88 9),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2016-04-07 11:13:00,True,,0,-87.0,10.0,-89.0,8.0,152.522208,-945.53676,9,-88,957.7592539069997,0
277,2016-04-08 16:31:00,2016-04-08 16:45:00,C1.1,POINT(-917.31 204.321),"POLYGON((16.79742 118.2336,16.79742 118.2336,16.79742 118.2336,16.79742 118.2336,16.79742 118.2336))",POINT(0.980814487074116 77.4429624353947),"POLYGON((0.124634 351.914114,0.124634 351.914114,0.124634 351.914114,0.124634 351.914114,0.124634 351.914114))",POINT(-22.844329 11),"POLYGON((55.155671 1,55.155671 1,55.155671 1,55.155671 1,55.155671 1))",UTC-HGS-TOPO,POINT(-77 11),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2016-04-08 16:38:00,True,,2529,-76.0,12.0,-78.0,10.0,204.321,-917.31,11,-77,939.7897143196452,0
280,2016-04-09 05:25:00,2016-04-09 05:35:00,C1.5,POINT(-879.312 217.4664),"POLYGON((16.79484 117.5982,16.79484 117.5982,16.79484 117.5982,16.79484 117.5982,16.79484 117.5982))",POINT(0.945489404695134 76.1086773049671),"POLYGON((0.123996 351.872239,0.123996 351.872239,0.123996 351.872239,0.123996 351.872239,0.123996 351.872239))",POINT(-21.938764 11),"POLYGON((48.061236 1,48.061236 1,48.061236 1,48.061236 1,48.061236 1))",UTC-HGS-TOPO,POINT(-69 11),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2016-04-09 05:30:00,True,,2529,-68.0,12.0,-70.0,10.0,217.4664,-879.312,11,-69,905.8041888139843,0
282,2016-04-09 11:40:00,2016-04-09 15:10:00,C2.8,POINT(-843.78 241.4778),"POLYGON((16.79364 117.2874,16.79364 117.2874,16.79364 117.2874,16.79364 117.2874,16.79364 117.2874))",POINT(0.916173130891821 74.0296337688437),"POLYGON((0.123684 351.851564,0.123684 351.851564,0.123684 351.851564,0.123684 351.851564,0.123684 351.851564))",POINT(-20.376075 12),"POLYGON((44.623925 1,44.623925 1,44.623925 1,44.623925 1,44.623925 1))",UTC-HGS-TOPO,POINT(-64 12),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2016-04-09 13:42:00,True,,2529,-63.0,13.0,-65.0,11.0,241.4778,-843.78,12,-64,877.6538134668134,0
285,2016-04-09 16:09:00,2016-04-09 16:16:00,C1.7,POINT(-831.936 228.297),"POLYGON((16.79274 117.0636,16.79274 117.0636,16.79274 117.0636,16.79274 117.0636,16.79274 117.0636))",POINT(0.900601857963316 74.6548327114266),"POLYGON((0.123459 351.836628,0.123459 351.836628,0.123459 351.836628,0.123459 351.836628,0.123459 351.836628))",POINT(-20.841806 11),"POLYGON((42.158194 1,42.158194 1,42.158194 1,42.158194 1,42.158194 1))",UTC-HGS-TOPO,POINT(-62 11),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2016-04-09 16:13:00,True,,2529,-61.0,12.0,-63.0,10.0,228.297,-831.936,11,-62,862.691734227818,0
287,2016-04-09 17:47:00,2016-04-09 17:58:00,C1.6,POINT(-826.812 213.5544),"POLYGON((16.79238 116.9814,16.79238 116.9814,16.79238 116.9814,16.79238 116.9814,16.79238 116.9814))",POINT(0.891488781017769 75.5177804945452),"POLYGON((0.123376 351.831142,0.123376 351.831142,0.123376 351.831142,0.123376 351.831142,0.123376 351.831142))",POINT(-20.740109 10),"POLYGON((41.259891 1,41.259891 1,41.259891 1,41.259891 1,41.259891 1))",UTC-HGS-TOPO,POINT(-61 10),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2016-04-09 17:55:00,True,,2529,-60.0,11.0,-62.0,9.0,213.5544,-826.812,10,-61,853.9458794931678,0
