Unnamed: 0,event_starttime,event_endtime,fl_goescls,hpc_coord,hpc_bbox,hrc_coord,hrc_bbox,hgc_coord,hgc_bbox,event_coordsys,hgs_coord,hgs_bbox,event_peaktime,active,ar_noaaclass,ar_noaanum,boundbox_c1ur,boundbox_c2ur,boundbox_c1ll,boundbox_c2ll,hpc_y,hpc_x,hgs_y,hgs_x,hpc_radius,event_c2error
898,2017-11-13 06:39:00,2017-11-13 06:52:00,B7.5,POINT(-963.66156 -102.052626),"POLYGON((16.9898 -34.818257,16.9898 -34.818257,16.9898 -34.818257,16.9898 -34.818257,16.9898 -34.818257))",POINT(0.999986188827362 96.0451430174633),"POLYGON((0.039979 206.01037,0.039979 206.01037,0.039979 206.01037,0.039979 206.01037,0.039979 206.01037))",POINT(179.04799 -6),"POLYGON((-90.95201 1,-90.95201 1,-90.95201 1,-90.95201 1,-90.95201 1))",UTC-HGS-TOPO,POINT(-89 -6),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2017-11-13 06:48:00,True,,2687,-88.0,-5.0,-90.0,-7.0,-102.052626,-963.66156,-6.0,-89.0,969.0502260951849,0.0
899,2017-11-13 07:58:00,2017-11-13 08:09:00,B2.4,POINT(-963.67338 -102.052614),"POLYGON((16.990008 -34.71121,16.990008 -34.71121,16.990008 -34.71121,16.990008 -34.71121,16.990008 -34.71121))",POINT(0.999986109547825 96.0450687138344),"POLYGON((0.039879 206.080245,0.039879 206.080245,0.039879 206.080245,0.039879 206.080245,0.039879 206.080245))",POINT(178.32474 -6),"POLYGON((-91.67526 1,-91.67526 1,-91.67526 1,-91.67526 1,-91.67526 1))",UTC-HGS-TOPO,POINT(-89 -6),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2017-11-13 08:04:00,True,,2687,-88.0,-5.0,-90.0,-7.0,-102.052614,-963.67338,-6.0,-89.0,969.0619791039464,0.0
900,2017-11-13 10:34:00,2017-11-13 10:47:00,B1.3,POINT(-963.69672 -102.05259),"POLYGON((16.99042 -34.499668,16.99042 -34.499668,16.99042 -34.499668,16.99042 -34.499668,16.99042 -34.499668))",POINT(0.999985973353993 96.0449219798416),"POLYGON((0.039683 206.219356,0.039683 206.219356,0.039683 206.219356,0.039683 206.219356,0.039683 206.219356))",POINT(176.89656 -6),"POLYGON((-93.10344 1,-93.10344 1,-93.10344 1,-93.10344 1,-93.10344 1))",UTC-HGS-TOPO,POINT(-89 -6),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2017-11-13 10:42:00,True,,2687,-88.0,-5.0,-90.0,-7.0,-102.05259,-963.69672,-6.0,-89.0,969.0851867944668,0.0
901,2017-11-14 10:09:00,2017-11-14 10:15:00,B1.4,POINT(-924.67302 -98.872536),"POLYGON((16.994133 -32.571414,16.994133 -32.571414,16.994133 -32.571414,16.994133 -32.571414,16.994133 -32.571414))",POINT(0.95938842947824 96.1032774182002),"POLYGON((0.037901 207.553298,0.037901 207.553298,0.037901 207.553298,0.037901 207.553298,0.037901 207.553298))",POINT(179.94231 -5),"POLYGON((-106.05769 1,-106.05769 1,-106.05769 1,-106.05769 1,-106.05769 1))",UTC-HGS-TOPO,POINT(-73 -5),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2017-11-14 10:12:00,True,,2687,-72.0,-4.0,-74.0,-6.0,-98.872536,-924.67302,-5.0,-73.0,929.9440694423464,0.0
902,2017-11-16 13:02:00,2017-11-16 13:10:00,B3.7,POINT(-754.69122 -196.1361),"POLYGON((17.002016 -28.35517,17.002016 -28.35517,17.002016 -28.35517,17.002016 -28.35517,17.002016 -28.35517))",POINT(0.804080096653666 104.568269825588),"POLYGON((0.034093 210.947283,0.034093 210.947283,0.034093 210.947283,0.034093 210.947283,0.034093 210.947283))",POINT(172.99306 -10),"POLYGON((-134.00694 1,-134.00694 1,-134.00694 1,-134.00694 1,-134.00694 1))",UTC-HGS-TOPO,POINT(-52 -10),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2017-11-16 13:06:00,True,,2687,-51.0,-9.0,-53.0,-11.0,-196.1361,-754.69122,-10.0,-52.0,779.7616349040893,0.0
903,2017-11-16 13:03:00,2017-11-16 13:12:00,B3.8,POINT(-754.69134 -196.135296),"POLYGON((17.002019 -28.353777,17.002019 -28.353777,17.002019 -28.353777,17.002019 -28.353777,17.002019 -28.353777))",POINT(0.804079891796202 104.568210430324),"POLYGON((0.034092 210.948528,0.034092 210.948528,0.034092 210.948528,0.034092 210.948528,0.034092 210.948528))",POINT(172.98391 -10),"POLYGON((-134.01609 1,-134.01609 1,-134.01609 1,-134.01609 1,-134.01609 1))",UTC-HGS-TOPO,POINT(-52 -10),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2017-11-16 13:06:00,True,,2687,-51.0,-9.0,-53.0,-11.0,-196.135296,-754.69134,-10.0,-52.0,779.7615488134838,0.0
904,2017-11-16 18:54:00,2017-11-16 18:59:00,B1.0,POINT(-722.97228 -197.671272),"POLYGON((17.002915 -27.864351,17.002915 -27.864351,17.002915 -27.864351,17.002915 -27.864351,17.002915 -27.864351))",POINT(0.772842761661489 105.291773905877),"POLYGON((0.033659 211.391674,0.033659 211.391674,0.033659 211.391674,0.033659 211.391674,0.033659 211.391674))",POINT(172.77069 -10),"POLYGON((-137.22931 1,-137.22931 1,-137.22931 1,-137.22931 1,-137.22931 1))",UTC-HGS-TOPO,POINT(-49 -10),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2017-11-16 18:57:00,True,,2687,-48.0,-9.0,-50.0,-11.0,-197.671272,-722.97228,-10.0,-49.0,749.508405171347,0.0
905,2017-11-17 00:21:00,2017-11-17 00:30:00,B6.2,POINT(-689.24754 -199.11021),"POLYGON((17.003748 -27.407551,17.003748 -27.407551,17.003748 -27.407551,17.003748 -27.407551,17.003748 -27.407551))",POINT(0.739730538444961 106.112977371361),"POLYGON((0.033256 211.815621,0.033256 211.815621,0.033256 211.815621,0.033256 211.815621,0.033256 211.815621))",POINT(172.77718 -10),"POLYGON((-140.22282 1,-140.22282 1,-140.22282 1,-140.22282 1,-140.22282 1))",UTC-HGS-TOPO,POINT(-46 -10),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2017-11-17 00:28:00,True,,2687,-45.0,-9.0,-47.0,-11.0,-199.11021,-689.24754,-10.0,-46.0,717.4308657440769,0.0
906,2017-11-18 17:48:00,2017-11-18 17:58:00,B1.1,POINT(-314.171424 -173.800974),"POLYGON((17.010024 -23.907667,17.010024 -23.907667,17.010024 -23.907667,17.010024 -23.907667,17.010024 -23.907667))",POINT(0.370065199675203 118.95155599946),"POLYGON((0.030242 215.431404,0.030242 215.431404,0.030242 215.431404,0.030242 215.431404,0.030242 215.431404))",POINT(177.01051 -8),"POLYGON((-162.98949 1,-162.98949 1,-162.98949 1,-162.98949 1,-162.98949 1))",UTC-HGS-TOPO,POINT(-19 -8),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2017-11-18 17:53:00,True,,2687,-18.0,-7.0,-20.0,-9.0,-173.800974,-314.171424,-8.0,-19.0,359.0410313899185,0.0
907,2017-11-21 01:58:00,2017-11-21 02:11:00,B1.7,POINT(917.13528 175.592076),"POLYGON((17.018361 -19.097273,17.018361 -19.097273,17.018361 -19.097273,17.018361 -19.097273,17.018361 -19.097273))",POINT(0.961996064561414 280.83852326948),"POLYGON((0.026352 221.705538,0.026352 221.705538,0.026352 221.705538,0.026352 221.705538,0.026352 221.705538))",POINT(-120.83821 11),"POLYGON((166.16179 1,166.16179 1,166.16179 1,166.16179 1,166.16179 1))",UTC-HGS-TOPO,POINT(74 11),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2017-11-21 02:03:00,True,,2688,75.0,12.0,73.0,10.0,175.592076,917.13528,11.0,74.0,933.7931778368637,0.0
