Unnamed: 0,event_starttime,event_endtime,fl_goescls,hpc_coord,hpc_bbox,hrc_coord,hrc_bbox,hgc_coord,hgc_bbox,event_coordsys,hgs_coord,hgs_bbox,event_peaktime,active,ar_noaaclass,ar_noaanum,boundbox_c1ur,boundbox_c2ur,boundbox_c1ll,boundbox_c2ll,hpc_y,hpc_x,hgs_y,hgs_x,hpc_radius,event_c2error
565,2017-08-01 19:54:00,2017-08-01 20:04:00,B2.8,POINT(-939.62346 -99.930468),"POLYGON((16.564234 -80.086686,16.564234 -80.086686,16.564234 -80.086686,16.564234 -80.086686,16.564234 -80.086686))",POINT(1.00000852096801 96.0706792330427),"POLYGON((0.086549 191.685647,0.086549 191.685647,0.086549 191.685647,0.086549 191.685647,0.086549 191.685647))",POINT(104.67618 -6),"POLYGON((-165.32382 1,-165.32382 1,-165.32382 1,-165.32382 1,-165.32382 1))",UTC-HGS-TOPO,POINT(-89 -6),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2017-08-01 19:59:00,True,,2670,-88.0,-5.0,-90.0,-7.0,-99.930468,-939.62346,-6.0,-89.0,944.9224015849505,0.0
566,2017-08-01 22:51:00,2017-08-01 23:01:00,B1.2,POINT(-934.01508 -78.989706),"POLYGON((16.564505 -80.233422,16.564505 -80.233422,16.564505 -80.233422,16.564505 -80.233422,16.564505 -80.233422))",POINT(0.991977616726826 94.8340046615735),"POLYGON((0.0867 191.665048,0.0867 191.665048,0.0867 191.665048,0.0867 191.665048,0.0867 191.665048))",POINT(110.05057 -4),"POLYGON((-166.94943 1,-166.94943 1,-166.94943 1,-166.94943 1,-166.94943 1))",UTC-HGS-TOPO,POINT(-82 -4),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2017-08-01 22:57:00,True,,2670,-81.0,-3.0,-83.0,-5.0,-78.989706,-934.01508,-4.0,-82.0,937.3492109781567,0.0
567,2017-08-02 00:02:00,2017-08-02 00:18:00,B2.3,POINT(-912.54024 -74.188074),"POLYGON((16.564614 -80.292174,16.564614 -80.292174,16.564614 -80.292174,16.564614 -80.292174,16.564614 -80.292174))",POINT(0.968902603017528 94.6478341269733),"POLYGON((0.08676 191.65682,0.08676 191.65682,0.08676 191.65682,0.08676 191.65682,0.08676 191.65682))",POINT(116.39849 -3),"POLYGON((-167.60151 1,-167.60151 1,-167.60151 1,-167.60151 1,-167.60151 1))",UTC-HGS-TOPO,POINT(-75 -3),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2017-08-02 00:11:00,True,,2670,-74.0,-2.0,-76.0,-4.0,-74.188074,-912.54024,-3.0,-75.0,915.550959773997,0.0
568,2017-08-02 19:26:00,2017-08-02 19:37:00,B1.1,POINT(-878.82174 -133.15083),"POLYGON((16.566422 -81.24624,16.566422 -81.24624,16.566422 -81.24624,16.566422 -81.24624,16.566422 -81.24624))",POINT(0.940544625972061 98.6153945844952),"POLYGON((0.08774 191.524842,0.08774 191.524842,0.08774 191.524842,0.08774 191.524842,0.08774 191.524842))",POINT(111.70823 -6),"POLYGON((-178.29177 1,-178.29177 1,-178.29177 1,-178.29177 1,-178.29177 1))",UTC-HGS-TOPO,POINT(-69 -6),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2017-08-02 19:32:00,True,,2670,-68.0,-5.0,-70.0,-7.0,-133.15083,-878.82174,-6.0,-69.0,888.8513904057959,0.0
569,2017-08-02 21:37:00,2017-08-02 21:48:00,B1.5,POINT(-872.87556 -134.774358),"POLYGON((16.566628 -81.352536,16.566628 -81.352536,16.566628 -81.352536,16.566628 -81.352536,16.566628 -81.352536))",POINT(0.934573101967733 98.7773110580544),"POLYGON((0.087849 191.510325,0.087849 191.510325,0.087849 191.510325,0.087849 191.510325,0.087849 191.510325))",POINT(111.50514 -6),"POLYGON((-179.49486 1,-179.49486 1,-179.49486 1,-179.49486 1,-179.49486 1))",UTC-HGS-TOPO,POINT(-68 -6),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2017-08-02 21:44:00,True,,2670,-67.0,-5.0,-69.0,-7.0,-134.774358,-872.87556,-6.0,-68.0,883.2190389816254,0.0
570,2017-08-02 23:53:00,2017-08-03 00:04:00,B9.4,POINT(-860.17272 -137.956992),"POLYGON((16.566842 -81.462654,16.566842 -81.462654,16.566842 -81.462654,16.566842 -81.462654,16.566842 -81.462654))",POINT(0.921806756178849 99.1116663713463),"POLYGON((0.087963 191.495325,0.087963 191.495325,0.087963 191.495325,0.087963 191.495325,0.087963 191.495325))",POINT(112.25613 -6),"POLYGON((179.25613 1,179.25613 1,179.25613 1,179.25613 1,179.25613 1))",UTC-HGS-TOPO,POINT(-66 -6),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2017-08-02 23:59:00,True,,2670,-65.0,-5.0,-67.0,-7.0,-137.956992,-860.17272,-6.0,-66.0,871.1654491965843,0.0
571,2017-08-03 00:19:00,2017-08-03 00:26:00,B2.4,POINT(-861.63138 -121.673238),"POLYGON((16.566883 -81.483684,16.566883 -81.483684,16.566883 -81.483684,16.566883 -81.483684,16.566883 -81.483684))",POINT(0.9207616083759 98.0377423057097),"POLYGON((0.087984 191.492465,0.087984 191.492465,0.087984 191.492465,0.087984 191.492465,0.087984 191.492465))",POINT(112.01735 -5),"POLYGON((179.01735 1,179.01735 1,179.01735 1,179.01735 1,179.01735 1))",UTC-HGS-TOPO,POINT(-66 -5),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2017-08-03 00:23:00,True,,2670,-65.0,-4.0,-67.0,-6.0,-121.673238,-861.63138,-5.0,-66.0,870.1798732711007,0.0
572,2017-08-03 18:17:00,2017-08-03 18:33:00,B2.3,POINT(-781.2261 -153.368724),"POLYGON((16.5686 -82.347792,16.5686 -82.347792,16.5686 -82.347792,16.5686 -82.347792,16.5686 -82.347792))",POINT(0.842328961974295 101.106938974191),"POLYGON((0.088872 191.376178,0.088872 191.376178,0.088872 191.376178,0.088872 191.376178,0.088872 191.376178))",POINT(112.11728 -6),"POLYGON((169.11728 1,169.11728 1,169.11728 1,169.11728 1,169.11728 1))",UTC-HGS-TOPO,POINT(-56 -6),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2017-08-03 18:26:00,True,,2670,-55.0,-5.0,-57.0,-7.0,-153.368724,-781.2261,-6.0,-56.0,796.1382950358552,0.0
573,2017-08-03 18:55:00,2017-08-03 19:23:00,B1.6,POINT(-765.63882 -107.262816),"POLYGON((16.568662 -82.377978,16.568662 -82.377978,16.568662 -82.377978,16.568662 -82.377978,16.568662 -82.377978))",POINT(0.817967777780252 97.9749961661861),"POLYGON((0.088903 191.372159,0.088903 191.372159,0.088903 191.372159,0.088903 191.372159,0.088903 191.372159))",POINT(113.7683 -3),"POLYGON((168.7683 1,168.7683 1,168.7683 1,168.7683 1,168.7683 1))",UTC-HGS-TOPO,POINT(-54 -3),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2017-08-03 19:04:00,True,,2670,-53.0,-2.0,-55.0,-4.0,-107.262816,-765.63882,-3.0,-54.0,773.1158479731498,0.0
574,2017-08-05 17:43:00,2017-08-05 17:53:00,B1.4,POINT(-410.980194 -237.313308),"POLYGON((16.573274 -84.556638,16.573274 -84.556638,16.573274 -84.556638,16.573274 -84.556638,16.573274 -84.556638))",POINT(0.501968653904037 120.003532137182),"POLYGON((0.091139 191.089509,0.091139 191.089509,0.091139 191.089509,0.091139 191.089509,0.091139 191.089509))",POINT(115.98172 -9),"POLYGON((142.98172 1,142.98172 1,142.98172 1,142.98172 1,142.98172 1))",UTC-HGS-TOPO,POINT(-26 -9),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2017-08-05 17:50:00,True,,2670,-25.0,-8.0,-27.0,-10.0,-237.313308,-410.980194,-9.0,-26.0,474.57594335804725,0.0
