Unnamed: 0,event_starttime,event_endtime,fl_goescls,hpc_coord,hpc_bbox,hrc_coord,hrc_bbox,hgc_coord,hgc_bbox,event_coordsys,hgs_coord,hgs_bbox,event_peaktime,active,ar_noaaclass,ar_noaanum,boundbox_c1ur,boundbox_c2ur,boundbox_c1ll,boundbox_c2ll,hpc_y,hpc_x,hgs_y,hgs_x,hpc_radius,event_c2error
913,2017-12-01 14:07:00,2017-12-01 14:12:00,B1.0,POINT(943.6551 235.060452),"POLYGON((17.052113 3.236369,17.052113 3.236369,17.052113 3.236369,17.052113 3.236369,17.052113 3.236369))",POINT(0.999889629640715 283.987469716143),"POLYGON((0.017846 280.746511,0.017846 280.746511,0.017846 280.746511,0.017846 280.746511,0.017846 280.746511))",POINT(115.689108 14),"POLYGON((27.689108 1,27.689108 1,27.689108 1,27.689108 1,27.689108 1))",UTC-HGS-TOPO,POINT(89 14),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2017-12-01 14:10:00,True,,2689,90.0,15.0,88.0,13.0,235.060452,943.6551,14.0,89.0,972.4908039927443,0.0
914,2017-12-07 03:20:00,2017-12-07 03:28:00,B1.0,POINT(284.312742 100.557222),"POLYGON((17.066162 15.334181,17.066162 15.334181,17.066162 15.334181,17.066162 15.334181,17.066162 15.334181))",POINT(0.309813918085286 289.477935679869),"POLYGON((0.02357 311.940129,0.02357 311.940129,0.02357 311.940129,0.02357 311.940129,0.02357 311.940129))",POINT(-29.45763 6),"POLYGON((-45.45763 1,-45.45763 1,-45.45763 1,-45.45763 1,-45.45763 1))",UTC-HGS-TOPO,POINT(17 6),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2017-12-07 03:23:00,True,,2690,18.0,7.0,16.0,5.0,100.557222,284.312742,6.0,17.0,301.57169986574644,0.0
915,2017-12-07 03:20:00,2017-12-07 03:28:00,B1.0,POINT(284.312742 100.557222),"POLYGON((17.066162 15.334181,17.066162 15.334181,17.066162 15.334181,17.066162 15.334181,17.066162 15.334181))",POINT(0.309813918085286 289.477935679869),"POLYGON((0.02357 311.940129,0.02357 311.940129,0.02357 311.940129,0.02357 311.940129,0.02357 311.940129))",POINT(-29.45763 6),"POLYGON((-45.45763 1,-45.45763 1,-45.45763 1,-45.45763 1,-45.45763 1))",UTC-HGS-TOPO,POINT(17 6),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2017-12-07 03:23:00,True,,2690,18.0,7.0,16.0,5.0,100.557222,284.312742,6.0,17.0,301.57169986574644,0.0
916,2017-12-19 19:52:00,2017-12-19 20:03:00,B2.4,POINT(-816.97008 297.458304),"POLYGON((17.088365 42.97967,17.088365 42.97967,17.088365 42.97967,17.088365 42.97967,17.088365 42.97967))",POINT(0.892041421194214 69.9934660713877),"POLYGON((0.047455 338.317637,0.047455 338.317637,0.047455 338.317637,0.047455 338.317637,0.047455 338.317637))",POINT(85.36012 17),"POLYGON((147.36012 1,147.36012 1,147.36012 1,147.36012 1,147.36012 1))",UTC-HGS-TOPO,POINT(-61 17),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2017-12-19 19:58:00,True,,2692,-60.0,18.0,-62.0,16.0,297.458304,-816.97008,17.0,-61.0,869.4374929997916,0.0
917,2017-12-20 07:56:00,2017-12-20 08:06:00,B1.6,POINT(-756.07254 300.750264),"POLYGON((17.089023 44.059431,17.089023 44.059431,17.089023 44.059431,17.089023 44.059431,17.089023 44.059431))",POINT(0.834815544716956 68.3083443806643),"POLYGON((0.048484 338.80057,0.048484 338.80057,0.048484 338.80057,0.048484 338.80057,0.048484 338.80057))",POINT(85.73668 17),"POLYGON((140.73668 1,140.73668 1,140.73668 1,140.73668 1,140.73668 1))",UTC-HGS-TOPO,POINT(-54 17),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2017-12-20 08:00:00,True,,2692,-53.0,18.0,-55.0,16.0,300.750264,-756.07254,17.0,-54.0,813.6930668489939,0.0
918,2017-12-20 18:14:00,2017-12-20 18:27:00,B3.0,POINT(-687.36222 287.650788),"POLYGON((17.089572 44.97947,17.089572 44.97947,17.089572 44.97947,17.089572 44.97947,17.089572 44.97947))",POINT(0.764441928569836 67.2914205638785),"POLYGON((0.049364 339.196133,0.049364 339.196133,0.049364 339.196133,0.049364 339.196133,0.049364 339.196133))",POINT(87.08302 16),"POLYGON((135.08302 1,135.08302 1,135.08302 1,135.08302 1,135.08302 1))",UTC-HGS-TOPO,POINT(-47 16),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2017-12-20 18:15:00,True,,2692,-46.0,17.0,-48.0,15.0,287.650788,-687.36222,16.0,-47.0,745.1240147253002,0.0
919,2017-12-20 20:49:00,2017-12-20 21:01:00,B1.2,POINT(-676.11522 288.160344),"POLYGON((17.089708 45.20998,17.089708 45.20998,17.089708 45.20998,17.089708 45.20998,17.089708 45.20998))",POINT(0.754009770416652 66.9162944376698),"POLYGON((0.049585 339.293035,0.049585 339.293035,0.049585 339.293035,0.049585 339.293035,0.049585 339.293035))",POINT(86.66504 16),"POLYGON((133.66504 1,133.66504 1,133.66504 1,133.66504 1,133.66504 1))",UTC-HGS-TOPO,POINT(-46 16),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2017-12-20 20:53:00,True,,2692,-45.0,17.0,-47.0,15.0,288.160344,-676.11522,16.0,-46.0,734.9613422281792,0.0
920,2017-12-20 23:28:00,2017-12-20 23:34:00,B1.0,POINT(-661.22028 304.925292),"POLYGON((17.089846 45.446335,17.089846 45.446335,17.089846 45.446335,17.089846 45.446335,17.089846 45.446335))",POINT(0.747008273554119 65.242956393472),"POLYGON((0.049811 339.391503,0.049811 339.391503,0.049811 339.391503,0.049811 339.391503,0.049811 339.391503))",POINT(86.21047 17),"POLYGON((132.21047 1,132.21047 1,132.21047 1,132.21047 1,132.21047 1))",UTC-HGS-TOPO,POINT(-45 17),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2017-12-20 23:31:00,True,,2692,-44.0,18.0,-46.0,16.0,304.925292,-661.22028,17.0,-45.0,728.1426318960891,0.0
921,2017-12-21 23:25:00,2017-12-21 23:34:00,B1.2,POINT(-493.149312 326.804934),"POLYGON((17.091062 47.577515,17.091062 47.577515,17.091062 47.577515,17.091062 47.577515,17.091062 47.577515))",POINT(0.60689086756974 56.4679766265795),"POLYGON((0.05186 340.240412,0.05186 340.240412,0.05186 340.240412,0.05186 340.240412,0.05186 340.240412))",POINT(86.06461 18),"POLYGON((119.06461 1,119.06461 1,119.06461 1,119.06461 1,119.06461 1))",UTC-HGS-TOPO,POINT(-32 18),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2017-12-21 23:30:00,True,,2692,-31.0,19.0,-33.0,17.0,326.804934,-493.149312,18.0,-32.0,591.606041900197,0.0
922,2017-12-22 00:17:00,2017-12-22 00:23:00,B1.7,POINT(-481.978116 311.009934),"POLYGON((17.091104 47.654464,17.091104 47.654464,17.091104 47.654464,17.091104 47.654464,17.091104 47.654464))",POINT(0.588429880803754 57.1667318250742),"POLYGON((0.051934 340.269808,0.051934 340.269808,0.051934 340.269808,0.051934 340.269808,0.051934 340.269808))",POINT(86.58891 17),"POLYGON((118.58891 1,118.58891 1,118.58891 1,118.58891 1,118.58891 1))",UTC-HGS-TOPO,POINT(-31 17),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2017-12-22 00:21:00,True,,2692,-30.0,18.0,-32.0,16.0,311.009934,-481.978116,17.0,-31.0,573.6114393468752,0.0
