,Unnamed: 0,event_starttime,event_endtime,fl_goescls,hpc_coord,hpc_bbox,hrc_coord,hrc_bbox,hgc_coord,hgc_bbox,event_coordsys,hgs_coord,hgs_bbox,event_peaktime,active,ar_noaaclass,ar_noaanum,boundbox_c1ur,boundbox_c2ur,boundbox_c1ll,boundbox_c2ll,hpc_y,hpc_x,hgs_y,hgs_x,hpc_radius,event_c2error
149,149,2011-04-16 13:51:00,2011-04-16 14:29:00,C5.7,POINT(536.0172 288.4152),"POLYGON((530.3808 280.893,543.7434 279.978,541.545 295.911,528.2358 296.8224,530.3808 280.893))",POINT(0.636926315843213 298.283397060426),"POLYGON((0.628017 297.905975,0.639968 297.244315,0.64575 298.653073,0.634031 299.332185,0.628017 297.905975))",POINT(-20.80278 13),"POLYGON((-21.30278 12.5,-20.30278 12.5,-20.30278 13.5,-21.30278 13.5,-21.30278 12.5))",UTC-HGS-TOPO,POINT(35 13),"POLYGON((34.5 12.5,35.5 12.5,35.5 13.5,34.5 13.5,34.5 12.5))",2011-04-16 14:14:00,True,,11190,35.5,13.5,34.5,12.5,288.4152,536.0172,13,35,608.6852768770409,1
494,494,2011-09-25 11:26:00,2011-09-25 11:34:00,C5.7,POINT(-631.992 164.307),"POLYGON((-639.336 156.7512,-627.51 155.4192,-624.582 171.8598,-636.348 173.1852,-639.336 156.7512))",POINT(0.682980252493853 75.4267111162511),"POLYGON((0.688492 76.224072,0.676149 76.089145,0.677535 74.615242,0.689771 74.775412,0.688492 76.224072))",POINT(-79.53375 15),"POLYGON((-80.03375 14.5,-79.03375 14.5,-79.03375 15.5,-80.03375 15.5,-80.03375 14.5))",UTC-HGS-TOPO,POINT(-43 15),"POLYGON((-43.5 14.5,-42.5 14.5,-42.5 15.5,-43.5 15.5,-43.5 14.5))",2011-09-25 11:29:00,True,,11302,-42.5,15.5,-43.5,14.5,164.307,-631.992,15,-43,653.0012850776023,1
690,690,2011-12-26 11:23:00,2011-12-26 12:18:00,C5.7,POINT(32.6874 323.397),"POLYGON((24.58254 315.3318,40.96248 315.3084,40.74336 331.4346,24.45108 331.458,24.58254 315.3318))",POINT(0.333367172308294 354.2284217864),"POLYGON((0.324387 355.542369,0.326099 352.598022,0.342479 352.991773,0.340868 355.781032,0.324387 355.542369))",POINT(-167.46209 17),"POLYGON((-167.96209 16.5,-166.96209 16.5,-166.96209 17.5,-167.96209 17.5,-167.96209 16.5))",UTC-HGS-TOPO,POINT(2 17),"POLYGON((1.5 16.5,2.5 16.5,2.5 17.5,1.5 17.5,1.5 16.5))",2011-12-26 11:50:00,True,,11384,2.5,17.5,1.5,16.5,323.397,32.6874,17,2,325.044744193411,1
269,269,2015-04-16 09:00:00,2015-04-16 09:14:00,C5.7,POINT(-645.324 459.1392),"POLYGON((-652.986 451.254,-642.834 452.3706,-637.608 466.9812,-647.67 465.873,-652.986 451.254))",POINT(0.828758219793803 54.5686692659825),"POLYGON((0.830585 55.353111,0.82254 54.865453,0.827015 53.781122,0.834855 54.272304,0.830585 55.353111))",POINT(55.43637 25),"POLYGON((54.93637 24.5,55.93637 24.5,55.93637 25.5,54.93637 25.5,54.93637 24.5))",UTC-HGS-TOPO,POINT(-48 25),"POLYGON((-48.5 24.5,-47.5 24.5,-47.5 25.5,-48.5 25.5,-48.5 24.5))",2015-04-16 09:07:00,True,,12324,-47.5,25.5,-48.5,24.5,459.1392,-645.324,25,-48,791.9923421047959,1
497,497,2015-07-06 11:36:00,2015-07-06 11:46:00,C5.7,POINT(-605.586 236.1972),"POLYGON((-613.026 228.51,-601.29 227.8914,-598.0806 243.8712,-609.756 244.4862,-613.026 228.51))",POINT(0.689137090457806 68.6926840118268),"POLYGON((0.693603 69.556686,0.681726 69.243084,0.68476 67.816506,0.69648 68.151316,0.693603 69.556686))",POINT(68.58549 17),"POLYGON((68.08549 16.5,69.08549 16.5,69.08549 17.5,68.08549 17.5,68.08549 16.5))",UTC-HGS-TOPO,POINT(-42 17),"POLYGON((-42.5 16.5,-41.5 16.5,-41.5 17.5,-42.5 17.5,-42.5 16.5))",2015-07-06 11:42:00,True,,12381,-41.5,17.5,-42.5,16.5,236.1972,-605.586,17,-42,650.0180925819219,1
511,511,2012-07-31 10:46:00,2012-07-31 12:26:00,C5.7,POINT(-767.544 260.4786),"POLYGON((-773.808 253.2234,-765.786 251.8914,-761.19 267.7218,-769.164 269.0454,-773.808 253.2234))",POINT(0.857899836368374 71.2545168925633),"POLYGON((0.861762 71.879668,0.853255 71.792318,0.854047 70.622471,0.862475 70.720705,0.861762 71.879668))",POINT(133.91367 19),"POLYGON((133.41367 18.5,134.41367 18.5,134.41367 19.5,133.41367 19.5,133.41367 18.5))",UTC-HGS-TOPO,POINT(-59 19),"POLYGON((-59.5 18.5,-58.5 18.5,-58.5 19.5,-59.5 19.5,-59.5 18.5))",2012-07-31 11:30:00,True,,11535,-58.5,19.5,-59.5,18.5,260.4786,-767.544,19,-59,810.5386437388165,1
710,710,2012-11-18 03:55:00,2012-11-18 04:15:00,C5.7,POINT(117.63 94.7184),"POLYGON((109.3962 86.208,126.135 86.295,125.8248 103.2246,109.1268 103.1382,109.3962 86.208))",POINT(0.155669314713793 308.841822470262),"POLYGON((0.143565 308.239336,0.15753 304.377902,0.167754 309.364891,0.154772 313.383952,0.143565 308.239336))",POINT(-168.37222 8),"POLYGON((-168.87222 7.5,-167.87222 7.5,-167.87222 8.5,-168.87222 8.5,-168.87222 7.5))",UTC-HGS-TOPO,POINT(7 8),"POLYGON((6.5 7.5,7.5 7.5,7.5 8.5,6.5 8.5,6.5 7.5))",2012-11-18 04:07:00,True,,11615,7.5,8.5,6.5,7.5,94.7184,117.63,8,7,151.02447549506667,1
751,751,2012-12-12 07:22:00,2012-12-12 07:30:00,C5.7,POINT(264.7188 196.2792),"POLYGON((257.0832 187.935,273.2166 187.8822,272.2866 204.6072,256.2084 204.66,257.0832 187.935))",POINT(0.338342043972036 306.555567543912),"POLYGON((0.32695 306.167847,0.340431 304.515043,0.349683 306.922686,0.336666 308.61796,0.32695 306.167847))",POINT(-117.5607 11),"POLYGON((-118.0607 10.5,-117.0607 10.5,-117.0607 11.5,-118.0607 11.5,-118.0607 10.5))",UTC-HGS-TOPO,POINT(16 11),"POLYGON((15.5 10.5,16.5 10.5,16.5 11.5,15.5 11.5,15.5 10.5))",2012-12-12 07:27:00,True,,11629,16.5,11.5,15.5,10.5,196.2792,264.7188,11,16,329.5475192230705,1
151,151,2013-04-25 21:55:00,2013-04-25 22:06:00,C5.7,POINT(898.182 248.2422),"POLYGON((898.152 240.8694,901.998 239.574,898.074 255.597,894.24 256.8882,898.152 240.8694))",POINT(0.977738460074744 285.449891909038),"POLYGON((0.975676 285.012516,0.979224 284.874542,0.979713 285.886656,0.976218 286.027763,0.975676 285.012516))",POINT(-31.4378 14),"POLYGON((-31.9378 13.5,-30.9378 13.5,-30.9378 14.5,-31.9378 14.5,-31.9378 13.5))",UTC-HGS-TOPO,POINT(76 14),"POLYGON((75.5 13.5,76.5 13.5,76.5 14.5,75.5 14.5,75.5 13.5))",2013-04-25 22:02:00,True,,11726,76.5,14.5,75.5,13.5,248.2422,898.182,14,76,931.8557264860478,1
154,154,2013-04-26 22:09:00,2013-04-26 22:34:00,C5.7,POINT(934.188 185.1594),"POLYGON((935.31 177.6792,936.096 176.3646,932.916 192.6264,932.136 193.938,935.31 177.6792))",POINT(0.999518857278079 281.210929474326),"POLYGON((0.999179 280.756211,0.999733 280.669705,0.999765 281.666357,0.999242 281.753148,0.999179 280.756211))",POINT(-33.77904 11),"POLYGON((-34.27904 10.5,-33.27904 10.5,-33.27904 11.5,-34.27904 11.5,-34.27904 10.5))",UTC-HGS-TOPO,POINT(87 11),"POLYGON((86.5 10.5,87.5 10.5,87.5 11.5,86.5 11.5,86.5 10.5))",2013-04-26 22:25:00,True,,11726,87.5,11.5,86.5,10.5,185.1594,934.188,11,87,952.360867923688,1
