,Unnamed: 0,event_starttime,event_endtime,fl_goescls,hpc_coord,hpc_bbox,hrc_coord,hrc_bbox,hgc_coord,hgc_bbox,event_coordsys,hgs_coord,hgs_bbox,event_peaktime,active,ar_noaaclass,ar_noaanum,boundbox_c1ur,boundbox_c2ur,boundbox_c1ll,boundbox_c2ll,hpc_y,hpc_x,hgs_y,hgs_x,hpc_radius,event_c2error
390,390,2011-08-21 16:10:00,2011-08-21 16:27:00,B5.9,POINT(-185.94 -428.3382),"POLYGON((-192.9396 -435.5256,-177.7242 -435.921,-178.863 -421.1106,-194.1762 -420.7122,-192.9396 -435.5256))",POINT(0.492620652634867 156.534516734559),"POLYGON((0.50253 156.106464,0.496632 157.819367,0.482669 156.987071,0.488828 155.224709,0.50253 156.106464))",POINT(51.078481 -20),"POLYGON((50.578481 -20.5,51.578481 -20.5,51.578481 -19.5,50.578481 -19.5,50.578481 -20.5))",UTC-HGS-TOPO,POINT(-12 -20),"POLYGON((-12.5 -20.5,-11.5 -20.5,-11.5 -19.5,-12.5 -19.5,-12.5 -20.5))",2011-08-21 16:16:00,True,,11272,-11.5,-19.5,-12.5,-20.5,-428.3382,-185.94,-20,-12,466.9553481642972,1
467,467,2015-06-26 08:42:00,2015-06-26 08:47:00,B5.9,POINT(774.474 126.9498),"POLYGON((770.946 118.5048,780.024 119.0382,777.87 135.3858,768.816 134.8548,770.946 118.5048))",POINT(0.831883016539933 279.308992733446),"POLYGON((0.826786 278.738737,0.836383 278.67687,0.836922 279.873247,0.827372 279.948805,0.826786 278.738737))",POINT(-59.45355 9),"POLYGON((-59.95355 8.5,-58.95355 8.5,-58.95355 9.5,-59.95355 9.5,-59.95355 8.5))",UTC-HGS-TOPO,POINT(56 9),"POLYGON((55.5 8.5,56.5 8.5,56.5 9.5,55.5 9.5,55.5 8.5))",2015-06-26 08:45:00,True,,12371,56.5,9.5,55.5,8.5,126.9498,774.474,9,56,784.809676543326,1
665,665,2015-09-24 18:49:00,2015-09-24 18:57:00,B5.9,POINT(-143.664 168.3396),"POLYGON((-151.9728 160.2414,-136.1016 159.9372,-135.3756 176.4342,-151.1622 176.736,-151.9728 160.2414))",POINT(0.231496934546872 40.4780296242206),"POLYGON((0.231013 43.482948,0.219676 40.396753,0.232624 37.498544,0.243269 40.540352,0.231013 43.482948))",POINT(120.17511 17),"POLYGON((119.67511 16.5,120.67511 16.5,120.67511 17.5,119.67511 17.5,119.67511 16.5))",UTC-HGS-TOPO,POINT(-9 17),"POLYGON((-9.5 16.5,-8.5 16.5,-8.5 17.5,-9.5 17.5,-9.5 16.5))",2015-09-24 18:54:00,True,,12421,-8.5,17.5,-9.5,16.5,168.3396,-143.664,17,-9,221.3087567724332,1
823,823,2015-11-29 06:04:00,2015-11-29 06:17:00,B5.9,POINT(150.9012 133.3206),"POLYGON((142.7742 124.848,159.423 124.9002,158.9814 141.7848,142.3788 141.7326,142.7742 124.848))",POINT(0.207129821315121 311.460466917335),"POLYGON((0.195097 311.167868,0.208327 308.07698,0.219126 311.727621,0.206655 314.869683,0.195097 311.167868))",POINT(-5.22779000000003 9),"POLYGON((-5.72779 8.5,-4.72779 8.5,-4.72779 9.5,-5.72779 9.5,-5.72779 8.5))",UTC-HGS-TOPO,POINT(9 9),"POLYGON((8.5 8.5,9.5 8.5,9.5 9.5,8.5 9.5,8.5 8.5))",2015-11-29 06:10:00,True,,12458,9.5,9.5,8.5,8.5,133.3206,150.9012,9,9,201.3592673452106,1
874,874,2015-12-30 18:15:00,2015-12-30 18:22:00,B5.9,POINT(714.24012 -305.903688),"POLYGON((706.90242 -313.697514,716.92152 -314.284626,721.5003 -298.090818,711.41748 -297.498972,706.90242 -313.697514))",POINT(0.796729551341071 246.814912307419),"POLYGON((0.793027 246.070098,0.802669 246.328278,0.800485 247.551832,0.790705 247.306403,0.793027 246.070098))",POINT(-18.34721 -20),"POLYGON((-18.84721 -20.5,-17.84721 -20.5,-17.84721 -19.5,-18.84721 -19.5,-18.84721 -20.5))",UTC-HGS-TOPO,POINT(51 -20),"POLYGON((50.5 -20.5,51.5 -20.5,51.5 -19.5,50.5 -19.5,50.5 -20.5))",2015-12-30 18:18:00,True,,12473,51.5,-19.5,50.5,-20.5,-305.903688,714.24012,-20,51,776.9916443241946,1
32,32,2016-02-10 20:41:00,2016-02-10 21:03:00,B5.9,POINT(67.435374 245.759442),"POLYGON((59.088087 237.572202,75.939108 237.435474,75.751482 253.91931,58.942098 254.055798,59.088087 237.572202))",POINT(0.262244295169323 344.655934583121),"POLYGON((0.251919 346.033,0.256523 342.264138,0.272673 343.388635,0.268377 346.938202,0.251919 346.033))",POINT(100.278621 8),"POLYGON((99.778621 7.5,100.778621 7.5,100.778621 8.5,99.778621 8.5,99.778621 7.5))",UTC-HGS-TOPO,POINT(4 8),"POLYGON((3.5 7.5,4.5 7.5,4.5 8.5,3.5 8.5,3.5 7.5))",2016-02-10 20:48:00,True,,12496,4.5,8.5,3.5,7.5,245.759442,67.435374,8,4,254.84354611932244,1
150,150,2016-05-21 08:43:00,2016-05-21 08:50:00,B5.9,POINT(147.04623 -117.952902),"POLYGON((138.741612 -126.148056,154.920348 -126.23163,155.350722 -109.751166,139.12704 -109.667154,138.741612 -126.148056))",POINT(0.198972142593373 231.265211975643),"POLYGON((0.197925 227.721943,0.210929 230.82629,0.200766 234.759808,0.186986 231.752987,0.197925 227.721943))",POINT(-140.79851 -9),"POLYGON((-141.29851 -9.5,-140.29851 -9.5,-140.29851 -8.5,-141.29851 -8.5,-141.29851 -9.5))",UTC-HGS-TOPO,POINT(9 -9),"POLYGON((8.5 -9.5,9.5 -9.5,9.5 -8.5,8.5 -8.5,8.5 -9.5))",2016-05-21 08:46:00,True,,12546,9.5,-8.5,8.5,-9.5,-117.952902,147.04623,-9,9,188.5085696922941,1
152,152,2016-05-22 09:12:00,2016-05-22 09:28:00,B5.9,POINT(468.26595 -139.804506),"POLYGON((460.449972 -147.88287,474.56454 -148.131066,476.031846 -131.717964,461.873694 -131.468346,460.449972 -147.88287))",POINT(0.515916389041231 253.376588891023),"POLYGON((0.510558 252.194523,0.524843 252.664715,0.521436 254.533239,0.506974 254.111456,0.510558 252.194523))",POINT(-133.29434 -10),"POLYGON((-133.79434 -10.5,-132.79434 -10.5,-132.79434 -9.5,-133.79434 -9.5,-133.79434 -10.5))",UTC-HGS-TOPO,POINT(30 -10),"POLYGON((29.5 -10.5,30.5 -10.5,30.5 -9.5,29.5 -9.5,29.5 -10.5))",2016-05-22 09:21:00,True,,12546,30.5,-9.5,29.5,-10.5,-139.804506,468.26595,-10,30,488.6903926079441,1
261,261,2016-09-02 06:16:00,2016-09-02 06:22:00,B5.9,POINT(-784.51428 116.422194),"POLYGON((-790.21158 109.070532,-781.35696 107.355654,-778.71174 123.77322,-787.5366 125.48121,-790.21158 109.070532))",POINT(0.834411189368708 81.5588917126554),"POLYGON((0.839248 82.141291,0.829773 82.176748,0.829552 80.968608,0.839003 80.946944,0.839248 82.141291))",POINT(-141.20845 11),"POLYGON((-141.70845 10.5,-140.70845 10.5,-140.70845 11.5,-141.70845 11.5,-141.70845 10.5))",UTC-HGS-TOPO,POINT(-57 11),"POLYGON((-57.5 10.5,-56.5 10.5,-56.5 11.5,-57.5 11.5,-57.5 10.5))",2016-09-02 06:20:00,True,,12585,-56.5,11.5,-57.5,10.5,116.422194,-784.51428,11,-57,793.1057828434311,1
262,262,2016-09-02 13:36:00,2016-09-02 13:42:00,B5.9,POINT(-724.917 38.8593438),"POLYGON((-730.92828 31.380747,-720.34536 29.791597,-718.80594 46.342966,-729.36636 47.927715,-730.92828 31.380747))",POINT(0.763709937505 86.9315832641286),"POLYGON((0.769647 87.541645,0.758453 87.631746,0.757756 86.311123,0.768951 86.240417,0.769647 87.541645))",POINT(-138.24438 7),"POLYGON((-138.74438 6.5,-137.74438 6.5,-137.74438 7.5,-138.74438 7.5,-138.74438 6.5))",UTC-HGS-TOPO,POINT(-50 7),"POLYGON((-50.5 6.5,-49.5 6.5,-49.5 7.5,-50.5 7.5,-50.5 6.5))",2016-09-02 13:39:00,True,,12585,-49.5,7.5,-50.5,6.5,38.8593438,-724.917,7,-50,725.9577849224889,1
