,Unnamed: 0,event_starttime,event_endtime,fl_goescls,hpc_coord,hpc_bbox,hrc_coord,hrc_bbox,hgc_coord,hgc_bbox,event_coordsys,hgs_coord,hgs_bbox,event_peaktime,active,ar_noaaclass,ar_noaanum,boundbox_c1ur,boundbox_c2ur,boundbox_c1ll,boundbox_c2ll,hpc_y,hpc_x,hgs_y,hgs_x,hpc_radius,event_c2error
119,119,2011-04-11 23:40:00,2011-04-12 00:03:00,C2.5,POINT(-397.1442 285.8538),"POLYGON((-405.2946 277.4868,-390.4164 278.2068,-388.9614 294.1908,-403.7844 293.4732,-405.2946 277.4868))",POINT(0.511374018605737 54.2546672173666),"POLYGON((0.513321 55.60233,0.501005 54.52671,0.509666 52.897976,0.521664 53.990095,0.513321 55.60233))",POINT(-20.1895059 12),"POLYGON((-20.689506 11.5,-19.689506 11.5,-19.689506 12.5,-20.689506 12.5,-20.689506 11.5))",UTC-HGS-TOPO,POINT(-25 12),"POLYGON((-25.5 11.5,-24.5 11.5,-24.5 12.5,-25.5 12.5,-25.5 11.5))",2011-04-11 00:00:00,True,,11190,-24.5,12.5,-25.5,11.5,285.8538,-397.1442,12,-25,489.3218885029363,1
167,167,2011-04-22 08:04:00,2011-04-22 08:12:00,C2.5,POINT(-597.3858 -234.4074),"POLYGON((-601.608 -242.9358,-589.6782 -242.0358,-593.0388 -225.8622,-605.034 -226.7688,-601.608 -242.9358))",POINT(0.672576284316817 111.424478234361),"POLYGON((0.679994 111.989388,0.668058 112.315896,0.665097 110.84962,0.677193 110.546169,0.679994 111.989388))",POINT(-172.8617 -18),"POLYGON((-173.3617 -18.5,-172.3617 -18.5,-172.3617 -17.5,-173.3617 -17.5,-173.3617 -18.5))",UTC-HGS-TOPO,POINT(-41 -18),"POLYGON((-41.5 -18.5,-40.5 -18.5,-40.5 -17.5,-41.5 -17.5,-41.5 -18.5))",2011-04-22 08:09:00,True,,11195,-40.5,-17.5,-41.5,-18.5,-234.4074,-597.3858,-18,-41,641.7294003054558,1
230,230,2011-06-03 15:58:00,2011-06-03 16:30:00,C2.5,POINT(76.7226 -349.515),"POLYGON((68.82 -357.1962,84.0702 -357.2034,84.6678 -341.8068,69.3096 -341.7996,68.82 -357.1962))",POINT(0.378505855680812 192.380724887214),"POLYGON((0.384777 190.905391,0.38816 193.243915,0.372477 193.912504,0.368901 191.462922,0.384777 190.905391))",POINT(33.39914 -22),"POLYGON((32.89914 -22.5,33.89914 -22.5,33.89914 -21.5,32.89914 -21.5,32.89914 -22.5))",UTC-HGS-TOPO,POINT(5 -22),"POLYGON((4.5 -22.5,5.5 -22.5,5.5 -21.5,4.5 -21.5,4.5 -22.5))",2011-06-03 16:17:00,True,,11226,5.5,-21.5,4.5,-22.5,-349.515,76.7226,-22,5,357.8366842230684,1
292,292,2011-07-27 21:48:00,2011-07-27 22:00:00,C2.5,POINT(-513.99 237.6888),"POLYGON((-521.9124 230.1114,-509.085 229.2696,-506.0274 245.2566,-518.778 246.0924,-521.9124 230.1114))",POINT(0.599712490907348 65.182358252814),"POLYGON((0.604056 66.207297,0.591285 65.755284,0.595521 64.141896,0.608079 64.621769,0.604056 66.207297))",POINT(-4.482268 19),"POLYGON((-4.982268 18.5,-3.982268 18.5,-3.982268 19.5,-4.982268 19.5,-4.982268 18.5))",UTC-HGS-TOPO,POINT(-35 19),"POLYGON((-35.5 18.5,-34.5 18.5,-34.5 19.5,-35.5 19.5,-35.5 18.5))",2011-07-27 21:54:00,True,,11260,-34.5,19.5,-35.5,18.5,237.6888,-513.99,19,-35,566.287635169125,1
293,293,2011-07-28 00:16:00,2011-07-28 00:34:00,C2.5,POINT(-490.971 219.9126),"POLYGON((-498.9342 212.277,-485.7228 211.4712,-482.9694 227.5398,-496.1064 228.3402,-498.9342 212.277))",POINT(0.569719903124516 65.8717422595802),"POLYGON((0.574213 66.952144,0.561024 66.472931,0.565392 64.773621,0.578362 65.28506,0.574213 66.952144))",POINT(-3.841798 18),"POLYGON((-4.341798 17.5,-3.341798 17.5,-3.341798 18.5,-4.341798 18.5,-4.341798 17.5))",UTC-HGS-TOPO,POINT(-33 18),"POLYGON((-33.5 17.5,-32.5 17.5,-32.5 18.5,-33.5 18.5,-33.5 17.5))",2011-07-28 00:26:00,True,,11260,-32.5,18.5,-33.5,17.5,219.9126,-490.971,18,-33,537.9721874593147,1
339,339,2011-08-04 09:15:00,2011-08-04 09:23:00,C2.5,POINT(595.0014 204.366),"POLYGON((590.5722 195.762,602.52 196.8378,599.3076 212.9562,587.4234 211.8864,590.5722 195.762))",POINT(0.665653636565412 288.956133972513),"POLYGON((0.658302 288.33925,0.670666 288.091744,0.672953 289.562011,0.660733 289.834614,0.658302 288.33925))",POINT(-27.37511 17),"POLYGON((-27.87511 16.5,-26.87511 16.5,-26.87511 17.5,-27.87511 17.5,-27.87511 16.5))",UTC-HGS-TOPO,POINT(41 17),"POLYGON((40.5 16.5,41.5 16.5,41.5 17.5,40.5 17.5,40.5 16.5))",2011-08-04 09:20:00,True,,11261,41.5,17.5,40.5,16.5,204.366,595.0014,17,41,629.1201220418561,1
416,416,2011-09-03 17:32:00,2011-09-03 17:39:00,C2.5,POINT(883.182 248.3952),"POLYGON((883.578 239.4696,887.364 241.3944,882.648 257.298,878.88 255.384,883.578 239.4696))",POINT(0.965081376923121 285.708653610192),"POLYGON((0.962984 285.16417,0.967358 285.218214,0.96712 286.251769,0.962751 286.202751,0.962984 285.16417))",POINT(-33.42532 17),"POLYGON((-33.92532 16.5,-32.92532 16.5,-32.92532 17.5,-33.92532 17.5,-33.92532 16.5))",UTC-HGS-TOPO,POINT(76 17),"POLYGON((75.5 16.5,76.5 16.5,76.5 17.5,75.5 17.5,75.5 16.5))",2011-09-03 17:36:00,True,,11286,76.5,17.5,75.5,16.5,248.3952,883.182,17,76,917.447884354768,1
425,425,2011-09-08 18:26:00,2011-09-08 18:56:00,C2.5,POINT(-758.316 297.0744),"POLYGON((-764.898 290.0334,-756.966 288.3762,-751.644 304.1028,-759.522 305.748,-764.898 290.0334))",POINT(0.855621144893852 68.6069686462955),"POLYGON((0.859413 69.234315,0.851005 69.145,0.85184 67.972554,0.860162 68.072592,0.859413 69.234315))",POINT(125.04487 22),"POLYGON((124.54487 21.5,125.54487 21.5,125.54487 22.5,124.54487 22.5,124.54487 21.5))",UTC-HGS-TOPO,POINT(-59 22),"POLYGON((-59.5 21.5,-58.5 21.5,-58.5 22.5,-59.5 22.5,-59.5 21.5))",2011-09-08 18:46:00,True,,11289,-58.5,22.5,-59.5,21.5,297.0744,-758.316,22,-59,814.430079866504,1
601,601,2011-11-12 07:42:00,2011-11-12 08:01:00,C2.5,POINT(718.104 267.174),"POLYGON((715.026 258.6786,725.16 259.3674,721.05 275.6484,710.97 274.9644,715.026 258.6786))",POINT(0.790893016277832 290.407956309235),"POLYGON((0.78489 289.888862,0.794973 289.680566,0.796825 290.92123,0.78686 291.143751,0.78489 289.888862))",POINT(103.391098 18),"POLYGON((102.891098 17.5,103.891098 17.5,103.891098 18.5,102.891098 18.5,102.891098 17.5))",UTC-HGS-TOPO,POINT(51 18),"POLYGON((50.5 17.5,51.5 17.5,51.5 18.5,50.5 18.5,50.5 17.5))",2011-11-12 07:50:00,True,,11339,51.5,18.5,50.5,17.5,267.174,718.104,18,51,766.1953413405747,1
646,646,2011-11-29 08:54:00,2011-11-29 09:06:00,C2.5,POINT(-780.954 124.248),"POLYGON((-786.786 115.941,-776.922 115.6746,-775.02 132.5472,-784.854 132.8118,-786.786 115.941))",POINT(0.813461276059393 80.9601366527643),"POLYGON((0.818097 81.617208,0.80802 81.531538,0.808829 80.294929,0.818847 80.39548,0.818097 81.617208))",POINT(133.64635 8),"POLYGON((133.14635 7.5,134.14635 7.5,134.14635 8.5,133.14635 8.5,133.14635 7.5))",UTC-HGS-TOPO,POINT(-54 8),"POLYGON((-54.5 7.5,-53.5 7.5,-53.5 8.5,-54.5 8.5,-54.5 7.5))",2011-11-29 09:00:00,True,,11362,-53.5,8.5,-54.5,7.5,124.248,-780.954,8,-54,790.7760211463168,1
