,Unnamed: 0,event_starttime,event_endtime,fl_goescls,hpc_coord,hpc_bbox,hrc_coord,hrc_bbox,hgc_coord,hgc_bbox,event_coordsys,hgs_coord,hgs_bbox,event_peaktime,active,ar_noaaclass,ar_noaanum,boundbox_c1ur,boundbox_c2ur,boundbox_c1ll,boundbox_c2ll,hpc_y,hpc_x,hgs_y,hgs_x,hpc_radius,event_c2error
70,70,2011-03-09 21:35:00,2011-03-09 21:45:00,C2.9,POINT(845.628 -414.7212),"POLYGON((840.408 -421.3452,843.204 -423.1668,850.734 -408.0756,847.914 -406.2366,840.408 -421.3452))",POINT(0.97519188556523 243.875289919867),"POLYGON((0.973397 243.372741,0.97683 243.349949,0.976946 244.374143,0.97349 244.400864,0.973397 243.372741))",POINT(160.163561 -27),"POLYGON((159.663561 -27.5,160.663561 -27.5,160.663561 -26.5,159.663561 -26.5,159.663561 -27.5))",UTC-HGS-TOPO,POINT(79 -27),"POLYGON((78.5 -27.5,79.5 -27.5,79.5 -26.5,78.5 -26.5,78.5 -27.5))",2011-03-09 21:42:00,True,,11170,79.5,-26.5,78.5,-27.5,-414.7212,845.628,-27,79,941.8494508749474,1
226,226,2011-06-01 16:25:00,2011-06-01 16:39:00,C2.9,POINT(-292.3098 -299.6496),"POLYGON((-298.788 -307.5228,-284.0238 -307.4736,-285.7428 -291.7542,-300.5958 -291.804,-298.788 -307.5228))",POINT(0.442661895838182 135.710383200807),"POLYGON((0.453406 135.825373,0.44263 137.270291,0.431837 135.596393,0.443006 134.149736,0.453406 135.825373))",POINT(35.61878 -19),"POLYGON((35.11878 -19.5,36.11878 -19.5,36.11878 -18.5,35.11878 -18.5,35.11878 -19.5))",UTC-HGS-TOPO,POINT(-19 -19),"POLYGON((-19.5 -19.5,-18.5 -19.5,-18.5 -18.5,-19.5 -18.5,-19.5 -19.5))",2011-06-01 16:31:00,True,,11226,-18.5,-18.5,-19.5,-19.5,-299.6496,-292.3098,-19,-19,418.61068065232166,1
387,387,2011-08-20 22:54:00,2011-08-20 23:00:00,C2.9,POINT(-158.9142 152.5746),"POLYGON((-167.184 144.5406,-151.4178 144.2094,-150.66 160.6056,-166.347 160.935,-167.184 144.5406))",POINT(0.232442273954915 46.1659558310492),"POLYGON((0.233183 49.154618,0.220626 46.39679,0.232346 43.1699,0.24421 45.947368,0.233183 49.154618))",POINT(62.586196 16),"POLYGON((62.086196 15.5,63.086196 15.5,63.086196 16.5,62.086196 16.5,62.086196 15.5))",UTC-HGS-TOPO,POINT(-10 16),"POLYGON((-10.5 15.5,-9.5 15.5,-9.5 16.5,-10.5 16.5,-10.5 15.5))",2011-08-20 22:58:00,True,,11271,-9.5,16.5,-10.5,15.5,152.5746,-158.9142,16,-10,220.30145602514753,1
434,434,2011-09-13 23:31:00,2011-09-13 23:50:00,C2.9,POINT(-782.034 302.7276),"POLYGON((-788.352 295.7178,-781.122 294.015,-775.626 309.7242,-782.808 311.4138,-788.352 295.7178))",POINT(0.87979760847828 68.8384368067109),"POLYGON((0.883373 69.438488,0.875644 69.373619,0.876227 68.232107,0.883883 68.30653,0.883373 69.438488))",POINT(53.22629 22),"POLYGON((52.72629 21.5,53.72629 21.5,53.72629 22.5,52.72629 22.5,52.72629 21.5))",UTC-HGS-TOPO,POINT(-62 22),"POLYGON((-62.5 21.5,-61.5 21.5,-61.5 22.5,-62.5 22.5,-62.5 21.5))",2011-09-13 23:36:00,True,,11295,-61.5,22.5,-62.5,21.5,302.7276,-782.034,22,-62,838.5828384588848,1
611,611,2011-11-16 18:49:00,2011-11-16 19:00:00,C2.9,POINT(-255.2928 -342.4644),"POLYGON((-262.29 -350.2914,-246.8016 -350.508,-248.2122 -334.6086,-263.7894 -334.3908,-262.29 -350.2914))",POINT(0.440480525755483 143.29702061165),"POLYGON((0.451265 143.17499,0.44206 144.849649,0.429623 143.432027,0.439206 141.731306,0.451265 143.17499))",POINT(-22.44751 -18),"POLYGON((-22.94751 -18.5,-21.94751 -18.5,-21.94751 -17.5,-22.94751 -17.5,-22.94751 -18.5))",UTC-HGS-TOPO,POINT(-16 -18),"POLYGON((-16.5 -18.5,-15.5 -18.5,-15.5 -17.5,-16.5 -17.5,-16.5 -18.5))",2011-11-16 18:54:00,True,,11346,-15.5,-17.5,-16.5,-18.5,-342.4644,-255.2928,-18,-16,427.14901263985143,1
654,654,2011-12-05 07:49:00,2011-12-05 07:56:00,C2.9,POINT(-842.382 -271.563),"POLYGON((-843.756 -279.6624,-836.658 -279.7824,-840.87 -263.442,-847.998 -263.322,-843.756 -279.6624))",POINT(0.909561667433505 107.868030203994),"POLYGON((0.91349 108.337745,0.906608 108.490179,0.905553 107.395614,0.912509 107.250716,0.91349 108.337745))",POINT(45.1697 -16),"POLYGON((44.6697 -16.5,45.6697 -16.5,45.6697 -15.5,44.6697 -15.5,44.6697 -16.5))",UTC-HGS-TOPO,POINT(-64 -16),"POLYGON((-64.5 -16.5,-63.5 -16.5,-63.5 -15.5,-64.5 -15.5,-64.5 -16.5))",2011-12-05 07:53:00,True,,11368,-63.5,-15.5,-64.5,-16.5,-271.563,-842.382,-16,-64,885.0728201074755,1
707,707,2011-12-29 17:27:00,2011-12-29 17:46:00,C2.9,POINT(-822.75 -429.6624),"POLYGON((-821.46 -437.607,-816.594 -436.9698,-823.896 -421.6824,-828.804 -422.3262,-821.46 -437.607))",POINT(0.951825362388071 117.574786475526),"POLYGON((0.954456 118.045057,0.949747 118.1518,0.949111 117.104051,0.953894 117.001617,0.954456 118.045057))",POINT(76.69339 -27),"POLYGON((76.19339 -27.5,77.19339 -27.5,77.19339 -26.5,76.19339 -26.5,76.19339 -27.5))",UTC-HGS-TOPO,POINT(-71 -27),"POLYGON((-71.5 -27.5,-70.5 -27.5,-70.5 -26.5,-71.5 -26.5,-71.5 -27.5))",2011-12-29 17:32:00,True,,11389,-70.5,-26.5,-71.5,-27.5,-429.6624,-822.75,-27,-71,928.1849710449744,1
75,75,2015-01-29 09:53:00,2015-01-29 10:02:00,C2.9,POINT(-855.09 164.2404),"POLYGON((-859.89 155.1144,-852.006 156.6348,-850.176 173.3496,-858.036 171.831,-859.89 155.1144))",POINT(0.894289142576891 79.1273956940497),"POLYGON((0.89742 79.774458,0.889733 79.582928,0.891155 78.475454,0.898759 78.675699,0.89742 79.774458))",POINT(-24.232684 7),"POLYGON((-24.732684 6.5,-23.732684 6.5,-23.732684 7.5,-24.732684 7.5,-24.732684 6.5))",UTC-HGS-TOPO,POINT(-62 7),"POLYGON((-62.5 6.5,-61.5 6.5,-61.5 7.5,-62.5 7.5,-62.5 6.5))",2015-01-29 09:57:00,True,,12277,-61.5,7.5,-62.5,6.5,164.2404,-855.09,7,-62,870.7202863676484,1
277,277,2015-04-18 18:09:00,2015-04-18 18:38:00,C2.9,POINT(352.6296 263.4996),"POLYGON((345.5808 255.7392,360.828 255.1572,359.5986 271.2342,344.4024 271.8144,345.5808 255.7392))",POINT(0.460946185106304 306.768624803231),"POLYGON((0.450174 306.502449,0.462753 305.265795,0.471645 307.026131,0.459417 308.281735,0.450174 306.502449))",POINT(93.991126 11),"POLYGON((93.491126 10.5,94.491126 10.5,94.491126 11.5,93.491126 11.5,93.491126 10.5))",UTC-HGS-TOPO,POINT(22 11),"POLYGON((21.5 10.5,22.5 10.5,22.5 11.5,21.5 11.5,21.5 10.5))",2015-04-18 18:25:00,True,,12321,22.5,11.5,21.5,10.5,263.4996,352.6296,11,22,440.2041276457094,1
322,322,2015-05-06 19:59:00,2015-05-06 20:18:00,C2.9,POINT(-819.702 272.3736),"POLYGON((-825.186 263.952,-817.938 264.8748,-814.11 280.7706,-821.328 279.8508,-825.186 263.952))",POINT(0.908679843168118 71.619194661092),"POLYGON((0.911418 72.262101,0.904458 72.056368,0.905941 70.971688,0.91281 71.184501,0.911418 72.262101))",POINT(130.14143 15),"POLYGON((129.64143 14.5,130.64143 14.5,130.64143 15.5,129.64143 15.5,129.64143 14.5))",UTC-HGS-TOPO,POINT(-63 15),"POLYGON((-63.5 14.5,-62.5 14.5,-62.5 15.5,-63.5 15.5,-63.5 14.5))",2015-05-06 20:16:00,True,,12339,-62.5,15.5,-63.5,14.5,272.3736,-819.702,15,-63,863.7700774980342,1
