,Unnamed: 0,event_starttime,event_endtime,fl_goescls,hpc_coord,hpc_bbox,hrc_coord,hrc_bbox,hgc_coord,hgc_bbox,event_coordsys,hgs_coord,hgs_bbox,event_peaktime,active,ar_noaaclass,ar_noaanum,boundbox_c1ur,boundbox_c2ur,boundbox_c1ll,boundbox_c2ll,hpc_y,hpc_x,hgs_y,hgs_x,hpc_radius,event_c2error
157,157,2016-05-25 01:59:00,2016-05-25 02:06:00,B3.8,POINT(772.4373 -167.729166),"POLYGON((766.5519 -175.707078,775.57902 -176.039718,778.21974 -159.740466,769.16202 -159.405624,766.5519 -175.707078))",POINT(0.834894256949215 257.748824980326),"POLYGON((0.830662 257.089826,0.840037 257.211768,0.839127 258.400361,0.829685 258.291441,0.830662 257.089826))",POINT(-143.00691 -11),"POLYGON((-143.50691 -11.5,-142.50691 -11.5,-142.50691 -10.5,-143.50691 -10.5,-143.50691 -11.5))",UTC-HGS-TOPO,POINT(56 -11),"POLYGON((55.5 -11.5,56.5 -11.5,56.5 -10.5,55.5 -10.5,55.5 -11.5))",2016-05-25 02:03:00,True,,12546,56.5,-10.5,55.5,-11.5,-167.729166,772.4373,-11,56,790.4381415128862,1
174,174,2016-06-16 15:17:00,2016-06-16 15:32:00,B3.8,POINT(718.13898 -144.80091),"POLYGON((711.97002 -153.097554,722.43012 -152.816574,724.21074 -136.492266,713.72496 -136.772952,711.97002 -153.097554))",POINT(0.776108214180738 258.60010031779),"POLYGON((0.771503 257.864274,0.782278 258.056216,0.780737 259.326644,0.769879 259.151779,0.771503 257.864274))",POINT(-87.50043 -8),"POLYGON((-88.00043 -8.5,-87.00043 -8.5,-87.00043 -7.5,-88.00043 -7.5,-88.00043 -8.5))",UTC-HGS-TOPO,POINT(50 -8),"POLYGON((49.5 -8.5,50.5 -8.5,50.5 -7.5,49.5 -7.5,49.5 -8.5))",2016-06-16 15:23:00,True,,12555,50.5,-7.5,49.5,-8.5,-144.80091,718.13898,-8,50,732.5919042224451,1
226,226,2016-08-05 05:10:00,2016-08-05 05:21:00,B3.8,POINT(534.268686 99.07638),"POLYGON((528.477576 90.362406,541.792476 91.349364,539.955294 107.786814,526.685466 106.803942,528.477576 90.362406))",POINT(0.574800036516007 280.505757452742),"POLYGON((0.567152 279.702958,0.581213 279.57039,0.582449 281.289092,0.568483 281.463285,0.567152 279.702958))",POINT(-38.55232 11),"POLYGON((-39.05232 10.5,-38.05232 10.5,-38.05232 11.5,-39.05232 11.5,-39.05232 10.5))",UTC-HGS-TOPO,POINT(35 11),"POLYGON((34.5 10.5,35.5 10.5,35.5 11.5,34.5 11.5,34.5 10.5))",2016-08-05 05:14:00,True,,12572,35.5,11.5,34.5,10.5,99.07638,534.268686,11,35,543.377546383793,1
227,227,2016-08-05 09:20:00,2016-08-05 09:34:00,B3.8,POINT(586.096536 103.06416),"POLYGON((580.734792 94.30938,593.358684 95.39391,591.347046 111.81459,578.765856 110.734548,580.734792 94.30938))",POINT(0.629486379384425 279.973406080979),"POLYGON((0.62235 279.224117,0.635715 279.133254,0.636612 280.707335,0.623324 280.831428,0.62235 279.224117))",POINT(-36.84806 11),"POLYGON((-37.34806 10.5,-36.34806 10.5,-36.34806 11.5,-37.34806 11.5,-37.34806 10.5))",UTC-HGS-TOPO,POINT(39 11),"POLYGON((38.5 10.5,39.5 10.5,39.5 11.5,38.5 11.5,38.5 10.5))",2016-08-05 09:29:00,True,,12572,39.5,11.5,38.5,10.5,103.06416,586.096536,11,39,595.089380335177,1
266,266,2016-09-09 06:56:00,2016-09-09 07:06:00,B3.8,POINT(624.49818 -8.0335428),"POLYGON((618.66828 -17.027896,631.18278 -15.650759,630.22284 0.966851,617.72724 -0.407321,618.66828 -17.027896))",POINT(0.65591089767131 269.262987908731),"POLYGON((0.64998 268.42342,0.663081 268.579589,0.66187 270.0879,0.648746 269.96222,0.64998 268.42342))",POINT(-136.02288 5),"POLYGON((-136.52288 4.5,-135.52288 4.5,-135.52288 5.5,-136.52288 5.5,-136.52288 4.5))",UTC-HGS-TOPO,POINT(41 5),"POLYGON((40.5 4.5,41.5 4.5,41.5 5.5,40.5 5.5,40.5 4.5))",2016-09-09 07:01:00,True,,12585,41.5,5.5,40.5,4.5,-8.0335428,624.49818,5,41,624.5498495982782,1
292,292,2016-11-29 09:53:00,2016-11-29 10:02:00,B3.8,POINT(-840.75594 -93.853698),"POLYGON((-844.25022 -102.174678,-835.84494 -102.451734,-837.12654 -85.524426,-845.54466 -85.24815,-844.25022 -102.174678))",POINT(0.870126290843692 96.3695652183092),"POLYGON((0.874685 96.900614,0.866138 96.988039,0.865504 95.833343,0.874089 95.757129,0.874685 96.900614))",POINT(132.93436 -5),"POLYGON((132.43436 -5.5,133.43436 -5.5,133.43436 -4.5,132.43436 -4.5,132.43436 -5.5))",UTC-HGS-TOPO,POINT(-60 -5),"POLYGON((-60.5 -5.5,-59.5 -5.5,-59.5 -4.5,-60.5 -4.5,-60.5 -5.5))",2016-11-29 09:57:00,True,,12615,-59.5,-4.5,-60.5,-5.5,-93.853698,-840.75594,-5,-60,845.9781718658932,1
303,303,2016-11-30 05:06:00,2016-11-30 05:18:00,B3.8,POINT(-739.84974 -146.041002),"POLYGON((-744.27 -154.33662,-733.49502 -154.560744,-735.30294 -137.73309,-746.10438 -137.509476,-744.27 -154.33662))",POINT(0.775547799693366 101.166223883105),"POLYGON((0.781696 101.715184,0.770896 101.899185,0.769342 100.609402,0.780221 100.442615,0.781696 101.715184))",POINT(132.38195 -8),"POLYGON((131.88195 -8.5,132.88195 -8.5,132.88195 -7.5,131.88195 -7.5,131.88195 -8.5))",UTC-HGS-TOPO,POINT(-50 -8),"POLYGON((-50.5 -8.5,-49.5 -8.5,-49.5 -7.5,-50.5 -7.5,-50.5 -8.5))",2016-11-30 05:11:00,True,,12615,-49.5,-7.5,-50.5,-8.5,-146.041002,-739.84974,-8,-50,754.1257269469273,1
163,163,2010-10-24 13:55:00,2010-10-24 14:04:00,B3.8,POINT(-277.4352 285.276),"POLYGON((-285.8694 277.413,-270.921 276.987,-269.0112 293.1252,-283.854 293.5476,-285.8694 277.413))",POINT(0.412721218553659 44.2016940893468),"POLYGON((0.413147 45.860101,0.401849 44.365693,0.412639 42.543685,0.423514 44.038191,0.413147 45.860101))",POINT(59.068799 22),"POLYGON((58.568799 21.5,59.568799 21.5,59.568799 22.5,58.568799 22.5,58.568799 21.5))",UTC-HGS-TOPO,POINT(-18 22),"POLYGON((-18.5 21.5,-17.5 21.5,-17.5 22.5,-18.5 22.5,-18.5 21.5))",2010-10-24 14:01:00,True,,11117,-17.5,22.5,-18.5,21.5,285.276,-277.4352,22,-18,397.9355304255201,1
10,10,2017-01-25 19:22:00,2017-01-25 19:42:00,B3.8,POINT(-704.3697 296.543202),"POLYGON((-711.381 287.829282,-700.33026 289.037802,-697.27446 305.22744,-708.2772 304.023234,-711.381 287.829282))",POINT(0.784678466057461 67.1686614627389),"POLYGON((0.787919 67.971431,0.777885 67.573256,0.781502 66.358908,0.791375 66.768896,0.787919 67.971431))",POINT(108.93159 14),"POLYGON((108.43159 13.5,109.43159 13.5,109.43159 14.5,108.43159 14.5,108.43159 13.5))",UTC-HGS-TOPO,POINT(-48 14),"POLYGON((-48.5 13.5,-47.5 13.5,-47.5 14.5,-48.5 14.5,-48.5 13.5))",2017-01-25 19:32:00,True,,12629,-47.5,14.5,-48.5,13.5,296.543202,-704.3697,14,-48,764.247698675307,1
105,105,2017-05-24 13:31:00,2017-05-24 13:56:00,B3.8,POINT(535.107072 -160.51011),"POLYGON((527.51037 -168.554484,540.80082 -168.800208,542.644296 -152.455704,529.308624 -152.208402,527.51037 -168.554484))",POINT(0.590016474261743 253.302918046212),"POLYGON((0.584866 252.279848,0.598329 252.665286,0.595289 254.307313,0.58167 253.95684,0.584866 252.279848))",POINT(65.316326 -11),"POLYGON((64.816326 -11.5,65.816326 -11.5,65.816326 -10.5,64.816326 -10.5,64.816326 -11.5))",UTC-HGS-TOPO,POINT(35 -11),"POLYGON((34.5 -11.5,35.5 -11.5,35.5 -10.5,34.5 -10.5,34.5 -11.5))",2017-05-24 13:44:00,True,,12660,35.5,-10.5,34.5,-11.5,-160.51011,535.107072,-11,35,558.6618600876789,1
