,Unnamed: 0,event_starttime,event_endtime,fl_goescls,hpc_coord,hpc_bbox,hrc_coord,hrc_bbox,hgc_coord,hgc_bbox,event_coordsys,hgs_coord,hgs_bbox,event_peaktime,active,ar_noaaclass,ar_noaanum,boundbox_c1ur,boundbox_c2ur,boundbox_c1ll,boundbox_c2ll,hpc_y,hpc_x,hgs_y,hgs_x,hpc_radius,event_c2error
184,184,2011-04-27 13:57:00,2011-04-27 14:03:00,B4.5,POINT(457.3662 -215.9292),"POLYGON((449.2218 -223.7352,462.993 -224.358,465.4764 -208.113,451.632 -207.486,449.2218 -223.7352))",POINT(0.530846628311848 244.727326149168),"POLYGON((0.526731 243.524371,0.539992 244.146014,0.535156 245.910735,0.521649 245.325294,0.526731 243.524371))",POINT(-171.15666 -17),"POLYGON((-171.65666 -17.5,-170.65666 -17.5,-170.65666 -16.5,-171.65666 -16.5,-171.65666 -17.5))",UTC-HGS-TOPO,POINT(30 -17),"POLYGON((29.5 -17.5,30.5 -17.5,30.5 -16.5,29.5 -16.5,29.5 -17.5))",2011-04-27 14:00:00,True,,11195,30.5,-16.5,29.5,-17.5,-215.9292,457.3662,-17,30,505.77589930232926,1
251,251,2011-06-18 22:18:00,2011-06-18 22:27:00,B4.5,POINT(-754.59 -304.4898),"POLYGON((-756.624 -312.1164,-748.146 -312.4638,-752.412 -296.8398,-760.938 -296.4912,-756.624 -312.1164))",POINT(0.862127923623969 111.974907338678),"POLYGON((0.867176 112.41673,0.859021 112.667895,0.856981 111.530108,0.865256 111.287833,0.867176 112.41673))",POINT(129.36862 -18),"POLYGON((128.86862 -18.5,129.86862 -18.5,129.86862 -17.5,128.86862 -17.5,128.86862 -18.5))",UTC-HGS-TOPO,POINT(-57 -18),"POLYGON((-57.5 -18.5,-56.5 -18.5,-56.5 -17.5,-57.5 -17.5,-57.5 -18.5))",2011-06-18 22:22:00,True,,11237,-56.5,-17.5,-57.5,-18.5,-304.4898,-754.59,-18,-57,813.7076295599297,1
389,389,2011-08-21 15:47:00,2011-08-21 15:53:00,B4.5,POINT(-155.3016 -429.0564),"POLYGON((-162.4536 -436.2744,-147.1332 -436.605,-148.0764 -421.7982,-163.4946 -421.4658,-162.4536 -436.2744))",POINT(0.481379176623534 160.101729536306),"POLYGON((0.491128 159.576398,0.486055 161.3765,0.471607 160.655875,0.476915 158.79778,0.491128 159.576398))",POINT(53.289557 -20),"POLYGON((52.789557 -20.5,53.789557 -20.5,53.789557 -19.5,52.789557 -19.5,52.789557 -20.5))",UTC-HGS-TOPO,POINT(-10 -20),"POLYGON((-10.5 -20.5,-9.5 -20.5,-9.5 -19.5,-10.5 -19.5,-10.5 -20.5))",2011-08-21 15:50:00,True,,11272,-9.5,-19.5,-10.5,-20.5,-429.0564,-155.3016,-20,-10,456.29812770108975,1
518,518,2015-08-01 17:04:00,2015-08-01 17:16:00,B4.5,POINT(885.978 -237.3582),"POLYGON((881.94 -246.0858,886.296 -244.509,889.884 -228.6084,885.51 -230.1906,881.94 -246.0858))",POINT(0.970745520896608 255.002346527367),"POLYGON((0.96906 254.409419,0.973056 254.577025,0.972394 255.592448,0.968331 255.428329,0.96906 254.409419))",POINT(-162.43565 -13),"POLYGON((-162.93565 -13.5,-161.93565 -13.5,-161.93565 -12.5,-162.93565 -12.5,-162.93565 -13.5))",UTC-HGS-TOPO,POINT(74 -13),"POLYGON((73.5 -13.5,74.5 -13.5,74.5 -12.5,73.5 -12.5,73.5 -13.5))",2015-08-01 17:10:00,True,,12390,74.5,-12.5,73.5,-13.5,-237.3582,885.978,-13,74,917.2218551644088,1
629,629,2015-08-31 14:27:00,2015-08-31 14:47:00,B4.5,POINT(-15.54186 -450.408),"POLYGON((-23.23188 -457.6986,-7.74474 -457.7328,-7.79712 -443.0748,-23.38896 -443.04,-23.23188 -457.6986))",POINT(0.474392252878418 178.02372557697),"POLYGON((0.482405 177.094273,0.481889 179.03066,0.466463 178.991827,0.467004 176.978048,0.482405 177.094273))",POINT(87.470089 -21),"POLYGON((86.970089 -21.5,87.970089 -21.5,87.970089 -20.5,86.970089 -20.5,86.970089 -21.5))",UTC-HGS-TOPO,POINT(-1 -21),"POLYGON((-1.5 -21.5,-0.5 -21.5,-0.5 -20.5,-1.5 -20.5,-1.5 -21.5))",2015-08-31 14:38:00,True,,12405,-0.5,-20.5,-1.5,-21.5,-450.408,-15.54186,-21,-1,450.6760653465631,1
634,634,2015-09-13 12:35:00,2015-09-13 12:43:00,B4.5,POINT(-681.87 -383.205),"POLYGON((-684.9 -390.0222,-674.622 -391.5378,-678.708 -376.3566,-689.046 -374.8332,-684.9 -390.0222))",POINT(0.820739329624995 119.335607379074),"POLYGON((0.827029 119.659722,0.818472 120.130066,0.814339 119.009209,0.823078 118.545689,0.827029 119.659722))",POINT(-131.18776 -19),"POLYGON((-131.68776 -19.5,-130.68776 -19.5,-130.68776 -18.5,-131.68776 -18.5,-131.68776 -19.5))",UTC-HGS-TOPO,POINT(-49 -19),"POLYGON((-49.5 -19.5,-48.5 -19.5,-48.5 -18.5,-49.5 -18.5,-49.5 -19.5))",2015-09-13 12:39:00,True,,12415,-48.5,-18.5,-49.5,-19.5,-383.205,-681.87,-19,-49,782.1718282609006,1
246,246,2016-08-12 04:12:00,2016-08-12 04:26:00,B4.5,POINT(-335.444514 64.952172),"POLYGON((-343.568052 57.016905,-328.303062 56.35403,-327.292926 72.891204,-342.510978 73.551576,-343.568052 57.016905))",POINT(0.361026669984764 79.0414218397457),"POLYGON((0.367992 80.577345,0.351971 80.25996,0.354303 77.444597,0.370161 77.880236,0.367992 80.577345))",POINT(173.42811 10),"POLYGON((172.92811 9.5,173.92811 9.5,173.92811 10.5,172.92811 10.5,172.92811 9.5))",UTC-HGS-TOPO,POINT(-21 10),"POLYGON((-21.5 9.5,-20.5 9.5,-20.5 10.5,-21.5 10.5,-21.5 9.5))",2016-08-12 04:21:00,True,,12574,-20.5,10.5,-21.5,9.5,64.952172,-335.444514,10,-21,341.6750014563749,1
248,248,2016-08-12 10:11:00,2016-08-12 10:22:00,B4.5,POINT(-348.27483 98.448924),"POLYGON((-356.426118 90.551376,-341.364276 89.862504,-340.097976 106.347822,-355.103988 107.033658,-356.426118 90.551376))",POINT(0.382403581615098 74.2156775137857),"POLYGON((0.38856 75.745368,0.37297 75.25176,0.376503 72.635661,0.391873 73.226407,0.38856 75.745368))",POINT(169.13233 12),"POLYGON((168.63233 11.5,169.63233 11.5,169.63233 12.5,168.63233 12.5,168.63233 11.5))",UTC-HGS-TOPO,POINT(-22 12),"POLYGON((-22.5 11.5,-21.5 11.5,-21.5 12.5,-22.5 12.5,-22.5 11.5))",2016-08-12 10:16:00,True,,12574,-21.5,12.5,-22.5,11.5,98.448924,-348.27483,12,-22,361.9220190155424,1
44,44,2012-02-12 23:42:00,2012-02-12 23:49:00,B4.5,POINT(-814.308 473.1324),"POLYGON((-820.446 464.9124,-815.304 466.611,-808.068 481.3074,-813.168 479.622,-820.446 464.9124))",POINT(0.969480505836929 59.8423889837029),"POLYGON((0.970749 60.461588,0.967015 60.216831,0.968211 59.220815,0.971843 59.467085,0.970749 60.461588))",POINT(-158.28026 27),"POLYGON((-158.78026 26.5,-157.78026 26.5,-157.78026 27.5,-158.78026 27.5,-158.78026 26.5))",UTC-HGS-TOPO,POINT(-70 27),"POLYGON((-70.5 26.5,-69.5 26.5,-69.5 27.5,-70.5 27.5,-70.5 26.5))",2012-02-12 23:46:00,True,,11419,-69.5,27.5,-70.5,26.5,473.1324,-814.308,27,-70,941.7811777657057,1
745,745,2012-12-08 15:06:00,2012-12-08 15:12:00,B4.5,POINT(-573.0114 221.4798),"POLYGON((-580.761 213.1512,-567.4914 213.1836,-565.2006 229.7916,-578.4168 229.7586,-580.761 213.1512))",POINT(0.630988197721249 68.8675352147269),"POLYGON((0.635421 69.845827,0.622656 69.410828,0.626677 67.874991,0.63926 68.336045,0.635421 69.845827))",POINT(-122.10148 13),"POLYGON((-122.60148 12.5,-121.60148 12.5,-121.60148 13.5,-122.60148 13.5,-122.60148 12.5))",UTC-HGS-TOPO,POINT(-37 13),"POLYGON((-37.5 12.5,-36.5 12.5,-36.5 13.5,-37.5 13.5,-37.5 12.5))",2012-12-08 15:10:00,True,,11629,-36.5,13.5,-37.5,12.5,221.4798,-573.0114,13,-37,614.3251308045277,1
