,Unnamed: 0,event_starttime,event_endtime,fl_goescls,hpc_coord,hpc_bbox,hrc_coord,hrc_bbox,hgc_coord,hgc_bbox,event_coordsys,hgs_coord,hgs_bbox,event_peaktime,active,ar_noaaclass,ar_noaanum,boundbox_c1ur,boundbox_c2ur,boundbox_c1ll,boundbox_c2ll,hpc_y,hpc_x,hgs_y,hgs_x,hpc_radius,event_c2error
523,523,2015-08-05 09:06:00,2015-08-05 09:18:00,B5.2,POINT(-576.5322 -319.1754),"POLYGON((-581.3172 -326.3934,-568.9488 -327.468,-571.6296 -311.9286,-584.0562 -310.8504,-581.3172 -326.3934))",POINT(0.697114042338796 118.969459380972),"POLYGON((0.705253 119.312996,0.694441 119.923299,0.688876 118.62055,0.699907 118.023108,0.705253 119.312996))",POINT(36.055276 -15),"POLYGON((35.555276 -15.5,36.555276 -15.5,36.555276 -14.5,35.555276 -14.5,35.555276 -15.5))",UTC-HGS-TOPO,POINT(-39 -15),"POLYGON((-39.5 -15.5,-38.5 -15.5,-38.5 -14.5,-39.5 -14.5,-39.5 -15.5))",2015-08-05 09:10:00,True,,12396,-38.5,-14.5,-39.5,-15.5,-319.1754,-576.5322,-15,-39,658.9858220037818,1
550,550,2015-08-14 07:32:00,2015-08-14 07:37:00,B5.2,POINT(-681.588 -252.798),"POLYGON((-685.89 -260.0508,-674.856 -261.426,-677.166 -245.5218,-688.236 -244.1424,-685.89 -260.0508))",POINT(0.76797372755967 110.349596376535),"POLYGON((0.77492 110.763902,0.764555 111.175392,0.760941 109.929254,0.771457 109.531451,0.77492 110.763902))",POINT(-90.07527 -11),"POLYGON((-90.57527 -11.5,-89.57527 -11.5,-89.57527 -10.5,-90.57527 -10.5,-90.57527 -11.5))",UTC-HGS-TOPO,POINT(-47 -11),"POLYGON((-47.5 -11.5,-46.5 -11.5,-46.5 -10.5,-47.5 -10.5,-47.5 -11.5))",2015-08-14 07:35:00,True,,12401,-46.5,-10.5,-47.5,-11.5,-252.798,-681.588,-11,-47,726.9587543650601,1
79,79,2016-03-15 20:37:00,2016-03-15 20:48:00,B5.2,POINT(235.411848 437.769072),"POLYGON((228.457044 430.488024,243.834468 429.966798,242.281572 445.009434,227.002056 445.527636,228.457044 430.488024))",POINT(0.515589010442482 331.730703005223),"POLYGON((0.505528 332.045414,0.512728 330.442398,0.525586 331.434296,0.518673 333.000573,0.505528 332.045414))",POINT(23.4497451 20),"POLYGON((22.949745 19.5,23.949745 19.5,23.949745 20.5,22.949745 20.5,22.949745 19.5))",UTC-HGS-TOPO,POINT(15 20),"POLYGON((14.5 19.5,15.5 19.5,15.5 20.5,14.5 20.5,14.5 19.5))",2016-03-15 20:40:00,True,,12521,15.5,20.5,14.5,19.5,437.769072,235.411848,20,15,497.0518067349884,1
121,121,2016-04-30 12:10:00,2016-04-30 12:21:00,B5.2,POINT(-111.987486 329.489184),"POLYGON((-120.23901 321.574734,-104.282304 321.721074,-103.758816 337.372728,-119.635428 337.226976,-120.23901 321.574734))",POINT(0.365611723339713 18.7719794050285),"POLYGON((0.360693 20.501117,0.355315 17.959525,0.37083 17.095254,0.375927 19.532768,0.360693 20.501117))",POINT(118.98409 16),"POLYGON((118.48409 15.5,119.48409 15.5,119.48409 16.5,118.48409 16.5,118.48409 15.5))",UTC-HGS-TOPO,POINT(-7 16),"POLYGON((-7.5 15.5,-6.5 15.5,-6.5 16.5,-7.5 16.5,-7.5 15.5))",2016-04-30 12:17:00,True,,12536,-6.5,16.5,-7.5,15.5,329.489184,-111.987486,16,-7,348.000458898528,1
257,257,2012-05-28 05:27:00,2012-05-28 05:43:00,B5.2,POINT(-271.7862 -180.696),"POLYGON((-278.9988 -188.8728,-263.5194 -188.7876,-264.5022 -172.506,-280.0398 -172.5918,-278.9988 -188.8728))",POINT(0.344908561029459 123.617792389687),"POLYGON((0.356053 124.096678,0.342577 125.618142,0.333719 123.112036,0.347636 121.646013,0.356053 124.096678))",POINT(-54.1846 -12),"POLYGON((-54.6846 -12.5,-53.6846 -12.5,-53.6846 -11.5,-54.6846 -11.5,-54.6846 -12.5))",UTC-HGS-TOPO,POINT(-17 -12),"POLYGON((-17.5 -12.5,-16.5 -12.5,-16.5 -11.5,-17.5 -11.5,-17.5 -12.5))",2012-05-28 05:32:00,True,,11490,-16.5,-11.5,-17.5,-12.5,-180.696,-271.7862,-12,-17,326.3721540303952,1
56,56,2010-02-11 15:08:00,2010-02-11 15:16:00,B5.2,POINT(-292.2876 477.0258),"POLYGON((-300.7848 469.2936,-285.9222 469.899,-283.8006 484.7118,-298.5528 484.11,-300.7848 469.2936))",POINT(0.575839734279084 31.4970147749938),"POLYGON((0.573741 32.657068,0.566165 31.319503,0.578137 30.349135,0.585429 31.66232,0.573741 32.657068))",POINT(-174.28131 23),"POLYGON((-174.78131 22.5,-173.78131 22.5,-173.78131 23.5,-174.78131 23.5,-174.78131 22.5))",UTC-HGS-TOPO,POINT(-19 23),"POLYGON((-19.5 22.5,-18.5 22.5,-18.5 23.5,-19.5 23.5,-19.5 22.5))",2010-02-11 15:12:00,True,,11046,-18.5,23.5,-19.5,22.5,477.0258,-292.2876,23,-19,559.45120875676,1
116,116,2010-07-23 00:19:00,2010-07-23 00:26:00,B5.2,POINT(-459.5526 -490.4814),"POLYGON((-463.6044 -497.1486,-451.3272 -497.8698,-455.3754 -483.7746,-467.763 -483.0474,-463.6044 -497.1486))",POINT(0.712054226955331 136.864632264218),"POLYGON((0.720145 136.999641,0.711904 137.807173,0.703845 136.732054,0.712351 135.920958,0.720145 136.999641))",POINT(-160.17517 -27),"POLYGON((-160.67517 -27.5,-159.67517 -27.5,-159.67517 -26.5,-160.67517 -26.5,-160.67517 -27.5))",UTC-HGS-TOPO,POINT(-33 -27),"POLYGON((-33.5 -27.5,-32.5 -27.5,-32.5 -26.5,-33.5 -26.5,-33.5 -27.5))",2010-07-23 00:24:00,True,,11089,-32.5,-26.5,-33.5,-27.5,-490.4814,-459.5526,-27,-33,672.1313829250349,1
147,147,2017-07-08 07:57:00,2017-07-08 08:10:00,B5.2,POINT(-711.28728 -121.716732),"POLYGON((-716.05632 -129.488196,-705.31632 -130.286994,-706.401 -113.93301,-717.15744 -113.133972,-716.05632 -129.488196))",POINT(0.765030931884774 99.7105005992941),"POLYGON((0.771438 100.250319,0.76039 100.465781,0.758568 99.162139,0.769695 98.964721,0.771438 100.250319))",POINT(108.79676 -5),"POLYGON((108.29676 -5.5,109.29676 -5.5,109.29676 -4.5,108.29676 -4.5,108.29676 -5.5))",UTC-HGS-TOPO,POINT(-49 -5),"POLYGON((-49.5 -5.5,-48.5 -5.5,-48.5 -4.5,-49.5 -4.5,-49.5 -5.5))",2017-07-08 08:04:00,True,,12665,-48.5,-4.5,-49.5,-5.5,-121.716732,-711.28728,-5,-49,721.6263281910925,1
202,202,2017-08-16 08:29:00,2017-08-16 08:40:00,B5.2,POINT(-748.58346 148.675176),"POLYGON((-754.76664 141.284214,-745.3029 139.764954,-742.30458 156.063096,-751.73046 157.575228,-754.76664 141.284214))",POINT(0.805882618428861 78.7667384978816),"POLYGON((0.810815 79.397545,0.800698 79.37881,0.800949 78.126979,0.811018 78.161259,0.810815 79.397545))",POINT(-52.3588667 13),"POLYGON((-52.858867 12.5,-51.858867 12.5,-51.858867 13.5,-52.858867 13.5,-52.858867 12.5))",UTC-HGS-TOPO,POINT(-54 13),"POLYGON((-54.5 12.5,-53.5 12.5,-53.5 13.5,-54.5 13.5,-54.5 12.5))",2017-08-16 08:38:00,True,,12671,-53.5,13.5,-54.5,12.5,148.675176,-748.58346,13,-54,763.2047592515408,1
468,468,2014-06-26 02:37:00,2014-06-26 02:49:00,B5.2,POINT(-509.433 116.6514),"POLYGON((-516.9438 108.6246,-503.2566 108.273,-501.8634 124.6716,-515.5134 125.0214,-516.9438 108.6246))",POINT(0.553971675129007 77.1026002994122),"POLYGON((0.559924 78.133172,0.545655 77.858195,0.548141 76.049131,0.562281 76.367919,0.559924 78.133172))",POINT(-7.550598 9),"POLYGON((-8.050598 8.5,-7.050598 8.5,-7.050598 9.5,-8.050598 9.5,-8.050598 8.5))",UTC-HGS-TOPO,POINT(-33 9),"POLYGON((-33.5 8.5,-32.5 8.5,-32.5 9.5,-33.5 9.5,-33.5 8.5))",2014-06-26 02:42:00,True,,12096,-32.5,9.5,-33.5,8.5,116.6514,-509.433,9,-33,522.6179585614716,1
16,16,2018-02-08 15:20:00,2018-02-08 15:35:00,B5.2,POINT(-608.03118 -49.8942594),"POLYGON((-613.76754 -58.97552,-600.71046 -57.778421,-602.18556 -40.813715,-615.27468 -42.014621,-613.76754 -58.97552))",POINT(0.627601584257756 94.6911076796244),"POLYGON((0.634308 95.48857,0.62082 95.494007,0.620907 93.877348,0.634425 93.906433,0.634308 95.48857))",POINT(158.24881 -8),"POLYGON((157.74881 -8.5,158.74881 -8.5,158.74881 -7.5,157.74881 -7.5,157.74881 -8.5))",UTC-HGS-TOPO,POINT(-39 -8),"POLYGON((-39.5 -8.5,-38.5 -8.5,-38.5 -7.5,-39.5 -7.5,-39.5 -8.5))",2018-02-08 15:30:00,True,,12699,-38.5,-7.5,-39.5,-8.5,-49.8942594,-608.03118,-8,-39,610.0748748909981,1
