,Unnamed: 0,event_starttime,event_endtime,fl_goescls,hpc_coord,hpc_bbox,hrc_coord,hrc_bbox,hgc_coord,hgc_bbox,event_coordsys,hgs_coord,hgs_bbox,event_peaktime,active,ar_noaaclass,ar_noaanum,boundbox_c1ur,boundbox_c2ur,boundbox_c1ll,boundbox_c2ll,hpc_y,hpc_x,hgs_y,hgs_x,hpc_radius,event_c2error
47,47,2011-03-06 01:29:00,2011-03-06 01:37:00,C1.8,POINT(504.1728 497.4666),"POLYGON((499.8972 490.7814,512.4936 489.6462,508.32 504.111,495.8262 505.2378,499.8972 490.7814))",POINT(0.732636905586737 314.616397662219),"POLYGON((0.724634 314.472804,0.733177 313.693962,0.74052 314.761804,0.732232 315.538656,0.724634 314.472804))",POINT(166.72565 25),"POLYGON((166.22565 24.5,167.22565 24.5,167.22565 25.5,166.22565 25.5,166.22565 24.5))",UTC-HGS-TOPO,POINT(35 25),"POLYGON((34.5 24.5,35.5 24.5,35.5 25.5,34.5 25.5,34.5 24.5))",2011-03-06 01:33:00,True,,11164,35.5,25.5,34.5,24.5,497.4666,504.1728,25,35,708.2818862397936,1
50,50,2011-03-06 04:07:00,2011-03-06 04:20:00,C1.8,POINT(520.7706 481.7652),"POLYGON((516.4956 475.0194,529.0314 473.847,524.9172 488.4708,512.4792 489.6342,516.4956 475.0194))",POINT(0.733851333876961 312.771931767974),"POLYGON((0.72587 312.604649,0.734657 311.850418,0.741714 312.940251,0.733178 313.694065,0.72587 312.604649))",POINT(166.28008 24),"POLYGON((165.78008 23.5,166.78008 23.5,166.78008 24.5,165.78008 24.5,165.78008 23.5))",UTC-HGS-TOPO,POINT(36 24),"POLYGON((35.5 23.5,36.5 23.5,36.5 24.5,35.5 24.5,35.5 23.5))",2011-03-06 04:15:00,True,,11164,36.5,24.5,35.5,23.5,481.7652,520.7706,24,36,709.4362027380616,1
117,117,2011-04-11 20:25:00,2011-04-11 20:40:00,C1.8,POINT(-455.5386 282.9132),"POLYGON((-463.53 274.4886,-449.178 275.316,-447.5046 291.3084,-461.8026 290.484,-463.53 274.4886))",POINT(0.560387428617148 58.1575650972756),"POLYGON((0.562962 59.367252,0.550562 58.494495,0.55801 56.93741,0.570132 57.829204,0.562962 59.367252))",POINT(-22.4018996 12),"POLYGON((-22.9019 11.5,-21.9019 11.5,-21.9019 12.5,-22.9019 12.5,-22.9019 11.5))",UTC-HGS-TOPO,POINT(-29 12),"POLYGON((-29.5 11.5,-28.5 11.5,-28.5 12.5,-29.5 12.5,-29.5 11.5))",2011-04-11 20:30:00,True,,11190,-28.5,12.5,-29.5,11.5,282.9132,-455.5386,12,-29,536.2418249485953,1
138,138,2011-04-15 03:43:00,2011-04-15 04:00:00,C1.8,POINT(275.5536 270.8076),"POLYGON((268.128 263.0016,283.878 262.5228,282.9102 278.5866,267.2136 279.0642,268.128 263.0016))",POINT(0.404116444069796 314.502309222598),"POLYGON((0.392854 314.447005,0.404439 312.761825,0.415308 314.558824,0.404135 316.242743,0.392854 314.447005))",POINT(-20.02376 11),"POLYGON((-20.52376 10.5,-19.52376 10.5,-19.52376 11.5,-20.52376 11.5,-20.52376 10.5))",UTC-HGS-TOPO,POINT(17 11),"POLYGON((16.5 10.5,17.5 10.5,17.5 11.5,16.5 11.5,16.5 10.5))",2011-04-15 03:55:00,True,,11190,17.5,11.5,16.5,10.5,270.8076,275.5536,11,17,386.35028496264886,1
144,144,2011-04-15 22:33:00,2011-04-15 22:39:00,C1.8,POINT(438.9336 294.999),"POLYGON((432.579 287.4072,446.9994 286.6512,445.191 302.5632,430.8294 303.3168,432.579 287.4072))",POINT(0.553293939515923 303.904303839207),"POLYGON((0.543353 303.60022,0.555555 302.671189,0.563149 304.201031,0.551241 305.146693,0.543353 303.60022))",POINT(-19.38503 13),"POLYGON((-19.88503 12.5,-18.88503 12.5,-18.88503 13.5,-19.88503 13.5,-19.88503 12.5))",UTC-HGS-TOPO,POINT(28 13),"POLYGON((27.5 12.5,28.5 12.5,28.5 13.5,27.5 13.5,27.5 12.5))",2011-04-15 22:36:00,True,,11190,28.5,13.5,27.5,12.5,294.999,438.9336,13,28,528.85453123705,1
166,166,2011-04-22 07:08:00,2011-04-22 07:35:00,C1.8,POINT(-588.5742 -217.2606),"POLYGON((-593.0454 -225.822,-580.8654 -224.9334,-583.98 -208.6848,-596.2248 -209.5788,-593.0454 -225.822))",POINT(0.657543502868336 110.260633957307),"POLYGON((0.665082 110.846016,0.652831 111.168318,0.649949 109.66431,0.662358 109.367069,0.665082 110.846016))",POINT(-171.34801 -17),"POLYGON((-171.84801 -17.5,-170.84801 -17.5,-170.84801 -16.5,-171.84801 -16.5,-171.84801 -17.5))",UTC-HGS-TOPO,POINT(-40 -17),"POLYGON((-40.5 -17.5,-39.5 -17.5,-39.5 -16.5,-40.5 -16.5,-40.5 -17.5))",2011-04-22 07:32:00,True,,11195,-39.5,-16.5,-40.5,-17.5,-217.2606,-588.5742,-17,-40,627.3928252841278,1
187,187,2011-04-29 20:40:00,2011-04-29 20:58:00,C1.8,POINT(858.15 -203.9352),"POLYGON((853.224 -211.4826,859.2 -212.595,862.95 -196.377,856.95 -195.2586,853.224 -211.4826))",POINT(0.926329452849054 256.63190846583),"POLYGON((0.923172 256.079057,0.929545 256.102231,0.929441 257.179825,0.923036 257.164125,0.923172 256.079057))",POINT(-163.28314 -14),"POLYGON((-163.78314 -14.5,-162.78314 -14.5,-162.78314 -13.5,-163.78314 -13.5,-163.78314 -14.5))",UTC-HGS-TOPO,POINT(68 -14),"POLYGON((67.5 -14.5,68.5 -14.5,68.5 -13.5,67.5 -13.5,67.5 -14.5))",2011-04-29 20:48:00,True,,11195,68.5,-13.5,67.5,-14.5,-203.9352,858.15,-14,68,882.0493117162101,1
223,223,2011-05-31 04:34:00,2011-05-31 04:49:00,C1.8,POINT(-733.866 -332.6802),"POLYGON((-735.63 -340.494,-727.068 -340.332,-731.964 -324.8406,-740.586 -325.0044,-735.63 -340.494))",POINT(0.851847648968794 114.386000649797),"POLYGON((0.856984 114.83755,0.848705 115.083743,0.846621 113.93132,0.85503 113.694154,0.856984 114.83755))",POINT(18.386043 -21),"POLYGON((17.886043 -21.5,18.886043 -21.5,18.886043 -20.5,17.886043 -20.5,17.886043 -21.5))",UTC-HGS-TOPO,POINT(-56 -21),"POLYGON((-56.5 -21.5,-55.5 -21.5,-55.5 -20.5,-56.5 -20.5,-56.5 -21.5))",2011-05-31 04:43:00,True,,11227,-55.5,-20.5,-56.5,-21.5,-332.6802,-733.866,-21,-56,805.7514638075689,1
314,314,2011-07-31 21:48:00,2011-07-31 22:11:00,C1.8,POINT(-63.6318 169.2468),"POLYGON((-71.7468 161.1516,-55.82598 161.0412,-55.5465 177.3354,-71.3874 177.4452,-71.7468 161.1516))",POINT(0.191400969548852 20.6047785407506),"POLYGON((0.186731 23.999254,0.180423 19.119207,0.196713 17.392043,0.202466 21.915255,0.186731 23.999254))",POINT(-26.3901 16),"POLYGON((-26.8901 15.5,-25.8901 15.5,-25.8901 16.5,-26.8901 16.5,-26.8901 15.5))",UTC-HGS-TOPO,POINT(-4 16),"POLYGON((-4.5 15.5,-3.5 15.5,-3.5 16.5,-4.5 16.5,-4.5 15.5))",2011-07-31 22:04:00,True,,11261,-3.5,16.5,-4.5,15.5,169.2468,-63.6318,16,-4,180.81339906511357,1
320,320,2011-08-01 21:49:00,2011-08-01 22:09:00,C1.8,POINT(142.7106 168.9816),"POLYGON((135.1764 160.7058,150.9396 160.9572,150.1836 177.2508,134.4996 177.0012,135.1764 160.7058))",POINT(0.234103168586806 319.81779203294),"POLYGON((0.222266 319.931399,0.23355 316.839612,0.245894 319.725582,0.235293 322.769539,0.222266 319.931399))",POINT(-26.62506 16),"POLYGON((-27.12506 15.5,-26.12506 15.5,-26.12506 16.5,-27.12506 16.5,-27.12506 15.5))",UTC-HGS-TOPO,POINT(9 16),"POLYGON((8.5 15.5,9.5 15.5,9.5 16.5,8.5 16.5,8.5 15.5))",2011-08-01 22:01:00,True,,11261,9.5,16.5,8.5,15.5,168.9816,142.7106,16,9,221.1811395461195,1
