,Unnamed: 0,event_starttime,event_endtime,fl_goescls,hpc_coord,hpc_bbox,hrc_coord,hrc_bbox,hgc_coord,hgc_bbox,event_coordsys,hgs_coord,hgs_bbox,event_peaktime,active,ar_noaaclass,ar_noaanum,boundbox_c1ur,boundbox_c2ur,boundbox_c1ll,boundbox_c2ll,hpc_y,hpc_x,hgs_y,hgs_x,hpc_radius,event_c2error
98,98,2011-03-19 21:39:00,2011-03-19 21:47:00,B2.9,POINT(485.2008 315.1338),"POLYGON((479.0964 307.6914,493.1982 306.6354,491.2026 322.5462,477.1578 323.5986,479.0964 307.6914))",POINT(0.600646054349951 303.00338170019),"POLYGON((0.59113 302.709905,0.602921 301.870396,0.610071 303.290742,0.598549 304.144313,0.59113 302.709905))",POINT(-19.67166 13),"POLYGON((-20.17166 12.5,-19.17166 12.5,-19.17166 13.5,-20.17166 13.5,-20.17166 12.5))",UTC-HGS-TOPO,POINT(31 13),"POLYGON((30.5 12.5,31.5 12.5,31.5 13.5,30.5 13.5,30.5 12.5))",2011-03-19 21:44:00,True,,11172,31.5,13.5,30.5,12.5,315.1338,485.2008,13,31,578.5578002439169,1
547,547,2015-08-13 13:39:00,2015-08-13 13:57:00,B2.9,POINT(-786.888 -251.9628),"POLYGON((-789.618 -259.0998,-781.104 -260.679,-784.026 -244.8048,-792.57 -243.2208,-789.618 -259.0998))",POINT(0.872971675951132 107.755149127898),"POLYGON((0.878041 108.166375,0.870025 108.455478,0.867808 107.340487,0.875937 107.059999,0.878041 108.166375))",POINT(-91.22501 -12),"POLYGON((-91.72501 -12.5,-90.72501 -12.5,-90.72501 -11.5,-91.72501 -11.5,-91.72501 -12.5))",UTC-HGS-TOPO,POINT(-58 -12),"POLYGON((-58.5 -12.5,-57.5 -12.5,-57.5 -11.5,-58.5 -11.5,-58.5 -12.5))",2015-08-13 13:53:00,True,,12401,-57.5,-11.5,-58.5,-12.5,-251.9628,-786.888,-12,-58,826.2432917294035,1
64,64,2016-02-21 10:10:00,2016-02-21 10:21:00,B2.9,POINT(595.928538 194.458842),"POLYGON((589.787256 186.794622,603.08154 185.50935,601.96614 202.101696,588.696408 203.38542,589.787256 186.794622))",POINT(0.646390387958888 288.072144075123),"POLYGON((0.637943 287.573789,0.650634 287.098025,0.654777 288.558755,0.642252 289.059232,0.637943 287.573789))",POINT(-4.80029000000002 6),"POLYGON((-5.30029 5.5,-4.30029 5.5,-4.30029 6.5,-5.30029 6.5,-5.30029 5.5))",UTC-HGS-TOPO,POINT(38 6),"POLYGON((37.5 5.5,38.5 5.5,38.5 6.5,37.5 6.5,37.5 5.5))",2016-02-21 10:13:00,True,,12505,38.5,6.5,37.5,5.5,194.458842,595.928538,6,38,626.8533031218695,1
106,106,2010-07-13 08:31:00,2010-07-13 08:37:00,B2.9,POINT(-408.9294 233.8836),"POLYGON((-417.0768 226.1292,-403.0446 225.6198,-400.7586 241.626,-414.7116 242.1324,-417.0768 226.1292))",POINT(0.499386293094356 60.2329790527644),"POLYGON((0.502932 61.534496,0.489643 60.760392,0.496074 58.913319,0.509069 59.721168,0.502932 61.534496))",POINT(-26.37873812 18),"POLYGON((-26.878738 17.5,-25.878738 17.5,-25.878738 18.5,-26.878738 18.5,-26.878738 17.5))",UTC-HGS-TOPO,POINT(-27 18),"POLYGON((-27.5 17.5,-26.5 17.5,-26.5 18.5,-27.5 18.5,-27.5 17.5))",2010-07-13 08:35:00,True,,11087,-26.5,18.5,-27.5,17.5,233.8836,-408.9294,18,-27,471.08894333588427,1
17,17,2017-02-21 13:58:00,2017-02-21 14:05:00,B2.9,POINT(-774.37128 431.673282),"POLYGON((-781.0806 423.271824,-773.29974 424.968372,-767.57226 440.031612,-775.29588 438.34665,-781.0806 423.271824))",POINT(0.914435306617189 60.8625181881471),"POLYGON((0.916326 61.546495,0.910119 61.20892,0.912573 60.17534,0.918637 60.516498,0.916326 61.546495))",POINT(104.3797 23),"POLYGON((103.8797 22.5,104.8797 22.5,104.8797 23.5,103.8797 23.5,103.8797 22.5))",UTC-HGS-TOPO,POINT(-60 23),"POLYGON((-60.5 22.5,-59.5 22.5,-59.5 23.5,-60.5 23.5,-60.5 22.5))",2017-02-21 14:01:00,True,,12638,-59.5,23.5,-60.5,22.5,431.673282,-774.37128,23,-60,886.5622943039536,1
99,99,2017-05-01 12:58:00,2017-05-01 13:09:00,B2.9,POINT(883.91472 321.585858),"POLYGON((885.03714 314.341158,887.9784 313.207212,882.64884 328.807872,879.72486 329.936172,885.03714 314.341158))",POINT(0.988380470482584 289.992399025292),"POLYGON((0.986915 289.553657,0.989431 289.428735,0.989754 290.43157,0.987291 290.558292,0.986915 289.553657))",POINT(53.77409 19),"POLYGON((53.27409 18.5,54.27409 18.5,54.27409 19.5,53.27409 19.5,53.27409 18.5))",UTC-HGS-TOPO,POINT(79 19),"POLYGON((78.5 18.5,79.5 18.5,79.5 19.5,78.5 19.5,78.5 18.5))",2017-05-01 13:03:00,True,,12652,79.5,19.5,78.5,18.5,321.585858,883.91472,19,79,940.5969893095951,1
106,106,2017-05-26 21:18:00,2017-05-26 21:32:00,B2.9,POINT(639.9792 244.458168),"POLYGON((635.5494 236.57619,647.10582 236.313174,644.28588 252.320298,632.77968 252.583032,635.5494 236.57619))",POINT(0.723825429959638 290.905771982022),"POLYGON((0.716508 290.417223,0.727868 290.061422,0.731066 291.386695,0.719863 291.760118,0.716508 290.417223))",POINT(43.5633 14),"POLYGON((43.0633 13.5,44.0633 13.5,44.0633 14.5,43.0633 14.5,43.0633 13.5))",UTC-HGS-TOPO,POINT(44 14),"POLYGON((43.5 13.5,44.5 13.5,44.5 14.5,43.5 14.5,43.5 13.5))",2017-05-26 21:23:00,True,,12659,44.5,14.5,43.5,13.5,244.458168,639.9792,14,44,685.0789533583384,1
132,132,2017-06-08 03:38:00,2017-06-08 04:09:00,B2.9,POINT(245.023128 63.077856),"POLYGON((237.17253 54.80572,253.136358 54.819188,252.826302 71.34516,236.882022 71.332056,237.17253 54.80572))",POINT(0.267790865995858 284.436544146485),"POLYGON((0.257641 283.011496,0.274133 282.21928,0.278045 285.758558,0.261839 286.758574,0.257641 283.011496))",POINT(-147.73354 4),"POLYGON((-148.23354 3.5,-147.23354 3.5,-147.23354 4.5,-148.23354 4.5,-148.23354 3.5))",UTC-HGS-TOPO,POINT(15 4),"POLYGON((14.5 3.5,15.5 3.5,15.5 4.5,14.5 4.5,14.5 3.5))",2017-06-08 03:50:00,True,,12661,15.5,4.5,14.5,3.5,63.077856,245.023128,4,15,253.01215222289443,1
133,133,2017-06-15 16:57:00,2017-06-15 17:06:00,B2.9,POINT(-96.174828 211.75659),"POLYGON((-104.379438 203.700354,-88.37565 203.669652,-87.99033 219.797886,-103.92435 219.828324,-104.379438 203.700354))",POINT(0.246360946883749 24.4264238661792),"POLYGON((0.242455 27.131354,0.235179 23.456824,0.250791 21.817402,0.257571 25.302552,0.242455 27.131354))",POINT(91.269243 14),"POLYGON((90.769243 13.5,91.769243 13.5,91.769243 14.5,90.769243 14.5,90.769243 13.5))",UTC-HGS-TOPO,POINT(-6 14),"POLYGON((-6.5 13.5,-5.5 13.5,-5.5 14.5,-6.5 14.5,-6.5 13.5))",2017-06-15 17:00:00,True,,12663,-5.5,14.5,-6.5,13.5,211.75659,-96.174828,14,-6,232.57353879850064,1
134,134,2017-06-18 13:33:00,2017-06-18 13:54:00,B2.9,POINT(565.79556 210.844764),"POLYGON((560.667384 202.662288,573.30648 202.90149,570.809508 219.011436,558.225342 218.77404,560.667384 202.662288))",POINT(0.639762472172191 290.43800234765),"POLYGON((0.631674 289.873209,0.644369 289.489611,0.647792 290.991093,0.63527 291.400705,0.631674 289.873209))",POINT(97.434152 14),"POLYGON((96.934152 13.5,97.934152 13.5,97.934152 14.5,96.934152 14.5,96.934152 13.5))",UTC-HGS-TOPO,POINT(38 14),"POLYGON((37.5 13.5,38.5 13.5,38.5 14.5,37.5 14.5,37.5 13.5))",2017-06-18 13:44:00,True,,12663,38.5,14.5,37.5,13.5,210.844764,565.79556,14,38,603.804711990499,1
