,Unnamed: 0,event_starttime,event_endtime,fl_goescls,hpc_coord,hpc_bbox,hrc_coord,hrc_bbox,hgc_coord,hgc_bbox,event_coordsys,hgs_coord,hgs_bbox,event_peaktime,active,ar_noaaclass,ar_noaanum,boundbox_c1ur,boundbox_c2ur,boundbox_c1ll,boundbox_c2ll,hpc_y,hpc_x,hgs_y,hgs_x,hpc_radius,event_c2error
479,479,2011-09-23 19:06:00,2011-09-23 19:16:00,C3.4,POINT(-867.192 189.1872),"POLYGON((-871.89 181.968,-866.13 180.1278,-862.374 196.4004,-868.104 198.2316,-871.89 181.968))",POINT(0.928769617699418 77.6931400559563),"POLYGON((0.932001 78.211291,0.925707 78.251744,0.925491 77.170067,0.931763 77.137053,0.932001 78.211291))",POINT(-83.35314 14),"POLYGON((-83.85314 13.5,-82.85314 13.5,-82.85314 14.5,-83.85314 14.5,-83.85314 13.5))",UTC-HGS-TOPO,POINT(-69 14),"POLYGON((-69.5 13.5,-68.5 13.5,-68.5 14.5,-69.5 14.5,-69.5 13.5))",2011-09-23 19:11:00,True,,11302,-68.5,14.5,-69.5,13.5,189.1872,-867.192,14,-69,887.588734441712,1
569,569,2011-10-19 18:45:00,2011-10-19 18:51:00,C3.4,POINT(-806.088 169.3428),"POLYGON((-811.86 161.7504,-803.442 160.401,-800.214 176.9286,-808.596 178.272,-811.86 161.7504))",POINT(0.855510972814105 78.1358422601681),"POLYGON((0.859803 78.732255,0.850955 78.709776,0.851207 77.532392,0.860009 77.566841,0.859803 78.732255))",POINT(-56.2025616 13),"POLYGON((-56.702562 12.5,-55.702562 12.5,-55.702562 13.5,-56.702562 13.5,-56.702562 12.5))",UTC-HGS-TOPO,POINT(-59 13),"POLYGON((-59.5 12.5,-58.5 12.5,-58.5 13.5,-59.5 13.5,-59.5 12.5))",2011-10-19 18:49:00,True,,11324,-58.5,13.5,-59.5,12.5,169.3428,-806.088,13,-59,823.6837060764526,1
28,28,2015-01-09 05:46:00,2015-01-09 05:59:00,C3.4,POINT(-839.94 -257.154),"POLYGON((-841.17 -265.8438,-834.096 -264.867,-838.566 -248.4438,-845.676 -249.4272,-841.17 -265.8438))",POINT(0.900768973234847 107.022366128163),"POLYGON((0.90462 107.538647,0.897403 107.617234,0.896844 106.503093,0.904121 106.433116,0.90462 107.538647))",POINT(-120.6303 -17),"POLYGON((-121.1303 -17.5,-120.1303 -17.5,-120.1303 -16.5,-121.1303 -16.5,-121.1303 -17.5))",UTC-HGS-TOPO,POINT(-64 -17),"POLYGON((-64.5 -17.5,-63.5 -17.5,-63.5 -16.5,-64.5 -16.5,-64.5 -17.5))",2015-01-09 05:54:00,True,,12259,-63.5,-16.5,-64.5,-17.5,-257.154,-839.94,-17,-64,878.4232370082203,1
34,34,2015-01-11 08:14:00,2015-01-11 10:25:00,C3.4,POINT(673.008 185.9982),"POLYGON((667.722 178.0476,679.86 177.1908,678.186 193.9308,666.072 194.787,667.722 178.0476))",POINT(0.7160569069758 285.449121286235),"POLYGON((0.708689 284.930488,0.720502 284.607934,0.723371 285.958156,0.711681 286.301103,0.708689 284.930488))",POINT(-40.3208 8),"POLYGON((-40.8208 7.5,-39.8208 7.5,-39.8208 8.5,-40.8208 8.5,-40.8208 7.5))",UTC-HGS-TOPO,POINT(44 8),"POLYGON((43.5 7.5,44.5 7.5,44.5 8.5,43.5 8.5,43.5 7.5))",2015-01-11 09:24:00,True,,12257,44.5,8.5,43.5,7.5,185.9982,673.008,8,44,698.2371362705079,1
213,213,2015-03-18 22:55:00,2015-03-18 23:05:00,C3.4,POINT(868.266 214.0194),"POLYGON((866.196 206.7978,872.892 204.9096,870.192 221.223,863.52 223.1064,866.196 206.7978))",POINT(0.928225888807568 283.846841368891),"POLYGON((0.92437 283.427589,0.930682 283.210864,0.931981 284.263754,0.925758 284.486624,0.92437 283.427589))",POINT(-175.61468 10),"POLYGON((-176.11468 9.5,-175.11468 9.5,-175.11468 10.5,-176.11468 10.5,-176.11468 9.5))",UTC-HGS-TOPO,POINT(66 10),"POLYGON((65.5 9.5,66.5 9.5,66.5 10.5,65.5 10.5,65.5 9.5))",2015-03-18 23:01:00,True,,12302,66.5,10.5,65.5,9.5,214.0194,868.266,10,66,894.2539629950544,1
319,319,2015-05-06 06:36:00,2015-05-06 06:46:00,C3.4,POINT(-875.004 278.9862),"POLYGON((-879.444 270.5502,-874.824 271.5522,-870.45 287.3976,-875.04 286.3998,-879.444 270.5502))",POINT(0.966022502399114 72.3156426026319),"POLYGON((0.967827 72.900125,0.963495 72.755249,0.964197 71.72826,0.968456 71.876775,0.967827 72.900125))",POINT(127.51332 16),"POLYGON((127.01332 15.5,128.01332 15.5,128.01332 16.5,127.01332 16.5,127.01332 15.5))",UTC-HGS-TOPO,POINT(-73 16),"POLYGON((-73.5 15.5,-72.5 15.5,-72.5 16.5,-73.5 16.5,-73.5 15.5))",2015-05-06 06:41:00,True,,12339,-72.5,16.5,-73.5,15.5,278.9862,-875.004,16,-73,918.4036693123779,1
482,482,2015-07-03 09:10:00,2015-07-03 09:24:00,C3.4,POINT(-855.756 -245.8452),"POLYGON((-856.65 -253.374,-850.992 -254.1918,-854.712 -238.2978,-860.4 -237.477,-856.65 -253.374))",POINT(0.943934024176472 106.028523564271),"POLYGON((0.947078 106.476798,0.941575 106.630916,0.94069 105.578725,0.946268 105.429913,0.947078 106.476798))",POINT(82.63427 -14),"POLYGON((82.13427 -14.5,83.13427 -14.5,83.13427 -13.5,82.13427 -13.5,82.13427 -14.5))",UTC-HGS-TOPO,POINT(-69 -14),"POLYGON((-69.5 -14.5,-68.5 -14.5,-68.5 -13.5,-69.5 -13.5,-69.5 -14.5))",2015-07-03 09:19:00,True,,12378,-68.5,-13.5,-69.5,-14.5,-245.8452,-855.756,-14,-69,890.3696950699974,1
534,534,2015-08-07 18:53:00,2015-08-07 19:24:00,C3.4,POINT(-95.4186 -358.3992),"POLYGON((-103.0728 -365.9586,-87.2694 -366.141,-87.7098 -350.805,-103.593 -350.622,-103.0728 -365.9586))",POINT(0.392212257663923 165.091647764083),"POLYGON((0.402061 164.270045,0.398043 166.593735,0.382399 165.962442,0.38663 163.539965,0.402061 164.270045))",POINT(37.218557 -16),"POLYGON((36.718557 -16.5,37.718557 -16.5,37.718557 -15.5,36.718557 -15.5,36.718557 -16.5))",UTC-HGS-TOPO,POINT(-6 -16),"POLYGON((-6.5 -16.5,-5.5 -16.5,-5.5 -15.5,-6.5 -15.5,-6.5 -16.5))",2015-08-07 19:10:00,True,,12396,-5.5,-15.5,-6.5,-16.5,-358.3992,-95.4186,-16,-6,370.8836688054625,1
575,575,2015-08-22 11:17:00,2015-08-22 11:47:00,C3.4,POINT(-284.1444 -350.1666),"POLYGON((-291.0636 -357.5598,-275.844 -358.1658,-277.1454 -342.7398,-292.4364 -342.1314,-291.0636 -357.5598))",POINT(0.475640407165319 140.942228686346),"POLYGON((0.486295 140.853454,0.476829 142.398072,0.464907 141.04039,0.474725 139.477873,0.486295 140.853454))",POINT(-168.87605 -15),"POLYGON((-169.37605 -15.5,-168.37605 -15.5,-168.37605 -14.5,-169.37605 -14.5,-169.37605 -15.5))",UTC-HGS-TOPO,POINT(-18 -15),"POLYGON((-18.5 -15.5,-17.5 -15.5,-17.5 -14.5,-18.5 -14.5,-18.5 -15.5))",2015-08-22 11:34:00,True,,12403,-17.5,-14.5,-18.5,-15.5,-350.1666,-284.1444,-15,-18,450.9486531822886,1
734,734,2015-10-15 19:51:00,2015-10-15 19:59:00,C3.4,POINT(-745.938 -242.4288),"POLYGON((-749.664 -249.8616,-739.554 -251.202,-742.08 -234.9738,-752.22 -233.6304,-749.664 -249.8616))",POINT(0.815574946266792 108.004088659906),"POLYGON((0.821671 108.433133,0.812152 108.760923,0.809387 107.569982,0.81903 107.25416,0.821671 108.433133))",POINT(159.52455 -11),"POLYGON((159.02455 -11.5,160.02455 -11.5,160.02455 -10.5,159.02455 -10.5,159.02455 -11.5))",UTC-HGS-TOPO,POINT(-52 -11),"POLYGON((-52.5 -11.5,-51.5 -11.5,-51.5 -10.5,-52.5 -10.5,-52.5 -11.5))",2015-10-15 19:56:00,True,,12434,-51.5,-10.5,-52.5,-11.5,-242.4288,-745.938,-11,-52,784.3438167751691,1
