,Unnamed: 0,event_starttime,event_endtime,fl_goescls,hpc_coord,hpc_bbox,hrc_coord,hrc_bbox,hgc_coord,hgc_bbox,event_coordsys,hgs_coord,hgs_bbox,event_peaktime,active,ar_noaaclass,ar_noaanum,boundbox_c1ur,boundbox_c2ur,boundbox_c1ll,boundbox_c2ll,hpc_y,hpc_x,hgs_y,hgs_x,hpc_radius,event_c2error
96,96,2011-03-14 23:17:00,2011-03-14 23:51:00,C5.2,POINT(704.58 370.3752),"POLYGON((701.382 363.3894,711.684 361.8276,707.646 377.3298,697.398 378.8844,701.382 363.3894))",POINT(0.82527198089543 297.729470929972),"POLYGON((0.818982 297.388892,0.827745 296.949261,0.831455 298.067356,0.822863 298.514476,0.818982 297.388892))",POINT(64.338516 18),"POLYGON((63.838516 17.5,64.838516 17.5,64.838516 18.5,63.838516 18.5,63.838516 17.5))",UTC-HGS-TOPO,POINT(50 18),"POLYGON((49.5 17.5,50.5 17.5,50.5 18.5,49.5 18.5,49.5 17.5))",2011-03-14 23:37:00,True,,11169,50.5,18.5,49.5,17.5,370.3752,704.58,18,50,795.9967117865752,1
145,145,2011-04-16 00:34:00,2011-04-16 01:08:00,C5.2,POINT(426.1206 279.6876),"POLYGON((419.5794 272.0412,434.1864 271.3086,432.5688 287.307,418.0158 288.0372,419.5794 272.0412))",POINT(0.533276741211066 303.279206908547),"POLYGON((0.523174 302.958021,0.535655 301.999889,0.543299 303.591635,0.531116 304.569102,0.523174 302.958021))",POINT(-21.49454 12),"POLYGON((-21.99454 11.5,-20.99454 11.5,-20.99454 12.5,-21.99454 12.5,-21.99454 11.5))",UTC-HGS-TOPO,POINT(27 12),"POLYGON((26.5 11.5,27.5 11.5,27.5 12.5,26.5 12.5,26.5 11.5))",2011-04-16 00:57:00,True,,11190,27.5,12.5,26.5,11.5,279.6876,426.1206,12,27,509.70964218672566,1
498,498,2011-09-26 00:35:00,2011-09-26 00:58:00,C5.2,POINT(-502.5816 169.0956),"POLYGON((-510.5628 161.394,-497.0436 160.3374,-494.5578 176.7942,-508.0092 177.8448,-510.5628 161.394))",POINT(0.554524909194152 71.4042801256253),"POLYGON((0.559962 72.457734,0.546158 72.121225,0.549236 70.329079,0.562864 70.705776,0.559962 72.457734))",POINT(-76.76512 16),"POLYGON((-77.26512 15.5,-76.26512 15.5,-76.26512 16.5,-77.26512 16.5,-77.26512 15.5))",UTC-HGS-TOPO,POINT(-33 16),"POLYGON((-33.5 15.5,-32.5 15.5,-32.5 16.5,-33.5 16.5,-33.5 15.5))",2011-09-26 00:47:00,True,,11302,-32.5,16.5,-33.5,15.5,169.0956,-502.5816,16,-33,530.2655811929716,1
683,683,2011-12-24 08:27:00,2011-12-24 08:48:00,C5.2,POINT(-843.702 -304.5558),"POLYGON((-844.338 -312.8856,-837.858 -312.39,-842.916 -296.202,-849.432 -296.7018,-844.338 -312.8856))",POINT(0.920053167798471 109.848343381186),"POLYGON((0.923601 110.333151,0.917194 110.447649,0.916419 109.361555,0.922896 109.25402,0.923601 110.333151))",POINT(152.49262 -19),"POLYGON((151.99262 -19.5,152.99262 -19.5,152.99262 -18.5,151.99262 -18.5,151.99262 -19.5))",UTC-HGS-TOPO,POINT(-66 -19),"POLYGON((-66.5 -19.5,-65.5 -19.5,-65.5 -18.5,-66.5 -18.5,-66.5 -19.5))",2011-12-24 08:39:00,True,,11386,-65.5,-18.5,-66.5,-19.5,-304.5558,-843.702,-19,-66,896.9879041088792,1
276,276,2015-04-18 14:03:00,2015-04-18 14:39:00,C5.2,POINT(244.4844 251.0706),"POLYGON((236.8722 243.1866,252.816 242.7822,252.0342 258.9294,236.1396 259.3326,236.8722 243.1866))",POINT(0.366936403973855 315.761447763602),"POLYGON((0.355462 315.75359,0.367011 313.840157,0.378347 315.773131,0.367244 317.680053,0.355462 315.75359))",POINT(89.247193 10),"POLYGON((88.747193 9.5,89.747193 9.5,89.747193 10.5,88.747193 10.5,88.747193 9.5))",UTC-HGS-TOPO,POINT(15 10),"POLYGON((14.5 9.5,15.5 9.5,15.5 10.5,14.5 10.5,14.5 9.5))",2015-04-18 14:19:00,True,,12321,15.5,10.5,14.5,9.5,251.0706,244.4844,10,15,350.4412476118073,1
51,51,2016-02-15 08:26:00,2016-02-15 08:46:00,C5.2,POINT(770.3538 267.383856),"POLYGON((766.86312 260.053608,776.59926 258.438462,773.70846 274.690956,764.00844 276.301134,766.86312 260.053608))",POINT(0.839812032061503 289.14149302832),"POLYGON((0.833962 288.73249,0.842937 288.406528,0.845565 289.54647,0.83672 289.882357,0.833962 288.73249))",POINT(91.162411 12),"POLYGON((90.662411 11.5,91.662411 11.5,91.662411 12.5,90.662411 12.5,90.662411 11.5))",UTC-HGS-TOPO,POINT(54 12),"POLYGON((53.5 11.5,54.5 11.5,54.5 12.5,53.5 12.5,53.5 11.5))",2016-02-15 08:41:00,True,,12497,54.5,12.5,53.5,11.5,267.383856,770.3538,12,54,815.4379826963353,1
512,512,2013-10-12 01:54:00,2013-10-12 02:03:00,C5.2,POINT(-149.1204 -249.8334),"POLYGON((-157.1046 -257.8122,-140.6976 -258.0906,-141.0906 -241.8282,-157.5432 -241.5492,-157.1046 -257.8122))",POINT(0.302812915585288 149.167894692249),"POLYGON((0.314215 148.642868,0.305932 151.403074,0.29139 149.739294,0.30014 146.886809,0.314215 148.642868))",POINT(167.08366 -9),"POLYGON((166.58366 -9.5,167.58366 -9.5,167.58366 -8.5,166.58366 -8.5,166.58366 -9.5))",UTC-HGS-TOPO,POINT(-9 -9),"POLYGON((-9.5 -9.5,-8.5 -9.5,-8.5 -8.5,-9.5 -8.5,-9.5 -9.5))",2013-10-12 02:00:00,True,,11861,-8.5,-8.5,-9.5,-9.5,-249.8334,-149.1204,-9,-9,290.9529540178618,1
596,596,2013-10-28 09:15:00,2013-10-28 09:26:00,C5.2,POINT(910.38 109.6578),"POLYGON((16.92174 -63.1476,16.92174 -63.1476,16.92174 -63.1476,16.92174 -63.1476,16.92174 -63.1476))",POINT(0.950013966250073 276.868346041815),"POLYGON((0.067732 195.001178,0.067732 195.001178,0.067732 195.001178,0.067732 195.001178,0.067732 195.001178))",POINT(33.01299 8),"POLYGON((-37.98701 1,-37.98701 1,-37.98701 1,-37.98701 1,-37.98701 1))",UTC-HGS-TOPO,POINT(72 8),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2013-10-28 09:22:00,True,,11875,1.0,1.0,1.0,1.0,109.6578,910.38,8,72,916.9605103279201,1
669,669,2013-11-16 23:24:00,2013-11-16 23:34:00,C5.2,POINT(579.0792 -349.1256),"POLYGON((571.0806 -357.2688,583.4952 -356.7918,587.0268 -340.9518,574.5372 -341.4312,571.0806 -357.2688))",POINT(0.697172508454207 238.914315624976),"POLYGON((0.694539 237.969847,0.705167 238.555323,0.699932 239.851496,0.68908 239.278182,0.694539 237.969847))",POINT(101.728856 -19),"POLYGON((101.228856 -19.5,102.228856 -19.5,102.228856 -18.5,101.228856 -18.5,101.228856 -19.5))",UTC-HGS-TOPO,POINT(39 -19),"POLYGON((38.5 -19.5,39.5 -19.5,39.5 -18.5,38.5 -18.5,38.5 -19.5))",2013-11-16 23:31:00,True,,11900,39.5,-18.5,38.5,-19.5,-349.1256,579.0792,-19,39,676.1814878033856,1
250,250,2017-08-30 18:38:00,2017-08-30 18:50:00,C5.2,POINT(-867.55158 188.968488),"POLYGON((-872.10108 181.823604,-866.6418 179.942556,-862.88124 196.106562,-868.31712 197.978268,-872.10108 181.823604))",POINT(0.934707197263456 77.7118750258997),"POLYGON((0.937823 78.223156,0.931793 78.270229,0.93154 77.195911,0.937557 77.155994,0.937823 78.223156))",POINT(101.05818 14),"POLYGON((100.55818 13.5,101.55818 13.5,101.55818 14.5,100.55818 14.5,100.55818 13.5))",UTC-HGS-TOPO,POINT(-70 14),"POLYGON((-70.5 13.5,-69.5 13.5,-69.5 14.5,-70.5 14.5,-70.5 13.5))",2017-08-30 18:45:00,True,,12674,-69.5,14.5,-70.5,13.5,188.968488,-867.55158,14,-70,887.8934808959364,1
