,Unnamed: 0,event_starttime,event_endtime,fl_goescls,hpc_coord,hpc_bbox,hrc_coord,hrc_bbox,hgc_coord,hgc_bbox,event_coordsys,hgs_coord,hgs_bbox,event_peaktime,active,ar_noaaclass,ar_noaanum,boundbox_c1ur,boundbox_c2ur,boundbox_c1ll,boundbox_c2ll,hpc_y,hpc_x,hgs_y,hgs_x,hpc_radius,event_c2error
249,249,2011-06-17 23:37:00,2011-06-17 23:49:00,C3.9,POINT(657.858 -259.6074),"POLYGON((650.754 -267.6786,661.776 -267.3996,664.89 -251.5152,653.814 -251.7936,650.754 -267.6786))",POINT(0.749254755737258 248.464554419106),"POLYGON((0.74547 247.640866,0.756171 247.998159,0.753114 249.279326,0.742256 248.937555,0.74547 247.640866))",POINT(-115.12074 -15),"POLYGON((-115.62074 -15.5,-114.62074 -15.5,-114.62074 -14.5,-115.62074 -14.5,-115.62074 -15.5))",UTC-HGS-TOPO,POINT(46 -15),"POLYGON((45.5 -15.5,46.5 -15.5,46.5 -14.5,45.5 -14.5,45.5 -15.5))",2011-06-17 23:42:00,True,,11234,46.5,-14.5,45.5,-15.5,-259.6074,657.858,-15,46,707.2292063389067,1
375,375,2011-08-09 23:33:00,2011-08-09 23:49:00,C3.9,POINT(883.968 271.8192),"POLYGON((884.934 263.1,887.874 264.7896,882.858 280.5138,879.936 278.8344,884.934 263.1))",POINT(0.977685454704634 287.09260610172),"POLYGON((0.975995 286.557756,0.979483 286.606096,0.979308 287.62681,0.975827 287.582384,0.975995 286.557756))",POINT(-63.36818 18),"POLYGON((-63.86818 17.5,-62.86818 17.5,-62.86818 18.5,-63.86818 18.5,-63.86818 17.5))",UTC-HGS-TOPO,POINT(79 18),"POLYGON((78.5 17.5,79.5 17.5,79.5 18.5,78.5 18.5,78.5 17.5))",2011-08-09 23:43:00,True,,11263,79.5,18.5,78.5,17.5,271.8192,883.968,18,79,924.8162533782803,1
464,464,2011-09-21 11:17:00,2011-09-21 11:28:00,C3.9,POINT(-707.772 323.1066),"POLYGON((-714.954 316.0308,-705.984 314.52,-700.512 330.168,-709.41 331.6662,-714.954 316.0308))",POINT(0.814649936112544 65.4627206536465),"POLYGON((0.818473 66.153155,0.809247 65.986748,0.810866 64.764381,0.819966 64.942783,0.818473 66.153155))",POINT(-37.655785 24),"POLYGON((-38.155785 23.5,-37.155785 23.5,-37.155785 24.5,-38.155785 24.5,-38.155785 23.5))",UTC-HGS-TOPO,POINT(-54 24),"POLYGON((-54.5 23.5,-53.5 23.5,-53.5 24.5,-54.5 24.5,-54.5 23.5))",2011-09-21 11:24:00,True,,11301,-53.5,24.5,-54.5,23.5,323.1066,-707.772,24,-54,778.035396975973,1
675,675,2011-12-21 07:35:00,2011-12-21 07:43:00,C3.9,POINT(-16.05798 -308.3646),"POLYGON((-24.00768 -316.4634,-8.0034 -316.4556,-8.05458 -300.2442,-24.16128 -300.252,-24.00768 -316.4634))",POINT(0.316780436073086 177.019034696438),"POLYGON((0.325593 175.661713,0.324756 178.551255,0.308132 178.463308,0.309025 175.399322,0.325593 175.661713))",POINT(-102.5125 -20),"POLYGON((-103.0125 -20.5,-102.0125 -20.5,-102.0125 -19.5,-103.0125 -19.5,-103.0125 -20.5))",UTC-HGS-TOPO,POINT(-1 -20),"POLYGON((-1.5 -20.5,-0.5 -20.5,-0.5 -19.5,-1.5 -19.5,-1.5 -20.5))",2011-12-21 07:40:00,True,,11382,-0.5,-19.5,-1.5,-20.5,-308.3646,-16.05798,-20,-1,308.7824238113957,1
712,712,2011-12-30 20:57:00,2011-12-30 21:20:00,C3.9,POINT(-704.778 -418.2228),"POLYGON((-706.014 -426.1962,-697.158 -425.6208,-703.398 -410.2158,-712.332 -410.7978,-706.014 -426.1962))",POINT(0.840368688823328 120.685346723522),"POLYGON((0.845655 121.117926,0.837586 121.404415,0.834986 120.250377,0.84321 119.971804,0.845655 121.117926))",POINT(78.60149 -27),"POLYGON((78.10149 -27.5,79.10149 -27.5,79.10149 -26.5,78.10149 -26.5,78.10149 -27.5))",UTC-HGS-TOPO,POINT(-54 -27),"POLYGON((-54.5 -27.5,-53.5 -27.5,-53.5 -26.5,-54.5 -26.5,-54.5 -27.5))",2011-12-30 21:09:00,True,,11389,-53.5,-26.5,-54.5,-27.5,-418.2228,-704.778,-27,-54,819.5256797220206,1
87,87,2015-02-03 10:45:00,2015-02-03 10:59:00,C3.9,POINT(50.87772 205.821),"POLYGON((42.44178 197.52,59.40012 197.424,59.2902 214.098,42.36324 214.194,42.44178 197.52))",POINT(0.217903013027037 346.115169954808),"POLYGON((0.207638 347.873057,0.211891 343.254726,0.228324 344.520983,0.224406 348.812437,0.207638 347.873057))",POINT(-25.53951 6),"POLYGON((-26.03951 5.5,-25.03951 5.5,-25.03951 6.5,-26.03951 6.5,-26.03951 5.5))",UTC-HGS-TOPO,POINT(3 6),"POLYGON((2.5 5.5,3.5 5.5,3.5 6.5,2.5 6.5,2.5 5.5))",2015-02-03 10:53:00,True,,12277,3.5,6.5,2.5,5.5,205.821,50.87772,6,3,212.01609946746592,1
209,209,2015-03-18 06:41:00,2015-03-18 07:07:00,C3.9,POINT(815.244 227.0202),"POLYGON((812.19 219.7578,820.692 217.9794,818.16 234.2634,809.676 236.037,812.19 219.7578))",POINT(0.878244933007846 285.560872794828),"POLYGON((0.873193 285.140244,0.881238 284.874579,0.8832 285.977983,0.875252 286.252476,0.873193 285.140244))",POINT(-173.69838 10),"POLYGON((-174.19838 9.5,-173.19838 9.5,-173.19838 10.5,-174.19838 10.5,-174.19838 9.5))",UTC-HGS-TOPO,POINT(59 10),"POLYGON((58.5 9.5,59.5 9.5,59.5 10.5,58.5 10.5,58.5 9.5))",2015-03-18 06:59:00,True,,12302,59.5,10.5,58.5,9.5,227.0202,815.244,10,59,846.2629323939694,1
318,318,2015-05-06 01:50:00,2015-05-06 01:58:00,C3.9,POINT(-883.29 247.2312),"POLYGON((-887.478 238.71,-882.822 239.724,-878.982 255.7314,-883.614 254.7198,-887.478 238.71))",POINT(0.964748924722733 74.3631672334628),"POLYGON((0.966625 74.94514,0.962176 74.808065,0.962845 73.778151,0.967229 73.919292,0.966625 74.94514))",POINT(130.13888 14),"POLYGON((129.63888 13.5,130.63888 13.5,130.63888 14.5,129.63888 14.5,129.63888 13.5))",UTC-HGS-TOPO,POINT(-73 14),"POLYGON((-73.5 13.5,-72.5 13.5,-72.5 14.5,-73.5 14.5,-73.5 13.5))",2015-05-06 01:55:00,True,,12339,-72.5,14.5,-73.5,13.5,247.2312,-883.29,14,-73,917.237423109982,1
414,414,2015-06-12 15:20:00,2015-06-12 15:37:00,C3.9,POINT(844.932 224.6052),"POLYGON((843.6 216.4992,849.816 216.6582,846.12 232.6932,839.934 232.536,843.6 216.4992))",POINT(0.925801400129641 284.886458299044),"POLYGON((0.922267 284.393598,0.928686 284.302711,0.929252 285.376893,0.922893 285.474767,0.922267 284.393598))",POINT(133.202465 14),"POLYGON((132.702465 13.5,133.702465 13.5,133.702465 14.5,132.702465 14.5,132.702465 13.5))",UTC-HGS-TOPO,POINT(67 14),"POLYGON((66.5 13.5,67.5 13.5,67.5 14.5,66.5 14.5,66.5 13.5))",2015-06-12 15:34:00,True,,12360,67.5,14.5,66.5,13.5,224.6052,844.932,14,67,874.2754603047258,1
653,653,2015-09-17 22:56:00,2015-09-17 23:05:00,C3.9,POINT(234.438 -418.5876),"POLYGON((226.1022 -426.3336,241.3212 -425.8164,242.7846 -410.7996,227.4732 -411.3198,226.1022 -426.3336))",POINT(0.502821500817553 209.251842250044),"POLYGON((0.505768 207.938842,0.512963 209.541353,0.50011 210.583298,0.492616 208.944018,0.505768 207.938842))",POINT(-125.69049 -19),"POLYGON((-126.19049 -19.5,-125.19049 -19.5,-125.19049 -18.5,-126.19049 -18.5,-126.19049 -19.5))",UTC-HGS-TOPO,POINT(15 -19),"POLYGON((14.5 -19.5,15.5 -19.5,15.5 -18.5,14.5 -18.5,14.5 -19.5))",2015-09-17 23:00:00,True,,12415,15.5,-18.5,14.5,-19.5,-418.5876,234.438,-19,15,479.7673964722488,1
