,Unnamed: 0,event_starttime,event_endtime,fl_goescls,hpc_coord,hpc_bbox,hrc_coord,hrc_bbox,hgc_coord,hgc_bbox,event_coordsys,hgs_coord,hgs_bbox,event_peaktime,active,ar_noaaclass,ar_noaanum,boundbox_c1ur,boundbox_c2ur,boundbox_c1ll,boundbox_c2ll,hpc_y,hpc_x,hgs_y,hgs_x,hpc_radius,event_c2error
132,132,2011-04-14 18:37:00,2011-04-14 18:43:00,B9.8,POINT(145.7592 322.0086),"POLYGON((138.0198 314.2308,154.1142 313.9758,153.441 329.7546,137.4168 330.009,138.0198 314.2308))",POINT(0.369676830750989 335.645818435406),"POLYGON((0.358951 336.287446,0.365805 333.856008,0.380391 335.046558,0.373875 337.392999,0.358951 336.287446))",POINT(-23.01752 14),"POLYGON((-23.51752 13.5,-22.51752 13.5,-22.51752 14.5,-23.51752 14.5,-23.51752 13.5))",UTC-HGS-TOPO,POINT(9 14),"POLYGON((8.5 13.5,9.5 13.5,9.5 14.5,8.5 14.5,8.5 13.5))",2011-04-14 18:40:00,True,,11190,9.5,14.5,8.5,13.5,322.0086,145.7592,14,9,353.4618548847952,1
351,351,2011-08-06 08:05:00,2011-08-06 08:20:00,B9.8,POINT(437.6262 207.4878),"POLYGON((431.9358 199.0086,445.7376 199.8174,443.211 215.9544,429.4872 215.1504,431.9358 199.0086))",POINT(0.512301856672535 295.36661547191),"POLYGON((0.503051 294.73725,0.516696 294.145969,0.521506 295.977642,0.508114 296.60845,0.503051 294.73725))",POINT(-65.17992 18),"POLYGON((-65.67992 17.5,-64.67992 17.5,-64.67992 18.5,-65.67992 18.5,-65.67992 17.5))",UTC-HGS-TOPO,POINT(29 18),"POLYGON((28.5 17.5,29.5 17.5,29.5 18.5,28.5 18.5,28.5 17.5))",2011-08-06 08:11:00,True,,11263,29.5,18.5,28.5,17.5,207.4878,437.6262,18,29,484.3220809288794,1
525,525,2011-10-02 16:24:00,2011-10-02 16:33:00,B9.8,POINT(760.122 185.2266),"POLYGON((757.212 176.2692,766.476 177.8004,762.894 194.1702,753.678 192.6474,757.212 176.2692))",POINT(0.816594685477716 283.694936224539),"POLYGON((0.811473 283.104339,0.821253 283.059988,0.821659 284.279615,0.811945 284.338347,0.811473 283.104339))",POINT(-76.64098 15),"POLYGON((-77.14098 14.5,-76.14098 14.5,-76.14098 15.5,-77.14098 15.5,-77.14098 14.5))",UTC-HGS-TOPO,POINT(55 15),"POLYGON((54.5 14.5,55.5 14.5,55.5 15.5,54.5 15.5,54.5 14.5))",2011-10-02 16:28:00,True,,11302,55.5,15.5,54.5,14.5,185.2266,760.122,15,55,782.3645877923923,1
668,668,2011-12-20 03:27:00,2011-12-20 03:53:00,B9.8,POINT(572.7084 321.2916),"POLYGON((567.8934 313.3602,580.695 313.083,577.3986 329.1978,564.6696 329.4738,567.8934 313.3602))",POINT(0.673739098330066 299.292591578202),"POLYGON((0.665466 298.889653,0.67686 298.331425,0.681921 299.689176,0.67075 300.262736,0.665466 298.889653))",POINT(-48.07007 18),"POLYGON((-48.57007 17.5,-47.57007 17.5,-47.57007 18.5,-48.57007 18.5,-48.57007 17.5))",UTC-HGS-TOPO,POINT(38 18),"POLYGON((37.5 17.5,38.5 17.5,38.5 18.5,37.5 18.5,37.5 17.5))",2011-12-20 03:36:00,True,,11376,38.5,18.5,37.5,17.5,321.2916,572.7084,18,38,656.6758741275029,1
374,374,2015-05-21 06:01:00,2015-05-21 06:17:00,B9.8,POINT(784.584 -64.2414),"POLYGON((779.334 -72.2706,788.508 -72.7446,789.714 -56.20992,780.528 -55.73442,779.334 -72.2706))",POINT(0.830787725183834 265.319088303523),"POLYGON((0.826005 264.701897,0.835692 264.72904,0.835539 265.928692,0.825834 265.915667,0.826005 264.701897))",POINT(58.468538 -5),"POLYGON((57.968538 -5.5,58.968538 -5.5,58.968538 -4.5,57.968538 -4.5,57.968538 -5.5))",UTC-HGS-TOPO,POINT(56 -5),"POLYGON((55.5 -5.5,56.5 -5.5,56.5 -4.5,55.5 -4.5,55.5 -5.5))",2015-05-21 06:11:00,True,,12346,56.5,-4.5,55.5,-5.5,-64.2414,784.584,-5,56,787.2096356943047,1
670,670,2015-09-25 16:58:00,2015-09-25 17:04:00,B9.8,POINT(-125.5716 -434.1918),"POLYGON((-132.9324 -441.5004,-117.39 -441.7692,-118.1424 -426.8424,-133.7844 -426.5712,-132.9324 -441.5004))",POINT(0.472668671679017 163.869725149829),"POLYGON((0.482178 163.243353,0.478017 165.11886,0.463158 164.528856,0.467516 162.587148,0.482178 163.243353))",POINT(108.99432 -20),"POLYGON((108.49432 -20.5,109.49432 -20.5,109.49432 -19.5,108.49432 -19.5,108.49432 -20.5))",UTC-HGS-TOPO,POINT(-8 -20),"POLYGON((-8.5 -20.5,-7.5 -20.5,-7.5 -19.5,-8.5 -19.5,-8.5 -20.5))",2015-09-25 17:01:00,True,,12422,-7.5,-19.5,-8.5,-20.5,-434.1918,-125.5716,-20,-8,451.9853381624232,1
794,794,2015-11-03 21:51:00,2015-11-03 22:00:00,B9.8,POINT(-167.3964 49.62648),"POLYGON((-175.8552 41.26848,-159.2712 41.0583,-158.9298 57.98604,-175.4784 58.19556,-175.8552 41.26848))",POINT(0.180602103841553 73.486971385801),"POLYGON((0.186845 76.793201,0.170135 75.544529,0.174996 69.955342,0.191235 71.652443,0.186845 76.793201))",POINT(-50.15021 7),"POLYGON((-50.65021 6.5,-49.65021 6.5,-49.65021 7.5,-50.65021 7.5,-50.65021 6.5))",UTC-HGS-TOPO,POINT(-10 7),"POLYGON((-10.5 6.5,-9.5 6.5,-9.5 7.5,-10.5 7.5,-10.5 6.5))",2015-11-03 21:56:00,True,,12443,-9.5,7.5,-10.5,6.5,49.62648,-167.3964,7,-10,174.597658203512,1
178,178,2016-07-09 09:01:00,2016-07-09 09:07:00,B9.8,POINT(-902.33184 148.745436),"POLYGON((-905.58222 141.135684,-901.71882 140.103732,-898.94958 156.347148,-902.80134 157.374696,-905.58222 141.135684))",POINT(0.969556389093411 80.6392269729243),"POLYGON((0.971682 81.141671,0.967466 81.168338,0.967367 80.133693,0.971577 80.111663,0.971682 81.141671))",POINT(-154.47768 10),"POLYGON((-154.97768 9.5,-153.97768 9.5,-153.97768 10.5,-154.97768 10.5,-154.97768 9.5))",UTC-HGS-TOPO,POINT(-76 10),"POLYGON((-76.5 9.5,-75.5 9.5,-75.5 10.5,-76.5 10.5,-76.5 9.5))",2016-07-09 09:05:00,True,,12564,-75.5,10.5,-76.5,9.5,148.745436,-902.33184,10,-76,914.5096796691743,1
237,237,2016-08-08 14:51:00,2016-08-08 16:18:00,B9.8,POINT(909.09492 158.344704),"POLYGON((908.9109 149.37462,912.21924 151.1085,909.13476 167.300754,905.8374 165.573972,908.9109 149.37462))",POINT(0.975634253547339 279.880564069628),"POLYGON((0.97386 279.332826,0.977609 279.405599,0.977345 280.427025,0.973587 280.358489,0.97386 279.332826))",POINT(-40.55527 11),"POLYGON((-41.05527 10.5,-40.05527 10.5,-40.05527 11.5,-41.05527 11.5,-41.05527 10.5))",UTC-HGS-TOPO,POINT(78 11),"POLYGON((77.5 10.5,78.5 10.5,78.5 11.5,77.5 11.5,77.5 10.5))",2016-08-08 15:13:00,True,,12574,78.5,11.5,77.5,10.5,158.344704,909.09492,11,78,922.7819996373216,1
238,238,2016-08-08 14:53:00,2016-08-08 16:18:00,B9.8,POINT(-869.95482 92.467608),"POLYGON((-873.99216 85.111218,-867.91428 83.447904,-865.79184 99.82248,-871.85502 101.480532,-873.99216 85.111218))",POINT(0.924962261468841 83.9328041411019),"POLYGON((0.928421 84.437953,0.921855 84.508028,0.921444 83.423057,0.928013 83.360869,0.928421 84.437953))",POINT(173.42637 8),"POLYGON((172.92637 7.5,173.92637 7.5,173.92637 8.5,172.92637 8.5,172.92637 7.5))",UTC-HGS-TOPO,POINT(-68 8),"POLYGON((-68.5 7.5,-67.5 7.5,-67.5 8.5,-68.5 8.5,-68.5 7.5))",2016-08-08 15:13:00,True,,12574,-67.5,8.5,-68.5,7.5,92.467608,-869.95482,8,-68,874.8552150901737,1
