,Unnamed: 0,event_starttime,event_endtime,fl_goescls,hpc_coord,hpc_bbox,hrc_coord,hrc_bbox,hgc_coord,hgc_bbox,event_coordsys,hgs_coord,hgs_bbox,event_peaktime,active,ar_noaaclass,ar_noaanum,boundbox_c1ur,boundbox_c2ur,boundbox_c1ll,boundbox_c2ll,hpc_y,hpc_x,hgs_y,hgs_x,hpc_radius,event_c2error
121,121,2011-04-13 03:21:00,2011-04-13 03:36:00,C1.9,POINT(-906.606 191.6748),"POLYGON((-910.176 182.7132,-905.7 184.3254,-902.91 200.6172,-907.368 199.0086,-910.176 182.7132))",POINT(0.968717080972129 78.0623099512936),"POLYGON((0.970481 78.649035,0.966229 78.496437,0.966922 77.472974,0.97111 77.629469,0.970481 78.649035))",POINT(-84.41685 10),"POLYGON((-84.91685 9.5,-83.91685 9.5,-83.91685 10.5,-84.91685 10.5,-84.91685 9.5))",UTC-HGS-TOPO,POINT(-74 10),"POLYGON((-74.5 9.5,-73.5 9.5,-73.5 10.5,-74.5 10.5,-74.5 9.5))",2011-04-13 03:30:00,True,,11191,-73.5,10.5,-74.5,9.5,191.6748,-906.606,10,-74,926.6464634320035,1
212,212,2011-05-28 17:20:00,2011-05-28 17:26:00,C1.9,POINT(-850.236 -334.7148),"POLYGON((-849.408 -342.5658,-845.226 -342.3024,-850.914 -326.8368,-855.12 -327.1032,-849.408 -342.5658))",POINT(0.965626529061945 111.488211193384),"POLYGON((0.967885 111.964194,0.963683 112.047125,0.963277 111.011826,0.967528 110.93301,0.967885 111.964194))",POINT(33.04483 -21),"POLYGON((32.54483 -21.5,33.54483 -21.5,33.54483 -20.5,32.54483 -20.5,32.54483 -21.5))",UTC-HGS-TOPO,POINT(-74 -21),"POLYGON((-74.5 -21.5,-73.5 -21.5,-73.5 -20.5,-74.5 -20.5,-74.5 -21.5))",2011-05-28 17:23:00,True,,11226,-73.5,-20.5,-74.5,-21.5,-334.7148,-850.236,-21,-74,913.7479154750723,1
276,276,2011-07-12 14:44:00,2011-07-12 14:52:00,C1.9,POINT(500.5032 -359.7858),"POLYGON((492.5094 -367.7142,505.3992 -367.0842,508.4592 -351.8244,495.4914 -352.458,492.5094 -367.7142))",POINT(0.653431229238342 234.28960071115),"POLYGON((0.651563 233.254482,0.662169 234.008149,0.655459 235.319003,0.644591 234.574608,0.651563 233.254482))",POINT(-93.12165 -19),"POLYGON((-93.62165 -19.5,-92.62165 -19.5,-92.62165 -18.5,-93.62165 -18.5,-93.62165 -19.5))",UTC-HGS-TOPO,POINT(34 -19),"POLYGON((33.5 -19.5,34.5 -19.5,34.5 -18.5,33.5 -18.5,33.5 -19.5))",2011-07-12 14:49:00,True,,11247,34.5,-18.5,33.5,-19.5,-359.7858,500.5032,-19,34,616.4002555903753,1
295,295,2011-07-28 06:56:00,2011-07-28 07:10:00,C1.9,POINT(606.294 211.6704),"POLYGON((601.992 203.1234,613.746 204.123,610.47 220.2024,598.7832 219.2088,601.992 203.1234))",POINT(0.680059695712234 289.245203546936),"POLYGON((0.672812 288.64536,0.684951 288.396376,0.687249 289.834862,0.675258 290.107195,0.672812 288.64536))",POINT(67.483822 17),"POLYGON((66.983822 16.5,67.983822 16.5,67.983822 17.5,66.983822 17.5,66.983822 16.5))",UTC-HGS-TOPO,POINT(42 17),"POLYGON((41.5 16.5,42.5 16.5,42.5 17.5,41.5 17.5,41.5 16.5))",2011-07-28 07:05:00,True,,11262,42.5,17.5,41.5,16.5,211.6704,606.294,17,42,642.1812615392637,1
313,313,2011-07-31 20:41:00,2011-07-31 20:50:00,C1.9,POINT(-573.5028 189.2154),"POLYGON((-581.0778 181.6188,-568.7148 180.6246,-565.8702 196.8054,-578.1714 197.7936,-581.0778 181.6188))",POINT(0.639276279036698 71.7407610940554),"POLYGON((0.644452 72.643102,0.631653 72.380081,0.634202 70.82271,0.646853 71.114079,0.644452 72.643102))",POINT(-60.77472 16),"POLYGON((-61.27472 15.5,-60.27472 15.5,-60.27472 16.5,-61.27472 16.5,-61.27472 15.5))",UTC-HGS-TOPO,POINT(-39 16),"POLYGON((-39.5 15.5,-38.5 15.5,-38.5 16.5,-39.5 16.5,-39.5 15.5))",2011-07-31 20:47:00,True,,11263,-38.5,16.5,-39.5,15.5,189.2154,-573.5028,16,-39,603.9105307949184,1
463,463,2011-09-21 07:37:00,2011-09-21 07:47:00,C1.9,POINT(562.743 304.0362),"POLYGON((559.029 295.5258,570.7524 296.7282,566.325 312.5244,554.6928 311.3316,559.029 295.5258))",POINT(0.669751581812921 298.381261762174),"POLYGON((0.662121 297.862778,0.673578 297.469449,0.677303 298.891951,0.666053 299.304125,0.662121 297.862778))",POINT(58.360844 24),"POLYGON((57.860844 23.5,58.860844 23.5,58.860844 24.5,57.860844 24.5,57.860844 23.5))",UTC-HGS-TOPO,POINT(40 24),"POLYGON((39.5 23.5,40.5 23.5,40.5 24.5,39.5 24.5,39.5 23.5))",2011-09-21 07:41:00,True,,11295,40.5,24.5,39.5,23.5,304.0362,562.743,24,40,639.6230882007309,1
562,562,2011-10-16 03:28:00,2011-10-16 03:39:00,C1.9,POINT(-16.55478 87.207),"POLYGON((-24.8718 78.8238,-8.29146 78.795,-8.26332 95.5908,-24.78738 95.6196,-24.8718 78.8238))",POINT(0.092287324260433 10.7487403992368),"POLYGON((0.085935 17.512397,0.082375 6.007028,0.099755 4.940635,0.102701 14.532834,0.085935 17.512397))",POINT(49.767686 11),"POLYGON((49.267686 10.5,50.267686 10.5,50.267686 11.5,49.267686 11.5,49.267686 10.5))",UTC-HGS-TOPO,POINT(-1 11),"POLYGON((-1.5 10.5,-0.5 10.5,-0.5 11.5,-1.5 11.5,-1.5 10.5))",2011-10-16 03:34:00,True,,11319,-0.5,11.5,-1.5,10.5,87.207,-16.55478,11,-1,88.76441623673531,1
580,580,2011-10-29 09:17:00,2011-10-29 09:26:00,C1.9,POINT(607.752 225.1716),"POLYGON((603.228 216.5286,615.432 217.386,612.15 233.7996,600.012 232.947,603.228 216.5286))",POINT(0.671407726447786 290.329625083829),"POLYGON((0.663937 289.745593,0.676145 289.454497,0.678819 290.903451,0.666768 291.218066,0.663937 289.745593))",POINT(-82.8841 17),"POLYGON((-83.3841 16.5,-82.3841 16.5,-82.3841 17.5,-83.3841 17.5,-83.3841 16.5))",UTC-HGS-TOPO,POINT(41 17),"POLYGON((40.5 16.5,41.5 16.5,41.5 17.5,40.5 17.5,40.5 16.5))",2011-10-29 09:22:00,True,,11325,41.5,17.5,40.5,16.5,225.1716,607.752,17,41,648.1240181867665,1
627,627,2011-11-22 07:25:00,2011-11-22 07:32:00,C1.9,POINT(-685.314 178.9362),"POLYGON((-692.298 170.7864,-680.766 170.3718,-678.24 187.0752,-689.73 187.4874,-692.298 170.7864))",POINT(0.729571580917347 75.3667090848715),"POLYGON((0.734479 76.142123,0.722848 75.949475,0.724708 74.57984,0.736235 74.79289,0.734479 76.142123))",POINT(-125.27719 12),"POLYGON((-125.77719 11.5,-124.77719 11.5,-124.77719 12.5,-125.77719 12.5,-125.77719 11.5))",UTC-HGS-TOPO,POINT(-46 12),"POLYGON((-46.5 11.5,-45.5 11.5,-45.5 12.5,-46.5 12.5,-46.5 11.5))",2011-11-22 07:29:00,True,,11356,-45.5,12.5,-46.5,11.5,178.9362,-685.314,12,-46,708.2890951203754,1
652,652,2011-12-05 03:09:00,2011-12-05 03:32:00,C1.9,POINT(-755.592 313.743),"POLYGON((-762.414 305.7114,-753.204 305.634,-748.68 321.7518,-757.836 321.8274,-762.414 305.7114))",POINT(0.840802572384172 67.4504038082502),"POLYGON((0.844175 68.15029,0.835368 67.913743,0.837462 66.743961,0.846146 66.990705,0.844175 68.15029))",POINT(56.73206 19),"POLYGON((56.23206 18.5,57.23206 18.5,57.23206 19.5,56.23206 19.5,56.23206 18.5))",UTC-HGS-TOPO,POINT(-55 19),"POLYGON((-55.5 18.5,-54.5 18.5,-54.5 19.5,-55.5 19.5,-55.5 18.5))",2011-12-05 03:16:00,True,,11366,-54.5,19.5,-55.5,18.5,313.743,-755.592,19,-55,818.1405383630614,1
