,Unnamed: 0,event_starttime,event_endtime,fl_goescls,hpc_coord,hpc_bbox,hrc_coord,hrc_bbox,hgc_coord,hgc_bbox,event_coordsys,hgs_coord,hgs_bbox,event_peaktime,active,ar_noaaclass,ar_noaanum,boundbox_c1ur,boundbox_c2ur,boundbox_c1ll,boundbox_c2ll,hpc_y,hpc_x,hgs_y,hgs_x,hpc_radius,event_c2error
509,509,2015-07-11 23:11:00,2015-07-11 23:25:00,B9.2,POINT(861.414 105.834),"POLYGON((859.242 97.1346,865.572 98.1714,863.448 114.5256,857.136 113.4918,859.242 97.1346))",POINT(0.920064245513502 277.004302398983),"POLYGON((0.916697 276.449725,0.923489 276.470719,0.923371 277.555469,0.916593 277.542554,0.916697 276.449725))",POINT(105.024782 8),"POLYGON((104.524782 7.5,105.524782 7.5,105.524782 8.5,104.524782 8.5,104.524782 7.5))",UTC-HGS-TOPO,POINT(67 8),"POLYGON((66.5 7.5,67.5 7.5,67.5 8.5,66.5 8.5,66.5 7.5))",2015-07-11 23:17:00,True,,12385,67.5,8.5,66.5,7.5,105.834,861.414,8,67,867.8910732067706,1
595,595,2015-08-25 02:00:00,2015-08-25 02:06:00,B9.2,POINT(313.1226 -365.709),"POLYGON((304.8264 -373.6896,319.7946 -373.0134,321.4086 -357.6906,306.3648 -358.3698,304.8264 -373.6896))",POINT(0.50752167885257 220.570369090558),"POLYGON((0.508369 219.204843,0.517945 220.607389,0.506927 221.941786,0.497012 220.526621,0.508369 219.204843))",POINT(-165.4069 -16),"POLYGON((-165.9069 -16.5,-164.9069 -16.5,-164.9069 -15.5,-165.9069 -15.5,-165.9069 -16.5))",UTC-HGS-TOPO,POINT(20 -16),"POLYGON((19.5 -16.5,20.5 -16.5,20.5 -15.5,19.5 -15.5,19.5 -16.5))",2015-08-25 02:03:00,True,,12403,20.5,-15.5,19.5,-16.5,-365.709,313.1226,-16,20,481.44452983885895,1
264,264,2016-09-04 18:04:00,2016-09-04 18:31:00,B9.2,POINT(-336.021606 70.527102),"POLYGON((-344.21331 62.593614,-328.919652 61.855314,-327.80421 78.465,-343.046034 79.200336,-344.21331 62.593614))",POINT(0.361004400466267 78.1463345761393),"POLYGON((0.367854 79.693643,0.351901 79.349573,0.354402 76.538649,0.37018 76.999696,0.367854 79.693643))",POINT(-138.11825 11),"POLYGON((-138.61825 10.5,-137.61825 10.5,-137.61825 11.5,-138.61825 11.5,-138.61825 10.5))",UTC-HGS-TOPO,POINT(-21 11),"POLYGON((-21.5 10.5,-20.5 10.5,-20.5 11.5,-21.5 11.5,-21.5 10.5))",2016-09-04 18:17:00,True,,12585,-20.5,11.5,-21.5,10.5,70.527102,-336.021606,11,-21,343.3432565455999,1
267,267,2016-09-10 18:53:00,2016-09-10 19:30:00,B9.2,POINT(-326.4198 -46.8686322),"POLYGON((-334.4193 -54.833328,-318.766914 -55.553537,-318.379662 -38.891029,-334.013046 -38.172151,-334.4193 -54.833328))",POINT(0.346189044132534 98.1709062462501),"POLYGON((0.355761 99.311691,0.339685 99.886011,0.336719 96.964349,0.352929 96.519672,0.355761 99.311691))",POINT(143.19763 4),"POLYGON((142.69763 3.5,143.69763 3.5,143.69763 4.5,142.69763 4.5,142.69763 3.5))",UTC-HGS-TOPO,POINT(-20 4),"POLYGON((-20.5 3.5,-19.5 3.5,-19.5 4.5,-20.5 4.5,-20.5 3.5))",2016-09-10 19:22:00,True,,12591,-19.5,4.5,-20.5,3.5,-46.8686322,-326.4198,4,-20,329.76742488659926,1
51,51,2012-02-29 22:34:00,2012-02-29 22:51:00,B9.2,POINT(-261.0372 331.3206),"POLYGON((-269.5038 323.0496,-253.59 323.6304,-252.5628 339.5568,-268.413 338.9778,-269.5038 323.0496))",POINT(0.435819585579737 38.2334759814437),"POLYGON((0.434691 39.836519,0.424818 38.081506,0.437254 36.64192,0.446752 38.373259,0.434691 39.836519))",POINT(32.457307 13),"POLYGON((31.957307 12.5,32.957307 12.5,32.957307 13.5,31.957307 13.5,31.957307 12.5))",UTC-HGS-TOPO,POINT(-16 13),"POLYGON((-16.5 12.5,-15.5 12.5,-15.5 13.5,-16.5 13.5,-16.5 12.5))",2012-02-29 22:40:00,True,,11427,-15.5,13.5,-16.5,12.5,331.3206,-261.0372,13,-16,421.79824533561066,1
87,87,2012-03-16 03:03:00,2012-03-16 03:17:00,B9.2,POINT(-114.9702 332.484),"POLYGON((-123.381 324.411,-107.0076 324.6636,-106.5744 340.5222,-122.8818 340.2702,-123.381 324.411))",POINT(0.364946343140971 19.0749595314609),"POLYGON((0.36005 20.822966,0.354617 18.241978,0.370143 17.378733,0.375297 19.856175,0.36005 20.822966))",POINT(-158.65341 13),"POLYGON((-159.15341 12.5,-158.15341 12.5,-158.15341 13.5,-159.15341 13.5,-159.15341 12.5))",UTC-HGS-TOPO,POINT(-7 13),"POLYGON((-7.5 12.5,-6.5 12.5,-6.5 13.5,-7.5 13.5,-7.5 12.5))",2012-03-16 03:09:00,True,,11433,-6.5,13.5,-7.5,12.5,332.484,-114.9702,13,-7,351.8007349964466,1
236,236,2012-05-14 18:35:00,2012-05-14 18:56:00,B9.2,POINT(653.01 180.1242),"POLYGON((647.976 172.2354,659.754 171.696,657.924 187.9962,646.176 188.535,647.976 172.2354))",POINT(0.714041378640326 285.420816806988),"POLYGON((0.706746 284.885327,0.718608 284.587227,0.721272 285.946838,0.709532 286.26568,0.706746 284.885327))",POINT(-175.21606 9),"POLYGON((-175.71606 8.5,-174.71606 8.5,-174.71606 9.5,-175.71606 9.5,-175.71606 8.5))",UTC-HGS-TOPO,POINT(44 9),"POLYGON((43.5 8.5,44.5 8.5,44.5 9.5,43.5 9.5,43.5 8.5))",2012-05-14 18:45:00,True,,11476,44.5,9.5,43.5,8.5,180.1242,653.01,9,44,677.3970678454698,1
297,297,2013-06-20 19:54:00,2013-06-20 19:59:00,B9.2,POINT(302.8908 154.5006),"POLYGON((295.698 146.2602,311.0688 146.4144,310.0116 162.7314,294.693 162.5778,295.698 146.2602))",POINT(0.360302539771673 297.025528343781),"POLYGON((0.349572 296.31824,0.364312 295.205509,0.371013 297.695895,0.356641 298.884876,0.349572 296.31824))",POINT(-108.11393 11),"POLYGON((-108.61393 10.5,-107.61393 10.5,-107.61393 11.5,-108.61393 11.5,-108.61393 10.5))",UTC-HGS-TOPO,POINT(19 11),"POLYGON((18.5 10.5,19.5 10.5,19.5 11.5,18.5 11.5,18.5 10.5))",2013-06-20 19:57:00,True,,11776,19.5,11.5,18.5,10.5,154.5006,302.8908,11,19,340.01951727070013,1
462,462,2013-09-04 08:17:00,2013-09-04 08:26:00,B9.2,POINT(546.069 -383.7078),"POLYGON((538.1778 -391.8876,550.7634 -390.6732,553.9122 -375.4884,541.2546 -376.7088,538.1778 -391.8876))",POINT(0.701848741152054 234.905332509409),"POLYGON((0.700104 233.93883,0.710106 234.650765,0.703727 235.86727,0.693482 235.162397,0.700104 233.93883))",POINT(-8.86097999999998 -18),"POLYGON((-9.36098 -18.5,-8.36098 -18.5,-8.36098 -17.5,-9.36098 -17.5,-9.36098 -18.5))",UTC-HGS-TOPO,POINT(37 -18),"POLYGON((36.5 -18.5,37.5 -18.5,37.5 -17.5,36.5 -17.5,36.5 -18.5))",2013-09-04 08:21:00,True,,11837,37.5,-17.5,36.5,-18.5,-383.7078,546.069,-18,37,667.4002011850462,1
202,202,2010-11-15 03:03:00,2010-11-15 04:01:00,B9.2,POINT(310.0764 157.2774),"POLYGON((302.7612 148.7562,318.4986 149.0232,317.3154 165.789,301.6362 165.5238,302.7612 148.7562))",POINT(0.358653198707628 296.895100846875),"POLYGON((0.347975 296.166353,0.362733 295.074555,0.369312 297.585891,0.354924 298.755915,0.347975 296.166353))",POINT(171.95727 12),"POLYGON((171.45727 11.5,172.45727 11.5,172.45727 12.5,171.45727 12.5,171.45727 11.5))",UTC-HGS-TOPO,POINT(19 12),"POLYGON((18.5 11.5,19.5 11.5,19.5 12.5,18.5 12.5,18.5 11.5))",2010-11-15 03:34:00,True,,11124,19.5,12.5,18.5,11.5,157.2774,310.0764,12,19,347.68312353020525,1
