,Unnamed: 0,event_starttime,event_endtime,fl_goescls,hpc_coord,hpc_bbox,hrc_coord,hrc_bbox,hgc_coord,hgc_bbox,event_coordsys,hgs_coord,hgs_bbox,event_peaktime,active,ar_noaaclass,ar_noaanum,boundbox_c1ur,boundbox_c2ur,boundbox_c1ll,boundbox_c2ll,hpc_y,hpc_x,hgs_y,hgs_x,hpc_radius,event_c2error
385,385,2011-08-20 18:05:00,2011-08-20 18:11:00,B3.9,POINT(-236.8296 154.7484),"POLYGON((-245.1348 146.8014,-229.6758 146.3088,-228.5262 162.693,-243.9084 163.1832,-245.1348 146.8014))",POINT(0.298507569564775 56.8387312663298),"POLYGON((0.301488 59.084299,0.287337 57.50192,0.295994 54.552071,0.309647 56.216101,0.301488 59.084299))",POINT(60.238495 16),"POLYGON((59.738495 15.5,60.738495 15.5,60.738495 16.5,59.738495 16.5,59.738495 15.5))",UTC-HGS-TOPO,POINT(-15 16),"POLYGON((-15.5 15.5,-14.5 15.5,-14.5 16.5,-15.5 16.5,-15.5 15.5))",2011-08-20 18:08:00,True,,11271,-14.5,16.5,-15.5,15.5,154.7484,-236.8296,16,-15,282.9051550232339,1
811,811,2015-11-12 19:20:00,2015-11-12 19:31:00,B3.9,POINT(-725.76 -299.778),"POLYGON((-728.976 -307.461,-718.788 -308.1762,-722.412 -292.071,-732.648 -291.3528,-728.976 -307.461))",POINT(0.810501326219934 112.443263563675),"POLYGON((0.816619 112.868611,0.807231 113.206954,0.804293 112.013472,0.813824 111.686277,0.816619 112.868611))",POINT(151.57093 -16),"POLYGON((151.07093 -16.5,152.07093 -16.5,152.07093 -15.5,151.07093 -15.5,151.07093 -16.5))",UTC-HGS-TOPO,POINT(-51 -16),"POLYGON((-51.5 -16.5,-50.5 -16.5,-50.5 -15.5,-51.5 -15.5,-51.5 -16.5))",2015-11-12 19:26:00,True,,12452,-50.5,-15.5,-51.5,-16.5,-299.778,-725.76,-16,-51,785.2352684921888,1
149,149,2016-05-20 08:34:00,2016-05-20 08:47:00,B3.9,POINT(49.0631424 -132.175032),"POLYGON((40.827026 -140.38218,57.140188 -140.411754,57.316951 -123.960234,40.953325 -123.930498,40.827026 -140.38218))",POINT(0.148784312488739 200.364838448812),"POLYGON((0.154284 196.215894,0.159977 202.143734,0.144123 204.81496,0.13774 198.286343,0.154284 196.215894))",POINT(-133.48693 -10),"POLYGON((-133.98693 -10.5,-132.98693 -10.5,-132.98693 -9.5,-133.98693 -9.5,-133.98693 -10.5))",UTC-HGS-TOPO,POINT(3 -10),"POLYGON((2.5 -10.5,3.5 -10.5,3.5 -9.5,2.5 -9.5,2.5 -10.5))",2016-05-20 08:42:00,True,,12546,3.5,-9.5,2.5,-10.5,-132.175032,49.0631424,-10,3,140.98734349708025,1
185,185,2016-07-15 02:23:00,2016-07-15 02:32:00,B3.9,POINT(-644.025 13.3305714),"POLYGON((-650.38062 5.510612,-638.35524 4.655759,-637.57788 21.154469,-649.58868 22.007386,-650.38062 5.510612))",POINT(0.682773800509145 88.8142130686229),"POLYGON((0.689389 89.51455,0.676636 89.582128,0.676166 88.099656,0.68892 88.059621,0.689389 89.51455))",POINT(162.77844 4),"POLYGON((162.27844 3.5,163.27844 3.5,163.27844 4.5,162.27844 4.5,162.27844 3.5))",UTC-HGS-TOPO,POINT(-43 4),"POLYGON((-43.5 3.5,-42.5 3.5,-42.5 4.5,-43.5 4.5,-43.5 3.5))",2016-07-15 02:28:00,True,,12565,-42.5,4.5,-43.5,3.5,13.3305714,-644.025,4,-43,644.1629489180906,1
274,274,2016-09-24 15:40:00,2016-09-24 15:47:00,B3.9,POINT(129.674064 -342.5157),"POLYGON((121.346964 -350.459436,137.413242 -350.18172,138.016512 -334.536378,121.879704 -334.81515,121.346964 -350.459436))",POINT(0.383037414636435 200.736317527326),"POLYGON((0.387882 199.098468,0.39343 201.425317,0.378485 202.419112,0.37265 200.002562,0.387882 199.098468))",POINT(-11.84855 -14),"POLYGON((-12.34855 -14.5,-11.34855 -14.5,-11.34855 -13.5,-12.34855 -13.5,-12.34855 -14.5))",UTC-HGS-TOPO,POINT(8 -14),"POLYGON((7.5 -14.5,8.5 -14.5,8.5 -13.5,7.5 -13.5,7.5 -14.5))",2016-09-24 15:43:00,True,,12597,8.5,-13.5,7.5,-14.5,-342.5157,129.674064,-14,8,366.24086011908344,1
304,304,2016-11-30 05:22:00,2016-11-30 05:28:00,B3.9,POINT(-300.685398 69.751206),"POLYGON((-308.970372 61.290288,-292.814976 61.204638,-292.366578 78.20817,-308.497248 78.293256,-308.970372 61.290288))",POINT(0.317437264384453 76.9398604525827),"POLYGON((0.323938 78.779925,0.30764 78.193925,0.311243 75.023995,0.327318 75.759608,0.323938 78.779925))",POINT(164.23552 5),"POLYGON((163.73552 4.5,164.73552 4.5,164.73552 5.5,163.73552 5.5,163.73552 4.5))",UTC-HGS-TOPO,POINT(-18 5),"POLYGON((-18.5 4.5,-17.5 4.5,-17.5 5.5,-18.5 5.5,-18.5 4.5))",2016-11-30 05:26:00,True,,12614,-17.5,5.5,-18.5,4.5,69.751206,-300.685398,5,-18,308.6696280959188,1
104,104,2010-07-12 05:11:00,2010-07-12 05:33:00,B3.9,POINT(-628.764 278.6298),"POLYGON((-636.204 271.1214,-625.23 270.3618,-621.258 286.1226,-632.166 286.8768,-636.204 271.1214))",POINT(0.72907590389834 66.1000039967506),"POLYGON((0.733137 66.918488,0.722129 66.615391,0.725095 65.271397,0.735944 65.591463,0.733137 66.918488))",POINT(-29.307165 20),"POLYGON((-29.807165 19.5,-28.807165 19.5,-28.807165 20.5,-29.807165 20.5,-29.807165 19.5))",UTC-HGS-TOPO,POINT(-45 20),"POLYGON((-45.5 19.5,-44.5 19.5,-44.5 20.5,-45.5 20.5,-45.5 19.5))",2010-07-12 05:20:00,True,,11087,-44.5,20.5,-45.5,19.5,278.6298,-628.764,20,-45,687.734493205074,1
144,144,2010-09-27 21:46:00,2010-09-27 21:52:00,B3.9,POINT(-47.56686 202.2516),"POLYGON((-55.65048 194.0988,-39.7626 193.9998,-39.52368 210.3978,-55.31604 210.4956,-55.65048 194.0988))",POINT(0.217131647927499 13.2346809810202),"POLYGON((0.211017 15.998239,0.206956 11.58304,0.223724 10.639146,0.227449 14.723822,0.211017 15.998239))",POINT(65.94691 19),"POLYGON((65.44691 18.5,66.44691 18.5,66.44691 19.5,65.44691 19.5,65.44691 18.5))",UTC-HGS-TOPO,POINT(-3 19),"POLYGON((-3.5 18.5,-2.5 18.5,-2.5 19.5,-3.5 19.5,-3.5 18.5))",2010-09-27 21:50:00,True,,11109,-2.5,19.5,-3.5,18.5,202.2516,-47.56686,19,-3,207.76986276363473,1
156,156,2010-10-14 14:19:00,2010-10-14 14:28:00,B3.9,POINT(-95.9868 -390.9348),"POLYGON((-103.6518 -398.526,-87.7596 -398.7012,-88.2618 -383.307,-104.2446 -383.1306,-103.6518 -398.526))",POINT(0.418689502332841 166.204975639027),"POLYGON((0.428298 165.421065,0.424617 167.586367,0.409111 167.032871,0.412982 164.779068,0.428298 165.421065))",POINT(-157.25422 -18),"POLYGON((-157.75422 -18.5,-156.75422 -18.5,-156.75422 -17.5,-157.75422 -17.5,-157.75422 -18.5))",UTC-HGS-TOPO,POINT(-6 -18),"POLYGON((-6.5 -18.5,-5.5 -18.5,-5.5 -17.5,-6.5 -17.5,-6.5 -18.5))",2010-10-14 14:26:00,True,,11112,-5.5,-17.5,-6.5,-18.5,-390.9348,-95.9868,-18,-6,402.54625029340417,1
13,13,2017-01-26 06:08:00,2017-01-26 06:18:00,B3.9,POINT(-655.5489 317.745906),"POLYGON((-662.95842 309.12645,-651.11958 310.259934,-648.0666 326.333604,-659.85006 325.204548,-662.95842 309.12645))",POINT(0.748010399101741 64.1404360407283),"POLYGON((0.751081 65.001146,0.740582 64.522096,0.745028 63.272483,0.755341 63.763796,0.751081 65.001146))",POINT(107.02501 15),"POLYGON((106.52501 14.5,107.52501 14.5,107.52501 15.5,106.52501 15.5,106.52501 14.5))",UTC-HGS-TOPO,POINT(-44 15),"POLYGON((-44.5 14.5,-43.5 14.5,-43.5 15.5,-44.5 15.5,-44.5 14.5))",2017-01-26 06:13:00,True,,12629,-43.5,15.5,-44.5,14.5,317.745906,-655.5489,15,-44,728.4962738895586,1
