,Unnamed: 0,event_starttime,event_endtime,fl_goescls,hpc_coord,hpc_bbox,hrc_coord,hrc_bbox,hgc_coord,hgc_bbox,event_coordsys,hgs_coord,hgs_bbox,event_peaktime,active,ar_noaaclass,ar_noaanum,boundbox_c1ur,boundbox_c2ur,boundbox_c1ll,boundbox_c2ll,hpc_y,hpc_x,hgs_y,hgs_x,hpc_radius,event_c2error
68,68,2011-03-09 15:42:00,2011-03-09 15:53:00,C2.6,POINT(832.386 -407.4708),"POLYGON((826.716 -414.144,830.532 -415.938,837.954 -400.7766,834.102 -398.9652,826.716 -414.144))",POINT(0.95951592222284 243.917260493912),"POLYGON((0.957321 243.391386,0.961686 243.397874,0.961686 244.439145,0.957279 244.437416,0.957321 243.391386))",POINT(159.393698 -27),"POLYGON((158.893698 -27.5,159.893698 -27.5,159.893698 -26.5,158.893698 -26.5,158.893698 -27.5))",UTC-HGS-TOPO,POINT(75 -27),"POLYGON((74.5 -27.5,75.5 -27.5,75.5 -26.5,74.5 -26.5,74.5 -27.5))",2011-03-09 15:48:00,True,,11170,75.5,-26.5,74.5,-27.5,-407.4708,832.386,-27,75,926.7679892231066,1
168,168,2011-04-22 09:40:00,2011-04-22 09:59:00,C2.6,POINT(-553.9836 -198.4944),"POLYGON((-558.9378 -207.069,-546.1656 -206.2332,-548.9118 -189.9066,-561.7482 -190.7472,-558.9378 -207.069))",POINT(0.616768963977248 109.712792257001),"POLYGON((0.624724 110.328095,0.611879 110.686635,0.608765 109.084046,0.621778 108.755431,0.624724 110.328095))",POINT(-169.74232 -16),"POLYGON((-170.24232 -16.5,-169.24232 -16.5,-169.24232 -15.5,-170.24232 -15.5,-170.24232 -16.5))",UTC-HGS-TOPO,POINT(-37 -16),"POLYGON((-37.5 -16.5,-36.5 -16.5,-36.5 -15.5,-37.5 -15.5,-37.5 -16.5))",2011-04-22 09:46:00,True,,11195,-36.5,-15.5,-37.5,-16.5,-198.4944,-553.9836,-16,-37,588.4707774395599,1
214,214,2011-05-29 07:25:00,2011-05-29 07:35:00,C2.6,POINT(-784.296 -363.3576),"POLYGON((-784.626 -371.0934,-778.026 -370.869,-783.822 -355.5936,-790.47 -355.8204,-784.626 -371.0934))",POINT(0.913544970568837 114.857884252231),"POLYGON((0.917327 115.312079,0.910924 115.486178,0.90967 114.402193,0.916171 114.234309,0.917327 115.312079))",POINT(35.280076 -23),"POLYGON((34.780076 -23.5,35.780076 -23.5,35.780076 -22.5,34.780076 -22.5,34.780076 -23.5))",UTC-HGS-TOPO,POINT(-64 -23),"POLYGON((-64.5 -23.5,-63.5 -23.5,-63.5 -22.5,-64.5 -22.5,-64.5 -23.5))",2011-05-29 07:30:00,True,,11226,-63.5,-22.5,-64.5,-23.5,-363.3576,-784.296,-23,-64,864.3777884083789,1
224,224,2011-06-01 02:37:00,2011-06-01 03:06:00,C2.6,POINT(-543.2136 -284.3334),"POLYGON((-547.8864 -292.2738,-535.3662 -292.17,-538.4214 -276.372,-551.013 -276.477,-547.8864 -292.2738))",POINT(0.648298529666986 117.62883529641),"POLYGON((0.65659 118.078,0.644887 118.623001,0.639926 117.171454,0.651849 116.645726,0.65659 118.078))",POINT(25.228026 -18),"POLYGON((24.728026 -18.5,25.728026 -18.5,25.728026 -17.5,24.728026 -17.5,24.728026 -18.5))",UTC-HGS-TOPO,POINT(-37 -18),"POLYGON((-37.5 -18.5,-36.5 -18.5,-36.5 -17.5,-37.5 -17.5,-37.5 -18.5))",2011-06-01 02:53:00,True,,11228,-36.5,-17.5,-37.5,-18.5,-284.3334,-543.2136,-18,-37,613.1284511262871,1
240,240,2011-06-15 11:41:00,2011-06-15 12:12:00,C2.6,POINT(-848.622 254.8008),"POLYGON((-853.506 246.9696,-847.866 246.7224,-843.63 262.6134,-849.24 262.8582,-853.506 246.9696))",POINT(0.938493429585911 73.2874888146363),"POLYGON((0.94111 73.861727,0.9353 73.775416,0.935857 72.709168,0.941608 72.80157,0.94111 73.861727))",POINT(162.93427 16),"POLYGON((162.43427 15.5,163.43427 15.5,163.43427 16.5,162.43427 16.5,162.43427 15.5))",UTC-HGS-TOPO,POINT(-69 16),"POLYGON((-69.5 15.5,-68.5 15.5,-68.5 16.5,-69.5 16.5,-69.5 15.5))",2011-06-15 11:50:00,True,,11236,-68.5,16.5,-69.5,15.5,254.8008,-848.622,16,-69,886.0489526908996,1
275,275,2011-07-11 10:47:00,2011-07-11 11:10:00,C2.6,POINT(-94.695 -338.0616),"POLYGON((-102.2742 -345.7056,-86.5932 -345.8214,-87.0594 -330.387,-102.8244 -330.2706,-102.2742 -345.7056))",POINT(0.372179979934435 164.351820543708),"POLYGON((0.382191 163.519576,0.37793 165.942263,0.362205 165.237714,0.366702 162.706869,0.382191 163.519576))",POINT(-117.7097 -17),"POLYGON((-118.2097 -17.5,-117.2097 -17.5,-117.2097 -16.5,-118.2097 -16.5,-118.2097 -17.5))",UTC-HGS-TOPO,POINT(-6 -17),"POLYGON((-6.5 -17.5,-5.5 -17.5,-5.5 -16.5,-6.5 -16.5,-6.5 -17.5))",2011-07-11 11:03:00,True,,11249,-5.5,-16.5,-6.5,-17.5,-338.0616,-94.695,-17,-6,351.07376492634705,1
381,381,2011-08-17 16:16:00,2011-08-17 16:45:00,C2.6,POINT(-799.398 -354.6138),"POLYGON((-800.442 -361.3974,-793.41 -363.0552,-798.21 -347.8038,-805.284 -346.1376,-800.442 -361.3974))",POINT(0.923283400122267 113.922124668081),"POLYGON((0.927215 114.299047,0.921181 114.588282,0.919242 113.544187,0.925397 113.259627,0.927215 114.299047))",POINT(52.88839 -19),"POLYGON((52.38839 -19.5,53.38839 -19.5,53.38839 -18.5,52.38839 -18.5,52.38839 -19.5))",UTC-HGS-TOPO,POINT(-63 -19),"POLYGON((-63.5 -19.5,-62.5 -19.5,-62.5 -18.5,-63.5 -18.5,-63.5 -19.5))",2011-08-17 16:31:00,True,,11272,-62.5,-18.5,-63.5,-19.5,-354.6138,-799.398,-19,-63,874.5216461325814,1
441,441,2011-09-15 21:09:00,2011-09-15 21:19:00,C2.6,POINT(794.784 -348.147),"POLYGON((788.652 -356.7174,796.266 -354.96,800.814 -339.5412,793.158 -341.3076,788.652 -356.7174))",POINT(0.909880608106995 246.344669432763),"POLYGON((0.907661 245.662151,0.91419 245.973611,0.912116 247.023294,0.90546 246.717076,0.907661 245.662151))",POINT(151.122891 -18),"POLYGON((150.622891 -18.5,151.622891 -18.5,151.622891 -17.5,150.622891 -17.5,150.622891 -18.5))",UTC-HGS-TOPO,POINT(61 -18),"POLYGON((60.5 -18.5,61.5 -18.5,61.5 -17.5,60.5 -17.5,60.5 -18.5))",2011-09-15 21:14:00,True,,11297,61.5,-17.5,60.5,-18.5,-348.147,794.784,-18,61,867.6911548846168,1
465,465,2011-09-21 14:21:00,2011-09-21 14:26:00,C2.6,POINT(610.146 260.1336),"POLYGON((606.432 251.4588,617.862 252.7626,613.728 268.7904,602.376 267.4956,606.432 251.4588))",POINT(0.694475851282147 293.090805100938),"POLYGON((0.687371 292.521483,0.698956 292.249093,0.701514 293.651659,0.690092 293.944451,0.687371 292.521483))",POINT(57.657588 21),"POLYGON((57.157588 20.5,58.157588 20.5,58.157588 21.5,57.157588 21.5,57.157588 20.5))",UTC-HGS-TOPO,POINT(43 21),"POLYGON((42.5 20.5,43.5 20.5,43.5 21.5,42.5 21.5,42.5 20.5))",2011-09-21 14:23:00,True,,11295,43.5,21.5,42.5,20.5,260.1336,610.146,21,43,663.2854824017785,1
524,524,2011-10-02 15:07:00,2011-10-02 15:14:00,C2.6,POINT(745.656 98.1222),"POLYGON((741.678 89.0616,751.812 90.5682,749.502 107.1774,739.398 105.6762,741.678 89.0616))",POINT(0.785001882624601 277.496580358061),"POLYGON((0.779701 276.847361,0.790391 276.869124,0.790265 278.13802,0.779603 278.133741,0.779701 276.847361))",POINT(-78.9354 10),"POLYGON((-79.4354 9.5,-78.4354 9.5,-78.4354 10.5,-79.4354 10.5,-79.4354 9.5))",UTC-HGS-TOPO,POINT(52 10),"POLYGON((51.5 9.5,52.5 9.5,52.5 10.5,51.5 10.5,51.5 9.5))",2011-10-02 15:11:00,True,,11302,52.5,10.5,51.5,9.5,98.1222,745.656,10,52,752.0843280303345,1
