,Unnamed: 0,event_starttime,event_endtime,fl_goescls,hpc_coord,hpc_bbox,hrc_coord,hrc_bbox,hgc_coord,hgc_bbox,event_coordsys,hgs_coord,hgs_bbox,event_peaktime,active,ar_noaaclass,ar_noaanum,boundbox_c1ur,boundbox_c2ur,boundbox_c1ll,boundbox_c2ll,hpc_y,hpc_x,hgs_y,hgs_x,hpc_radius,event_c2error
256,256,2011-06-23 12:36:00,2011-06-23 12:43:00,B5.7,POINT(668.58 223.3878),"POLYGON((664.662 215.1636,675.528 215.5536,672.366 231.5952,661.548 231.2082,664.662 215.1636))",POINT(0.747108008637462 288.475647306886),"POLYGON((0.74044 287.937743,0.75153 287.697315,0.753703 289.006172,0.742736 289.264303,0.74044 287.937743))",POINT(172.53397 15),"POLYGON((172.03397 14.5,173.03397 14.5,173.03397 15.5,172.03397 15.5,172.03397 14.5))",UTC-HGS-TOPO,POINT(47 15),"POLYGON((46.5 14.5,47.5 14.5,47.5 15.5,46.5 15.5,46.5 14.5))",2011-06-23 12:40:00,True,,11236,47.5,15.5,46.5,14.5,223.3878,668.58,15,47,704.9122821946288,1
126,126,2015-02-18 11:00:00,2015-02-18 11:11:00,B5.7,POINT(-470.3802 348.8016),"POLYGON((-478.5678 340.3656,-464.334 341.3748,-462.1548 357.2004,-476.3214 356.1954,-478.5678 340.3656))",POINT(0.603530164884045 53.4419113007429),"POLYGON((0.605249 54.578912,0.593971 53.676959,0.601996 52.299489,0.612993 53.210686,0.605249 54.578912))",POINT(103.81497 15),"POLYGON((103.31497 14.5,104.31497 14.5,104.31497 15.5,103.31497 15.5,103.31497 14.5))",UTC-HGS-TOPO,POINT(-30 15),"POLYGON((-30.5 14.5,-29.5 14.5,-29.5 15.5,-30.5 15.5,-30.5 14.5))",2015-02-18 11:03:00,True,,12287,-29.5,15.5,-30.5,14.5,348.8016,-470.3802,15,-30,585.5937915608396,1
189,189,2015-03-14 16:25:00,2015-03-14 16:32:00,B5.7,POINT(235.6308 -218.8062),"POLYGON((227.2152 -226.7778,242.5092 -227.286,244.059 -210.828,228.6672 -210.3168,227.2152 -226.7778))",POINT(0.333372024099691 227.120290584502),"POLYGON((0.332818 225.055202,0.344584 226.855958,0.334362 229.178224,0.322096 227.393683,0.332818 225.055202))",POINT(-170.32073 -20),"POLYGON((-170.82073 -20.5,-169.82073 -20.5,-169.82073 -19.5,-170.82073 -19.5,-170.82073 -20.5))",UTC-HGS-TOPO,POINT(15 -20),"POLYGON((14.5 -20.5,15.5 -20.5,15.5 -19.5,14.5 -19.5,14.5 -20.5))",2015-03-14 16:29:00,True,,12297,15.5,-19.5,14.5,-20.5,-218.8062,235.6308,-20,15,321.55563603687614,1
239,239,2015-04-09 00:33:00,2015-04-09 00:51:00,B5.7,POINT(162.093 -133.9908),"POLYGON((153.7236 -142.1514,169.7304 -142.449,170.4726 -125.8272,154.3962 -125.5284,153.7236 -142.1514))",POINT(0.219599907113959 230.421871982301),"POLYGON((0.21863 227.239799,0.23138 229.994398,0.221246 233.568666,0.207782 230.887931,0.21863 227.239799))",POINT(-149.50589 -14),"POLYGON((-150.00589 -14.5,-149.00589 -14.5,-149.00589 -13.5,-150.00589 -13.5,-150.00589 -14.5))",UTC-HGS-TOPO,POINT(10 -14),"POLYGON((9.5 -14.5,10.5 -14.5,10.5 -13.5,9.5 -13.5,9.5 -14.5))",2015-04-09 00:39:00,True,,12320,10.5,-13.5,9.5,-14.5,-133.9908,162.093,-14,10,210.3037687100257,1
522,522,2015-08-05 04:47:00,2015-08-05 04:53:00,B5.7,POINT(16.26876 82.1106),"POLYGON((8.14818 73.8402,24.44208 73.8702,24.35916 90.3816,8.12052 90.3516,8.14818 73.8402))",POINT(0.088552076562407 348.793001257531),"POLYGON((0.078589 353.702954,0.082313 341.691717,0.099025 344.91635,0.095967 354.864233,0.078589 353.702954))",POINT(78.433736 11),"POLYGON((77.933736 10.5,78.933736 10.5,78.933736 11.5,77.933736 11.5,77.933736 10.5))",UTC-HGS-TOPO,POINT(1 11),"POLYGON((0.5 10.5,1.5 10.5,1.5 11.5,0.5 11.5,0.5 10.5))",2015-08-05 04:51:00,True,,12394,1.5,11.5,0.5,10.5,82.1106,16.26876,11,1,83.70676904705854,1
111,111,2016-04-26 11:37:00,2016-04-26 11:49:00,B5.7,POINT(-798.58146 313.65921),"POLYGON((-804.50394 305.231538,-796.81194 306.369786,-792.55728 322.057584,-800.20854 320.924364,-804.50394 305.231538))",POINT(0.90043237134002 68.5565661620069),"POLYGON((0.903045 69.223084,0.89593 68.968524,0.897832 67.885514,0.904832 68.146702,0.903045 69.223084))",POINT(118.14506 17),"POLYGON((117.64506 16.5,118.64506 16.5,118.64506 17.5,117.64506 17.5,117.64506 16.5))",UTC-HGS-TOPO,POINT(-61 17),"POLYGON((-61.5 16.5,-60.5 16.5,-60.5 17.5,-61.5 17.5,-61.5 16.5))",2016-04-26 11:44:00,True,,12536,-60.5,17.5,-61.5,16.5,313.65921,-798.58146,17,-61,857.971123216601,1
115,115,2016-04-27 13:14:00,2016-04-27 13:26:00,B5.7,POINT(933.5877 80.49114),"POLYGON((932.5419 72.862608,935.6373 71.582118,934.4892 88.112574,931.39752 89.392794,932.5419 72.862608))",POINT(0.983706373964692 274.927685126436),"POLYGON((0.981956 274.467634,0.985093 274.374964,0.985368 275.386469,0.982264 275.482288,0.981956 274.467634))",POINT(-115.95843 4),"POLYGON((-116.45843 3.5,-115.45843 3.5,-115.45843 4.5,-116.45843 4.5,-116.45843 3.5))",UTC-HGS-TOPO,POINT(79 4),"POLYGON((78.5 3.5,79.5 3.5,79.5 4.5,78.5 4.5,78.5 3.5))",2016-04-27 13:21:00,True,,12532,79.5,4.5,78.5,3.5,80.49114,933.5877,4,79,937.0511283861672,1
168,168,2016-06-09 12:56:00,2016-06-09 13:10:00,B5.7,POINT(627.09714 224.629488),"POLYGON((622.55346 216.556668,634.28196 216.620544,631.51926 232.68477,619.8417 232.622016,622.55346 216.556668))",POINT(0.705213263823706 289.707790706998),"POLYGON((0.697832 289.180349,0.709593 288.856108,0.712526 290.226439,0.700915 290.570743,0.697832 289.180349))",POINT(-0.549890000000005 14),"POLYGON((-1.04989 13.5,-0.04989 13.5,-0.04989 14.5,-1.04989 14.5,-1.04989 13.5))",UTC-HGS-TOPO,POINT(43 14),"POLYGON((42.5 13.5,43.5 13.5,43.5 14.5,42.5 14.5,42.5 13.5))",2016-06-09 13:06:00,True,,12552,43.5,14.5,42.5,13.5,224.629488,627.09714,14,43,666.1150275105058,1
121,121,2012-04-06 03:58:00,2012-04-06 04:25:00,B5.7,POINT(519.4518 330.9036),"POLYGON((513.909 323.5278,527.358 322.5288,524.8842 338.2494,511.4976 339.2442,513.909 323.5278))",POINT(0.642719805658712 302.498141007336),"POLYGON((0.633715 302.192178,0.645091 301.449691,0.651629 302.798813,0.640504 303.553815,0.633715 302.192178))",POINT(-35.11808 15),"POLYGON((-35.61808 14.5,-34.61808 14.5,-34.61808 15.5,-35.61808 15.5,-35.61808 14.5))",UTC-HGS-TOPO,POINT(34 15),"POLYGON((33.5 14.5,34.5 14.5,34.5 15.5,33.5 15.5,33.5 14.5))",2012-04-06 04:09:00,True,,11450,34.5,15.5,33.5,14.5,330.9036,519.4518,15,34,615.8955796368406,1
168,168,2012-05-01 17:11:00,2012-05-01 17:17:00,B5.7,POINT(-552.4776 -275.6142),"POLYGON((-556.8144 -283.9086,-544.5384 -283.2396,-548.0172 -267.3,-560.3718 -267.9744,-556.8144 -283.9086))",POINT(0.648813087283072 116.513207446343),"POLYGON((0.656807 117.016131,0.645017 117.481027,0.640744 116.001195,0.652743 115.55751,0.656807 117.016131))",POINT(-84.5662 -20),"POLYGON((-85.0662 -20.5,-84.0662 -20.5,-84.0662 -19.5,-85.0662 -19.5,-85.0662 -20.5))",UTC-HGS-TOPO,POINT(-38 -20),"POLYGON((-38.5 -20.5,-37.5 -20.5,-37.5 -19.5,-38.5 -19.5,-38.5 -20.5))",2012-05-01 17:14:00,True,,11471,-37.5,-19.5,-38.5,-20.5,-275.6142,-552.4776,-20,-38,617.4096579609036,1
