,Unnamed: 0,event_starttime,event_endtime,fl_goescls,hpc_coord,hpc_bbox,hrc_coord,hrc_bbox,hgc_coord,hgc_bbox,event_coordsys,hgs_coord,hgs_bbox,event_peaktime,active,ar_noaaclass,ar_noaanum,boundbox_c1ur,boundbox_c2ur,boundbox_c1ll,boundbox_c2ll,hpc_y,hpc_x,hgs_y,hgs_x,hpc_radius,event_c2error
80,80,2011-03-11 11:43:00,2011-03-11 11:49:00,C3.6,POINT(508.5558 236.1774),"POLYGON((502.0458 228.5484,516.2454 227.4204,514.9704 243.7824,500.8056 244.908,502.0458 228.5484))",POINT(0.580810704938256 294.910534177592),"POLYGON((0.571383 294.47665,0.584329 293.774821,0.590171 295.332458,0.577455 296.059931,0.571383 294.47665))",POINT(92.226317 8),"POLYGON((91.726317 7.5,92.726317 7.5,92.726317 8.5,91.726317 8.5,91.726317 7.5))",UTC-HGS-TOPO,POINT(32 8),"POLYGON((31.5 7.5,32.5 7.5,32.5 8.5,31.5 8.5,31.5 7.5))",2011-03-11 11:47:00,True,,11166,32.5,8.5,31.5,7.5,236.1774,508.5558,8,32,560.7216475082802,1
649,649,2011-11-30 21:53:00,2011-11-30 22:48:00,C3.6,POINT(838.374 211.7514),"POLYGON((836.136 203.3298,843.87 203.5596,840.474 220.1568,832.764 219.9288,836.136 203.3298))",POINT(0.889268126089748 284.174958465428),"POLYGON((0.88495 283.667773,0.892736 283.561891,0.893513 284.678476,0.885785 284.793765,0.88495 283.667773))",POINT(-130.66237 13),"POLYGON((-131.16237 12.5,-130.16237 12.5,-130.16237 13.5,-131.16237 13.5,-131.16237 12.5))",UTC-HGS-TOPO,POINT(62 13),"POLYGON((61.5 12.5,62.5 12.5,62.5 13.5,61.5 13.5,61.5 12.5))",2011-11-30 22:32:00,True,,11356,62.5,13.5,61.5,12.5,211.7514,838.374,13,62,864.7020407504309,1
673,673,2011-12-21 06:22:00,2011-12-21 06:33:00,C3.6,POINT(-32.11086 -308.478),"POLYGON((-40.0044 -316.5798,-24.00756 -316.5648,-24.16122 -300.354,-40.26042 -300.3696,-40.0044 -316.5798))",POINT(0.318179149125928 174.057228020176),"POLYGON((0.327364 172.798028,0.325698 175.663119,0.30913 175.400889,0.310906 172.365789,0.327364 172.798028))",POINT(-102.84467 -20),"POLYGON((-103.34467 -20.5,-102.34467 -20.5,-102.34467 -19.5,-103.34467 -19.5,-103.34467 -20.5))",UTC-HGS-TOPO,POINT(-2 -20),"POLYGON((-2.5 -20.5,-1.5 -20.5,-1.5 -19.5,-2.5 -19.5,-2.5 -20.5))",2011-12-21 06:27:00,True,,11382,-1.5,-19.5,-2.5,-20.5,-308.478,-32.11086,-20,-2,310.1447787952259,1
597,597,2015-08-25 02:35:00,2015-08-25 02:47:00,C3.6,POINT(143.2482 -371.1714),"POLYGON((135.0054 -378.9564,150.7482 -378.6468,151.5096 -363.3492,135.687 -363.66,135.0054 -378.9564))",POINT(0.419401890866705 201.10336919828),"POLYGON((0.424074 199.608734,0.429624 201.708665,0.414993 202.635194,0.409171 200.461299,0.424074 199.608734))",POINT(-176.72806 -16),"POLYGON((-177.22806 -16.5,-176.22806 -16.5,-176.22806 -15.5,-177.22806 -15.5,-177.22806 -16.5))",UTC-HGS-TOPO,POINT(9 -16),"POLYGON((8.5 -16.5,9.5 -16.5,9.5 -15.5,8.5 -15.5,8.5 -16.5))",2015-08-25 02:42:00,True,,12403,9.5,-15.5,8.5,-16.5,-371.1714,143.2482,-16,9,397.85456511293165,1
431,431,2012-07-08 02:03:00,2012-07-08 02:14:00,C3.6,POINT(812.238 -301.0134),"POLYGON((806.58 -309.2628,813.42 -308.3394,817.788 -292.7364,810.912 -293.664,806.58 -309.2628))",POINT(0.91832931213791 249.665418515102),"POLYGON((0.915802 249.021936,0.922229 249.240014,0.920854 250.304602,0.914329 250.092632,0.915802 249.021936))",POINT(-153.97343 -17),"POLYGON((-154.47343 -17.5,-153.47343 -17.5,-153.47343 -16.5,-154.47343 -16.5,-154.47343 -17.5))",UTC-HGS-TOPO,POINT(64 -17),"POLYGON((63.5 -17.5,64.5 -17.5,64.5 -16.5,63.5 -16.5,63.5 -17.5))",2012-07-08 02:09:00,True,,11515,64.5,-16.5,63.5,-17.5,-301.0134,812.238,-17,64,866.2214703085809,1
570,570,2012-08-16 12:41:00,2012-08-16 13:48:00,C3.6,POINT(528.2946 222.2046),"POLYGON((523.4922 213.6186,536.1972 214.692,532.9782 230.7762,520.3494 229.71,523.4922 213.6186))",POINT(0.605140670780806 292.811980655378),"POLYGON((0.596986 292.198629,0.609848 291.821039,0.613242 293.412307,0.600573 293.819223,0.596986 292.198629))",POINT(16.30909 19),"POLYGON((15.80909 18.5,16.80909 18.5,16.80909 19.5,15.80909 19.5,15.80909 18.5))",UTC-HGS-TOPO,POINT(36 19),"POLYGON((35.5 18.5,36.5 18.5,36.5 19.5,35.5 19.5,35.5 18.5))",2012-08-16 13:16:00,True,,11543,36.5,19.5,35.5,18.5,222.2046,528.2946,19,36,573.1230833340426,1
655,655,2012-09-25 04:24:00,2012-09-25 04:49:00,C3.6,POINT(-324.4596 41.3202),"POLYGON((-332.6688 33.2985,-317.0982 32.61354,-316.2222 49.34808,-331.7502 50.03076,-332.6688 33.2985))",POINT(0.342030476562399 82.7424016942092),"POLYGON((0.349613 84.284015,0.333342 84.127778,0.334679 81.130243,0.350837 81.423934,0.349613 84.284015))",POINT(156.57825 9),"POLYGON((156.07825 8.5,157.07825 8.5,157.07825 9.5,156.07825 9.5,156.07825 8.5))",UTC-HGS-TOPO,POINT(-20 9),"POLYGON((-20.5 8.5,-19.5 8.5,-19.5 9.5,-20.5 9.5,-20.5 8.5))",2012-09-25 04:35:00,True,,11577,-19.5,9.5,-20.5,8.5,41.3202,-324.4596,9,-20,327.08009869174253,1
64,64,2013-03-12 22:42:00,2013-03-12 22:49:00,C3.6,POINT(593.004 -258.708),"POLYGON((585.0504 -266.172,596.8866 -267.4518,600.906 -251.2356,588.9906 -249.9462,585.0504 -266.172))",POINT(0.670569968820626 246.429951342193),"POLYGON((0.666189 245.536569,0.677915 245.863895,0.67506 247.310455,0.663159 247.005397,0.666189 245.536569))",POINT(153.71284 -21),"POLYGON((153.21284 -21.5,154.21284 -21.5,154.21284 -20.5,153.21284 -20.5,153.21284 -21.5))",UTC-HGS-TOPO,POINT(41 -21),"POLYGON((40.5 -21.5,41.5 -21.5,41.5 -20.5,40.5 -20.5,40.5 -21.5))",2013-03-12 22:46:00,True,,11692,41.5,-20.5,40.5,-21.5,-258.708,593.004,-21,41,646.9803499952684,1
126,126,2013-04-21 01:02:00,2013-04-21 01:16:00,C3.6,POINT(163.3842 264.6402),"POLYGON((155.5524 256.7202,171.7494 256.4622,171.1638 272.5332,155.022 272.7906,155.5524 256.7202))",POINT(0.32590569671945 328.309548364048),"POLYGON((0.314544 328.787409,0.32344 326.190294,0.337236 327.869227,0.328787 330.391208,0.314544 328.787409))",POINT(-33.10087 11),"POLYGON((-33.60087 10.5,-32.60087 10.5,-32.60087 11.5,-33.60087 11.5,-33.60087 10.5))",UTC-HGS-TOPO,POINT(10 11),"POLYGON((9.5 10.5,10.5 10.5,10.5 11.5,9.5 11.5,9.5 10.5))",2013-04-21 01:09:00,True,,11726,10.5,11.5,9.5,10.5,264.6402,163.3842,11,10,311.0125918121001,1
161,161,2013-04-28 18:00:00,2013-04-28 18:06:00,C3.6,POINT(-442.0596 229.1994),"POLYGON((-449.9676 220.7952,-435.4524 221.3952,-434.106 237.5802,-448.5768 236.9814,-449.9676 220.7952))",POINT(0.522851912042089 62.594129316208),"POLYGON((0.526291 63.863214,0.512937 63.050045,0.519619 61.308723,0.532704 62.152678,0.526291 63.863214))",POINT(-172.92188 10),"POLYGON((-173.42188 9.5,-172.42188 9.5,-172.42188 10.5,-173.42188 10.5,-173.42188 9.5))",UTC-HGS-TOPO,POINT(-28 10),"POLYGON((-28.5 9.5,-27.5 9.5,-27.5 10.5,-28.5 10.5,-28.5 9.5))",2013-04-28 18:04:00,True,,11731,-27.5,10.5,-28.5,9.5,229.1994,-442.0596,10,-28,497.9448311936976,1
