,Unnamed: 0,event_starttime,event_endtime,fl_goescls,hpc_coord,hpc_bbox,hrc_coord,hrc_bbox,hgc_coord,hgc_bbox,event_coordsys,hgs_coord,hgs_bbox,event_peaktime,active,ar_noaaclass,ar_noaanum,boundbox_c1ur,boundbox_c2ur,boundbox_c1ll,boundbox_c2ll,hpc_y,hpc_x,hgs_y,hgs_x,hpc_radius,event_c2error
409,409,2011-09-02 06:28:00,2011-09-02 06:36:00,B6.5,POINT(-705.276 170.5374),"POLYGON((-712.032 163.1586,-701.718 161.6208,-698.442 177.9132,-708.708 179.4426,-712.032 163.1586))",POINT(0.763547290579102 76.4066634667767),"POLYGON((0.768688 77.093769,0.757748 77.029737,0.758438 75.709046,0.769304 75.791498,0.768688 77.093769))",POINT(-140.12612 15),"POLYGON((-140.62612 14.5,-139.62612 14.5,-139.62612 15.5,-140.62612 15.5,-140.62612 14.5))",UTC-HGS-TOPO,POINT(-50 15),"POLYGON((-50.5 14.5,-49.5 14.5,-49.5 15.5,-50.5 15.5,-50.5 14.5))",2011-09-02 06:32:00,True,,11283,-49.5,15.5,-50.5,14.5,170.5374,-705.276,15,-50,725.6012961501377,1
646,646,2015-09-17 11:11:00,2015-09-17 11:19:00,B6.5,POINT(94.0938 -436.8762),"POLYGON((85.9992 -444.3894,101.5728 -444.1818,102.2238 -429.3192,86.5506 -429.5286,85.9992 -444.3894))",POINT(0.468431954018849 192.154614284683),"POLYGON((0.474449 190.952615,0.477607 192.880583,0.462591 193.393122,0.459279 191.392622,0.474449 190.952615))",POINT(-128.2273 -20),"POLYGON((-128.7273 -20.5,-127.7273 -20.5,-127.7273 -19.5,-128.7273 -19.5,-128.7273 -20.5))",UTC-HGS-TOPO,POINT(6 -20),"POLYGON((5.5 -20.5,6.5 -20.5,6.5 -19.5,5.5 -19.5,5.5 -20.5))",2015-09-17 11:15:00,True,,12415,6.5,-19.5,5.5,-20.5,-436.8762,94.0938,-20,6,446.8942350544253,1
69,69,2016-02-27 04:51:00,2016-02-27 05:01:00,B6.5,POINT(-281.66919 -19.1879898),"POLYGON((-289.328256 -27.980506,-273.275778 -27.36752,-273.94713 -10.401802,-290.039028 -11.016694,-289.328256 -27.980506))",POINT(0.291509191786809 93.8971068061824),"POLYGON((0.300137 95.523812,0.28358 95.718885,0.283066 92.174482,0.299693 92.175248,0.300137 95.523812))",POINT(-135.90533 -8),"POLYGON((-136.40533 -8.5,-135.40533 -8.5,-135.40533 -7.5,-136.40533 -7.5,-136.40533 -8.5))",UTC-HGS-TOPO,POINT(-17 -8),"POLYGON((-17.5 -8.5,-16.5 -8.5,-16.5 -7.5,-17.5 -7.5,-17.5 -8.5))",2016-02-27 04:56:00,True,,12506,-16.5,-7.5,-17.5,-8.5,-19.1879898,-281.66919,-8,-17,282.32199975882327,1
81,81,2016-03-25 14:55:00,2016-03-25 15:02:00,B6.5,POINT(-888.12036 -57.2488122),"POLYGON((-890.33604 -66.506316,-884.14566 -64.667886,-885.76338 -47.987869,-891.96498 -49.830908,-890.33604 -66.506316))",POINT(0.925669105372114 93.688220212965),"POLYGON((0.928636 94.271946,0.922074 94.18326,0.922651 93.101073,0.929197 93.197587,0.928636 94.271946))",POINT(171.73899 -6),"POLYGON((171.23899 -6.5,172.23899 -6.5,172.23899 -5.5,171.23899 -5.5,171.23899 -6.5))",UTC-HGS-TOPO,POINT(-68 -6),"POLYGON((-68.5 -6.5,-67.5 -6.5,-67.5 -5.5,-68.5 -5.5,-68.5 -6.5))",2016-03-25 15:00:00,True,,12526,-67.5,-5.5,-68.5,-6.5,-57.2488122,-888.12036,-6,-68,889.9635949547827,1
327,327,2012-06-18 21:32:00,2012-06-18 21:39:00,B6.5,POINT(766.416 -466.221),"POLYGON((759.984 -473.5614,765.312 -473.1792,772.764 -458.8428,767.382 -459.228,759.984 -473.5614))",POINT(0.950555935768344 238.68729704088),"POLYGON((0.94883 238.072132,0.953413 238.272214,0.952294 239.2995,0.947604 239.102235,0.94883 238.072132))",POINT(104.006812 -29),"POLYGON((103.506812 -29.5,104.506812 -29.5,104.506812 -28.5,103.506812 -28.5,103.506812 -29.5))",UTC-HGS-TOPO,POINT(68 -29),"POLYGON((67.5 -29.5,68.5 -29.5,68.5 -28.5,67.5 -28.5,67.5 -29.5))",2012-06-18 21:36:00,True,,11508,68.5,-28.5,67.5,-29.5,-466.221,766.416,-29,68,897.0816606625062,1
645,645,2012-09-13 01:19:00,2012-09-13 01:26:00,B6.5,POINT(-586.3824 -304.4826),"POLYGON((-591.4404 -311.697,-578.8572 -312.9972,-581.2086 -297.24,-593.8428 -295.9362,-591.4404 -311.697))",POINT(0.693248730706471 117.440868153439),"POLYGON((0.70146 117.78983,0.690455 118.400787,0.684942 117.085978,0.696159 116.488957,0.70146 117.78983))",POINT(-62.32037 -13),"POLYGON((-62.82037 -13.5,-61.82037 -13.5,-61.82037 -12.5,-62.82037 -12.5,-62.82037 -13.5))",UTC-HGS-TOPO,POINT(-39 -13),"POLYGON((-39.5 -13.5,-38.5 -13.5,-38.5 -12.5,-39.5 -12.5,-39.5 -13.5))",2012-09-13 01:23:00,True,,11569,-38.5,-12.5,-39.5,-13.5,-304.4826,-586.3824,-13,-39,660.7223113627388,1
753,753,2012-12-16 23:20:00,2012-12-16 23:25:00,B6.5,POINT(877.02 291.9132),"POLYGON((876.534 283.9482,882.054 283.608,877.356 299.8554,871.86 300.195,876.534 283.9482))",POINT(0.948544007313956 288.409850573169),"POLYGON((0.94552 287.949436,0.950804 287.824225,0.951476 288.868973,0.946254 288.999385,0.94552 287.949436))",POINT(-125.02615 17),"POLYGON((-125.52615 16.5,-124.52615 16.5,-124.52615 17.5,-125.52615 17.5,-125.52615 16.5))",UTC-HGS-TOPO,POINT(70 17),"POLYGON((69.5 16.5,70.5 16.5,70.5 17.5,69.5 17.5,69.5 16.5))",2012-12-16 23:23:00,True,,11632,70.5,17.5,69.5,16.5,291.9132,877.02,17,70,924.3253738452928,1
759,759,2012-12-21 19:29:00,2012-12-21 19:39:00,B6.5,POINT(-564.5832 211.0134),"POLYGON((-572.2812 202.509,-558.723 202.8288,-556.8222 219.4986,-570.3342 219.1794,-572.2812 202.509))",POINT(0.61827347585803 69.5067322650946),"POLYGON((0.622712 70.513025,0.60973 70.047984,0.613961 68.485704,0.626759 68.978235,0.622712 70.513025))",POINT(65.21818 11),"POLYGON((64.71818 10.5,65.71818 10.5,65.71818 11.5,64.71818 11.5,64.71818 10.5))",UTC-HGS-TOPO,POINT(-36 11),"POLYGON((-36.5 10.5,-35.5 10.5,-35.5 11.5,-36.5 11.5,-36.5 10.5))",2012-12-21 19:34:00,True,,11635,-35.5,11.5,-36.5,10.5,211.0134,-564.5832,11,-36,602.7278363422416,1
66,66,2013-03-13 19:32:00,2013-03-13 19:44:00,B6.5,POINT(669.156 -234.483),"POLYGON((661.686 -241.9104,672.504 -243.354,676.566 -227.0484,665.676 -225.5952,661.686 -241.9104))",POINT(0.735074673380969 250.688720271244),"POLYGON((0.730379 249.917741,0.74143 250.106708,0.739841 251.448792,0.728661 251.278665,0.730379 249.917741))",POINT(148.27259 -19),"POLYGON((147.77259 -19.5,148.77259 -19.5,148.77259 -18.5,147.77259 -18.5,147.77259 -19.5))",UTC-HGS-TOPO,POINT(47 -19),"POLYGON((46.5 -19.5,47.5 -19.5,47.5 -18.5,46.5 -18.5,46.5 -19.5))",2013-03-13 19:41:00,True,,11689,47.5,-18.5,46.5,-19.5,-234.483,669.156,-19,47,709.0500896445891,1
398,398,2013-07-26 14:44:00,2013-07-26 14:51:00,B6.5,POINT(604.518 -182.3406),"POLYGON((597.5532 -190.926,610.08 -189.9306,611.4 -173.7354,598.8444 -174.732,597.5532 -190.926))",POINT(0.668674430882645 253.215127683518),"POLYGON((0.664327 252.280644,0.676661 252.707548,0.673107 254.136973,0.660622 253.733707,0.664327 252.280644))",POINT(159.31264 -7),"POLYGON((158.81264 -7.5,159.81264 -7.5,159.81264 -6.5,158.81264 -6.5,158.81264 -7.5))",UTC-HGS-TOPO,POINT(40 -7),"POLYGON((39.5 -7.5,40.5 -7.5,40.5 -6.5,39.5 -6.5,39.5 -7.5))",2013-07-26 14:47:00,True,,11800,40.5,-6.5,39.5,-7.5,-182.3406,604.518,-7,40,631.4191212913654,1
50,50,2010-02-09 08:44:00,2010-02-09 08:54:00,B6.5,POINT(279.5778 461.2284),"POLYGON((273.0156 454.002,288.0792 453.4332,286.044 468.4134,271.0872 468.9786,273.0156 454.002))",POINT(0.554913819126424 328.777469381198),"POLYGON((0.545059 328.979264,0.552712 327.571027,0.564687 328.589019,0.557325 329.970479,0.545059 328.979264))",POINT(-107.43597 22),"POLYGON((-107.93597 21.5,-106.93597 21.5,-106.93597 22.5,-107.93597 22.5,-107.93597 21.5))",UTC-HGS-TOPO,POINT(18 22),"POLYGON((17.5 21.5,18.5 21.5,18.5 22.5,17.5 22.5,17.5 21.5))",2010-02-09 08:49:00,True,,11045,18.5,22.5,17.5,21.5,461.2284,279.5778,22,18,539.3471824524534,1
77,77,2010-03-21 01:12:00,2010-03-21 01:33:00,B6.5,POINT(-64.1448 408.6624),"POLYGON((-72.3498 400.9332,-56.29536 401.0724,-55.97508 416.3508,-71.9382 416.2122,-72.3498 400.9332))",POINT(0.429655088985039 8.92052266815881),"POLYGON((0.423156 10.22914,0.420658 7.989957,0.436334 7.657053,0.438709 9.806131,0.423156 10.22914))",POINT(67.756277 18),"POLYGON((67.256277 17.5,68.256277 17.5,68.256277 18.5,67.256277 18.5,67.256277 17.5))",UTC-HGS-TOPO,POINT(-4 18),"POLYGON((-4.5 17.5,-3.5 17.5,-3.5 18.5,-4.5 18.5,-4.5 17.5))",2010-03-21 01:24:00,True,,11056,-3.5,18.5,-4.5,17.5,408.6624,-64.1448,18,-4,413.6659431725072,1
90,90,2010-05-25 15:46:00,2010-05-25 15:55:00,B6.5,POINT(484.11 -242.2518),"POLYGON((476.124 -250.158,489.591 -250.3614,492.0558 -234.3288,478.521 -234.1242,476.124 -250.158))",POINT(0.571769148713436 243.416318386408),"POLYGON((0.568074 242.282333,0.580801 242.91623,0.575639 244.535087,0.562671 243.929055,0.568074 242.282333))",POINT(-42.84762 -16),"POLYGON((-43.34762 -16.5,-42.34762 -16.5,-42.34762 -15.5,-43.34762 -15.5,-43.34762 -16.5))",UTC-HGS-TOPO,POINT(32 -16),"POLYGON((31.5 -16.5,32.5 -16.5,32.5 -15.5,31.5 -15.5,31.5 -16.5))",2010-05-25 15:51:00,True,,11072,32.5,-15.5,31.5,-16.5,-242.2518,484.11,-16,32,541.3394745473861,1
8,8,2017-01-25 15:19:00,2017-01-25 15:36:00,B6.5,POINT(-739.58418 276.456468),"POLYGON((-746.23824 267.664476,-735.81114 268.928808,-732.83784 285.220722,-743.223 283.960482,-746.23824 267.664476))",POINT(0.810656813352377 69.504263542329),"POLYGON((0.813968 70.26785,0.804344 69.92334,0.807392 68.733997,0.816875 69.089827,0.813968 70.26785))",POINT(108.15342 13),"POLYGON((107.65342 12.5,108.65342 12.5,108.65342 13.5,107.65342 13.5,107.65342 12.5))",UTC-HGS-TOPO,POINT(-51 13),"POLYGON((-51.5 12.5,-50.5 12.5,-50.5 13.5,-51.5 13.5,-51.5 12.5))",2017-01-25 15:31:00,True,,12629,-50.5,13.5,-51.5,12.5,276.456468,-739.58418,13,-51,789.5650308906211,1
54,54,2017-03-29 23:19:00,2017-03-29 23:50:00,B6.5,POINT(147.57657 307.04757),"POLYGON((139.695864 299.20983,155.985876 298.90737,155.404236 314.853768,139.174956 315.155298,139.695864 299.20983))",POINT(0.354775744942894 334.329619373957),"POLYGON((0.343886 334.972948,0.351119 332.442035,0.365654 333.730163,0.358781 336.173385,0.343886 334.972948))",POINT(53.805712 12),"POLYGON((53.305712 11.5,54.305712 11.5,54.305712 12.5,53.305712 12.5,53.305712 11.5))",UTC-HGS-TOPO,POINT(9 12),"POLYGON((8.5 11.5,9.5 11.5,9.5 12.5,8.5 12.5,8.5 11.5))",2017-03-29 23:32:00,True,,12644,9.5,12.5,8.5,11.5,307.04757,147.57657,12,9,340.67147555360395,1
148,148,2017-07-08 10:45:00,2017-07-08 11:19:00,B6.5,POINT(-689.35812 -123.425166),"POLYGON((-694.3608 -131.207046,-683.19048 -131.983848,-684.24132 -115.630752,-695.42868 -114.853704,-694.3608 -131.207046))",POINT(0.742441825029139 100.150887450982),"POLYGON((0.749151 100.700495,0.737674 100.93413,0.735681 99.591859,0.747243 99.378045,0.749151 100.700495))",POINT(109.25271 -5),"POLYGON((108.75271 -5.5,109.75271 -5.5,109.75271 -4.5,108.75271 -4.5,108.75271 -5.5))",UTC-HGS-TOPO,POINT(-47 -5),"POLYGON((-47.5 -5.5,-46.5 -5.5,-46.5 -4.5,-47.5 -4.5,-47.5 -5.5))",2017-07-08 11:05:00,True,,12665,-46.5,-4.5,-47.5,-5.5,-123.425166,-689.35812,-5,-47,700.3202047721185,1
