,Unnamed: 0,event_starttime,event_endtime,fl_goescls,hpc_coord,hpc_bbox,hrc_coord,hrc_bbox,hgc_coord,hgc_bbox,event_coordsys,hgs_coord,hgs_bbox,event_peaktime,active,ar_noaaclass,ar_noaanum,boundbox_c1ur,boundbox_c2ur,boundbox_c1ll,boundbox_c2ll,hpc_y,hpc_x,hgs_y,hgs_x,hpc_radius,event_c2error
423,423,2015-06-13 09:38:00,2015-06-13 09:49:00,C5.8,POINT(904.086 177.5442),"POLYGON((903.762 169.3368,907.344 169.536,904.266 185.7366,900.696 185.5398,903.762 169.3368))",POINT(0.975735150920344 281.110348227849),"POLYGON((0.97376 280.612393,0.977528 280.583599,0.977631 281.607141,0.973886 281.639882,0.97376 280.612393))",POINT(133.109804 11),"POLYGON((132.609804 10.5,133.609804 10.5,133.609804 11.5,132.609804 11.5,132.609804 10.5))",UTC-HGS-TOPO,POINT(77 11),"POLYGON((76.5 10.5,77.5 10.5,77.5 11.5,76.5 11.5,76.5 10.5))",2015-06-13 09:45:00,True,,12360,77.5,11.5,76.5,10.5,177.5442,904.086,11,77,921.3541329747427,1
593,593,2015-08-24 15:08:00,2015-08-24 15:16:00,C5.8,POINT(143.9328 -355.5564),"POLYGON((135.6726 -363.3984,151.4934 -363.0882,152.2086 -347.6784,136.3128 -347.9898,135.6726 -363.3984))",POINT(0.404400836200596 202.038596541401),"POLYGON((0.408949 200.472814,0.414776 202.647645,0.400133 203.643111,0.394017 201.39102,0.408949 200.472814))",POINT(-170.42415 -15),"POLYGON((-170.92415 -15.5,-169.92415 -15.5,-169.92415 -14.5,-170.92415 -14.5,-170.92415 -15.5))",UTC-HGS-TOPO,POINT(9 -15),"POLYGON((8.5 -15.5,9.5 -15.5,9.5 -14.5,8.5 -14.5,8.5 -15.5))",2015-08-24 15:13:00,True,,12403,9.5,-14.5,8.5,-15.5,-355.5564,143.9328,-15,9,383.58441638940445,1
719,719,2015-10-02 06:54:00,2015-10-02 07:23:00,C5.8,POINT(881.208 -347.4672),"POLYGON((876.738 -356.0946,879.936 -354.285,885.552 -338.8062,882.342 -340.6266,876.738 -356.0946))",POINT(0.988741112496614 248.480294842762),"POLYGON((0.987755 247.895051,0.990142 248.069009,0.989694 249.063488,0.987248 248.891005,0.987755 247.895051))",POINT(108.15299 -20),"POLYGON((107.65299 -20.5,108.65299 -20.5,108.65299 -19.5,107.65299 -19.5,107.65299 -20.5))",UTC-HGS-TOPO,POINT(78 -20),"POLYGON((77.5 -20.5,78.5 -20.5,78.5 -19.5,77.5 -19.5,77.5 -20.5))",2015-10-02 07:09:00,True,,12422,78.5,-19.5,77.5,-20.5,-347.4672,881.208,-20,78,947.2386153128682,1
770,770,2015-10-31 21:13:00,2015-10-31 21:23:00,C5.8,POINT(-739.428 36.1398),"POLYGON((-745.332 28.20468,-734.544 27.2061,-733.422 44.07702,-744.198 45.07296,-745.332 28.20468))",POINT(0.766356933895026 87.2018755362577),"POLYGON((0.772107 87.832861,0.760909 87.878844,0.760596 86.560788,0.771793 86.534068,0.772107 87.832861))",POINT(-50.24401 5),"POLYGON((-50.74401 4.5,-49.74401 4.5,-49.74401 5.5,-50.74401 5.5,-50.74401 4.5))",UTC-HGS-TOPO,POINT(-50 5),"POLYGON((-50.5 4.5,-49.5 4.5,-49.5 5.5,-50.5 5.5,-50.5 4.5))",2015-10-31 21:18:00,True,,12443,-49.5,5.5,-50.5,4.5,36.1398,-739.428,5,-50,740.3106458291952,1
105,105,2016-04-16 19:42:00,2016-04-16 20:12:00,C5.8,POINT(636.8718 279.417672),"POLYGON((632.15808 271.961148,644.06718 270.889866,641.4639 286.849446,629.6028 287.917248,632.15808 271.961148))",POINT(0.727984706538546 293.688722117587),"POLYGON((0.720349 293.277891,0.731381 292.81126,0.73553 294.09321,0.724678 294.57461,0.720349 293.277891))",POINT(-10.21176 13),"POLYGON((-10.71176 12.5,-9.71176 12.5,-9.71176 13.5,-10.71176 13.5,-10.71176 12.5))",UTC-HGS-TOPO,POINT(43 13),"POLYGON((42.5 12.5,43.5 12.5,43.5 13.5,42.5 13.5,42.5 12.5))",2016-04-16 19:58:00,True,,12529,43.5,13.5,42.5,12.5,279.417672,636.8718,13,43,695.4710095044505,1
404,404,2012-07-05 09:17:00,2012-07-05 09:24:00,C5.8,POINT(463.719 -337.4808),"POLYGON((455.6562 -345.4206,469.0686 -344.9316,471.7488 -329.5104,458.2596 -330.0012,455.6562 -345.4206))",POINT(0.608032754289237 233.953994069599),"POLYGON((0.60619 232.835221,0.617274 233.670937,0.610059 235.066202,0.598694 234.241643,0.60619 232.835221))",POINT(-151.25714 -18),"POLYGON((-151.75714 -18.5,-150.75714 -18.5,-150.75714 -17.5,-151.75714 -17.5,-151.75714 -18.5))",UTC-HGS-TOPO,POINT(31 -18),"POLYGON((30.5 -18.5,31.5 -18.5,31.5 -17.5,30.5 -17.5,30.5 -18.5))",2012-07-05 09:20:00,True,,11515,31.5,-17.5,30.5,-18.5,-337.4808,463.719,-18,31,573.5229736720579,1
417,417,2012-07-06 04:28:00,2012-07-06 04:37:00,C5.8,POINT(557.2194 -319.2558),"POLYGON((549.4896 -327.3072,561.8778 -326.7066,564.897 -311.175,552.4428 -311.778,549.4896 -327.3072))",POINT(0.680838337138296 240.189684432397),"POLYGON((0.678068 239.219571,0.689064 239.82393,0.683738 241.151713,0.672517 240.561247,0.678068 239.219571))",POINT(-154.83617 -17),"POLYGON((-155.33617 -17.5,-154.33617 -17.5,-154.33617 -16.5,-155.33617 -16.5,-155.33617 -17.5))",UTC-HGS-TOPO,POINT(38 -17),"POLYGON((37.5 -17.5,38.5 -17.5,38.5 -16.5,37.5 -16.5,37.5 -17.5))",2012-07-06 04:33:00,True,,11515,38.5,-16.5,37.5,-17.5,-319.2558,557.2194,-17,38,642.1975751822798,1
24,24,2013-01-18 16:50:00,2013-01-18 17:12:00,C5.8,POINT(-478.5408 273.783),"POLYGON((-486.6336 265.2192,-472.1604 265.9476,-470.4018 282.3192,-484.821 281.5932,-486.6336 265.2192))",POINT(0.565670473163672 60.2252418509607),"POLYGON((0.568636 61.409263,0.556009 60.609314,0.562894 59.029248,0.575255 59.85117,0.568636 61.409263))",POINT(63.91872 12),"POLYGON((63.41872 11.5,64.41872 11.5,64.41872 12.5,63.41872 12.5,63.41872 11.5))",UTC-HGS-TOPO,POINT(-30 12),"POLYGON((-30.5 11.5,-29.5 11.5,-29.5 12.5,-30.5 12.5,-30.5 11.5))",2013-01-18 17:07:00,True,,11654,-29.5,12.5,-30.5,11.5,273.783,-478.5408,12,-30,551.3242497420551,1
536,536,2013-10-17 10:25:00,2013-10-17 10:37:00,C5.8,POINT(785.082 -235.6452),"POLYGON((779.094 -244.4526,788.268 -243.081,790.962 -226.8144,781.758 -228.1896,779.094 -244.4526))",POINT(0.851772706990422 253.292681369767),"POLYGON((0.84851 252.579957,0.857189 252.861621,0.855052 253.999351,0.846262 253.727851,0.84851 252.579957))",POINT(161.4475 -11),"POLYGON((160.9475 -11.5,161.9475 -11.5,161.9475 -10.5,160.9475 -10.5,160.9475 -11.5))",UTC-HGS-TOPO,POINT(56 -11),"POLYGON((55.5 -11.5,56.5 -11.5,56.5 -10.5,55.5 -10.5,55.5 -11.5))",2013-10-17 10:32:00,True,,11861,56.5,-10.5,55.5,-11.5,-235.6452,785.082,-11,56,819.6843337572336,1
717,717,2014-10-19 12:08:00,2014-10-19 12:28:00,C5.8,POINT(-808.32 -199.0476),"POLYGON((-811.506 -206.5602,-802.758 -207.9354,-804.996 -191.5164,-813.768 -190.1388,-811.506 -206.5602))",POINT(0.864674189753019 103.833765128125),"POLYGON((0.86978 104.280767,0.861334 104.521945,0.859478 103.38244,0.868018 103.151355,0.86978 104.280767))",POINT(-117.43575 -9),"POLYGON((-117.93575 -9.5,-116.93575 -9.5,-116.93575 -8.5,-117.93575 -8.5,-117.93575 -9.5))",UTC-HGS-TOPO,POINT(-58 -9),"POLYGON((-58.5 -9.5,-57.5 -9.5,-57.5 -8.5,-58.5 -8.5,-58.5 -9.5))",2014-10-19 12:14:00,True,,12192,-57.5,-8.5,-58.5,-9.5,-199.0476,-808.32,-9,-58,832.4669179407431,1
