,Unnamed: 0,event_starttime,event_endtime,fl_goescls,hpc_coord,hpc_bbox,hrc_coord,hrc_bbox,hgc_coord,hgc_bbox,event_coordsys,hgs_coord,hgs_bbox,event_peaktime,active,ar_noaaclass,ar_noaanum,boundbox_c1ur,boundbox_c2ur,boundbox_c1ll,boundbox_c2ll,hpc_y,hpc_x,hgs_y,hgs_x,hpc_radius,event_c2error
193,193,2011-05-08 10:01:00,2011-05-08 10:13:00,B4.4,POINT(567.2712 351.9162),"POLYGON((562.8222 344.4864,575.0574 343.8732,571.5972 359.3166,559.4358 359.9268,562.8222 344.4864))",POINT(0.702548755449531 301.814089589371),"POLYGON((0.694461 301.469536,0.705144 300.878607,0.710536 302.15423,0.70008 302.756201,0.694461 301.469536))",POINT(54.619156 19),"POLYGON((54.119156 18.5,55.119156 18.5,55.119156 19.5,54.119156 19.5,54.119156 18.5))",UTC-HGS-TOPO,POINT(39 19),"POLYGON((38.5 18.5,39.5 18.5,39.5 19.5,38.5 19.5,38.5 18.5))",2011-05-08 10:08:00,True,,11203,39.5,19.5,38.5,18.5,351.9162,567.2712,19,39,667.5639491253853,1
205,205,2011-05-26 01:01:00,2011-05-26 01:15:00,B4.4,POINT(-459.012 -225.9852),"POLYGON((-464.8122 -234.126,-450.9876 -233.9346,-453.1092 -217.827,-466.9986 -218.0196,-464.8122 -234.126))",POINT(0.540415549209867 116.212388920523),"POLYGON((0.549733 116.734405,0.536639 117.416504,0.531039 115.675382,0.544384 115.02565,0.549733 116.734405))",POINT(112.50361 -15),"POLYGON((112.00361 -15.5,113.00361 -15.5,113.00361 -14.5,112.00361 -14.5,112.00361 -15.5))",UTC-HGS-TOPO,POINT(-30 -15),"POLYGON((-30.5 -15.5,-29.5 -15.5,-29.5 -14.5,-30.5 -14.5,-30.5 -15.5))",2011-05-26 01:10:00,True,,11223,-29.5,-14.5,-30.5,-15.5,-225.9852,-459.012,-15,-30,511.6261591856304,1
630,630,2015-09-04 05:13:00,2015-09-04 05:26:00,B4.4,POINT(-445.7508 -6.4551),"POLYGON((-453.4386 -14.27742,-438.8112 -15.25746,-438.0084 1.376832,-452.6088 2.35446,-453.4386 -14.27742))",POINT(0.468862284051975 90.8296656689998),"POLYGON((0.477135 91.803476,0.461793 91.991371,0.460672 89.819898,0.476032 89.701951,0.477135 91.803476))",POINT(12.716237 6),"POLYGON((12.216237 5.5,13.216237 5.5,13.216237 6.5,12.216237 6.5,12.216237 5.5))",UTC-HGS-TOPO,POINT(-28 6),"POLYGON((-28.5 5.5,-27.5 5.5,-27.5 6.5,-28.5 6.5,-28.5 5.5))",2015-09-04 05:18:00,True,,12409,-27.5,6.5,-28.5,5.5,-6.4551,-445.7508,6,-28,445.7975370239835,1
67,67,2016-02-24 16:41:00,2016-02-24 16:49:00,B4.4,POINT(-766.59486 -79.170492),"POLYGON((-770.48682 -88.407228,-760.46832 -86.754912,-762.57168 -69.930294,-772.61778 -71.588268,-770.48682 -88.407228))",POINT(0.795276935236419 95.8963482438564),"POLYGON((0.800302 96.545609,0.789837 96.508218,0.79022 95.239554,0.8007 95.293727,0.800302 96.545609))",POINT(-138.88629 -9),"POLYGON((-139.38629 -9.5,-138.38629 -9.5,-138.38629 -8.5,-139.38629 -8.5,-139.38629 -9.5))",UTC-HGS-TOPO,POINT(-53 -9),"POLYGON((-53.5 -9.5,-52.5 -9.5,-52.5 -8.5,-53.5 -8.5,-53.5 -9.5))",2016-02-24 16:46:00,True,,12506,-52.5,-8.5,-53.5,-9.5,-79.170492,-766.59486,-9,-53,770.6722041062216,1
72,72,2016-03-05 03:16:00,2016-03-05 03:36:00,B4.4,POINT(267.32058 67.212504),"POLYGON((259.050258 59.051111,275.306994 58.461379,275.557206 75.359268,259.285704 75.949914,259.050258 59.051111))",POINT(0.285110182098133 284.113349120398),"POLYGON((0.274823 282.841287,0.291115 281.988664,0.29549 285.295231,0.279462 286.326352,0.274823 282.841287))",POINT(165.7525 -3),"POLYGON((165.2525 -3.5,166.2525 -3.5,166.2525 -2.5,165.2525 -2.5,165.2525 -3.5))",UTC-HGS-TOPO,POINT(16 -3),"POLYGON((15.5 -3.5,16.5 -3.5,16.5 -2.5,15.5 -2.5,15.5 -3.5))",2016-03-05 03:22:00,True,,12515,16.5,-2.5,15.5,-3.5,67.212504,267.32058,-3,16,275.6407320870528,1
176,176,2016-07-07 04:11:00,2016-07-07 04:20:00,B4.4,POINT(493.013166 -323.381322),"POLYGON((485.057352 -331.39479,498.250782 -330.84792,500.928768 -315.33813,487.664538 -315.887292,485.057352 -331.39479))",POINT(0.625127255827546 236.737994705844),"POLYGON((0.622844 235.65882,0.634123 236.415089,0.627577 237.809301,0.616038 237.066637,0.622844 235.65882))",POINT(-16.34296 -17),"POLYGON((-16.84296 -17.5,-15.84296 -17.5,-15.84296 -16.5,-16.84296 -16.5,-16.84296 -17.5))",UTC-HGS-TOPO,POINT(33 -17),"POLYGON((32.5 -17.5,33.5 -17.5,33.5 -16.5,32.5 -16.5,32.5 -17.5))",2016-07-07 04:16:00,True,,12561,33.5,-16.5,32.5,-17.5,-323.381322,493.013166,-17,33,589.6078877252332,1
253,253,2016-08-20 05:51:00,2016-08-20 06:07:00,B4.4,POINT(-98.018082 52.4476824),"POLYGON((-106.311594 44.256466,-90.011568 44.051608,-89.73459 60.643722,-105.984456 60.847812,-106.311594 44.256466))",POINT(0.117286731040742 61.8495793209984),"POLYGON((0.121494 67.398521,0.105729 63.922901,0.114266 55.948696,0.128936 60.138998,0.121494 67.398521))",POINT(81.777531 10),"POLYGON((81.277531 9.5,82.277531 9.5,82.277531 10.5,81.277531 10.5,81.277531 9.5))",UTC-HGS-TOPO,POINT(-6 10),"POLYGON((-6.5 9.5,-5.5 9.5,-5.5 10.5,-6.5 10.5,-6.5 9.5))",2016-08-20 06:00:00,True,,12578,-5.5,10.5,-6.5,9.5,52.4476824,-98.018082,10,-6,111.1679080854272,1
77,77,2013-03-25 17:43:00,2013-03-25 17:54:00,B4.4,POINT(-722.382 362.9688),"POLYGON((-729.3 354.4404,-719.466 355.968,-715.38 371.46,-725.16 369.9402,-729.3 354.4404))",POINT(0.840864538014172 63.322254839093),"POLYGON((0.843385 64.08021,0.834901 63.675316,0.838397 62.559471,0.846718 62.971609,0.843385 64.08021))",POINT(-107.93028 18),"POLYGON((-108.43028 17.5,-107.43028 17.5,-107.43028 18.5,-108.43028 18.5,-108.43028 17.5))",UTC-HGS-TOPO,POINT(-52 18),"POLYGON((-52.5 17.5,-51.5 17.5,-51.5 18.5,-52.5 18.5,-52.5 17.5))",2013-03-25 17:48:00,True,,11704,-51.5,18.5,-52.5,17.5,362.9688,-722.382,18,-52,808.4442489729516,1
269,269,2013-06-02 16:16:00,2013-06-02 16:24:00,B4.4,POINT(-287.0112 204.5514),"POLYGON((-295.2426 196.4304,-279.8046 196.476,-278.7642 212.6556,-294.1446 212.61,-295.2426 196.4304))",POINT(0.372763371457222 54.5227241357288),"POLYGON((0.375062 56.363438,0.361608 54.923852,0.370831 52.661758,0.383863 54.140305,0.375062 56.363438))",POINT(95.1367 12),"POLYGON((94.6367 11.5,95.6367 11.5,95.6367 12.5,94.6367 12.5,94.6367 11.5))",UTC-HGS-TOPO,POINT(-18 12),"POLYGON((-18.5 11.5,-17.5 11.5,-17.5 12.5,-18.5 12.5,-18.5 11.5))",2013-06-02 16:20:00,True,,11760,-17.5,12.5,-18.5,11.5,204.5514,-287.0112,12,-18,352.4439021566411,1
9,9,2010-01-10 01:40:00,2010-01-10 03:08:00,B4.4,POINT(-473.754 537.2244),"POLYGON((-482.2644 529.7832,-469.9638 530.3874,-465.2334 544.617,-477.4104 544.0182,-482.2644 529.7832))",POINT(0.734553460954334 41.4076191199341),"POLYGON((0.734694 42.311758,0.726726 41.543398,0.734551 40.505264,0.742261 41.269,0.734694 42.311758))",POINT(-120.55329 30),"POLYGON((-121.05329 29.5,-120.05329 29.5,-120.05329 30.5,-121.05329 30.5,-121.05329 29.5))",UTC-HGS-TOPO,POINT(-34 30),"POLYGON((-34.5 29.5,-33.5 29.5,-33.5 30.5,-34.5 30.5,-34.5 29.5))",2010-01-10 02:50:00,True,,11040,-33.5,30.5,-34.5,29.5,537.2244,-473.754,30,-34,716.27711709321,1
