,Unnamed: 0,event_starttime,event_endtime,fl_goescls,hpc_coord,hpc_bbox,hrc_coord,hrc_bbox,hgc_coord,hgc_bbox,event_coordsys,hgs_coord,hgs_bbox,event_peaktime,active,ar_noaaclass,ar_noaanum,boundbox_c1ur,boundbox_c2ur,boundbox_c1ll,boundbox_c2ll,hpc_y,hpc_x,hgs_y,hgs_x,hpc_radius,event_c2error
163,163,2011-04-21 21:51:00,2011-04-21 22:39:00,C4.5,POINT(-612.702 -218.6844),"POLYGON((-616.92 -227.262,-605.106 -226.3308,-608.352 -210.0906,-620.226 -211.0278,-616.92 -227.262))",POINT(0.681749741680266 109.642399559695),"POLYGON((0.68897 110.222871,0.677024 110.507554,0.674465 109.052036,0.686554 108.790533,0.68897 110.222871))",POINT(-168.23869 -17),"POLYGON((-168.73869 -17.5,-167.73869 -17.5,-167.73869 -16.5,-168.73869 -16.5,-168.73869 -17.5))",UTC-HGS-TOPO,POINT(-42 -17),"POLYGON((-42.5 -17.5,-41.5 -17.5,-41.5 -16.5,-42.5 -16.5,-42.5 -17.5))",2011-04-21 22:07:00,True,,11195,-41.5,-16.5,-42.5,-17.5,-218.6844,-612.702,-17,-42,650.5586888262734,1
443,443,2011-09-16 02:40:00,2011-09-16 03:08:00,C4.5,POINT(-607.188 307.3392),"POLYGON((-615 300.1176,-604.014 298.8006,-599.3298 314.5488,-610.23 315.855,-615 300.1176))",POINT(0.713586309290384 63.1529217782116),"POLYGON((0.717551 63.987805,0.706603 63.678788,0.709726 62.307973,0.720494 62.63392,0.717551 63.987805))",POINT(43.088226 24),"POLYGON((42.588226 23.5,43.588226 23.5,43.588226 24.5,42.588226 24.5,42.588226 23.5))",UTC-HGS-TOPO,POINT(-44 24),"POLYGON((-44.5 23.5,-43.5 23.5,-43.5 24.5,-44.5 24.5,-44.5 23.5))",2011-09-16 02:57:00,True,,11295,-43.5,24.5,-44.5,23.5,307.3392,-607.188,24,-44,680.5399703181585,1
539,539,2011-10-10 14:30:00,2011-10-10 14:37:00,C4.5,POINT(-49.18686 -317.2182),"POLYGON((-57.2565 -325.0998,-40.91016 -325.194,-41.07642 -309.3048,-57.48924 -309.2106,-57.2565 -325.0998))",POINT(0.33427671797046 171.186085288604),"POLYGON((0.343747 170.011515,0.341304 172.829726,0.324917 172.435248,0.327509 169.467678,0.343747 170.011515))",POINT(120.85286 -13),"POLYGON((120.35286 -13.5,121.35286 -13.5,121.35286 -12.5,120.35286 -12.5,120.35286 -13.5))",UTC-HGS-TOPO,POINT(-3 -13),"POLYGON((-3.5 -13.5,-2.5 -13.5,-2.5 -12.5,-3.5 -12.5,-3.5 -13.5))",2011-10-10 14:35:00,True,,11313,-2.5,-12.5,-3.5,-13.5,-317.2182,-49.18686,-13,-3,321.0089307291927,1
584,584,2011-11-03 18:47:00,2011-11-03 19:00:00,C4.5,POINT(-800.31 332.4846),"POLYGON((-806.616 325.0482,-799.53 324.0576,-793.902 339.9018,-800.94 340.8846,-806.616 325.0482))",POINT(0.896464176720422 67.4398142403276),"POLYGON((0.899588 68.051668,0.892408 67.936789,0.893338 66.82226,0.900433 66.945122,0.899588 68.051668))",POINT(101.96431 22),"POLYGON((101.46431 21.5,102.46431 21.5,102.46431 22.5,101.46431 22.5,101.46431 21.5))",UTC-HGS-TOPO,POINT(-63 22),"POLYGON((-63.5 21.5,-62.5 21.5,-62.5 22.5,-63.5 22.5,-63.5 21.5))",2011-11-03 18:53:00,True,,11339,-62.5,22.5,-63.5,21.5,332.4846,-800.31,22,-63,866.6268547288157,1
165,165,2015-03-10 04:21:00,2015-03-10 04:28:00,C4.5,POINT(-623.352 -177.7758),"POLYGON((-627.75 -186.7332,-615.732 -185.3754,-618.828 -168.807,-630.906 -170.172,-627.75 -186.7332))",POINT(0.671194715470691 105.917793488448),"POLYGON((0.678161 106.565861,0.665836 106.755213,0.664187 105.258198,0.676627 105.094963,0.678161 106.565861))",POINT(-167.98182 -16),"POLYGON((-168.48182 -16.5,-167.48182 -16.5,-167.48182 -15.5,-168.48182 -15.5,-168.48182 -16.5))",UTC-HGS-TOPO,POINT(-42 -16),"POLYGON((-42.5 -16.5,-41.5 -16.5,-41.5 -15.5,-42.5 -15.5,-42.5 -16.5))",2015-03-10 04:25:00,True,,12297,-41.5,-15.5,-42.5,-16.5,-177.7758,-623.352,-16,-42,648.2067193184903,1
178,178,2015-03-11 04:47:00,2015-03-11 05:11:00,C4.5,POINT(-408.5526 -159.7032),"POLYGON((-414.7812 -168.477,-400.2126 -167.5878,-402.2244 -150.9228,-416.8662 -151.8168,-414.7812 -168.477))",POINT(0.454339515107413 111.35052703966),"POLYGON((0.463697 112.106145,0.449396 112.721349,0.444966 110.567115,0.459511 110.010911,0.463697 112.106145))",POINT(-165.397 -16),"POLYGON((-165.897 -16.5,-164.897 -16.5,-164.897 -15.5,-165.897 -15.5,-165.897 -16.5))",UTC-HGS-TOPO,POINT(-26 -16),"POLYGON((-26.5 -16.5,-25.5 -16.5,-25.5 -15.5,-26.5 -15.5,-26.5 -16.5))",2015-03-11 05:03:00,True,,12297,-25.5,-15.5,-26.5,-16.5,-159.7032,-408.5526,-16,-26,438.6574279058773,1
403,403,2015-06-11 17:18:00,2015-06-11 17:30:00,C4.5,POINT(-867.36 -309.924),"POLYGON((-866.532 -317.619,-862.836 -317.7912,-868.038 -302.2056,-871.764 -302.0334,-866.532 -317.619))",POINT(0.975250919467335 109.662761969609),"POLYGON((0.977199 110.129927,0.973589 110.219261,0.973209 109.195455,0.976876 109.109275,0.977199 110.129927))",POINT(2.353983 -19),"POLYGON((1.853983 -19.5,2.853983 -19.5,2.853983 -18.5,1.853983 -18.5,1.853983 -19.5))",UTC-HGS-TOPO,POINT(-76 -19),"POLYGON((-76.5 -19.5,-75.5 -19.5,-75.5 -18.5,-76.5 -18.5,-76.5 -19.5))",2015-06-11 17:26:00,True,,12367,-75.5,-18.5,-76.5,-19.5,-309.924,-867.36,-19,-76,921.0679971511331,1
690,690,2015-09-28 06:21:00,2015-09-28 07:08:00,C4.5,POINT(869.238 -239.7942),"POLYGON((864.522 -248.7396,870.576 -246.9132,873.828 -230.8242,867.75 -232.6566,864.522 -248.7396))",POINT(0.942284820364566 254.577568743503),"POLYGON((0.940077 253.948456,0.945636 254.165576,0.944472 255.203133,0.938827 254.991148,0.940077 253.948456))",POINT(151.240029 -12),"POLYGON((150.740029 -12.5,151.740029 -12.5,151.740029 -11.5,150.740029 -11.5,150.740029 -12.5))",UTC-HGS-TOPO,POINT(68 -12),"POLYGON((67.5 -12.5,68.5 -12.5,68.5 -11.5,67.5 -11.5,67.5 -12.5))",2015-09-28 06:54:00,True,,12423,68.5,-11.5,67.5,-12.5,-239.7942,869.238,-12,68,901.7072468365992,1
741,741,2015-10-17 12:31:00,2015-10-17 12:39:00,C4.5,POINT(-435.3282 -202.305),"POLYGON((-442.2642 -210.1452,-427.3848 -210.909,-428.3094 -194.4432,-443.22 -193.6782,-442.2642 -210.1452))",POINT(0.498909815477754 114.925157525204),"POLYGON((0.5089 115.415086,0.495327 116.265757,0.48887 114.417021,0.502703 113.604357,0.5089 115.415086))",POINT(162.17379 -7),"POLYGON((161.67379 -7.5,162.67379 -7.5,162.67379 -6.5,161.67379 -6.5,161.67379 -7.5))",UTC-HGS-TOPO,POINT(-27 -7),"POLYGON((-27.5 -7.5,-26.5 -7.5,-26.5 -6.5,-27.5 -6.5,-27.5 -7.5))",2015-10-17 12:35:00,True,,12434,-26.5,-6.5,-27.5,-7.5,-202.305,-435.3282,-7,-27,480.0395345596444,1
838,838,2015-12-08 22:40:00,2015-12-08 23:05:00,C4.5,POINT(-325.8426 -218.9016),"POLYGON((-332.9496 -227.2074,-317.3664 -227.2068,-318.6534 -210.579,-334.3002 -210.5796,-332.9496 -227.2074))",POINT(0.403219505754036 123.8932713624),"POLYGON((0.414048 124.309932,0.400927 125.599376,0.392334 123.458334,0.40584 122.207305,0.414048 124.309932))",POINT(-161.94587 -13),"POLYGON((-162.44587 -13.5,-161.44587 -13.5,-161.44587 -12.5,-162.44587 -12.5,-162.44587 -13.5))",UTC-HGS-TOPO,POINT(-20 -13),"POLYGON((-20.5 -13.5,-19.5 -13.5,-19.5 -12.5,-20.5 -12.5,-20.5 -13.5))",2015-12-08 22:55:00,True,,12466,-19.5,-12.5,-20.5,-13.5,-218.9016,-325.8426,-13,-20,392.54466046211866,1
