,Unnamed: 0,event_starttime,event_endtime,fl_goescls,hpc_coord,hpc_bbox,hrc_coord,hrc_bbox,hgc_coord,hgc_bbox,event_coordsys,hgs_coord,hgs_bbox,event_peaktime,active,ar_noaaclass,ar_noaanum,boundbox_c1ur,boundbox_c2ur,boundbox_c1ll,boundbox_c2ll,hpc_y,hpc_x,hgs_y,hgs_x,hpc_radius,event_c2error
403,403,2011-08-28 19:58:00,2011-08-28 20:06:00,B3.4,POINT(-838.332 -333.5112),"POLYGON((-838.8 -340.2876,-832.962 -342.12,-837.72 -326.7102,-843.588 -324.8682,-838.8 -340.2876))",POINT(0.950403935055964 111.694003958356),"POLYGON((0.953522 112.081599,0.948558 112.329281,0.947178 111.305748,0.952241 111.061841,0.953522 112.081599))",POINT(-99.50619 -18),"POLYGON((-100.00619 -18.5,-99.00619 -18.5,-99.00619 -17.5,-100.00619 -17.5,-100.00619 -18.5))",UTC-HGS-TOPO,POINT(-68 -18),"POLYGON((-68.5 -18.5,-67.5 -18.5,-67.5 -17.5,-68.5 -17.5,-68.5 -18.5))",2011-08-28 20:02:00,True,,11281,-67.5,-17.5,-68.5,-18.5,-333.5112,-838.332,-18,-68,902.2362566143306,1
68,68,2016-02-24 21:24:00,2016-02-24 21:46:00,B3.4,POINT(-817.71252 -54.0293088),"POLYGON((-821.20176 -63.330006,-812.34984 -61.56411,-814.0887 -44.726821,-822.95946 -46.497651,-821.20176 -63.330006))",POINT(0.845697719600962 93.7802505398537),"POLYGON((0.849975 94.409847,0.840728 94.333889,0.841385 93.144724,0.850627 93.233804,0.849975 94.409847))",POINT(-146.47468 -7),"POLYGON((-146.97468 -7.5,-145.97468 -7.5,-145.97468 -6.5,-146.97468 -6.5,-146.97468 -7.5))",UTC-HGS-TOPO,POINT(-58 -7),"POLYGON((-58.5 -7.5,-57.5 -7.5,-57.5 -6.5,-58.5 -6.5,-58.5 -7.5))",2016-02-24 21:36:00,True,,12506,-57.5,-6.5,-58.5,-7.5,-54.0293088,-817.71252,-7,-58,819.4955348103832,1
182,182,2016-07-10 08:40:00,2016-07-10 08:45:00,B3.4,POINT(-830.94444 168.55509),"POLYGON((-835.9368 160.936962,-828.90912 159.962262,-825.83796 176.164752,-832.83978 177.134712,-835.9368 160.936962))",POINT(0.898876208113234 78.533273223242),"POLYGON((0.902502 79.102584,0.894991 79.077372,0.895219 77.958355,0.902694 77.992816,0.902502 79.102584))",POINT(-155.51896 12),"POLYGON((-156.01896 11.5,-155.01896 11.5,-155.01896 12.5,-156.01896 12.5,-156.01896 11.5))",UTC-HGS-TOPO,POINT(-64 12),"POLYGON((-64.5 11.5,-63.5 11.5,-63.5 12.5,-64.5 12.5,-64.5 11.5))",2016-07-10 08:43:00,True,,12564,-63.5,12.5,-64.5,11.5,168.55509,-830.94444,12,-64,847.8676080213359,1
281,281,2016-10-02 18:53:00,2016-10-02 18:59:00,B3.4,POINT(-842.73414 116.161272),"POLYGON((-847.68792 108.728844,-840.2424 107.038344,-837.66282 123.591726,-845.08566 125.275866,-847.68792 108.728844))",POINT(0.887682359735623 82.1518854614927),"POLYGON((0.891784 82.690855,0.883853 82.740202,0.883539 81.606932,0.891458 81.567857,0.891784 82.690855))",POINT(169.8109 10),"POLYGON((169.3109 9.5,170.3109 9.5,170.3109 10.5,169.3109 10.5,169.3109 9.5))",UTC-HGS-TOPO,POINT(-63 10),"POLYGON((-63.5 9.5,-62.5 9.5,-62.5 10.5,-63.5 10.5,-63.5 9.5))",2016-10-02 18:57:00,True,,12598,-62.5,10.5,-63.5,9.5,116.161272,-842.73414,10,-63,850.7022227749246,1
671,671,2012-10-03 13:35:00,2012-10-03 13:41:00,B3.4,POINT(-815.178 -312.6498),"POLYGON((-816.81 -319.6884,-809.322 -321.3366,-813.402 -305.5872,-820.926 -303.9324,-816.81 -319.6884))",POINT(0.910793894500437 110.983598020476),"POLYGON((0.915034 111.374704,0.908398 111.655265,0.906447 110.59071,0.913198 110.316123,0.915034 111.374704))",POINT(3.95915100000001 -16),"POLYGON((3.459151 -16.5,4.459151 -16.5,4.459151 -15.5,3.459151 -15.5,3.459151 -16.5))",UTC-HGS-TOPO,POINT(-62 -16),"POLYGON((-62.5 -16.5,-61.5 -16.5,-61.5 -15.5,-62.5 -15.5,-62.5 -16.5))",2012-10-03 13:38:00,True,,11585,-61.5,-15.5,-62.5,-16.5,-312.6498,-815.178,-16,-62,873.0779284371126,1
105,105,2010-07-13 02:59:00,2010-07-13 03:15:00,B3.4,POINT(-463.845 236.3658),"POLYGON((-471.8742 228.6516,-458.3814 228.0768,-455.7822 244.0674,-469.1982 244.638,-471.8742 228.6516))",POINT(0.551872963002093 62.9975515923936),"POLYGON((0.555856 64.147004,0.542748 63.546443,0.548078 61.831338,0.560935 62.46265,0.555856 64.147004))",POINT(-27.3276955 18),"POLYGON((-27.827696 17.5,-26.827696 17.5,-26.827696 18.5,-27.827696 18.5,-27.827696 17.5))",UTC-HGS-TOPO,POINT(-31 18),"POLYGON((-31.5 17.5,-30.5 17.5,-30.5 18.5,-31.5 18.5,-31.5 17.5))",2010-07-13 03:10:00,True,,11087,-30.5,18.5,-31.5,17.5,236.3658,-463.845,18,-31,520.5967493508193,1
134,134,2010-09-05 01:19:00,2010-09-05 01:27:00,B3.4,POINT(580.0314 221.1648),"POLYGON((575.697 212.4528,587.769 213.7212,584.241 229.8618,572.2416 228.6018,575.697 212.4528))",POINT(0.652738527227641 290.871747838141),"POLYGON((0.645253 290.255866,0.657631 289.981989,0.660169 291.476493,0.647952 291.775956,0.645253 290.255866))",POINT(50.638758 19),"POLYGON((50.138758 18.5,51.138758 18.5,51.138758 19.5,50.138758 19.5,50.138758 18.5))",UTC-HGS-TOPO,POINT(40 19),"POLYGON((39.5 18.5,40.5 18.5,40.5 19.5,39.5 19.5,39.5 18.5))",2010-09-05 01:23:00,True,,11105,40.5,19.5,39.5,18.5,221.1648,580.0314,19,40,620.7658928654183,1
103,103,2017-05-05 12:23:00,2017-05-05 12:36:00,B3.4,POINT(-474.759444 297.542448),"POLYGON((-482.740008 289.350366,-468.937062 289.898748,-466.738362 305.706672,-480.476676 305.160228,-482.740008 289.350366))",POINT(0.589318953482597 57.9237002760499),"POLYGON((0.591973 59.061877,0.579871 58.275479,0.586848 56.775799,0.59868 57.579563,0.591973 59.061877))",POINT(-108.7768 15),"POLYGON((-109.2768 14.5,-108.2768 14.5,-108.2768 15.5,-109.2768 15.5,-109.2768 14.5))",UTC-HGS-TOPO,POINT(-31 15),"POLYGON((-31.5 14.5,-30.5 14.5,-30.5 15.5,-31.5 15.5,-31.5 14.5))",2017-05-05 12:29:00,True,,12655,-30.5,15.5,-31.5,14.5,297.542448,-474.759444,15,-31,560.2928145434508,1
150,150,2017-07-08 16:34:00,2017-07-08 17:02:00,B3.4,POINT(-628.56192 -160.070718),"POLYGON((-633.90486 -167.836698,-621.768 -168.551514,-623.10966 -152.2893,-635.27256 -151.573806,-633.90486 -167.836698))",POINT(0.687633083567256 104.287356716847),"POLYGON((0.695185 104.829719,0.682953 105.167461,0.680028 103.733978,0.692384 103.419674,0.695185 104.829719))",POINT(111.04514 -7),"POLYGON((110.54514 -7.5,111.54514 -7.5,111.54514 -6.5,110.54514 -6.5,110.54514 -7.5))",UTC-HGS-TOPO,POINT(-42 -7),"POLYGON((-42.5 -7.5,-41.5 -7.5,-41.5 -6.5,-42.5 -6.5,-42.5 -7.5))",2017-07-08 16:41:00,True,,12665,-41.5,-6.5,-42.5,-7.5,-160.070718,-628.56192,-7,-42,648.6237137471323,1
195,195,2017-08-15 11:06:00,2017-08-15 11:14:00,B3.4,POINT(-886.98642 164.362194),"POLYGON((-890.8995 157.152696,-886.22442 155.365326,-882.94638 171.56541,-887.60442 173.344962,-890.8995 157.152696))",POINT(0.952680116994295 79.5019373572966),"POLYGON((0.955392 79.996066,0.950202 80.056439,0.949907 79.003876,0.955095 78.949493,0.955392 79.996066))",POINT(-59.581963 12),"POLYGON((-60.081963 11.5,-59.081963 11.5,-59.081963 12.5,-60.081963 12.5,-60.081963 11.5))",UTC-HGS-TOPO,POINT(-73 12),"POLYGON((-73.5 11.5,-72.5 11.5,-72.5 12.5,-73.5 12.5,-73.5 11.5))",2017-08-15 11:11:00,True,,12671,-72.5,12.5,-73.5,11.5,164.362194,-886.98642,12,-73,902.0863817179095,1
