,Unnamed: 0,event_starttime,event_endtime,fl_goescls,hpc_coord,hpc_bbox,hrc_coord,hrc_bbox,hgc_coord,hgc_bbox,event_coordsys,hgs_coord,hgs_bbox,event_peaktime,active,ar_noaaclass,ar_noaanum,boundbox_c1ur,boundbox_c2ur,boundbox_c1ll,boundbox_c2ll,hpc_y,hpc_x,hgs_y,hgs_x,hpc_radius,event_c2error
0,0,2011-01-01 21:52:00,2011-01-01 22:06:00,B8.3,POINT(-701.688 513.3984),"POLYGON((-709.308 505.7916,-701.046 506.4834,-693.996 520.9608,-702.174 520.275,-709.308 505.7916))",POINT(0.891553682660905 53.8084862286262),"POLYGON((0.89332 54.508186,0.886851 54.153088,0.889834 53.105604,0.896136 53.463447,0.89332 54.508186))",POINT(-172.67797 30),"POLYGON((-173.17797 29.5,-172.17797 29.5,-172.17797 30.5,-173.17797 30.5,-173.17797 29.5))",UTC-HGS-TOPO,POINT(-56 30),"POLYGON((-56.5 29.5,-55.5 29.5,-55.5 30.5,-56.5 30.5,-56.5 29.5))",2011-01-01 21:59:00,True,,11140,-55.5,30.5,-56.5,29.5,513.3984,-701.688,30,-56,869.4503818312808,1
111,111,2011-04-02 22:34:00,2011-04-02 23:55:00,B8.3,POINT(874.164 -177.042),"POLYGON((869.448 -184.3824,875.226 -186.0822,878.76 -169.695,872.952 -167.9874,869.448 -184.3824))",POINT(0.929733203096251 258.550905885634),"POLYGON((0.926473 258.026766,0.932732 257.997046,0.932947 259.070297,0.926665 259.107383,0.926473 258.026766))",POINT(-166.81006 -13),"POLYGON((-167.31006 -13.5,-166.31006 -13.5,-166.31006 -12.5,-167.31006 -12.5,-167.31006 -13.5))",UTC-HGS-TOPO,POINT(69 -13),"POLYGON((68.5 -13.5,69.5 -13.5,69.5 -12.5,68.5 -12.5,68.5 -13.5))",2011-04-02 23:47:00,True,,11176,69.5,-12.5,68.5,-13.5,-177.042,874.164,-13,69,891.9117493676154,1
159,159,2011-04-21 06:24:00,2011-04-21 06:44:00,B8.3,POINT(-703.338 -259.4604),"POLYGON((-706.104 -268.0092,-696.234 -266.931,-700.44 -250.8918,-710.364 -251.9772,-706.104 -268.0092))",POINT(0.785472227529177 110.248946867325),"POLYGON((0.791326 110.784785,0.781261 110.976457,0.779551 109.707103,0.789727 109.53039,0.791326 110.784785))",POINT(-168.73564 -19),"POLYGON((-169.23564 -19.5,-168.23564 -19.5,-168.23564 -18.5,-169.23564 -18.5,-169.23564 -19.5))",UTC-HGS-TOPO,POINT(-51 -19),"POLYGON((-51.5 -19.5,-50.5 -19.5,-50.5 -18.5,-51.5 -18.5,-51.5 -19.5))",2011-04-21 06:39:00,True,,11195,-50.5,-18.5,-51.5,-19.5,-259.4604,-703.338,-19,-51,749.6692880278345,1
243,243,2011-06-15 15:19:00,2011-06-15 15:30:00,B8.3,POINT(251.208 -277.191),"POLYGON((242.9346 -285.1314,258.18 -285.0462,259.4814 -269.2284,244.1586 -269.3136,242.9346 -285.1314))",POINT(0.396233311768756 222.184858267596),"POLYGON((0.396766 220.431305,0.407358 222.168644,0.396055 223.943846,0.385037 222.195322,0.396766 220.431305))",POINT(-114.06961 -16),"POLYGON((-114.56961 -16.5,-113.56961 -16.5,-113.56961 -15.5,-114.56961 -15.5,-114.56961 -16.5))",UTC-HGS-TOPO,POINT(16 -16),"POLYGON((15.5 -16.5,16.5 -16.5,16.5 -15.5,15.5 -15.5,15.5 -16.5))",2011-06-15 15:25:00,True,,11234,16.5,-15.5,15.5,-16.5,-277.191,251.208,-16,16,374.0859657151013,1
284,284,2011-07-20 15:45:00,2011-07-20 15:58:00,B8.3,POINT(163.8366 -469.6962),"POLYGON((155.8302 -476.9676,170.478 -476.7222,171.8778 -462.3822,157.11 -462.63,155.8302 -476.9676))",POINT(0.52712138704626 199.229485715314),"POLYGON((0.531707 198.092745,0.536485 199.677278,0.522717 200.391226,0.517721 198.757582,0.531707 198.092745))",POINT(137.45878 -25),"POLYGON((136.95878 -25.5,137.95878 -25.5,137.95878 -24.5,136.95878 -24.5,136.95878 -25.5))",UTC-HGS-TOPO,POINT(11 -25),"POLYGON((10.5 -25.5,11.5 -25.5,11.5 -24.5,10.5 -24.5,10.5 -25.5))",2011-07-20 15:51:00,True,,11254,11.5,-24.5,10.5,-25.5,-469.6962,163.8366,-25,11,497.45045159694047,1
379,379,2011-08-17 07:52:00,2011-08-17 08:00:00,B8.3,POINT(-837.408 -357.8244),"POLYGON((-837.3 -364.5498,-832.056 -366.282,-837.372 -351.0744,-842.652 -349.332,-837.3 -364.5498))",POINT(0.96149166854346 113.13701640128),"POLYGON((0.964199 113.527698,0.959861 113.759726,0.958679 112.746228,0.963116 112.517067,0.964199 113.527698))",POINT(50.51449 -20),"POLYGON((50.01449 -20.5,51.01449 -20.5,51.01449 -19.5,50.01449 -19.5,50.01449 -20.5))",UTC-HGS-TOPO,POINT(-70 -20),"POLYGON((-70.5 -20.5,-69.5 -20.5,-69.5 -19.5,-70.5 -19.5,-70.5 -20.5))",2011-08-17 07:57:00,True,,11272,-69.5,-19.5,-70.5,-20.5,-357.8244,-837.408,-20,-70,910.653863824977,1
233,233,2015-04-02 13:42:00,2015-04-02 13:53:00,B8.3,POINT(864.234 -333.2316),"POLYGON((859.278 -340.1928,862.962 -341.865,869.07 -326.2536,865.362 -324.5682,859.278 -340.1928))",POINT(0.965393115461702 248.914343690391),"POLYGON((0.963222 248.40112,0.967434 248.388856,0.967518 249.423592,0.963282 249.44062,0.963222 248.40112))",POINT(1.63450999999998 -22),"POLYGON((1.13451 -22.5,2.13451 -22.5,2.13451 -21.5,1.13451 -21.5,1.13451 -22.5))",UTC-HGS-TOPO,POINT(76 -22),"POLYGON((75.5 -22.5,76.5 -22.5,76.5 -21.5,75.5 -21.5,75.5 -22.5))",2015-04-02 13:47:00,True,,12315,76.5,-21.5,75.5,-22.5,-333.2316,864.234,-22,76,926.2525066063571,1
249,249,2015-04-10 04:05:00,2015-04-10 04:26:00,B8.3,POINT(423.4584 -144.333),"POLYGON((415.2738 -152.2308,429.7314 -152.997,431.61 -136.4322,417.0888 -135.6618,415.2738 -152.2308))",POINT(0.467312147958006 251.178662077687),"POLYGON((0.462002 249.868107,0.476478 250.402777,0.472827 252.458221,0.458137 251.982428,0.462002 249.868107))",POINT(-147.64793 -14),"POLYGON((-148.14793 -14.5,-147.14793 -14.5,-147.14793 -13.5,-148.14793 -13.5,-148.14793 -14.5))",UTC-HGS-TOPO,POINT(27 -14),"POLYGON((26.5 -14.5,27.5 -14.5,27.5 -13.5,26.5 -13.5,26.5 -14.5))",2015-04-10 04:23:00,True,,12320,27.5,-13.5,26.5,-14.5,-144.333,423.4584,-14,27,447.3801866640497,1
834,834,2015-12-05 23:06:00,2015-12-05 23:33:00,B8.3,POINT(-777.45 -172.551),"POLYGON((-781.086 -180.8814,-771.294 -180.9678,-773.676 -164.2068,-783.498 -164.121,-781.086 -180.8814))",POINT(0.818349401081297 102.513660773288),"POLYGON((0.823886 103.03854,0.814107 103.204395,0.81274 101.982773,0.822598 101.830809,0.823886 103.03854))",POINT(-156.65207 -10),"POLYGON((-157.15207 -10.5,-156.15207 -10.5,-156.15207 -9.5,-157.15207 -9.5,-157.15207 -10.5))",UTC-HGS-TOPO,POINT(-54 -10),"POLYGON((-54.5 -10.5,-53.5 -10.5,-53.5 -9.5,-54.5 -9.5,-54.5 -10.5))",2015-12-05 23:17:00,True,,12463,-53.5,-9.5,-54.5,-10.5,-172.551,-777.45,-10,-54,796.3682251954806,1
868,868,2015-12-26 09:48:00,2015-12-26 09:59:00,B8.3,POINT(-284.370144 -299.995248),"POLYGON((-291.051168 -308.210046,-275.832318 -308.021388,-277.596804 -291.759048,-292.912968 -291.949308,-291.051168 -308.210046))",POINT(0.423913334422222 136.531643152048),"POLYGON((0.434742 136.640124,0.424034 138.155641,0.413005 136.42489,0.424123 134.905596,0.434742 136.640124))",POINT(-30.02348 -20),"POLYGON((-30.52348 -20.5,-29.52348 -20.5,-29.52348 -19.5,-30.52348 -19.5,-30.52348 -20.5))",UTC-HGS-TOPO,POINT(-18 -20),"POLYGON((-18.5 -20.5,-17.5 -20.5,-17.5 -19.5,-18.5 -19.5,-18.5 -20.5))",2015-12-26 09:53:00,True,,12473,-17.5,-19.5,-18.5,-20.5,-299.995248,-284.370144,-20,-18,413.35641717670507,1
