,Unnamed: 0,event_starttime,event_endtime,fl_goescls,hpc_coord,hpc_bbox,hrc_coord,hrc_bbox,hgc_coord,hgc_bbox,event_coordsys,hgs_coord,hgs_bbox,event_peaktime,active,ar_noaaclass,ar_noaanum,boundbox_c1ur,boundbox_c2ur,boundbox_c1ll,boundbox_c2ll,hpc_y,hpc_x,hgs_y,hgs_x,hpc_radius,event_c2error
2,2,2011-01-21 04:12:00,2011-01-21 04:20:00,C3.3,POINT(-97.842 367.8726),"POLYGON((-106.2414 359.8686,-89.952 360.0234,-89.4708 375.8418,-105.6726 375.687,-106.2414 359.8686))",POINT(0.390609930453015 14.8939882577191),"POLYGON((0.38503 16.4478,0.380789 14.028177,0.396441 13.390284,0.400465 15.71014,0.38503 16.4478))",POINT(-16.35237 17),"POLYGON((-16.85237 16.5,-15.85237 16.5,-15.85237 17.5,-16.85237 17.5,-16.85237 16.5))",UTC-HGS-TOPO,POINT(-6 17),"POLYGON((-6.5 16.5,-5.5 16.5,-5.5 17.5,-6.5 17.5,-6.5 16.5))",2011-01-21 04:17:00,True,,11149,-5.5,17.5,-6.5,16.5,367.8726,-97.842,17,-6,380.6616697209741,1
502,502,2011-09-26 09:40:00,2011-09-26 09:46:00,C3.3,POINT(-481.8498 117.6486),"POLYGON((-489.7872 109.8546,-475.7832 108.8424,-473.8668 125.4432,-487.8144 126.4506,-489.7872 109.8546))",POINT(0.51864129424814 76.2790941028661),"POLYGON((0.524864 77.358317,0.510349 77.114475,0.512561 75.172631,0.526936 75.467724,0.524864 77.358317))",POINT(-79.76009 13),"POLYGON((-80.26009 12.5,-79.26009 12.5,-79.26009 13.5,-80.26009 13.5,-80.26009 12.5))",UTC-HGS-TOPO,POINT(-31 13),"POLYGON((-31.5 12.5,-30.5 12.5,-30.5 13.5,-31.5 13.5,-31.5 12.5))",2011-09-26 09:43:00,True,,11302,-30.5,13.5,-31.5,12.5,117.6486,-481.8498,13,-31,496.0044584900422,1
506,506,2011-09-27 07:40:00,2011-09-27 07:54:00,C3.3,POINT(-255.8226 139.767),"POLYGON((-264.2034 131.7426,-248.6016 131.208,-247.4394 147.7902,-262.9674 148.3218,-264.2034 131.7426))",POINT(0.304738733233093 61.3503031728156),"POLYGON((0.308622 63.497283,0.293855 62.175615,0.301291 59.151042,0.31561 60.575649,0.308622 63.497283))",POINT(-76.85777 15),"POLYGON((-77.35777 14.5,-76.35777 14.5,-76.35777 15.5,-77.35777 15.5,-77.35777 14.5))",UTC-HGS-TOPO,POINT(-16 15),"POLYGON((-16.5 14.5,-15.5 14.5,-15.5 15.5,-16.5 15.5,-16.5 14.5))",2011-09-27 07:47:00,True,,11302,-15.5,15.5,-16.5,14.5,139.767,-255.8226,15,-16,291.5133220965381,1
634,634,2011-11-25 03:38:00,2011-11-25 03:49:00,C3.3,POINT(766.89 252.603),"POLYGON((764.082 244.2006,773.424 244.578,769.56 260.985,760.26 260.6106,764.082 244.2006))",POINT(0.831227135671397 288.231170856398),"POLYGON((0.825808 287.723879,0.835091 287.548391,0.83657 288.733614,0.827383 288.921274,0.825808 287.723879))",POINT(-61.74178 16),"POLYGON((-62.24178 15.5,-61.24178 15.5,-61.24178 16.5,-62.24178 16.5,-62.24178 15.5))",UTC-HGS-TOPO,POINT(55 16),"POLYGON((54.5 15.5,55.5 15.5,55.5 16.5,54.5 16.5,54.5 15.5))",2011-11-25 03:45:00,True,,11359,55.5,16.5,54.5,15.5,252.603,766.89,16,55,807.4209235021098,1
33,33,2015-01-10 11:14:00,2015-01-10 11:54:00,C3.3,POINT(531.1638 142.6908),"POLYGON((524.4012 134.568,538.6626 133.9086,537.8346 150.798,523.5948 151.4574,524.4012 134.568))",POINT(0.564011838266153 285.036817637886),"POLYGON((0.555188 284.392277,0.569202 283.96043,0.572809 285.662428,0.55895 286.133281,0.555188 284.392277))",POINT(-39.79844 5),"POLYGON((-40.29844 4.5,-39.29844 4.5,-39.29844 5.5,-40.29844 5.5,-40.29844 4.5))",UTC-HGS-TOPO,POINT(33 5),"POLYGON((32.5 4.5,33.5 4.5,33.5 5.5,32.5 5.5,32.5 4.5))",2015-01-10 11:33:00,True,,12257,33.5,5.5,32.5,4.5,142.6908,531.1638,5,33,549.9960425631078,1
51,51,2015-01-19 20:41:00,2015-01-19 20:52:00,C3.3,POINT(-101.5896 -34.95702),"POLYGON((-109.8978 -43.57464,-93.048 -43.42122,-93.2478 -26.34294,-110.1336 -26.49684,-109.8978 -43.57464))",POINT(0.110238383100532 108.988359693488),"POLYGON((0.121305 111.628399,0.105359 115.016297,0.099425 105.775234,0.116231 103.527593,0.121305 111.628399))",POINT(157.50771 -7),"POLYGON((157.00771 -7.5,158.00771 -7.5,158.00771 -6.5,157.00771 -6.5,157.00771 -7.5))",UTC-HGS-TOPO,POINT(-6 -7),"POLYGON((-6.5 -7.5,-5.5 -7.5,-5.5 -6.5,-6.5 -6.5,-6.5 -7.5))",2015-01-19 20:48:00,True,,12266,-5.5,-6.5,-6.5,-7.5,-34.95702,-101.5896,-7,-6,107.43574859161356,1
96,96,2015-02-05 09:45:00,2015-02-05 10:04:00,C3.3,POINT(231.1776 303.5178),"POLYGON((223.488 295.6296,239.6952 295.1808,238.8018 311.3748,222.6546 311.8218,223.488 295.6296))",POINT(0.39224406030358 322.704898035255),"POLYGON((0.381005 322.911703,0.390921 320.92242,0.403422 322.514421,0.393914 324.47148,0.381005 322.911703))",POINT(-40.32369 12),"POLYGON((-40.82369 11.5,-39.82369 11.5,-39.82369 12.5,-40.82369 12.5,-40.82369 11.5))",UTC-HGS-TOPO,POINT(14 12),"POLYGON((13.5 11.5,14.5 11.5,14.5 12.5,13.5 12.5,13.5 11.5))",2015-02-05 09:53:00,True,,12277,14.5,12.5,13.5,11.5,303.5178,231.1776,12,14,381.531306262802,1
175,175,2015-03-10 23:19:00,2015-03-10 23:32:00,C3.3,POINT(-477.465 -181.1448),"POLYGON((-483.0582 -189.9522,-469.2462 -188.9136,-471.7614 -172.3272,-485.6478 -173.3724,-483.0582 -189.9522))",POINT(0.528896176006934 110.776176632859),"POLYGON((0.537587 111.466161,0.523898 111.929199,0.520174 110.066473,0.534068 109.64616,0.537587 111.466161))",POINT(-167.39546 -17),"POLYGON((-167.89546 -17.5,-166.89546 -17.5,-166.89546 -16.5,-167.89546 -16.5,-167.89546 -17.5))",UTC-HGS-TOPO,POINT(-31 -17),"POLYGON((-31.5 -17.5,-30.5 -17.5,-30.5 -16.5,-31.5 -16.5,-31.5 -17.5))",2015-03-10 23:27:00,True,,12297,-30.5,-16.5,-31.5,-17.5,-181.1448,-477.465,-17,-31,510.6723654086247,1
248,248,2015-04-09 23:36:00,2015-04-09 23:51:00,C3.3,POINT(332.8398 -156.5784),"POLYGON((324.4902 -164.5458,339.5784 -165.1488,341.1738 -148.6068,326.0154 -148.0002,324.4902 -164.5458))",POINT(0.384197186061811 244.80621854066),"POLYGON((0.380015 243.110881,0.39441 244.064732,0.388692 246.46326,0.373968 245.583524,0.380015 243.110881))",POINT(-151.18223 -15),"POLYGON((-151.68223 -15.5,-150.68223 -15.5,-150.68223 -14.5,-151.68223 -14.5,-151.68223 -15.5))",UTC-HGS-TOPO,POINT(21 -15),"POLYGON((20.5 -15.5,21.5 -15.5,21.5 -14.5,20.5 -14.5,20.5 -15.5))",2015-04-09 23:45:00,True,,12320,21.5,-14.5,20.5,-15.5,-156.5784,332.8398,-15,21,367.8302975702246,1
650,650,2015-09-17 19:47:00,2015-09-17 19:57:00,C3.3,POINT(188.3298 -420.0114),"POLYGON((180.039 -427.7022,195.4524 -427.2864,196.638 -412.2786,181.131 -412.6968,180.039 -427.7022))",POINT(0.482437959598905 204.151087995156),"POLYGON((0.486367 202.828404,0.492464 204.580643,0.478738 205.499003,0.472371 203.696481,0.486367 202.828404))",POINT(-126.95781 -19),"POLYGON((-127.45781 -19.5,-126.45781 -19.5,-126.45781 -18.5,-127.45781 -18.5,-127.45781 -19.5))",UTC-HGS-TOPO,POINT(12 -19),"POLYGON((11.5 -19.5,12.5 -19.5,12.5 -18.5,11.5 -18.5,11.5 -19.5))",2015-09-17 19:54:00,True,,12415,12.5,-18.5,11.5,-19.5,-420.0114,188.3298,-19,12,460.30173766563166,1
668,668,2015-09-24 23:41:00,2015-09-25 00:07:00,C3.3,POINT(899.616 -285.0102),"POLYGON((895.656 -293.868,898.92 -291.942,903.444 -276.1254,900.168 -278.0592,895.656 -293.868))",POINT(0.987070593960114 252.421112351655),"POLYGON((0.985972 251.835148,0.988592 252.007773,0.988132 253.004939,0.985451 252.834238,0.985972 251.835148))",POINT(-155.50121 -16),"POLYGON((-156.00121 -16.5,-155.00121 -16.5,-155.00121 -15.5,-156.00121 -15.5,-156.00121 -16.5))",UTC-HGS-TOPO,POINT(78 -16),"POLYGON((77.5 -16.5,78.5 -16.5,78.5 -15.5,77.5 -15.5,77.5 -16.5))",2015-09-24 23:47:00,True,,12421,78.5,-15.5,77.5,-16.5,-285.0102,899.616,-16,78,943.6841428995405,1
786,786,2015-11-02 06:31:00,2015-11-02 06:47:00,C3.3,POINT(684.84 202.2936),"POLYGON((680.826 193.584,691.956 194.4714,688.722 210.9882,677.64 210.1062,680.826 193.584))",POINT(0.738954793042743 286.45651439958),"POLYGON((0.732456 285.872411,0.743789 285.697801,0.745394 287.03231,0.734166 287.226352,0.732456 285.872411))",POINT(28.46002 15),"POLYGON((27.96002 14.5,28.96002 14.5,28.96002 15.5,27.96002 15.5,27.96002 14.5))",UTC-HGS-TOPO,POINT(47 15),"POLYGON((46.5 14.5,47.5 14.5,47.5 15.5,46.5 15.5,46.5 14.5))",2015-11-02 06:37:00,True,,12445,47.5,15.5,46.5,14.5,202.2936,684.84,15,47,714.0927994322307,1
