,Unnamed: 0,event_starttime,event_endtime,fl_goescls,hpc_coord,hpc_bbox,hrc_coord,hrc_bbox,hgc_coord,hgc_bbox,event_coordsys,hgs_coord,hgs_bbox,event_peaktime,active,ar_noaaclass,ar_noaanum,boundbox_c1ur,boundbox_c2ur,boundbox_c1ll,boundbox_c2ll,hpc_y,hpc_x,hgs_y,hgs_x,hpc_radius,event_c2error
151,151,2011-04-18 15:56:00,2011-04-18 16:06:00,B9.7,POINT(-208.4142 331.3608),"POLYGON((-216.7824 323.3238,-200.994 323.6694,-200.0508 339.3654,-215.7648 339.021,-216.7824 323.3238))",POINT(0.409853589747372 32.168437918324),"POLYGON((0.407569 33.841094,0.398907 31.839681,0.412457 30.51871,0.420746 32.474099,0.407569 33.841094))",POINT(-96.35993 15),"POLYGON((-96.85993 14.5,-95.85993 14.5,-95.85993 15.5,-96.85993 15.5,-96.85993 14.5))",UTC-HGS-TOPO,POINT(-13 15),"POLYGON((-13.5 14.5,-12.5 14.5,-12.5 15.5,-13.5 15.5,-13.5 14.5))",2011-04-18 16:02:00,True,,11193,-12.5,15.5,-13.5,14.5,331.3608,-208.4142,15,-13,391.4542866520688,1
511,511,2011-09-28 10:16:00,2011-09-28 10:30:00,B9.7,POINT(-96.5898 153.4296),"POLYGON((-104.8632 145.2486,-88.7856 145.0482,-88.341 161.6076,-104.3388 161.8068,-104.8632 145.2486))",POINT(0.189467093449164 32.1919839631779),"POLYGON((0.187215 35.827654,0.177724 31.471259,0.192472 28.662732,0.201202 32.815367,0.187215 35.827654))",POINT(-81.48453 16),"POLYGON((-81.98453 15.5,-80.98453 15.5,-80.98453 16.5,-81.98453 16.5,-81.98453 15.5))",UTC-HGS-TOPO,POINT(-6 16),"POLYGON((-6.5 15.5,-5.5 15.5,-5.5 16.5,-6.5 16.5,-6.5 15.5))",2011-09-28 10:22:00,True,,11302,-5.5,16.5,-6.5,15.5,153.4296,-96.5898,16,-6,181.30149370647777,1
138,138,2015-02-28 21:12:00,2015-02-28 22:01:00,B9.7,POINT(-266.5368 217.4898),"POLYGON((-274.8792 208.92,-258.6474 209.5086,-258.1686 226.0338,-274.3698 225.4458,-274.8792 208.92))",POINT(0.35537057424861 50.7861005578656),"POLYGON((0.356663 52.763606,0.343846 50.991965,0.354467 48.79695,0.366838 50.590536,0.356663 52.763606))",POINT(-19.486 6),"POLYGON((-19.986 5.5,-18.986 5.5,-18.986 6.5,-19.986 6.5,-19.986 5.5))",UTC-HGS-TOPO,POINT(-16 6),"POLYGON((-16.5 5.5,-15.5 5.5,-15.5 6.5,-16.5 6.5,-16.5 5.5))",2015-02-28 21:42:00,True,,12293,-15.5,6.5,-16.5,5.5,217.4898,-266.5368,6,-16,344.01116095016454,1
171,171,2015-03-10 13:45:00,2015-03-10 13:50:00,B9.7,POINT(-537.0588 -152.2974),"POLYGON((-542.4252 -161.2116,-529.0944 -160.041,-531.5784 -143.3754,-544.9716 -144.5526,-542.4252 -161.2116))",POINT(0.578093831260394 105.832104537756),"POLYGON((0.586005 106.552224,0.572433 106.829568,0.57016 105.094428,0.583874 104.855501,0.586005 106.552224))",POINT(-166.14284 -15),"POLYGON((-166.64284 -15.5,-165.64284 -15.5,-165.64284 -14.5,-166.64284 -14.5,-166.64284 -15.5))",UTC-HGS-TOPO,POINT(-35 -15),"POLYGON((-35.5 -15.5,-34.5 -15.5,-34.5 -14.5,-35.5 -14.5,-35.5 -15.5))",2015-03-10 13:48:00,True,,12297,-34.5,-14.5,-35.5,-15.5,-152.2974,-537.0588,-15,-35,558.2353022733334,1
306,306,2015-05-04 06:34:00,2015-05-04 06:42:00,B9.7,POINT(-528.9522 -195.3372),"POLYGON((-534.2364 -203.787,-521.1072 -203.172,-523.5558 -186.8748,-536.7468 -187.4934,-534.2364 -203.787))",POINT(0.592812556535139 110.268726067998),"POLYGON((0.601136 110.879588,0.588024 111.300076,0.584443 109.643204,0.597737 109.255045,0.601136 110.879588))",POINT(-168.03043 -15),"POLYGON((-168.53043 -15.5,-167.53043 -15.5,-167.53043 -14.5,-168.53043 -14.5,-168.53043 -15.5))",UTC-HGS-TOPO,POINT(-35 -15),"POLYGON((-35.5 -15.5,-34.5 -15.5,-34.5 -14.5,-35.5 -14.5,-35.5 -15.5))",2015-05-04 06:39:00,True,,12335,-34.5,-14.5,-35.5,-15.5,-195.3372,-528.9522,-15,-35,563.8679380747589,1
566,566,2015-08-21 00:27:00,2015-08-21 00:32:00,B9.7,POINT(-575.2404 -345.324),"POLYGON((-579.9186 -352.4004,-567.5796 -353.6172,-570.4428 -338.2164,-582.8436 -336.9942,-579.9186 -352.4004))",POINT(0.707882837875667 120.976919915328),"POLYGON((0.715968 121.285886,0.705553 121.924005,0.699694 120.663766,0.710333 120.036061,0.715968 121.285886))",POINT(-170.69575 -16),"POLYGON((-171.19575 -16.5,-170.19575 -16.5,-170.19575 -15.5,-171.19575 -15.5,-171.19575 -16.5))",UTC-HGS-TOPO,POINT(-39 -16),"POLYGON((-39.5 -16.5,-38.5 -16.5,-38.5 -15.5,-39.5 -15.5,-39.5 -16.5))",2015-08-21 00:30:00,True,,12403,-38.5,-15.5,-39.5,-16.5,-345.324,-575.2404,-16,-39,670.932323538045,1
130,130,2012-04-18 14:16:00,2012-04-18 14:25:00,B9.7,POINT(443.6772 -350.2182),"POLYGON((435.342 -357.6288,448.1574 -358.3272,451.9992 -342.7878,439.074 -342.0834,435.342 -357.6288))",POINT(0.591968296535674 231.714075220049),"POLYGON((0.590037 230.597261,0.600925 231.355686,0.594099 232.823996,0.582918 232.077775,0.590037 230.597261))",POINT(157.79499 -26),"POLYGON((157.29499 -26.5,158.29499 -26.5,158.29499 -25.5,157.29499 -25.5,157.29499 -26.5))",UTC-HGS-TOPO,POINT(31 -26),"POLYGON((30.5 -26.5,31.5 -26.5,31.5 -25.5,30.5 -25.5,30.5 -26.5))",2012-04-18 14:21:00,True,,11463,31.5,-25.5,30.5,-26.5,-350.2182,443.6772,-26,31,565.245296673117,1
249,249,2012-05-23 01:40:00,2012-05-23 01:49:00,B9.7,POINT(-751.434 213.5388),"POLYGON((-757.524 205.2576,-748.026 205.6608,-745.242 221.8014,-754.71 221.3988,-757.524 205.2576))",POINT(0.824827655741528 74.1361725545969),"POLYGON((0.828685 74.839248,0.819123 74.627049,0.820987 73.425767,0.830453 73.650626,0.828685 74.839248))",POINT(-22.943142 12),"POLYGON((-23.443142 11.5,-22.443142 11.5,-22.443142 12.5,-23.443142 12.5,-23.443142 11.5))",UTC-HGS-TOPO,POINT(-54 12),"POLYGON((-54.5 11.5,-53.5 11.5,-53.5 12.5,-54.5 12.5,-54.5 11.5))",2012-05-23 01:45:00,True,,11488,-53.5,12.5,-54.5,11.5,213.5388,-751.434,12,-54,781.1861976900514,1
84,84,2013-04-06 07:58:00,2013-04-06 08:09:00,B9.7,POINT(-576.8184 417.0084),"POLYGON((-584.7198 408.903,-572.7108 410.0184,-568.869 425.0724,-580.7982 423.9636,-584.7198 408.903))",POINT(0.742812534675203 54.1351127879468),"POLYGON((0.744631 55.03435,0.735073 54.40015,0.741112 53.232043,0.750439 53.871784,0.744631 55.03435))",POINT(111.12426 21),"POLYGON((110.62426 20.5,111.62426 20.5,111.62426 21.5,110.62426 21.5,110.62426 20.5))",UTC-HGS-TOPO,POINT(-40 21),"POLYGON((-40.5 20.5,-39.5 20.5,-39.5 21.5,-40.5 21.5,-40.5 20.5))",2013-04-06 08:02:00,True,,11718,-39.5,21.5,-40.5,20.5,417.0084,-576.8184,21,-40,711.769254919823,1
279,279,2013-06-13 14:36:00,2013-06-13 14:56:00,B9.7,POINT(-854.838 -311.6592),"POLYGON((-854.442 -319.311,-849.954 -319.5564,-855.09 -303.9828,-859.602 -303.7374,-854.442 -319.311))",POINT(0.963623940999426 110.030983839661),"POLYGON((0.966037 110.49107,0.961677 110.604707,0.961121 109.570199,0.965538 109.460686,0.966037 110.49107))",POINT(-104.53357 -19),"POLYGON((-105.03357 -19.5,-104.03357 -19.5,-104.03357 -18.5,-105.03357 -18.5,-105.03357 -19.5))",UTC-HGS-TOPO,POINT(-73 -19),"POLYGON((-73.5 -19.5,-72.5 -19.5,-72.5 -18.5,-73.5 -18.5,-73.5 -19.5))",2013-06-13 14:52:00,True,,11770,-72.5,-18.5,-73.5,-19.5,-311.6592,-854.838,-19,-73,909.8788178590816,1
