,Unnamed: 0,event_starttime,event_endtime,fl_goescls,hpc_coord,hpc_bbox,hrc_coord,hrc_bbox,hgc_coord,hgc_bbox,event_coordsys,hgs_coord,hgs_bbox,event_peaktime,active,ar_noaaclass,ar_noaanum,boundbox_c1ur,boundbox_c2ur,boundbox_c1ll,boundbox_c2ll,hpc_y,hpc_x,hgs_y,hgs_x,hpc_radius,event_c2error
82,82,2011-03-12 09:04:00,2011-03-12 09:09:00,B9.3,POINT(272.382 376.9374),"POLYGON((265.2564 369.4422,280.8378 368.835,279.4272 384.3954,263.9238 385.0002,265.2564 369.4422))",POINT(0.481825772090175 324.147421945566),"POLYGON((0.47121 324.32197,0.480303 322.713683,0.492366 323.985604,0.483613 325.568739,0.47121 324.32197))",POINT(65.503383 16),"POLYGON((65.003383 15.5,66.003383 15.5,66.003383 16.5,65.003383 16.5,65.003383 15.5))",UTC-HGS-TOPO,POINT(17 16),"POLYGON((16.5 15.5,17.5 15.5,17.5 16.5,16.5 16.5,16.5 15.5))",2011-03-12 09:07:00,True,,11169,17.5,16.5,16.5,15.5,376.9374,272.382,16,17,465.0524244026258,1
135,135,2011-04-14 20:17:00,2011-04-14 20:22:00,B9.3,POINT(194.5302 305.1972),"POLYGON((186.9084 297.4128,202.9104 297.0726,202.089 312.9516,186.1524 313.2912,186.9084 297.4128))",POINT(0.378532068038714 327.486896596493),"POLYGON((0.367389 327.852785,0.376268 325.665633,0.389627 327.147582,0.381148 329.281926,0.367389 327.852785))",POINT(-20.93441 13),"POLYGON((-21.43441 12.5,-20.43441 12.5,-20.43441 13.5,-21.43441 13.5,-21.43441 12.5))",UTC-HGS-TOPO,POINT(12 13),"POLYGON((11.5 12.5,12.5 12.5,12.5 13.5,11.5 13.5,11.5 12.5))",2011-04-14 20:20:00,True,,11190,12.5,13.5,11.5,12.5,305.1972,194.5302,13,12,361.9217175023903,1
3,3,2015-01-02 09:50:00,2015-01-02 09:55:00,B9.3,POINT(-531.2532 -40.44912),"POLYGON((-537.9276 -49.23504,-523.6848 -48.73026,-524.4864 -31.6626,-538.7502 -32.16882,-537.9276 -49.23504))",POINT(0.546307220965932 94.3540461444017),"POLYGON((0.55388 95.229555,0.53929 95.316216,0.538771 93.454683,0.553402 93.417079,0.55388 95.229555))",POINT(0.324691999999999 -5),"POLYGON((-0.175308 -5.5,0.824692 -5.5,0.824692 -4.5,-0.175308 -4.5,-0.175308 -5.5))",UTC-HGS-TOPO,POINT(-33 -5),"POLYGON((-33.5 -5.5,-32.5 -5.5,-32.5 -4.5,-33.5 -4.5,-33.5 -5.5))",2015-01-02 09:53:00,True,,12253,-32.5,-4.5,-33.5,-5.5,-40.44912,-531.2532,-5,-33,532.7908537306307,1
95,95,2016-04-11 21:59:00,2016-04-11 22:19:00,B9.3,POINT(-478.380018 167.384568),"POLYGON((-485.938182 158.706936,-471.485694 159.561516,-470.759532 176.04252,-485.18979 175.188588,-485.938182 158.706936))",POINT(0.529798051049707 70.7151222966919),"POLYGON((0.534376 71.913013,0.520322 71.303008,0.525387 69.496504,0.539238 70.146753,0.534376 71.913013))",POINT(-18.451138 5),"POLYGON((-18.951138 4.5,-17.951138 4.5,-17.951138 5.5,-18.951138 5.5,-18.951138 4.5))",UTC-HGS-TOPO,POINT(-30 5),"POLYGON((-30.5 4.5,-29.5 4.5,-29.5 5.5,-30.5 5.5,-30.5 4.5))",2016-04-11 22:12:00,True,,12529,-29.5,5.5,-30.5,4.5,167.384568,-478.380018,5,-30,506.81854270165275,1
158,158,2016-05-25 21:04:00,2016-05-25 21:29:00,B9.3,POINT(340.49013 297.966174),"POLYGON((334.007694 290.15712,348.745104 290.00622,346.88094 305.750802,332.22225 305.901348,334.007694 290.15712))",POINT(0.477973250895665 311.189480858333),"POLYGON((0.46739 310.9813,0.47915 309.745919,0.488473 311.393876,0.477073 312.63804,0.46739 310.9813))",POINT(172.47256 17),"POLYGON((171.97256 16.5,172.97256 16.5,172.97256 17.5,171.97256 17.5,171.97256 16.5))",UTC-HGS-TOPO,POINT(22 17),"POLYGON((21.5 16.5,22.5 16.5,22.5 17.5,21.5 17.5,21.5 16.5))",2016-05-25 21:17:00,True,,12548,22.5,17.5,21.5,16.5,297.966174,340.49013,17,22,452.45703605493327,1
48,48,2012-02-20 23:39:00,2012-02-21 00:03:00,B9.3,POINT(164.8068 331.8192),"POLYGON((156.957 323.9952,173.2998 323.6382,172.5984 339.609,156.3216 339.9648,156.957 323.9952))",POINT(0.382028080279877 333.587489114929),"POLYGON((0.37122 334.152486,0.378546 331.832114,0.392813 333.059102,0.385832 335.306224,0.37122 334.152486))",POINT(176.40096 13),"POLYGON((175.90096 12.5,176.90096 12.5,176.90096 13.5,175.90096 13.5,175.90096 12.5))",UTC-HGS-TOPO,POINT(10 13),"POLYGON((9.5 12.5,10.5 12.5,10.5 13.5,9.5 13.5,9.5 12.5))",2012-02-20 23:53:00,True,,11422,10.5,13.5,9.5,12.5,331.8192,164.8068,13,10,370.4932695945771,1
641,641,2012-09-10 19:56:00,2012-09-10 20:05:00,B9.3,POINT(-869.706 -268.8264),"POLYGON((-870.462 -275.7732,-865.014 -277.7028,-868.8 -261.8604,-874.272 -259.9236,-870.462 -275.7732))",POINT(0.955664864070984 107.176395623235),"POLYGON((0.9586 107.57885,0.953767 107.79863,0.95262 106.773053,0.95754 106.557366,0.9586 107.57885))",POINT(-63.9512442 -14),"POLYGON((-64.451244 -14.5,-63.451244 -14.5,-63.451244 -13.5,-64.451244 -13.5,-64.451244 -14.5))",UTC-HGS-TOPO,POINT(-70 -14),"POLYGON((-70.5 -14.5,-69.5 -14.5,-69.5 -13.5,-70.5 -13.5,-70.5 -14.5))",2012-09-10 20:01:00,True,,11569,-69.5,-13.5,-70.5,-14.5,-268.8264,-869.706,-14,-70,910.3055310020696,1
34,34,2013-02-03 04:36:00,2013-02-03 05:04:00,B9.3,POINT(-716.94 437.0094),"POLYGON((-724.26 428.7342,-714.84 430.1124,-709.542 445.242,-718.896 443.8728,-724.26 428.7342))",POINT(0.863028908625965 58.63568391559),"POLYGON((0.865099 59.376091,0.85751 58.965079,0.861013 57.891474,0.868432 58.307294,0.865099 59.376091))",POINT(-163.0335 23),"POLYGON((-163.5335 22.5,-162.5335 22.5,-162.5335 23.5,-163.5335 23.5,-163.5335 22.5))",UTC-HGS-TOPO,POINT(-53 23),"POLYGON((-53.5 22.5,-52.5 22.5,-52.5 23.5,-53.5 23.5,-53.5 22.5))",2013-02-03 04:48:00,True,,11667,-52.5,23.5,-53.5,22.5,437.0094,-716.94,23,-53,839.630978042354,1
202,202,2013-05-05 10:25:00,2013-05-05 10:30:00,B9.3,POINT(-738.672 266.1636),"POLYGON((-745.074 257.7522,-735.384 258.6048,-732.18 274.551,-741.828 273.7014,-745.074 257.7522))",POINT(0.825843162075497 70.1845300029657),"POLYGON((0.829247 70.917361,0.819919 70.62529,0.822478 69.445087,0.831678 69.748192,0.829247 70.917361))",POINT(73.73517 14),"POLYGON((73.23517 13.5,74.23517 13.5,74.23517 14.5,73.23517 14.5,73.23517 13.5))",UTC-HGS-TOPO,POINT(-53 14),"POLYGON((-53.5 13.5,-52.5 13.5,-52.5 14.5,-53.5 14.5,-53.5 13.5))",2013-05-05 10:28:00,True,,11739,-52.5,14.5,-53.5,13.5,266.1636,-738.672,14,-53,785.1620122936157,1
118,118,2010-07-23 15:16:00,2010-07-23 15:31:00,B9.3,POINT(-346.3314 -482.7786),"POLYGON((-351.5778 -489.5802,-338.07 -490.1292,-340.9734 -475.9362,-354.597 -475.3824,-351.5778 -489.5802))",POINT(0.629412326601414 144.345437395851),"POLYGON((0.638507 144.31708,0.630746 145.403761,0.620214 144.381177,0.628258 143.280025,0.638507 144.31708))",POINT(-159.41621 -26),"POLYGON((-159.91621 -26.5,-158.91621 -26.5,-158.91621 -25.5,-159.91621 -25.5,-159.91621 -26.5))",UTC-HGS-TOPO,POINT(-24 -26),"POLYGON((-24.5 -26.5,-23.5 -26.5,-23.5 -25.5,-24.5 -25.5,-24.5 -26.5))",2010-07-23 15:23:00,True,,11089,-23.5,-25.5,-24.5,-26.5,-482.7786,-346.3314,-26,-24,594.1553797147005,1
