,Unnamed: 0,event_starttime,event_endtime,fl_goescls,hpc_coord,hpc_bbox,hrc_coord,hrc_bbox,hgc_coord,hgc_bbox,event_coordsys,hgs_coord,hgs_bbox,event_peaktime,active,ar_noaaclass,ar_noaanum,boundbox_c1ur,boundbox_c2ur,boundbox_c1ll,boundbox_c2ll,hpc_y,hpc_x,hgs_y,hgs_x,hpc_radius,event_c2error
141,141,2015-03-01 15:33:00,2015-03-01 16:31:00,C6.8,POINT(875.136 360.2712),"POLYGON((875.694 353.4534,880.02 351.5016,874.434 367.0644,870.132 369.0048,875.694 353.4534))",POINT(0.977820773949881 292.375717149315),"POLYGON((0.975696 291.980314,0.979092 291.772981,0.979845 292.771383,0.976529 292.980786,0.975696 291.980314))",POINT(60.44254 20),"POLYGON((59.94254 19.5,60.94254 19.5,60.94254 20.5,59.94254 20.5,59.94254 19.5))",UTC-HGS-TOPO,POINT(74 20),"POLYGON((73.5 19.5,74.5 19.5,74.5 20.5,73.5 20.5,73.5 19.5))",2015-03-01 16:13:00,True,,12290,74.5,20.5,73.5,19.5,360.2712,875.136,20,74,946.3922844388787,1
39,39,2016-02-12 17:10:00,2016-02-12 17:27:00,C6.8,POINT(279.010284 307.81137),"POLYGON((271.53483 300.013422,287.48508 299.43786,286.413162 315.578262,270.52236 316.152054,271.53483 300.013422))",POINT(0.427652232292985 317.809810398445),"POLYGON((0.416537 317.852523,0.4273 316.166676,0.438694 317.77368,0.428321 319.447333,0.416537 317.852523))",POINT(88.873624 12),"POLYGON((88.373624 11.5,89.373624 11.5,89.373624 12.5,88.373624 12.5,88.373624 11.5))",UTC-HGS-TOPO,POINT(17 12),"POLYGON((16.5 11.5,17.5 11.5,17.5 12.5,16.5 12.5,16.5 11.5))",2016-02-12 17:21:00,True,,12497,17.5,12.5,16.5,11.5,307.81137,279.010284,12,17,415.44503617089657,1
65,65,2012-03-05 18:33:00,2012-03-05 18:41:00,C6.8,POINT(-673.68 331.0344),"POLYGON((-680.88 322.3548,-669.54 323.8602,-666.396 339.6798,-677.688 338.1804,-680.88 322.3548))",POINT(0.776491579345625 63.8313170080331),"POLYGON((0.779299 64.665324,0.76939 64.186689,0.773756 62.990849,0.783488 63.47985,0.779299 64.665324))",POINT(-61.20701 15),"POLYGON((-61.70701 14.5,-60.70701 14.5,-60.70701 15.5,-61.70701 15.5,-61.70701 14.5))",UTC-HGS-TOPO,POINT(-46 15),"POLYGON((-46.5 14.5,-45.5 14.5,-45.5 15.5,-46.5 15.5,-46.5 14.5))",2012-03-05 18:37:00,True,,11429,-45.5,15.5,-46.5,14.5,331.0344,-673.68,15,-46,750.6187556831763,1
182,182,2012-05-05 09:30:00,2012-05-05 09:40:00,C6.8,POINT(-923.49 204.6546),"POLYGON((-926.094 196.0308,-924.18 197.085,-920.754 213.2604,-922.656 212.2092,-926.094 196.0308))",POINT(0.994894546466082 77.504624770883),"POLYGON((0.995651 78.048344,0.993912 77.961777,0.994088 76.959385,0.995789 77.047335,0.995651 78.048344))",POINT(-178.20761 12),"POLYGON((-178.70761 11.5,-177.70761 11.5,-177.70761 12.5,-178.70761 12.5,-178.70761 11.5))",UTC-HGS-TOPO,POINT(-83 12),"POLYGON((-83.5 11.5,-82.5 11.5,-82.5 12.5,-83.5 12.5,-83.5 11.5))",2012-05-05 09:35:00,True,,11476,-82.5,12.5,-83.5,11.5,204.6546,-923.49,12,-83,945.8949653112442,1
308,308,2012-06-13 19:17:00,2012-06-13 19:55:00,C6.8,POINT(-304.677 -337.4688),"POLYGON((-310.959 -345.1344,-296.4042 -345.2274,-298.3014 -329.7756,-312.9492 -329.6826,-310.959 -345.1344))",POINT(0.481540467256262 137.923325402096),"POLYGON((0.492026 137.981798,0.481918 139.35138,0.470968 137.868807,0.481441 136.49158,0.492026 137.981798))",POINT(83.43137 -20),"POLYGON((82.93137 -20.5,83.93137 -20.5,83.93137 -19.5,82.93137 -19.5,82.93137 -20.5))",UTC-HGS-TOPO,POINT(-20 -20),"POLYGON((-20.5 -20.5,-19.5 -20.5,-19.5 -19.5,-20.5 -19.5,-20.5 -20.5))",2012-06-13 19:26:00,True,,11504,-19.5,-19.5,-20.5,-20.5,-337.4688,-304.677,-20,-20,454.65730534375007,1
414,414,2012-07-06 00:13:00,2012-07-06 00:24:00,C6.8,POINT(544.7124 -319.6206),"POLYGON((536.9328 -327.663,549.4896 -327.0792,552.4428 -311.5482,539.8182 -312.135,536.9328 -327.663))",POINT(0.669561857646343 239.596890964004),"POLYGON((0.666863 238.606389,0.677945 239.237122,0.672398 240.579326,0.661084 239.962535,0.666863 238.606389))",POINT(-153.49244 -17),"POLYGON((-153.99244 -17.5,-152.99244 -17.5,-152.99244 -16.5,-153.99244 -16.5,-153.99244 -17.5))",UTC-HGS-TOPO,POINT(37 -17),"POLYGON((36.5 -17.5,37.5 -17.5,37.5 -16.5,36.5 -16.5,36.5 -17.5))",2012-07-06 00:21:00,True,,11515,37.5,-16.5,36.5,-17.5,-319.6206,544.7124,-17,37,631.56070702516,1
436,436,2012-07-08 06:21:00,2012-07-08 06:28:00,C6.8,POINT(905.76 -222.1476),"POLYGON((902.508 -230.6418,905.22 -229.6122,908.88 -213.6348,906.156 -214.6674,902.508 -230.6418))",POINT(0.988703457504416 256.219592964599),"POLYGON((0.987546 255.664513,0.990063 255.766911,0.989812 256.772581,0.987253 256.672385,0.987546 255.664513))",POINT(-140.34465 -13),"POLYGON((-140.84465 -13.5,-139.84465 -13.5,-139.84465 -12.5,-140.84465 -12.5,-140.84465 -13.5))",UTC-HGS-TOPO,POINT(80 -13),"POLYGON((79.5 -13.5,80.5 -13.5,80.5 -12.5,79.5 -12.5,79.5 -13.5))",2012-07-08 06:25:00,True,,11515,80.5,-12.5,79.5,-13.5,-222.1476,905.76,-13,80,932.6042750200963,1
349,349,2013-07-04 19:35:00,2013-07-04 19:57:00,C6.8,POINT(-809.706 -252.9552),"POLYGON((-811.602 -260.466,-804.156 -261.2922,-807.678 -245.4252,-815.154 -244.5966,-811.602 -260.466))",POINT(0.899365398482574 107.349001006443),"POLYGON((0.903686 107.792903,0.896443 108.000392,0.89496 106.902199,0.902294 106.702494,0.903686 107.792903))",POINT(-14.250021 -14),"POLYGON((-14.750021 -14.5,-13.750021 -14.5,-13.750021 -13.5,-14.750021 -13.5,-14.750021 -14.5))",UTC-HGS-TOPO,POINT(-62 -14),"POLYGON((-62.5 -14.5,-61.5 -14.5,-61.5 -13.5,-62.5 -13.5,-62.5 -14.5))",2013-07-04 19:44:00,True,,11787,-61.5,-13.5,-62.5,-14.5,-252.9552,-809.706,-14,-62,848.2983788992173,1
38,38,2010-02-08 05:59:00,2010-02-08 06:13:00,C6.8,POINT(15.90594 450.4854),"POLYGON((7.97976 442.9308,23.93688 442.8984,23.77608 457.9974,7.92618 458.0292,7.97976 442.9308))",POINT(0.463683173564539 357.977815053561),"POLYGON((0.455697 358.967881,0.456255 356.906403,0.471756 357.028264,0.471225 359.008597,0.455697 358.967881))",POINT(-109.76045 21),"POLYGON((-110.26045 20.5,-109.26045 20.5,-109.26045 21.5,-110.26045 21.5,-110.26045 20.5))",UTC-HGS-TOPO,POINT(1 21),"POLYGON((0.5 20.5,1.5 20.5,1.5 21.5,0.5 21.5,0.5 20.5))",2010-02-08 06:06:00,True,,11045,1.5,21.5,0.5,20.5,450.4854,15.90594,21,1,450.7661195569645,1
354,354,2014-05-13 21:53:00,2014-05-13 23:07:00,C6.8,POINT(339.6726 142.9776),"POLYGON((332.2362 134.8974,347.6838 134.6022,347.0424 151.0434,331.6236 151.3386,332.2362 134.8974))",POINT(0.388341879649322 292.827572873926),"POLYGON((0.377847 292.098559,0.392864 291.163398,0.398826 293.520139,0.384112 294.529895,0.377847 292.098559))",POINT(-101.91099 6),"POLYGON((-102.41099 5.5,-101.41099 5.5,-101.41099 6.5,-102.41099 6.5,-102.41099 5.5))",UTC-HGS-TOPO,POINT(21 6),"POLYGON((20.5 5.5,21.5 5.5,21.5 6.5,20.5 6.5,20.5 5.5))",2014-05-13 22:24:00,True,,12056,21.5,6.5,20.5,5.5,142.9776,339.6726,6,21,368.5377447325036,1
