,Unnamed: 0,event_starttime,event_endtime,fl_goescls,hpc_coord,hpc_bbox,hrc_coord,hrc_bbox,hgc_coord,hgc_bbox,event_coordsys,hgs_coord,hgs_bbox,event_peaktime,active,ar_noaaclass,ar_noaanum,boundbox_c1ur,boundbox_c2ur,boundbox_c1ll,boundbox_c2ll,hpc_y,hpc_x,hgs_y,hgs_x,hpc_radius,event_c2error
398,398,2011-08-25 08:29:00,2011-08-25 08:34:00,B5.3,POINT(586.5972 -405.5772),"POLYGON((578.8248 -413.6682,590.5356 -412.3992,594.3168 -397.4442,582.531 -398.721,578.8248 -413.6682))",POINT(0.751793476698289 235.339760637256),"POLYGON((0.749996 234.447779,0.759307 235.071564,0.753702 236.227718,0.744165 235.609798,0.749996 234.447779))",POINT(55.452193 -20),"POLYGON((54.952193 -20.5,55.952193 -20.5,55.952193 -19.5,54.952193 -19.5,54.952193 -20.5))",UTC-HGS-TOPO,POINT(41 -20),"POLYGON((40.5 -20.5,41.5 -20.5,41.5 -19.5,40.5 -19.5,40.5 -20.5))",2011-08-25 08:32:00,True,,11272,41.5,-19.5,40.5,-20.5,-405.5772,586.5972,-20,41,713.1543593133817,1
5,5,2016-01-12 13:39:00,2016-01-12 14:09:00,B5.3,POINT(0 106.356222),"POLYGON((-8.546206 97.851258,8.546206 97.851258,8.540922 114.847434,-8.540922 114.847434,-8.546206 97.851258))",POINT(0.10907702960965 0),"POLYGON((0.100737 4.991476,0.100737 355.008524,0.118111 355.746883,0.118111 4.253117,0.100737 4.991476))",POINT(121.97338 2),"POLYGON((121.47338 1.5,122.47338 1.5,122.47338 2.5,121.47338 2.5,121.47338 1.5))",UTC-HGS-TOPO,POINT(0 2),"POLYGON((-0.5 1.5,0.5 1.5,0.5 2.5,-0.5 2.5,-0.5 1.5))",2016-01-12 13:53:00,True,,12480,0.5,2.5,-0.5,1.5,106.356222,0.0,2,0,106.35622199999997,1
15,15,2016-01-27 19:22:00,2016-01-27 19:33:00,B5.3,POINT(-570.293028 -294.991428),"POLYGON((-574.344126 -303.575514,-562.123902 -302.613246,-566.111262 -286.386042,-578.41797 -287.355924,-574.344126 -303.575514))",POINT(0.659284668270246 117.350848755306),"POLYGON((0.667055 117.859153,0.655519 118.295315,0.651438 116.834071,0.663181 116.418018,0.667055 117.859153))",POINT(-117.66869 -22),"POLYGON((-118.16869 -22.5,-117.16869 -22.5,-117.16869 -21.5,-118.16869 -21.5,-118.16869 -22.5))",UTC-HGS-TOPO,POINT(-39 -22),"POLYGON((-39.5 -22.5,-38.5 -22.5,-38.5 -21.5,-39.5 -21.5,-39.5 -22.5))",2016-01-27 19:27:00,True,,12490,-38.5,-21.5,-39.5,-22.5,-294.991428,-570.293028,-22,-39,642.0701522255088,1
127,127,2016-05-06 12:28:00,2016-05-06 12:37:00,B5.3,POINT(-372.01185 121.052178),"POLYGON((-379.858704 112.582866,-364.565652 112.991184,-364.11726 129.50796,-379.391514 129.099636,-379.858704 112.582866))",POINT(0.411628459596294 71.975178572217),"POLYGON((0.416868 73.491182,0.401593 72.780029,0.406632 70.420721,0.42167 71.207548,0.416868 73.491182))",POINT(23.509609 4),"POLYGON((23.009609 3.5,24.009609 3.5,24.009609 4.5,23.009609 4.5,23.009609 3.5))",UTC-HGS-TOPO,POINT(-23 4),"POLYGON((-23.5 3.5,-22.5 3.5,-22.5 4.5,-23.5 4.5,-23.5 3.5))",2016-05-06 12:32:00,True,,12541,-22.5,4.5,-23.5,3.5,121.052178,-372.01185,4,-23,391.21151100008063,1
154,154,2016-05-24 08:19:00,2016-05-24 08:28:00,B5.3,POINT(772.43016 -215.962218),"POLYGON((766.34466 -223.84254,775.02978 -224.192364,778.4163 -208.06761,769.69344 -207.715206,766.34466 -223.84254))",POINT(0.847047248987808 254.379644599163),"POLYGON((0.843155 253.71738,0.852066 253.866464,0.850946 255.034921,0.841953 254.897504,0.843155 253.71738))",POINT(-132.26762 -14),"POLYGON((-132.76762 -14.5,-131.76762 -14.5,-131.76762 -13.5,-132.76762 -13.5,-132.76762 -14.5))",UTC-HGS-TOPO,POINT(57 -14),"POLYGON((56.5 -14.5,57.5 -14.5,57.5 -13.5,56.5 -13.5,56.5 -14.5))",2016-05-24 08:24:00,True,,12546,57.5,-13.5,56.5,-14.5,-215.962218,772.43016,-14,57,802.0523871176401,1
283,283,2016-10-12 05:34:00,2016-10-12 05:39:00,B5.3,POINT(907.82154 33.8049768),"POLYGON((905.6085 24.617918,910.9977 26.28758,909.89268 42.990305,904.5099 41.323945,905.6085 24.617918))",POINT(0.945324647145102 272.132564507525),"POLYGON((0.942715 271.557136,0.94837 271.652858,0.947881 272.70508,0.942206 272.615828,0.942715 271.557136))",POINT(179.19829 4),"POLYGON((178.69829 3.5,179.69829 3.5,179.69829 4.5,178.69829 4.5,178.69829 3.5))",UTC-HGS-TOPO,POINT(71 4),"POLYGON((70.5 3.5,71.5 3.5,71.5 4.5,70.5 4.5,70.5 3.5))",2016-10-12 05:37:00,True,,12601,71.5,4.5,70.5,3.5,33.8049768,907.82154,4,71,908.450727857279,1
648,648,2012-09-19 05:43:00,2012-09-19 05:51:00,B5.3,POINT(-925.662 201.1638),"POLYGON((-928.266 194.0676,-926.64 192.0756,-922.92 208.2498,-924.54 210.2328,-928.266 194.0676))",POINT(0.992243319237981 77.7391904042815),"POLYGON((0.993361 78.191559,0.991268 78.289466,0.991044 77.284593,0.993158 77.189248,0.993361 78.191559))",POINT(171.0487 13),"POLYGON((170.5487 12.5,171.5487 12.5,171.5487 13.5,170.5487 13.5,170.5487 12.5))",UTC-HGS-TOPO,POINT(-84 13),"POLYGON((-84.5 12.5,-83.5 12.5,-83.5 13.5,-84.5 13.5,-84.5 12.5))",2012-09-19 05:48:00,True,,11575,-83.5,13.5,-84.5,12.5,201.1638,-925.662,13,-84,947.2681841350104,1
399,399,2013-07-26 16:41:00,2013-07-26 16:49:00,B5.3,POINT(603.126 -198.5892),"POLYGON((596.0844 -207.1446,608.58 -206.1498,610.086 -190.0128,597.558 -191.0094,596.0844 -207.1446))",POINT(0.672439420031695 251.775016447773),"POLYGON((0.66828 250.837209,0.680454 251.286753,0.676688 252.70067,0.664353 252.273522,0.66828 250.837209))",POINT(158.23785 -8),"POLYGON((157.73785 -8.5,158.73785 -8.5,158.73785 -7.5,157.73785 -7.5,157.73785 -8.5))",UTC-HGS-TOPO,POINT(40 -8),"POLYGON((39.5 -8.5,40.5 -8.5,40.5 -7.5,39.5 -7.5,39.5 -8.5))",2013-07-26 16:45:00,True,,11800,40.5,-7.5,39.5,-8.5,-198.5892,603.126,-8,40,634.9792455133003,1
446,446,2013-08-29 06:43:00,2013-08-29 07:05:00,B5.3,POINT(-268.0476 151.8378),"POLYGON((-276.366 143.9154,-261.0324 143.3358,-259.7262 159.7578,-274.983 160.3344,-276.366 143.9154))",POINT(0.324419822849248 60.4702533109363),"POLYGON((0.328134 62.492111,0.313606 61.228321,0.321115 58.404293,0.335211 59.754812,0.328134 62.492111))",POINT(17.25654 16),"POLYGON((16.75654 15.5,17.75654 15.5,17.75654 16.5,16.75654 16.5,16.75654 15.5))",UTC-HGS-TOPO,POINT(-17 16),"POLYGON((-17.5 15.5,-16.5 15.5,-16.5 16.5,-17.5 16.5,-17.5 15.5))",2013-08-29 06:47:00,True,,11834,-16.5,16.5,-17.5,15.5,151.8378,-268.0476,16,-17,308.06530699609783,1
65,65,2010-02-13 23:24:00,2010-02-13 23:33:00,B5.3,POINT(61.6404 513.1998),"POLYGON((54.16452 506.0178,69.6114 505.8876,69.0444 520.3344,53.7231 520.4634,54.16452 506.0178))",POINT(0.532268812606192 353.151016679827),"POLYGON((0.524051 353.890281,0.525849 352.16516,0.540514 352.441443,0.538798 354.106705,0.524051 353.890281))",POINT(177.84832 25),"POLYGON((177.34832 24.5,178.34832 24.5,178.34832 25.5,177.34832 25.5,177.34832 24.5))",UTC-HGS-TOPO,POINT(4 25),"POLYGON((3.5 24.5,4.5 24.5,4.5 25.5,3.5 25.5,3.5 24.5))",2010-02-13 23:31:00,True,,11046,4.5,25.5,3.5,24.5,513.1998,61.6404,25,4,516.8883570290591,1
