,Unnamed: 0,event_starttime,event_endtime,fl_goescls,hpc_coord,hpc_bbox,hrc_coord,hrc_bbox,hgc_coord,hgc_bbox,event_coordsys,hgs_coord,hgs_bbox,event_peaktime,active,ar_noaaclass,ar_noaanum,boundbox_c1ur,boundbox_c2ur,boundbox_c1ll,boundbox_c2ll,hpc_y,hpc_x,hgs_y,hgs_x,hpc_radius,event_c2error
756,756,2015-10-24 13:20:00,2015-10-24 13:43:00,B7.7,POINT(247.5762 68.199),"POLYGON((239.8284 59.57838,255.9708 59.96436,255.2628 76.8198,239.1654 76.4352,239.8284 59.57838))",POINT(0.266356707901963 285.401108446422),"POLYGON((0.256317 283.951057,0.272687 283.184501,0.276494 286.748851,0.260429 287.723432,0.256317 283.951057))",POINT(111.399525 9),"POLYGON((110.899525 8.5,111.899525 8.5,111.899525 9.5,110.899525 9.5,110.899525 8.5))",UTC-HGS-TOPO,POINT(15 9),"POLYGON((14.5 8.5,15.5 8.5,15.5 9.5,14.5 9.5,14.5 8.5))",2015-10-24 13:30:00,True,,12436,15.5,9.5,14.5,8.5,68.199,247.5762,9,15,256.7977383222835,1
833,833,2015-12-04 22:56:00,2015-12-04 23:05:00,B7.7,POINT(-862.998 -172.5606),"POLYGON((-865.236 -180.8622,-857.964 -180.9918,-860.616 -164.2452,-867.906 -164.1162,-865.236 -180.8622))",POINT(0.904500811745448 101.307442769058),"POLYGON((0.908464 101.806661,0.901177 101.912176,0.900459 100.804748,0.907795 100.707882,0.908464 101.806661))",POINT(-153.38278 -10),"POLYGON((-153.88278 -10.5,-152.88278 -10.5,-152.88278 -9.5,-153.88278 -9.5,-153.88278 -10.5))",UTC-HGS-TOPO,POINT(-64 -10),"POLYGON((-64.5 -10.5,-63.5 -10.5,-63.5 -9.5,-64.5 -9.5,-64.5 -10.5))",2015-12-04 23:02:00,True,,12463,-63.5,-9.5,-64.5,-10.5,-172.5606,-862.998,-10,-64,880.0810807399282,1
99,99,2016-04-15 06:14:00,2016-04-15 06:34:00,B7.7,POINT(197.129808 239.47878),"POLYGON((189.286602 231.5271,205.4916 231.188856,204.920202 247.40538,188.760252 247.742946,189.286602 231.5271))",POINT(0.32454043053578 320.540089642536),"POLYGON((0.312903 320.732044,0.323637 318.36779,0.336126 320.365827,0.325881 322.695507,0.312903 320.732044))",POINT(-20.59774 9),"POLYGON((-21.09774 8.5,-20.09774 8.5,-20.09774 9.5,-21.09774 9.5,-21.09774 8.5))",UTC-HGS-TOPO,POINT(12 9),"POLYGON((11.5 8.5,12.5 8.5,12.5 9.5,11.5 9.5,11.5 8.5))",2016-04-15 06:26:00,True,,12529,12.5,9.5,11.5,8.5,239.47878,197.129808,9,12,310.1777672116512,1
101,101,2016-04-15 12:37:00,2016-04-15 12:44:00,B7.7,POINT(319.802874 299.81994),"POLYGON((312.748056 292.132872,328.105044 291.58422,326.777538 307.47822,311.48265 308.025078,312.748056 292.132872))",POINT(0.458699082969002 313.152842241067),"POLYGON((0.447813 313.048036,0.459305 311.627226,0.469505 313.257125,0.458383 314.680226,0.447813 313.048036))",POINT(-16.10968 13),"POLYGON((-16.60968 12.5,-15.60968 12.5,-15.60968 13.5,-16.60968 13.5,-16.60968 12.5))",UTC-HGS-TOPO,POINT(20 13),"POLYGON((19.5 12.5,20.5 12.5,20.5 13.5,19.5 13.5,19.5 12.5))",2016-04-15 12:42:00,True,,12529,20.5,13.5,19.5,12.5,299.81994,319.802874,13,20,438.3672828123279,1
3,3,2012-01-03 20:50:00,2012-01-03 20:55:00,B7.7,POINT(-30.72588 -378.381),"POLYGON((-38.23734 -386.2614,-22.94712 -386.232,-23.14404 -370.4748,-38.56548 -370.5042,-38.23734 -386.2614))",POINT(0.389253161561868 175.357565586954),"POLYGON((0.397992 174.346514,0.396725 176.599895,0.38061 176.425304,0.381952 174.057529,0.397992 174.346514))",POINT(77.983628 -26),"POLYGON((77.483628 -26.5,78.483628 -26.5,78.483628 -25.5,77.483628 -25.5,77.483628 -26.5))",UTC-HGS-TOPO,POINT(-2 -26),"POLYGON((-2.5 -26.5,-1.5 -26.5,-1.5 -25.5,-2.5 -25.5,-2.5 -26.5))",2012-01-03 20:53:00,True,,11389,-1.5,-25.5,-2.5,-26.5,-378.381,-30.72588,-26,-2,379.6264754502436,1
40,40,2012-02-10 00:06:00,2012-02-10 00:47:00,B7.7,POINT(-390.03 -220.2624),"POLYGON((-396.0954 -228.927,-381.5544 -228.1602,-383.8602 -211.5852,-398.4888 -212.3574,-396.0954 -228.927))",POINT(0.460842998567223 119.454804879902),"POLYGON((0.470684 120.026162,0.457387 120.878392,0.45095 118.863721,0.464561 118.053458,0.470684 120.026162))",POINT(-73.99829 -19),"POLYGON((-74.49829 -19.5,-73.49829 -19.5,-73.49829 -18.5,-74.49829 -18.5,-74.49829 -19.5))",UTC-HGS-TOPO,POINT(-25 -19),"POLYGON((-25.5 -19.5,-24.5 -19.5,-24.5 -18.5,-25.5 -18.5,-25.5 -19.5))",2012-02-10 00:27:00,True,,11416,-24.5,-18.5,-25.5,-19.5,-220.2624,-390.03,-19,-25,447.927366605078,1
651,651,2012-09-20 09:18:00,2012-09-20 09:26:00,B7.7,POINT(784.584 -420.2868),"POLYGON((778.158 -428.5626,785.058 -426.8496,790.914 -411.9684,783.966 -413.6934,778.158 -428.5626))",POINT(0.932022342456988 241.822888456599),"POLYGON((0.930246 241.156672,0.935723 241.46631,0.933815 242.486059,0.92821 242.179701,0.930246 241.156672))",POINT(-57.12227 -23),"POLYGON((-57.62227 -23.5,-56.62227 -23.5,-56.62227 -22.5,-57.62227 -22.5,-57.62227 -23.5))",UTC-HGS-TOPO,POINT(63 -23),"POLYGON((62.5 -23.5,63.5 -23.5,63.5 -22.5,62.5 -22.5,62.5 -23.5))",2012-09-20 09:22:00,True,,11574,63.5,-22.5,62.5,-23.5,-420.2868,784.584,-23,63,890.0635074590126,1
27,27,2013-01-22 10:26:00,2013-01-22 10:42:00,B7.7,POINT(375.2772 266.9976),"POLYGON((368.1666 259.0836,383.6106 258.4734,382.3032 274.8852,366.912 275.4936,368.1666 259.0836))",POINT(0.472694794134306 305.430621666735),"POLYGON((0.462046 305.134547,0.474746 303.971738,0.48327 305.717044,0.470909 306.900827,0.462046 305.134547))",POINT(67.762559 11),"POLYGON((67.262559 10.5,68.262559 10.5,68.262559 11.5,67.262559 11.5,67.262559 10.5))",UTC-HGS-TOPO,POINT(23 11),"POLYGON((22.5 10.5,23.5 10.5,23.5 11.5,22.5 11.5,22.5 10.5))",2013-01-22 10:33:00,True,,11660,23.5,11.5,22.5,10.5,266.9976,375.2772,11,23,460.56562534084105,1
259,259,2013-05-26 00:28:00,2013-05-26 00:36:00,B7.7,POINT(46.76112 -303.591),"POLYGON((38.84736 -311.43,54.36948 -311.448,54.71742 -295.7298,39.09594 -295.7112,38.84736 -311.43))",POINT(0.324470242313383 188.756267363114),"POLYGON((0.331518 187.110272,0.333963 189.902339,0.317687 190.482606,0.315083 187.531389,0.331518 187.110272))",POINT(-142.52286 -20),"POLYGON((-143.02286 -20.5,-142.02286 -20.5,-142.02286 -19.5,-143.02286 -19.5,-143.02286 -20.5))",UTC-HGS-TOPO,POINT(3 -20),"POLYGON((2.5 -20.5,3.5 -20.5,3.5 -19.5,2.5 -19.5,2.5 -20.5))",2013-05-26 00:32:00,True,,11756,3.5,-19.5,2.5,-20.5,-303.591,46.76112,-20,3,307.17112107855195,1
331,331,2013-07-02 09:24:00,2013-07-02 09:32:00,B7.7,POINT(-927.162 -106.2732),"POLYGON((-927.486 -114.0114,-924.996 -114.873,-926.7 -98.5272,-929.196 -97.665,-927.486 -114.0114))",POINT(0.989384475247513 96.5388226369955),"POLYGON((0.990693 97.007938,0.988185 97.079179,0.987996 96.068916,0.990531 96.000156,0.990693 97.007938))",POINT(-1.162462 -6),"POLYGON((-1.662462 -6.5,-0.662462 -6.5,-0.662462 -5.5,-1.662462 -5.5,-1.662462 -6.5))",UTC-HGS-TOPO,POINT(-81 -6),"POLYGON((-81.5 -6.5,-80.5 -6.5,-80.5 -5.5,-81.5 -5.5,-81.5 -6.5))",2013-07-02 09:27:00,True,,11785,-80.5,-5.5,-81.5,-6.5,-106.2732,-927.162,-6,-81,933.23275086242,1
