,Unnamed: 0,event_starttime,event_endtime,fl_goescls,hpc_coord,hpc_bbox,hrc_coord,hrc_bbox,hgc_coord,hgc_bbox,event_coordsys,hgs_coord,hgs_bbox,event_peaktime,active,ar_noaaclass,ar_noaanum,boundbox_c1ur,boundbox_c2ur,boundbox_c1ll,boundbox_c2ll,hpc_y,hpc_x,hgs_y,hgs_x,hpc_radius,event_c2error
306,306,2011-07-29 16:34:00,2011-07-29 16:46:00,C6.3,POINT(-600.564 177.0444),"POLYGON((-607.95 169.4388,-595.896 168.4278,-593.1114 184.644,-605.112 185.6496,-607.95 169.4388))",POINT(0.662949271499707 73.5746470004015),"POLYGON((0.668247 74.426572,0.65567 74.217251,0.657731 72.707893,0.670185 72.943879,0.668247 74.426572))",POINT(-34.0528915 15),"POLYGON((-34.552892 14.5,-33.552892 14.5,-33.552892 15.5,-34.552892 15.5,-34.552892 14.5))",UTC-HGS-TOPO,POINT(-41 15),"POLYGON((-41.5 14.5,-40.5 14.5,-40.5 15.5,-41.5 15.5,-41.5 14.5))",2011-07-29 16:40:00,True,,11261,-40.5,15.5,-41.5,14.5,177.0444,-600.564,15,-41,626.1164729244551,1
567,567,2011-10-16 15:04:00,2011-10-16 15:22:00,C6.3,POINT(131.049 122.2668),"POLYGON((123.1506 113.787,139.4556 114.0168,138.8934 130.7442,122.6544 130.5156,123.1506 113.787))",POINT(0.18631703778587 313.014409121597),"POLYGON((0.174302 312.736891,0.187256 309.268916,0.198293 313.268889,0.186188 316.778524,0.174302 312.736891))",POINT(52.392191 13),"POLYGON((51.892191 12.5,52.892191 12.5,52.892191 13.5,51.892191 13.5,51.892191 12.5))",UTC-HGS-TOPO,POINT(8 13),"POLYGON((7.5 12.5,8.5 12.5,8.5 13.5,7.5 13.5,7.5 12.5))",2011-10-16 15:14:00,True,,11319,8.5,13.5,7.5,12.5,122.2668,131.049,13,8,179.22893400129342,1
711,711,2015-10-01 02:04:00,2015-10-01 02:21:00,C6.3,POINT(772.986 -380.4558),"POLYGON((766.446 -388.878,774.48 -387.2754,779.43 -371.9952,771.348 -373.6074,766.446 -388.878))",POINT(0.899593616548282 243.794060698856),"POLYGON((0.897416 243.097756,0.904156 243.432854,0.901795 244.486458,0.894919 244.156472,0.897416 243.097756))",POINT(105.006062 -20),"POLYGON((104.506062 -20.5,105.506062 -20.5,105.506062 -19.5,104.506062 -19.5,104.506062 -20.5))",UTC-HGS-TOPO,POINT(59 -20),"POLYGON((58.5 -20.5,59.5 -20.5,59.5 -19.5,58.5 -19.5,58.5 -20.5))",2015-10-01 02:15:00,True,,12422,59.5,-19.5,58.5,-20.5,-380.4558,772.986,-20,59,861.5416251984809,1
752,752,2015-10-21 04:29:00,2015-10-21 04:36:00,C6.3,POINT(-578.6544 28.00098),"POLYGON((-585.8334 20.06028,-572.4474 19.1055,-571.3992 35.94624,-584.76 36.89844,-585.8334 20.06028))",POINT(0.60146993319065 87.2296287610102),"POLYGON((0.608577 88.038827,0.594654 88.088456,0.594407 86.400315,0.608313 86.389415,0.608577 88.038827))",POINT(103.82941 6),"POLYGON((103.32941 5.5,104.32941 5.5,104.32941 6.5,103.32941 6.5,103.32941 5.5))",UTC-HGS-TOPO,POINT(-37 6),"POLYGON((-37.5 5.5,-36.5 5.5,-36.5 6.5,-37.5 6.5,-37.5 5.5))",2015-10-21 04:34:00,True,,12436,-36.5,6.5,-37.5,5.5,28.00098,-578.6544,6,-37,579.3314850069177,1
779,779,2015-11-01 17:34:00,2015-11-01 18:30:00,C6.3,POINT(-606.948 44.13462),"POLYGON((-613.992 36.09258,-600.93 35.28894,-599.8266 52.17858,-612.864 52.97988,-613.992 36.09258))",POINT(0.629824300213894 85.8410199800681),"POLYGON((0.636553 86.635827,0.623009 86.639229,0.62314 85.028387,0.636654 85.05927,0.636553 86.635827))",POINT(-50.42494 6),"POLYGON((-50.92494 5.5,-49.92494 5.5,-49.92494 6.5,-50.92494 6.5,-50.92494 5.5))",UTC-HGS-TOPO,POINT(-39 6),"POLYGON((-39.5 5.5,-38.5 5.5,-38.5 6.5,-39.5 6.5,-39.5 5.5))",2015-11-01 18:03:00,True,,12443,-38.5,6.5,-39.5,5.5,44.13462,-606.948,6,-39,608.5505232817932,1
783,783,2015-11-02 00:45:00,2015-11-02 01:02:00,C6.3,POINT(647.4 215.9004),"POLYGON((643.128 207.2376,654.822 208.0806,651.546 224.5482,639.912 223.71,643.128 207.2376))",POINT(0.706254685135265 288.442945433588),"POLYGON((0.699261 287.860697,0.711053 287.628522,0.713192 289.015952,0.701533 289.269368,0.699261 287.860697))",POINT(28.62836 16),"POLYGON((28.12836 15.5,29.12836 15.5,29.12836 16.5,28.12836 16.5,28.12836 15.5))",UTC-HGS-TOPO,POINT(44 16),"POLYGON((43.5 15.5,44.5 15.5,44.5 16.5,43.5 16.5,43.5 15.5))",2015-11-02 00:50:00,True,,12445,44.5,16.5,43.5,15.5,215.9004,647.4,16,44,682.4512749787782,1
860,860,2015-12-22 13:06:00,2015-12-22 13:53:00,C6.3,POINT(-931.31862 127.265232),"POLYGON((-934.54392 118.559268,-929.95182 119.07819,-927.95598 135.960918,-932.53842 135.441786,-934.54392 118.559268))",POINT(0.964192885466818 82.2186939307431),"POLYGON((0.966306 82.769895,0.961701 82.703115,0.962028 81.664528,0.966602 81.736151,0.966306 82.769895))",POINT(-35.144175 7),"POLYGON((-35.644175 6.5,-34.644175 6.5,-34.644175 7.5,-35.644175 7.5,-35.644175 6.5))",UTC-HGS-TOPO,POINT(-74 7),"POLYGON((-74.5 6.5,-73.5 6.5,-73.5 7.5,-74.5 7.5,-74.5 6.5))",2015-12-22 13:38:00,True,,12472,-73.5,7.5,-74.5,6.5,127.265232,-931.31862,7,-74,939.9738353990064,1
39,39,2013-02-05 08:12:00,2013-02-05 08:22:00,C6.3,POINT(-857.61 199.6326),"POLYGON((-862.524 190.5108,-854.952 192.1746,-852.576 208.734,-860.13 207.0732,-862.524 190.5108))",POINT(0.905393873542176 76.8961656833598),"POLYGON((0.908247 77.54472,0.901019 77.331711,0.902533 76.243027,0.909678 76.463837,0.908247 77.54472))",POINT(158.65871 9),"POLYGON((158.15871 8.5,159.15871 8.5,159.15871 9.5,158.15871 9.5,158.15871 8.5))",UTC-HGS-TOPO,POINT(-63 9),"POLYGON((-63.5 8.5,-62.5 8.5,-62.5 9.5,-63.5 9.5,-63.5 8.5))",2013-02-05 08:19:00,True,,11669,-62.5,9.5,-63.5,8.5,199.6326,-857.61,9,-63,880.5385210669435,1
236,236,2013-05-19 15:07:00,2013-05-19 15:24:00,C6.3,POINT(835.842 -132.6222),"POLYGON((830.94 -140.5536,838.302 -141.0864,840.624 -124.683,833.244 -124.1478,830.94 -140.5536))",POINT(0.892909903417449 260.984096576243),"POLYGON((0.88916 260.399288,0.896912 260.446637,0.896626 261.563286,0.888841 261.525651,0.88916 260.399288))",POINT(2.00959999999998 -9),"POLYGON((1.5096 -9.5,2.5096 -9.5,2.5096 -8.5,1.5096 -8.5,1.5096 -9.5))",UTC-HGS-TOPO,POINT(63 -9),"POLYGON((62.5 -9.5,63.5 -9.5,63.5 -8.5,62.5 -8.5,62.5 -9.5))",2013-05-19 15:15:00,True,,11750,63.5,-8.5,62.5,-9.5,-132.6222,835.842,-9,63,846.2981134900633,1
511,511,2013-10-11 22:56:00,2013-10-11 23:19:00,C6.3,POINT(-181.8762 -249.3402),"POLYGON((-189.7608 -257.2878,-173.4564 -257.628,-173.9406 -241.3656,-190.29 -241.0248,-189.7608 -257.2878))",POINT(0.321217111792581 143.891870057402),"POLYGON((0.332741 143.589632,0.323251 146.048311,0.309649 144.221518,0.319618 141.708773,0.332741 143.589632))",POINT(166.71432 -9),"POLYGON((166.21432 -9.5,167.21432 -9.5,167.21432 -8.5,166.21432 -8.5,166.21432 -9.5))",UTC-HGS-TOPO,POINT(-11 -9),"POLYGON((-11.5 -9.5,-10.5 -9.5,-10.5 -8.5,-11.5 -8.5,-11.5 -9.5))",2013-10-11 23:07:00,True,,11861,-10.5,-8.5,-11.5,-9.5,-249.3402,-181.8762,-9,-11,308.6251568853064,1
