,Unnamed: 0,event_starttime,event_endtime,fl_goescls,hpc_coord,hpc_bbox,hrc_coord,hrc_bbox,hgc_coord,hgc_bbox,event_coordsys,hgs_coord,hgs_bbox,event_peaktime,active,ar_noaaclass,ar_noaanum,boundbox_c1ur,boundbox_c2ur,boundbox_c1ll,boundbox_c2ll,hpc_y,hpc_x,hgs_y,hgs_x,hpc_radius,event_c2error
156,156,2011-04-20 09:24:00,2011-04-20 09:32:00,B6.7,POINT(311.775 372.6744),"POLYGON((305.1474 365.2134,320.1318 364.7088,318.3114 380.1018,303.4128 380.604,305.1474 365.2134))",POINT(0.508972685216675 320.084545690641),"POLYGON((0.498524 320.120171,0.508333 318.724189,0.519333 320.05594,0.509865 321.438581,0.498524 320.120171))",POINT(-86.17863 18),"POLYGON((-86.67863 17.5,-85.67863 17.5,-85.67863 18.5,-86.67863 18.5,-86.67863 17.5))",UTC-HGS-TOPO,POINT(20 18),"POLYGON((19.5 17.5,20.5 17.5,20.5 18.5,19.5 18.5,19.5 17.5))",2011-04-20 09:28:00,True,,11193,20.5,18.5,19.5,17.5,372.6744,311.775,18,20,485.89078921127935,1
233,233,2011-06-06 13:15:00,2011-06-06 13:28:00,B6.7,POINT(461.925 309.522),"POLYGON((456.5634 301.6986,470.0028 301.6794,467.1762 317.3214,453.8172 317.3412,456.5634 301.6986))",POINT(0.588382575131466 303.8248459762),"POLYGON((0.579073 303.456859,0.590979 302.695076,0.597605 304.185633,0.585977 304.963977,0.579073 303.456859))",POINT(21.1934 19),"POLYGON((20.6934 18.5,21.6934 18.5,21.6934 19.5,20.6934 19.5,20.6934 18.5))",UTC-HGS-TOPO,POINT(31 19),"POLYGON((30.5 18.5,31.5 18.5,31.5 19.5,30.5 19.5,30.5 18.5))",2011-06-06 13:20:00,True,,11228,31.5,19.5,30.5,18.5,309.522,461.925,19,31,556.0382847511491,1
57,57,2015-01-24 07:07:00,2015-01-24 07:15:00,B6.7,POINT(-827.214 -157.3554),"POLYGON((-829.746 -166.4028,-821.484 -165.063,-824.538 -148.2966,-832.836 -149.6424,-829.746 -166.4028))",POINT(0.86435786039116 100.770316498965),"POLYGON((0.86869 101.340047,0.860104 101.361308,0.859965 100.19588,0.868593 100.186109,0.86869 101.340047))",POINT(45.11694 -12),"POLYGON((44.61694 -12.5,45.61694 -12.5,45.61694 -11.5,44.61694 -11.5,44.61694 -12.5))",UTC-HGS-TOPO,POINT(-60 -12),"POLYGON((-60.5 -12.5,-59.5 -12.5,-59.5 -11.5,-60.5 -11.5,-60.5 -12.5))",2015-01-24 07:11:00,True,,12268,-59.5,-11.5,-60.5,-12.5,-157.3554,-827.214,-12,-60,842.0473405368369,1
245,245,2015-04-09 14:33:00,2015-04-09 14:53:00,B6.7,POINT(272.8344 -137.403),"POLYGON((264.4512 -145.4544,279.9858 -145.9512,281.2098 -129.3492,265.6074 -128.8494,264.4512 -145.4544))",POINT(0.31903777522324 243.269572291228),"POLYGON((0.315208 241.188168,0.329756 242.467837,0.32327 245.298799,0.308313 244.121409,0.315208 241.188168))",POINT(-150.2051 -14),"POLYGON((-150.7051 -14.5,-149.7051 -14.5,-149.7051 -13.5,-150.7051 -13.5,-150.7051 -14.5))",UTC-HGS-TOPO,POINT(17 -14),"POLYGON((16.5 -14.5,17.5 -14.5,17.5 -13.5,16.5 -13.5,16.5 -14.5))",2015-04-09 14:44:00,True,,12320,17.5,-13.5,16.5,-14.5,-137.403,272.8344,-14,17,305.4802681555063,1
367,367,2015-05-18 13:11:00,2015-05-18 13:18:00,B6.7,POINT(688.566 332.6124),"POLYGON((685.554 325.0878,695.622 324.5814,691.446 340.1106,681.432 340.6146,685.554 325.0878))",POINT(0.806593708482699 295.782905509132),"POLYGON((0.800301 295.370178,0.809684 295.014039,0.81279 296.191793,0.803563 296.55823,0.800301 295.370178))",POINT(88.20256 19),"POLYGON((87.70256 18.5,88.70256 18.5,88.70256 19.5,87.70256 19.5,87.70256 18.5))",UTC-HGS-TOPO,POINT(50 19),"POLYGON((49.5 18.5,50.5 18.5,50.5 19.5,49.5 19.5,49.5 18.5))",2015-05-18 13:15:00,True,,12342,50.5,19.5,49.5,18.5,332.6124,688.566,19,50,764.6921897010326,1
489,489,2015-07-05 06:52:00,2015-07-05 07:08:00,B6.7,POINT(-639.756 -312.7884),"POLYGON((-643.542 -320.229,-632.442 -320.8842,-635.838 -305.3226,-646.998 -304.665,-643.542 -320.229))",POINT(0.754980570295866 116.054854204064),"POLYGON((0.76207 116.455116,0.751867 116.902022,0.747791 115.64982,0.758177 115.215285,0.76207 116.455116))",POINT(81.43123 -17),"POLYGON((80.93123 -17.5,81.93123 -17.5,81.93123 -16.5,80.93123 -16.5,80.93123 -17.5))",UTC-HGS-TOPO,POINT(-45 -17),"POLYGON((-45.5 -17.5,-44.5 -17.5,-44.5 -16.5,-45.5 -16.5,-45.5 -17.5))",2015-07-05 07:00:00,True,,12378,-44.5,-16.5,-45.5,-17.5,-312.7884,-639.756,-17,-45,712.126619858126,1
527,527,2015-08-07 06:25:00,2015-08-07 06:47:00,B6.7,POINT(-250.2546 -369.8532),"POLYGON((-257.1564 -377.2176,-241.9716 -377.694,-243.2736 -362.4534,-258.5406 -361.9746,-257.1564 -377.2176))",POINT(0.472278748993368 145.91645090827),"POLYGON((0.482823 145.717003,0.474387 147.354136,0.461663 146.131046,0.47044 144.463652,0.482823 145.717003))",POINT(34.08703 -17),"POLYGON((33.58703 -17.5,34.58703 -17.5,34.58703 -16.5,33.58703 -16.5,33.58703 -17.5))",UTC-HGS-TOPO,POINT(-16 -17),"POLYGON((-16.5 -17.5,-15.5 -17.5,-15.5 -16.5,-16.5 -16.5,-16.5 -17.5))",2015-08-07 06:34:00,True,,12396,-15.5,-16.5,-16.5,-17.5,-369.8532,-250.2546,-17,-16,446.56327028921675,1
531,531,2015-08-07 15:57:00,2015-08-07 16:12:00,B6.7,POINT(478.2582 110.2494),"POLYGON((472.161 101.5836,486.0588 102.483,484.2564 118.911,470.4102 118.0158,472.161 101.5836))",POINT(0.519034999249223 282.981208324336),"POLYGON((0.510748 282.141881,0.525321 281.906134,0.527327 283.796231,0.512888 284.083607,0.510748 282.141881))",POINT(75.834656 12),"POLYGON((75.334656 11.5,76.334656 11.5,76.334656 12.5,75.334656 12.5,75.334656 11.5))",UTC-HGS-TOPO,POINT(31 12),"POLYGON((30.5 11.5,31.5 11.5,31.5 12.5,30.5 12.5,30.5 11.5))",2015-08-07 16:01:00,True,,12394,31.5,12.5,30.5,11.5,110.2494,478.2582,12,31,490.80121848626254,1
810,810,2015-11-10 03:23:00,2015-11-10 03:54:00,B6.7,POINT(-499.7322 -282.9786),"POLYGON((-505.554 -290.8032,-491.6478 -291.3408,-493.803 -275.1288,-507.7698 -274.5894,-505.554 -290.8032))",POINT(0.593141403060102 119.521163519089),"POLYGON((0.60237 119.90824,0.590246 120.650147,0.583832 119.124938,0.596209 118.403431,0.60237 119.90824))",POINT(-154.29964 -14),"POLYGON((-154.79964 -14.5,-153.79964 -14.5,-153.79964 -13.5,-154.79964 -13.5,-154.79964 -14.5))",UTC-HGS-TOPO,POINT(-32 -14),"POLYGON((-32.5 -14.5,-31.5 -14.5,-31.5 -13.5,-32.5 -13.5,-32.5 -14.5))",2015-11-10 03:28:00,True,,12449,-31.5,-13.5,-32.5,-14.5,-282.9786,-499.7322,-14,-32,574.2901355367337,1
839,839,2015-12-09 08:54:00,2015-12-09 09:01:00,B6.7,POINT(-247.581 -201.3648),"POLYGON((-255.1458 -209.709,-239.055 -209.7042,-239.9478 -193.005,-256.098 -193.0104,-255.1458 -209.709))",POINT(0.327790910326933 129.122456966025),"POLYGON((0.339231 129.417411,0.326629 131.257937,0.316295 128.811893,0.329388 127.003812,0.339231 129.417411))",POINT(-162.56431 -12),"POLYGON((-163.06431 -12.5,-162.06431 -12.5,-162.06431 -11.5,-163.06431 -11.5,-163.06431 -12.5))",UTC-HGS-TOPO,POINT(-15 -12),"POLYGON((-15.5 -12.5,-14.5 -12.5,-14.5 -11.5,-15.5 -11.5,-15.5 -12.5))",2015-12-09 08:58:00,True,,12466,-14.5,-11.5,-15.5,-12.5,-201.3648,-247.581,-12,-15,319.13027784909406,1
