,Unnamed: 0,event_starttime,event_endtime,fl_goescls,hpc_coord,hpc_bbox,hrc_coord,hrc_bbox,hgc_coord,hgc_bbox,event_coordsys,hgs_coord,hgs_bbox,event_peaktime,active,ar_noaaclass,ar_noaanum,boundbox_c1ur,boundbox_c2ur,boundbox_c1ll,boundbox_c2ll,hpc_y,hpc_x,hgs_y,hgs_x,hpc_radius,event_c2error
31,31,2011-02-19 16:39:00,2011-02-19 16:45:00,C6.1,POINT(868.326 -295.4844),"POLYGON((863.076 -302.583,867.924 -304.4004,873.456 -288.372,868.578 -286.542,863.076 -302.583))",POINT(0.945497919943444 251.206970847493),"POLYGON((0.942772 250.68001,0.948108 250.673088,0.948182 251.72933,0.942815 251.742389,0.942772 250.68001))",POINT(32.97648 -20),"POLYGON((32.47648 -20.5,33.47648 -20.5,33.47648 -19.5,32.47648 -19.5,32.47648 -20.5))",UTC-HGS-TOPO,POINT(72 -20),"POLYGON((71.5 -20.5,72.5 -20.5,72.5 -19.5,71.5 -19.5,71.5 -20.5))",2011-02-19 16:43:00,True,,11158,72.5,-19.5,71.5,-20.5,-295.4844,868.326,-20,72,917.224657823458,1
625,625,2011-11-20 16:35:00,2011-11-20 17:07:00,C6.1,POINT(-579.1986 -280.6962),"POLYGON((-584.2338 -288.615,-571.3542 -289.0206,-574.044 -272.7546,-586.9842 -272.3472,-584.2338 -288.615))",POINT(0.663183772037622 115.856154833038),"POLYGON((0.67143 116.289648,0.659747 116.832654,0.654855 115.414534,0.666746 114.890218,0.67143 116.289648))",POINT(-95.94902 -15),"POLYGON((-96.44902 -15.5,-95.44902 -15.5,-95.44902 -14.5,-96.44902 -14.5,-96.44902 -15.5))",UTC-HGS-TOPO,POINT(-38 -15),"POLYGON((-38.5 -15.5,-37.5 -15.5,-37.5 -14.5,-38.5 -14.5,-38.5 -15.5))",2011-11-20 16:47:00,True,,11354,-37.5,-14.5,-38.5,-15.5,-280.6962,-579.1986,-15,-38,643.6313967919837,1
38,38,2015-01-12 04:26:00,2015-01-12 04:36:00,C6.1,POINT(348.3408 185.778),"POLYGON((340.7676 177.6084,356.6118 177.1554,355.8426 193.9284,340.0326 194.3808,340.7676 177.6084))",POINT(0.404875730978841 298.072005439775),"POLYGON((0.394098 297.528569,0.408369 296.416982,0.415615 298.589662,0.401683 299.754592,0.394098 297.528569))",POINT(-74.40408 7),"POLYGON((-74.90408 6.5,-73.90408 6.5,-73.90408 7.5,-74.90408 7.5,-74.90408 6.5))",UTC-HGS-TOPO,POINT(21 7),"POLYGON((20.5 6.5,21.5 6.5,21.5 7.5,20.5 7.5,20.5 6.5))",2015-01-12 04:32:00,True,,12260,21.5,7.5,20.5,6.5,185.778,348.3408,7,21,394.78447060217553,1
208,208,2015-03-18 03:40:00,2015-03-18 04:19:00,C6.1,POINT(786.06 -271.6494),"POLYGON((779.58 -278.8416,787.422 -280.5162,792.444 -264.4464,784.554 -262.7604,779.58 -278.8416))",POINT(0.863075497976095 250.935692722082),"POLYGON((0.859207 250.318793,0.867456 250.391745,0.866945 251.545636,0.858625 251.483431,0.859207 250.318793))",POINT(-171.04149 -20),"POLYGON((-171.54149 -20.5,-170.54149 -20.5,-170.54149 -19.5,-171.54149 -19.5,-171.54149 -20.5))",UTC-HGS-TOPO,POINT(60 -20),"POLYGON((59.5 -20.5,60.5 -20.5,60.5 -19.5,59.5 -19.5,59.5 -20.5))",2015-03-18 03:59:00,True,,12297,60.5,-19.5,59.5,-20.5,-271.6494,786.06,-20,60,831.675249193073,1
771,771,2015-10-31 22:56:00,2015-10-31 23:10:00,C6.1,POINT(-693.36 49.22892),"POLYGON((-699.774 41.2623,-688.116 40.32804,-686.856 57.19692,-698.49 58.12842,-699.774 41.2623))",POINT(0.719548035945109 85.9387850509841),"POLYGON((0.725639 86.625451,0.713535 86.645934,0.713469 85.239761,0.725551 85.2428,0.725639 86.625451))",POINT(-47.18721 6),"POLYGON((-47.68721 5.5,-46.68721 5.5,-46.68721 6.5,-47.68721 6.5,-47.68721 5.5))",UTC-HGS-TOPO,POINT(-46 6),"POLYGON((-46.5 5.5,-45.5 5.5,-45.5 6.5,-46.5 6.5,-46.5 5.5))",2015-10-31 23:04:00,True,,12443,-45.5,6.5,-46.5,5.5,49.22892,-693.36,6,-46,695.1054424793164,1
393,393,2012-07-04 04:03:00,2012-07-04 04:21:00,C6.1,POINT(353.8482 -323.6184),"POLYGON((345.6234 -331.5438,360.1224 -331.185,362.0586 -315.6642,347.4816 -316.0242,345.6234 -331.5438))",POINT(0.508370590897495 227.554947753143),"POLYGON((0.507751 226.191117,0.518695 227.396942,0.509246 228.916148,0.497958 227.714411,0.507751 226.191117))",POINT(-143.13557 -17),"POLYGON((-143.63557 -17.5,-142.63557 -17.5,-142.63557 -16.5,-143.63557 -16.5,-143.63557 -17.5))",UTC-HGS-TOPO,POINT(23 -17),"POLYGON((22.5 -17.5,23.5 -17.5,23.5 -16.5,22.5 -16.5,22.5 -17.5))",2012-07-04 04:10:00,True,,11514,23.5,-16.5,22.5,-17.5,-323.6184,353.8482,-17,23,479.5179010858719,1
411,411,2012-07-05 18:12:00,2012-07-05 18:24:00,C6.1,POINT(541.7106 -334.7754),"POLYGON((533.8836 -342.765,546.369 -342.1878,549.4896 -326.7552,536.9328 -327.3348,533.8836 -342.765))",POINT(0.675125759984566 238.284068771544),"POLYGON((0.672619 237.298646,0.68347 237.94132,0.67777 239.262074,0.666682 238.631915,0.672619 237.298646))",POINT(-150.17443 -18),"POLYGON((-150.67443 -18.5,-149.67443 -18.5,-149.67443 -17.5,-150.67443 -17.5,-150.67443 -18.5))",UTC-HGS-TOPO,POINT(37 -18),"POLYGON((36.5 -18.5,37.5 -18.5,37.5 -17.5,36.5 -17.5,36.5 -18.5))",2012-07-05 18:20:00,True,,11515,37.5,-17.5,36.5,-18.5,-334.7754,541.7106,-18,37,636.8084033659732,1
441,441,2012-07-08 12:54:00,2012-07-08 13:13:00,C6.1,POINT(-805.254 -302.2566),"POLYGON((-806.586 -309.5778,-799.5 -310.5048,-803.79 -294.9126,-810.912 -293.9814,-806.586 -309.5778))",POINT(0.91184785621842 110.573905705011),"POLYGON((0.915922 110.997427,0.909268 111.224862,0.907684 110.148216,0.914439 109.927192,0.915922 110.997427))",POINT(73.04339 -17),"POLYGON((72.54339 -17.5,73.54339 -17.5,73.54339 -16.5,72.54339 -16.5,72.54339 -17.5))",UTC-HGS-TOPO,POINT(-63 -17),"POLYGON((-63.5 -17.5,-62.5 -17.5,-62.5 -16.5,-63.5 -16.5,-63.5 -17.5))",2012-07-08 13:02:00,True,,11520,-62.5,-16.5,-63.5,-17.5,-302.2566,-805.254,-17,-63,860.1122349784126,1
573,573,2012-08-18 06:09:00,2012-08-18 06:31:00,C6.1,POINT(-889.734 293.5542),"POLYGON((-893.256 286.6476,-891.414 284.8248,-886.08 300.4458,-887.91 302.2566,-893.256 286.6476))",POINT(0.988927902183171 71.7404794860662),"POLYGON((0.990207 72.208463,0.987769 72.280268,0.987578 71.26959,0.990022 71.20073,0.990207 72.208463))",POINT(-125.52708 19),"POLYGON((-126.02708 18.5,-125.02708 18.5,-125.02708 19.5,-126.02708 19.5,-126.02708 18.5))",UTC-HGS-TOPO,POINT(-83 19),"POLYGON((-83.5 18.5,-82.5 18.5,-82.5 19.5,-83.5 19.5,-83.5 18.5))",2012-08-18 06:18:00,True,,11548,-82.5,19.5,-83.5,18.5,293.5542,-889.734,19,-83,936.9101659677088,1
623,623,2012-09-05 03:38:00,2012-09-05 04:02:00,C6.1,POINT(-239.8722 -342.0588),"POLYGON((-247.1208 -349.5474,-231.5364 -350.0808,-232.5528 -334.5366,-248.2056 -334.0008,-247.1208 -349.5474))",POINT(0.439217078106639 144.959551856891),"POLYGON((0.450042 144.740696,0.441254 146.520152,0.428328 145.194941,0.437477 143.382898,0.450042 144.740696))",POINT(66.045921 -14),"POLYGON((65.545921 -14.5,66.545921 -14.5,66.545921 -13.5,65.545921 -13.5,65.545921 -14.5))",UTC-HGS-TOPO,POINT(-15 -14),"POLYGON((-15.5 -14.5,-14.5 -14.5,-14.5 -13.5,-15.5 -13.5,-15.5 -14.5))",2012-09-05 03:47:00,True,,11564,-14.5,-13.5,-15.5,-14.5,-342.0588,-239.8722,-14,-15,417.78331104806,1
720,720,2013-12-22 20:29:00,2013-12-22 20:39:00,C6.1,POINT(770.646 -284.6724),"POLYGON((763.902 -292.6044,772.896 -293.0292,777.3 -276.7218,768.252 -276.2934,763.902 -292.6044))",POINT(0.842694331524732 249.726046979075),"POLYGON((0.839084 249.041202,0.84786 249.236705,0.84633 250.404074,0.837444 250.219435,0.839084 249.041202))",POINT(5.93194 -18),"POLYGON((5.43194 -18.5,6.43194 -18.5,6.43194 -17.5,5.43194 -17.5,5.43194 -18.5))",UTC-HGS-TOPO,POINT(56 -18),"POLYGON((55.5 -18.5,56.5 -18.5,56.5 -17.5,55.5 -17.5,55.5 -18.5))",2013-12-22 20:34:00,True,,11928,56.5,-17.5,55.5,-18.5,-284.6724,770.646,-18,56,821.5434453744731,1
94,94,2010-06-12 09:02:00,2010-06-12 09:22:00,C6.1,POINT(691.788 348.2532),"POLYGON((689.466 340.4982,698.892 340.6224,693.966 355.9812,684.612 355.8588,689.466 340.4982))",POINT(0.820150871952518 296.721154179115),"POLYGON((0.814286 296.282825,0.823305 295.983441,0.825914 297.156297,0.817054 297.465245,0.814286 296.282825))",POINT(102.652958 22),"POLYGON((102.152958 21.5,103.152958 21.5,103.152958 22.5,102.152958 22.5,102.152958 21.5))",UTC-HGS-TOPO,POINT(52 22),"POLYGON((51.5 21.5,52.5 21.5,52.5 22.5,51.5 22.5,51.5 21.5))",2010-06-12 09:17:00,True,,11081,52.5,22.5,51.5,21.5,348.2532,691.788,22,52,774.500437865751,1
204,204,2014-03-15 17:06:00,2014-03-15 17:33:00,C6.1,POINT(914.814 120.5424),"POLYGON((16.90404 137.4624,16.90404 137.4624,16.90404 137.4624,16.90404 137.4624,16.90404 137.4624))",POINT(0.956943482781632 277.506455019172),"POLYGON((0.143634 352.989415,0.143634 352.989415,0.143634 352.989415,0.143634 352.989415,0.143634 352.989415))",POINT(10.68646 5),"POLYGON((-60.31354 1,-60.31354 1,-60.31354 1,-60.31354 1,-60.31354 1))",UTC-HGS-TOPO,POINT(72 5),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2014-03-15 17:15:00,True,,12003,1.0,1.0,1.0,1.0,120.5424,914.814,5,72,922.7215857417448,1
425,425,2014-06-12 17:28:00,2014-06-12 17:40:00,C6.1,POINT(725.19 -390.8634),"POLYGON((718.242 -398.4582,726.384 -398.2758,732.06 -383.238,723.858 -383.421,718.242 -398.4582))",POINT(0.872332345820176 241.676190288105),"POLYGON((0.869736 240.979857,0.877192 241.264075,0.874969 242.367661,0.867374 242.090238,0.869736 240.979857))",POINT(-100.42614 -24),"POLYGON((-100.92614 -24.5,-99.92614 -24.5,-99.92614 -23.5,-100.92614 -23.5,-100.92614 -24.5))",UTC-HGS-TOPO,POINT(57 -24),"POLYGON((56.5 -24.5,57.5 -24.5,57.5 -23.5,56.5 -23.5,56.5 -24.5))",2014-06-12 17:35:00,True,,12085,57.5,-23.5,56.5,-24.5,-390.8634,725.19,-24,57,823.8171724111849,1
