,Unnamed: 0,event_starttime,event_endtime,fl_goescls,hpc_coord,hpc_bbox,hrc_coord,hrc_bbox,hgc_coord,hgc_bbox,event_coordsys,hgs_coord,hgs_bbox,event_peaktime,active,ar_noaaclass,ar_noaanum,boundbox_c1ur,boundbox_c2ur,boundbox_c1ll,boundbox_c2ll,hpc_y,hpc_x,hgs_y,hgs_x,hpc_radius,event_c2error
36,36,2011-02-28 21:15:00,2011-02-28 21:46:00,C1.7,POINT(-466.4628 500.916),"POLYGON((-474.8658 493.1406,-461.8032 494.1858,-458.0418 508.6416,-470.9988 507.6042,-474.8658 493.1406))",POINT(0.707091872968876 42.9602726980588),"POLYGON((0.707228 43.918453,0.698724 43.059939,0.707103 42.003661,0.715343 42.857806,0.707228 43.918453))",POINT(167.91695 25),"POLYGON((167.41695 24.5,168.41695 24.5,168.41695 25.5,167.41695 25.5,167.41695 24.5))",UTC-HGS-TOPO,POINT(-32 25),"POLYGON((-32.5 24.5,-31.5 24.5,-31.5 25.5,-32.5 25.5,-32.5 24.5))",2011-02-28 21:31:00,True,,11164,-31.5,25.5,-32.5,24.5,500.916,-466.4628,25,-32,684.4737999659592,1
51,51,2011-03-06 04:33:00,2011-03-06 04:48:00,C1.7,POINT(533.175 480.5814),"POLYGON((529.0284 473.8452,541.401 472.6452,537.1914 487.2774,524.9148 488.469,529.0284 473.8452))",POINT(0.742504371143108 312.030162150733),"POLYGON((0.734657 311.850471,0.743422 311.121087,0.750232 312.21065,0.741714 312.940276,0.734657 311.850471))",POINT(167.0422 24),"POLYGON((166.5422 23.5,167.5422 23.5,167.5422 24.5,166.5422 24.5,166.5422 23.5))",UTC-HGS-TOPO,POINT(37 24),"POLYGON((36.5 23.5,37.5 23.5,37.5 24.5,36.5 24.5,36.5 23.5))",2011-03-06 04:44:00,True,,11164,37.5,24.5,36.5,23.5,480.5814,533.175,24,37,717.7980653714246,1
89,89,2011-03-13 21:50:00,2011-03-13 22:13:00,C1.7,POINT(541.176 390.0912),"POLYGON((536.1708 382.9734,549.183 381.7698,546.0612 397.1748,533.1228 398.3718,536.1708 382.9734))",POINT(0.6914552549086 305.784867223837),"POLYGON((0.682939 305.537271,0.693246 304.805464,0.699862 306.030076,0.689804 306.768633,0.682939 305.537271))",POINT(64.314302 18),"POLYGON((63.814302 17.5,64.814302 17.5,64.814302 18.5,63.814302 18.5,63.814302 17.5))",UTC-HGS-TOPO,POINT(36 18),"POLYGON((35.5 17.5,36.5 17.5,36.5 18.5,35.5 18.5,35.5 17.5))",2011-03-13 21:59:00,True,,11169,36.5,18.5,35.5,17.5,390.0912,541.176,18,36,667.1151379585385,1
120,120,2011-04-12 03:40:00,2011-04-12 03:52:00,C1.7,POINT(-410.3142 300.8772),"POLYGON((-418.4634 292.542,-403.7658 293.2854,-402.132 309.1812,-416.7702 308.4408,-418.4634 292.542))",POINT(0.531762121635652 53.7479675190621),"POLYGON((0.533615 55.043133,0.521557 54.006281,0.530135 52.444937,0.541883 53.495818,0.533615 55.043133))",POINT(-23.3896572 13),"POLYGON((-23.889657 12.5,-22.889657 12.5,-22.889657 13.5,-23.889657 13.5,-23.889657 12.5))",UTC-HGS-TOPO,POINT(-26 13),"POLYGON((-26.5 12.5,-25.5 12.5,-25.5 13.5,-26.5 13.5,-26.5 12.5))",2011-04-12 03:46:00,True,,11190,-25.5,13.5,-26.5,12.5,300.8772,-410.3142,13,-26,508.80726429708136,1
134,134,2011-04-14 19:57:00,2011-04-14 20:12:00,C1.7,POINT(210.4698 304.8612),"POLYGON((202.911 297.0906,218.85 296.7222,217.9644 312.6024,202.0896 312.9696,202.911 297.0906))",POINT(0.387456877900519 325.379612155442),"POLYGON((0.376282 325.667171,0.38562 323.589052,0.398577 325.113571,0.389642 327.149007,0.376282 325.667171))",POINT(-19.75103 13),"POLYGON((-20.25103 12.5,-19.25103 12.5,-19.25103 13.5,-20.25103 13.5,-20.25103 12.5))",UTC-HGS-TOPO,POINT(13 13),"POLYGON((12.5 12.5,13.5 12.5,13.5 13.5,12.5 13.5,12.5 12.5))",2011-04-14 20:08:00,True,,11190,13.5,13.5,12.5,12.5,304.8612,210.4698,13,13,370.45632398095194,1
207,207,2011-05-28 06:15:00,2011-05-28 06:23:00,C1.7,POINT(-858.168 -335.0616),"POLYGON((-857.058 -342.9192,-853.398 -342.639,-859.14 -327.177,-862.824 -327.4608,-857.058 -342.9192))",POINT(0.973486357304241 111.327574556318),"POLYGON((0.975448 111.806942,0.971748 111.875443,0.971447 110.847794,0.975192 110.782862,0.975448 111.806942))",POINT(37.15545 -21),"POLYGON((36.65545 -21.5,37.65545 -21.5,37.65545 -20.5,36.65545 -20.5,36.65545 -21.5))",UTC-HGS-TOPO,POINT(-76 -21),"POLYGON((-76.5 -21.5,-75.5 -21.5,-75.5 -20.5,-76.5 -20.5,-76.5 -21.5))",2011-05-28 06:19:00,True,,11226,-75.5,-20.5,-76.5,-21.5,-335.0616,-858.168,-21,-76,921.2592425688656,1
312,312,2011-07-31 19:01:00,2011-07-31 19:17:00,C1.7,POINT(690.264 233.4726),"POLYGON((687.12 224.8824,697.218 226.0758,693.27 242.046,683.232 240.8604,687.12 224.8824))",POINT(0.771358420064647 288.687422484395),"POLYGON((0.765329 288.12237,0.775884 287.965499,0.777318 289.245969,0.766875 289.419129,0.765329 288.12237))",POINT(29.14376 18),"POLYGON((28.64376 17.5,29.64376 17.5,29.64376 18.5,28.64376 18.5,28.64376 17.5))",UTC-HGS-TOPO,POINT(50 18),"POLYGON((49.5 17.5,50.5 17.5,50.5 18.5,49.5 18.5,49.5 17.5))",2011-07-31 19:09:00,True,,11265,50.5,18.5,49.5,17.5,233.4726,690.264,18,50,728.6795212209273,1
335,335,2011-08-04 00:47:00,2011-08-04 01:23:00,C1.7,POINT(561.3174 185.3784),"POLYGON((556.4094 176.769,568.953 177.7806,566.1078 193.9758,553.6266 192.9702,556.4094 176.769))",POINT(0.625495127304387 288.276112591402),"POLYGON((0.617747 287.624841,0.630728 287.352445,0.6332 288.91393,0.62037 289.216337,0.617747 287.624841))",POINT(-25.70984 16),"POLYGON((-26.20984 15.5,-25.20984 15.5,-25.20984 16.5,-26.20984 16.5,-26.20984 15.5))",UTC-HGS-TOPO,POINT(38 16),"POLYGON((37.5 15.5,38.5 15.5,38.5 16.5,37.5 16.5,37.5 15.5))",2011-08-04 01:09:00,True,,11261,38.5,16.5,37.5,15.5,185.3784,561.3174,16,38,591.1365110778728,1
345,345,2011-08-04 22:54:00,2011-08-04 23:05:00,C1.7,POINT(677.28 195.867),"POLYGON((673.614 187.176,684.24 188.4096,680.82 204.5436,670.242 203.3172,673.614 187.176))",POINT(0.745914990944883 286.12968367691),"POLYGON((0.739675 285.528928,0.750859 285.395214,0.752103 286.722219,0.741014 286.875118,0.739675 285.528928))",POINT(-27.89636 16),"POLYGON((-28.39636 15.5,-27.39636 15.5,-27.39636 16.5,-28.39636 16.5,-28.39636 15.5))",UTC-HGS-TOPO,POINT(48 16),"POLYGON((47.5 15.5,48.5 15.5,48.5 16.5,47.5 16.5,47.5 15.5))",2011-08-04 23:00:00,True,,11261,48.5,16.5,47.5,15.5,195.867,677.28,16,48,705.03338934337,1
423,423,2011-09-08 10:40:00,2011-09-08 10:57:00,C1.7,POINT(557.8404 135.8424),"POLYGON((552.552 127.0008,565.4736 128.226,563.0148 144.6774,550.1496 143.4582,552.552 127.0008))",POINT(0.603230567053624 283.685996747063),"POLYGON((0.595684 282.944279,0.609206 282.776252,0.610758 284.411434,0.597351 284.615112,0.595684 282.944279))",POINT(-134.68161 14),"POLYGON((-135.18161 13.5,-134.18161 13.5,-134.18161 14.5,-135.18161 14.5,-135.18161 13.5))",UTC-HGS-TOPO,POINT(37 14),"POLYGON((36.5 13.5,37.5 13.5,37.5 14.5,36.5 14.5,36.5 13.5))",2011-09-08 10:50:00,True,,11283,37.5,14.5,36.5,13.5,135.8424,557.8404,14,37,574.1420290397839,1
