,Unnamed: 0,event_starttime,event_endtime,fl_goescls,hpc_coord,hpc_bbox,hrc_coord,hrc_bbox,hgc_coord,hgc_bbox,event_coordsys,hgs_coord,hgs_bbox,event_peaktime,active,ar_noaaclass,ar_noaanum,boundbox_c1ur,boundbox_c2ur,boundbox_c1ll,boundbox_c2ll,hpc_y,hpc_x,hgs_y,hgs_x,hpc_radius,event_c2error
201,201,2011-05-16 22:11:00,2011-05-16 22:27:00,B3.5,POINT(241.6464 -335.0112),"POLYGON((233.4054 -342.6864,248.0532 -342.8628,249.9048 -327.3138,235.1478 -327.1362,233.4054 -342.6864))",POINT(0.435523653159365 215.803229030404),"POLYGON((0.437163 214.258971,0.44619 215.884857,0.434196 217.361813,0.424782 215.708846,0.437163 214.258971))",POINT(-80.87535 -23),"POLYGON((-81.37535 -23.5,-80.37535 -23.5,-80.37535 -22.5,-81.37535 -22.5,-81.37535 -23.5))",UTC-HGS-TOPO,POINT(16 -23),"POLYGON((15.5 -23.5,16.5 -23.5,16.5 -22.5,15.5 -22.5,15.5 -23.5))",2011-05-16 22:19:00,True,,11214,16.5,-22.5,15.5,-23.5,-335.0112,241.6464,-23,16,413.06838024520835,1
202,202,2011-05-17 01:04:00,2011-05-17 01:12:00,B3.5,POINT(256.305 -335.3898),"POLYGON((248.0472 -343.0584,262.6182 -343.2444,264.5784 -327.699,249.8982 -327.5112,248.0472 -343.0584))",POINT(0.445070105071781 217.387074938304),"POLYGON((0.446365 215.868682,0.455692 217.419804,0.444082 218.916795,0.434368 217.344423,0.446365 215.868682))",POINT(-81.46437 -23),"POLYGON((-81.96437 -23.5,-80.96437 -23.5,-80.96437 -22.5,-81.96437 -22.5,-81.96437 -23.5))",UTC-HGS-TOPO,POINT(17 -23),"POLYGON((16.5 -23.5,17.5 -23.5,17.5 -22.5,16.5 -22.5,16.5 -23.5))",2011-05-17 01:09:00,True,,11214,17.5,-22.5,16.5,-23.5,-335.3898,256.305,-23,17,422.1120360390592,1
281,281,2011-07-17 10:26:00,2011-07-17 10:32:00,B3.5,POINT(660.876 275.826),"POLYGON((657.738 267.4854,668.118 268.3812,663.876 284.145,653.562 283.2558,657.738 267.4854))",POINT(0.75898380570489 292.653911393109),"POLYGON((0.752541 292.130331,0.763097 291.885195,0.765345 293.171368,0.754933 293.432058,0.752541 292.130331))",POINT(-142.91545 20),"POLYGON((-143.41545 19.5,-142.41545 19.5,-142.41545 20.5,-143.41545 20.5,-143.41545 19.5))",UTC-HGS-TOPO,POINT(48 20),"POLYGON((47.5 19.5,48.5 19.5,48.5 20.5,47.5 20.5,47.5 19.5))",2011-07-17 10:29:00,True,,11257,48.5,20.5,47.5,19.5,275.826,660.876,20,48,716.1264341245894,1
243,243,2016-08-09 16:27:00,2016-08-09 16:35:00,B3.5,POINT(588.395802 83.251812),"POLYGON((582.920946 74.450514,595.592262 75.587526,593.760972 92.050668,581.12853 90.917964,582.920946 74.450514))",POINT(0.628182025019449 278.053293222544),"POLYGON((0.621205 277.278397,0.634644 277.232829,0.635156 278.812403,0.621778 278.891884,0.621205 277.278397))",POINT(-93.6582 10),"POLYGON((-94.1582 9.5,-93.1582 9.5,-93.1582 10.5,-94.1582 10.5,-94.1582 9.5))",UTC-HGS-TOPO,POINT(39 10),"POLYGON((38.5 9.5,39.5 9.5,39.5 10.5,38.5 10.5,38.5 9.5))",2016-08-09 16:31:00,True,,12571,39.5,10.5,38.5,9.5,83.251812,588.395802,10,39,594.2562444034614,1
252,252,2016-08-17 09:56:00,2016-08-17 10:06:00,B3.5,POINT(459.206184 -338.038956),"POLYGON((451.175664 -346.234956,465.006432 -345.280104,467.19882 -329.807736,453.302934 -330.766494,451.175664 -346.234956))",POINT(0.60192598218402 233.641816819768),"POLYGON((0.600348 232.497147,0.611394 233.405095,0.603689 234.780743,0.592362 233.882485,0.600348 232.497147))",POINT(155.17787 -15),"POLYGON((154.67787 -15.5,155.67787 -15.5,155.67787 -14.5,154.67787 -14.5,154.67787 -15.5))",UTC-HGS-TOPO,POINT(30 -15),"POLYGON((29.5 -15.5,30.5 -15.5,30.5 -14.5,29.5 -14.5,29.5 -15.5))",2016-08-17 10:01:00,True,,12576,30.5,-14.5,29.5,-15.5,-338.038956,459.206184,-15,30,570.2110619739079,1
286,286,2016-10-16 13:29:00,2016-10-16 14:04:00,B3.5,POINT(-150.389238 5.62163586),"POLYGON((-158.807982 -2.677989,-142.223286 -2.940627,-141.96258 13.928399,-158.51688 14.190344,-158.807982 -2.677989))",POINT(0.156407991784132 87.859247667519),"POLYGON((0.165072 90.966091,0.147844 91.184486,0.148249 84.396464,0.165405 84.884549,0.165072 90.966091))",POINT(42.082756 6),"POLYGON((41.582756 5.5,42.582756 5.5,42.582756 6.5,41.582756 6.5,41.582756 5.5))",UTC-HGS-TOPO,POINT(-9 6),"POLYGON((-9.5 5.5,-8.5 5.5,-8.5 6.5,-9.5 6.5,-9.5 5.5))",2016-10-16 13:56:00,True,,12602,-8.5,6.5,-9.5,5.5,5.62163586,-150.389238,6,-9,150.49427130613003,1
55,55,2010-02-11 01:48:00,2010-02-11 01:53:00,B3.5,POINT(572.6952 428.715),"POLYGON((568.4004 421.6776,580.7568 420.4986,576.8604 435.717,564.5868 436.8894,568.4004 421.6776))",POINT(0.736265150093682 306.81822947417),"POLYGON((0.728393 306.570507,0.737933 305.906524,0.744022 307.064658,0.73472 307.733475,0.728393 306.570507))",POINT(-108.9662 21),"POLYGON((-109.4662 20.5,-108.4662 20.5,-108.4662 21.5,-109.4662 21.5,-109.4662 20.5))",UTC-HGS-TOPO,POINT(39 21),"POLYGON((38.5 20.5,39.5 20.5,39.5 21.5,38.5 21.5,38.5 20.5))",2010-02-11 01:51:00,True,,11045,39.5,21.5,38.5,20.5,428.715,572.6952,21,39,715.3854508780843,1
28,28,2017-02-28 06:23:00,2017-02-28 06:32:00,B3.5,POINT(-636.58554 351.192636),"POLYGON((-644.0928 342.605748,-632.18316 344.021658,-629.01048 359.74278,-640.86054 358.333134,-644.0928 342.605748))",POINT(0.751064997680349 61.1152793797915),"POLYGON((0.753659 61.990602,0.743517 61.445836,0.748568 60.233959,0.758507 60.788537,0.753659 61.990602))",POINT(33.344725 16),"POLYGON((32.844725 15.5,33.844725 15.5,33.844725 16.5,32.844725 16.5,32.844725 15.5))",UTC-HGS-TOPO,POINT(-43 16),"POLYGON((-43.5 15.5,-42.5 15.5,-42.5 16.5,-43.5 16.5,-43.5 15.5))",2017-02-28 06:29:00,True,,12641,-42.5,16.5,-43.5,15.5,351.192636,-636.58554,16,-43,727.0332986306198,1
136,136,2017-07-03 06:17:00,2017-07-03 06:25:00,B3.5,POINT(942.16002 -2.6846565),"POLYGON((941.6928 -11.352833,942.47952 -10.457971,942.48366 5.983277,941.69688 5.089719,941.6928 -11.352833))",POINT(0.998872334516048 269.836737849922),"POLYGON((0.998445 269.309289,0.999269 269.364259,0.999232 270.363732,0.998392 270.309671,0.998445 269.309289))",POINT(-48.10749 0),"POLYGON((-48.60749 -0.5,-47.60749 -0.5,-47.60749 0.5,-48.60749 0.5,-48.60749 -0.5))",UTC-HGS-TOPO,POINT(87 0),"POLYGON((86.5 -0.5,87.5 -0.5,87.5 0.5,86.5 0.5,86.5 -0.5))",2017-07-03 06:21:00,True,,12664,87.5,0.5,86.5,-0.5,-2.6846565,942.16002,0,87,942.1638449160122,1
204,204,2017-08-16 11:33:00,2017-08-16 11:45:00,B3.5,POINT(-787.5558 138.547374),"POLYGON((-793.23222 131.189064,-784.68 129.588876,-781.77456 145.902912,-790.29528 147.496092,-793.23222 131.189064))",POINT(0.844346199474278 80.0225773648147),"POLYGON((0.848948 80.609117,0.839763 80.622321,0.839725 79.428484,0.848878 79.428277,0.848948 80.609117))",POINT(-58.0478 12),"POLYGON((-58.5478 11.5,-57.5478 11.5,-57.5478 12.5,-58.5478 12.5,-58.5478 11.5))",UTC-HGS-TOPO,POINT(-58 12),"POLYGON((-58.5 11.5,-57.5 11.5,-57.5 12.5,-58.5 12.5,-58.5 11.5))",2017-08-16 11:38:00,True,,12671,-57.5,12.5,-58.5,11.5,138.547374,-787.5558,12,-58,799.6496188681239,1
305,305,2017-09-12 15:28:00,2017-09-12 15:39:00,B3.5,POINT(-651.9984 95.998836),"POLYGON((-658.93836 88.443792,-647.17098 87.013728,-644.9784 103.555818,-656.706 104.98014,-658.93836 88.443792))",POINT(0.691564864415394 81.6240743780528),"POLYGON((0.697672 82.355355,0.685234 82.342365,0.68549 80.878607,0.697878 80.917619,0.697672 82.355355))",POINT(-42.8867048 11),"POLYGON((-43.386705 10.5,-42.386705 10.5,-42.386705 11.5,-43.386705 11.5,-43.386705 10.5))",UTC-HGS-TOPO,POINT(-44 11),"POLYGON((-44.5 10.5,-43.5 10.5,-43.5 11.5,-44.5 11.5,-44.5 10.5))",2017-09-12 15:35:00,True,,12680,-43.5,11.5,-44.5,10.5,95.998836,-651.9984,11,-44,659.0278371327838,1
311,311,2017-09-30 17:04:00,2017-09-30 17:15:00,B3.5,POINT(0 -308.942706),"POLYGON((-8.195566 -316.872444,8.195566 -316.872444,8.226242 -300.980616,-8.226242 -300.980616,-8.195566 -316.872444))",POINT(0.32257717210658 180),"POLYGON((0.330968 178.518436,0.330968 181.481564,0.314381 181.565588,0.314381 178.434412,0.330968 178.518436))",POINT(122.64201 -12),"POLYGON((122.14201 -12.5,123.14201 -12.5,123.14201 -11.5,122.14201 -11.5,122.14201 -12.5))",UTC-HGS-TOPO,POINT(0 -12),"POLYGON((-0.5 -12.5,0.5 -12.5,0.5 -11.5,-0.5 -11.5,-0.5 -12.5))",2017-09-30 17:11:00,True,,12682,0.5,-11.5,-0.5,-12.5,-308.942706,0.0,-12,0,308.94270600000004,1
507,507,2014-07-23 02:48:00,2014-07-23 02:56:00,B3.5,POINT(-907.866 76.9866),"POLYGON((-910.722 69.4902,-906.54 68.0988,-904.884 84.4812,-909.054 85.8684,-910.722 69.4902))",POINT(0.965253197882649 85.152941600029),"POLYGON((0.967631 85.636654,0.963102 85.70404,0.962811 84.666249,0.967347 84.603905,0.967631 85.636654))",POINT(-46.972151 6),"POLYGON((-47.472151 5.5,-46.472151 5.5,-46.472151 6.5,-47.472151 6.5,-47.472151 5.5))",UTC-HGS-TOPO,POINT(-75 6),"POLYGON((-75.5 5.5,-74.5 5.5,-74.5 6.5,-75.5 6.5,-75.5 5.5))",2014-07-23 02:52:00,True,,12121,-74.5,6.5,-75.5,5.5,76.9866,-907.866,6,-75,911.124366118896,1
63,63,2018-06-24 17:45:00,2018-06-24 17:57:00,B3.5,POINT(480.418422 134.607786),"POLYGON((474.144918 126.270534,488.100906 126.577878,486.596718 142.936086,472.683678 142.63035,474.144918 126.270534))",POINT(0.528805761660322 285.652268666191),"POLYGON((0.520062 284.91245,0.534451 284.538107,0.537535 286.369967,0.523309 286.790972,0.520062 284.91245))",POINT(-128.85147 10),"POLYGON((-129.35147 9.5,-128.35147 9.5,-128.35147 10.5,-129.35147 10.5,-129.35147 9.5))",UTC-HGS-TOPO,POINT(31 10),"POLYGON((30.5 9.5,31.5 9.5,31.5 10.5,30.5 10.5,30.5 9.5))",2018-06-24 17:52:00,True,,12715,31.5,10.5,30.5,9.5,134.607786,480.418422,10,31,498.91994974022816,1
