,Unnamed: 0,event_starttime,event_endtime,fl_goescls,hpc_coord,hpc_bbox,hrc_coord,hrc_bbox,hgc_coord,hgc_bbox,event_coordsys,hgs_coord,hgs_bbox,event_peaktime,active,ar_noaaclass,ar_noaanum,boundbox_c1ur,boundbox_c2ur,boundbox_c1ll,boundbox_c2ll,hpc_y,hpc_x,hgs_y,hgs_x,hpc_radius,event_c2error
241,241,2011-06-15 13:43:00,2011-06-15 14:02:00,B7.9,POINT(-872.448 223.5774),"POLYGON((-876.726 215.6838,-871.836 215.4252,-868.044 231.4554,-872.916 231.7122,-876.726 215.6838))",POINT(0.953955529903554 75.626444832814),"POLYGON((0.956314 76.179093,0.951219 76.120586,0.951553 75.07,0.95661 75.13389,0.956314 76.179093))",POINT(158.81283 14),"POLYGON((158.31283 13.5,159.31283 13.5,159.31283 14.5,158.31283 14.5,158.31283 13.5))",UTC-HGS-TOPO,POINT(-72 14),"POLYGON((-72.5 13.5,-71.5 13.5,-71.5 14.5,-72.5 14.5,-72.5 13.5))",2011-06-15 13:50:00,True,,11236,-71.5,14.5,-72.5,13.5,223.5774,-872.448,14,-72,900.6399760696613,1
277,277,2011-07-12 15:25:00,2011-07-12 15:43:00,B7.9,POINT(487.4976 -360.4458),"POLYGON((479.4678 -368.3646,492.51 -367.7502,495.492 -352.494,482.3712 -353.1114,479.4678 -368.3646))",POINT(0.642702003652993 233.521532873519),"POLYGON((0.640957 232.465717,0.651585 233.251827,0.644613 234.571877,0.633717 233.794659,0.640957 232.465717))",POINT(-94.49844 -19),"POLYGON((-94.99844 -19.5,-93.99844 -19.5,-93.99844 -18.5,-94.99844 -18.5,-94.99844 -19.5))",UTC-HGS-TOPO,POINT(33 -19),"POLYGON((32.5 -19.5,33.5 -19.5,33.5 -18.5,32.5 -18.5,32.5 -19.5))",2011-07-12 15:33:00,True,,11247,33.5,-18.5,32.5,-19.5,-360.4458,487.4976,-19,33,606.2797083388161,1
400,400,2011-08-26 04:32:00,2011-08-26 04:44:00,B7.9,POINT(736.23 277.3248),"POLYGON((734.316 268.6392,742.968 270.2058,738 285.9888,729.408 284.4336,734.316 268.6392))",POINT(0.829209198451916 290.640502935426),"POLYGON((0.824132 290.094337,0.833265 289.985532,0.834211 291.182281,0.825177 291.303362,0.824132 290.094337))",POINT(59.4138795 21),"POLYGON((58.91388 20.5,59.91388 20.5,59.91388 21.5,58.91388 21.5,58.91388 20.5))",UTC-HGS-TOPO,POINT(56 21),"POLYGON((55.5 20.5,56.5 20.5,56.5 21.5,55.5 21.5,55.5 20.5))",2011-08-26 04:40:00,True,,11271,56.5,21.5,55.5,20.5,277.3248,736.23,21,56,786.729723345343,1
128,128,2015-02-18 19:12:00,2015-02-18 19:20:00,B7.9,POINT(-912.75 -114.9384),"POLYGON((-913.968 -124.2576,-908.868 -122.3388,-911.382 -105.609,-916.494 -107.5344,-913.968 -124.2576))",POINT(0.948204400125573 97.1772156410262),"POLYGON((0.950696 97.742122,0.945222 97.666258,0.94565 96.609833,0.951114 96.692051,0.950696 97.742122))",POINT(57.31566 -9),"POLYGON((56.81566 -9.5,57.81566 -9.5,57.81566 -8.5,56.81566 -8.5,56.81566 -9.5))",UTC-HGS-TOPO,POINT(-72 -9),"POLYGON((-72.5 -9.5,-71.5 -9.5,-71.5 -8.5,-72.5 -8.5,-72.5 -9.5))",2015-02-18 19:17:00,True,,12289,-71.5,-8.5,-72.5,-9.5,-114.9384,-912.75,-9,-72,919.9583676963648,1
157,157,2015-03-09 12:25:00,2015-03-09 12:31:00,B7.9,POINT(-720.15 -156.3426),"POLYGON((-723.768 -165.4284,-713.292 -163.8576,-716.4 -147.246,-726.93 -148.8246,-723.768 -165.4284))",POINT(0.76292336990198 102.248686136323),"POLYGON((0.768625 102.874679,0.75769 102.937539,0.757178 101.614596,0.768185 101.570296,0.768625 102.874679))",POINT(-167.2339 -14),"POLYGON((-167.7339 -14.5,-166.7339 -14.5,-166.7339 -13.5,-167.7339 -13.5,-167.7339 -14.5))",UTC-HGS-TOPO,POINT(-50 -14),"POLYGON((-50.5 -14.5,-49.5 -14.5,-49.5 -13.5,-50.5 -13.5,-50.5 -14.5))",2015-03-09 12:28:00,True,,12297,-49.5,-13.5,-50.5,-14.5,-156.3426,-720.15,-14,-50,736.9253904397377,1
469,469,2015-06-26 15:59:00,2015-06-26 16:08:00,B7.9,POINT(772.836 192.1944),"POLYGON((769.974 183.8442,778.698 184.3806,775.56 200.5296,766.872 199.9962,769.974 183.8442))",POINT(0.844151998972594 283.965426853396),"POLYGON((0.839109 283.428904,0.848237 283.321196,0.849123 284.496963,0.840067 284.616861,0.839109 283.428904))",POINT(-62.47054 13),"POLYGON((-62.97054 12.5,-61.97054 12.5,-61.97054 13.5,-62.97054 13.5,-62.97054 12.5))",UTC-HGS-TOPO,POINT(57 13),"POLYGON((56.5 12.5,57.5 12.5,57.5 13.5,56.5 13.5,56.5 12.5))",2015-06-26 16:04:00,True,,12371,57.5,13.5,56.5,12.5,192.1944,772.836,13,57,796.375646468022,1
647,647,2015-09-17 12:22:00,2015-09-17 12:44:00,B7.9,POINT(126.0612 -421.4514),"POLYGON((117.8676 -429.0684,133.473 -428.79,134.2824 -413.7924,118.5822 -414.0726,117.8676 -429.0684))",POINT(0.46109521074346 196.652558769956),"POLYGON((0.466402 195.360582,0.47072 197.290229,0.455996 197.979094,0.45147 195.980665,0.466402 195.360582))",POINT(-126.87821 -19),"POLYGON((-127.37821 -19.5,-126.37821 -19.5,-126.37821 -18.5,-127.37821 -18.5,-127.37821 -19.5))",UTC-HGS-TOPO,POINT(8 -19),"POLYGON((7.5 -19.5,8.5 -19.5,8.5 -18.5,7.5 -18.5,7.5 -19.5))",2015-09-17 12:28:00,True,,12415,8.5,-18.5,7.5,-19.5,-421.4514,126.0612,-19,8,439.9007941654572,1
188,188,2016-07-15 16:42:00,2016-07-15 16:48:00,B7.9,POINT(-527.586252 22.0468884),"POLYGON((-534.767322 14.148078,-521.12958 13.438882,-520.334604 29.94949,-533.95158 30.65687,-534.767322 14.148078))",POINT(0.559679097728011 87.6071037952922),"POLYGON((0.567001 88.484507,0.552531 88.522785,0.552418 86.705796,0.56687 86.713966,0.567001 88.484507))",POINT(163.88484 5),"POLYGON((163.38484 4.5,164.38484 4.5,164.38484 5.5,163.38484 5.5,163.38484 4.5))",UTC-HGS-TOPO,POINT(-34 5),"POLYGON((-34.5 4.5,-33.5 4.5,-33.5 5.5,-34.5 5.5,-34.5 4.5))",2016-07-15 16:45:00,True,,12567,-33.5,5.5,-34.5,4.5,22.0468884,-527.586252,5,-34,528.0467011425501,1
34,34,2012-02-06 14:42:00,2012-02-06 14:52:00,B7.9,POINT(768.156 386.529),"POLYGON((766.206 379.5048,774.888 377.9922,769.962 393.5238,761.334 395.0286,766.206 379.5048))",POINT(0.884204600642448 296.711118013968),"POLYGON((0.879185 296.349393,0.88651 296.00323,0.889114 297.071353,0.881935 297.423161,0.879185 296.349393))",POINT(52.6588 20),"POLYGON((52.1588 19.5,53.1588 19.5,53.1588 20.5,52.1588 20.5,52.1588 19.5))",UTC-HGS-TOPO,POINT(57 20),"POLYGON((56.5 19.5,57.5 19.5,57.5 20.5,56.5 20.5,56.5 19.5))",2012-02-06 14:47:00,True,,11410,57.5,20.5,56.5,19.5,386.529,768.156,20,57,859.9234315780678,1
110,110,2012-03-28 00:18:00,2012-03-28 00:28:00,B7.9,POINT(410.364 -133.1988),"POLYGON((402.1194 -141.1074,416.757 -141.9402,418.578 -125.289,403.8762 -124.452,402.1194 -141.1074))",POINT(0.449068826758082 252.017245992222),"POLYGON((0.443572 250.663558,0.458255 251.192048,0.45478 253.336477,0.439884 252.873636,0.443572 250.663558))",POINT(77.635236 -14),"POLYGON((77.135236 -14.5,78.135236 -14.5,78.135236 -13.5,77.135236 -13.5,77.135236 -14.5))",UTC-HGS-TOPO,POINT(26 -14),"POLYGON((25.5 -14.5,26.5 -14.5,26.5 -13.5,25.5 -13.5,25.5 -14.5))",2012-03-28 00:25:00,True,,11438,26.5,-13.5,25.5,-14.5,-133.1988,410.364,-14,26,431.4400686276601,1
