,Unnamed: 0,event_starttime,event_endtime,fl_goescls,hpc_coord,hpc_bbox,hrc_coord,hrc_bbox,hgc_coord,hgc_bbox,event_coordsys,hgs_coord,hgs_bbox,event_peaktime,active,ar_noaaclass,ar_noaanum,boundbox_c1ur,boundbox_c2ur,boundbox_c1ll,boundbox_c2ll,hpc_y,hpc_x,hgs_y,hgs_x,hpc_radius,event_c2error
113,113,2011-04-09 00:40:00,2011-04-09 01:00:00,B8.0,POINT(-284.1582 372.21),"POLYGON((-292.5474 364.1976,-277.2504 364.7334,-275.766 380.1852,-290.9814 379.6518,-292.5474 364.1976))",POINT(0.488981025495465 37.3593868139041),"POLYGON((0.487795 38.773715,0.4784 37.240113,0.49043 35.955122,0.499482 37.468101,0.487795 38.773715))",POINT(25.859416 17),"POLYGON((25.359416 16.5,26.359416 16.5,26.359416 17.5,25.359416 17.5,25.359416 16.5))",UTC-HGS-TOPO,POINT(-18 17),"POLYGON((-18.5 16.5,-17.5 16.5,-17.5 17.5,-18.5 17.5,-18.5 16.5))",2011-04-09 00:50:00,True,,11185,-17.5,17.5,-18.5,16.5,372.21,-284.1582,17,-18,468.2800088913043,1
185,185,2011-04-27 22:54:00,2011-04-27 23:23:00,B8.0,POINT(195.0516 -336.5688),"POLYGON((186.8994 -344.2362,201.5808 -344.4978,203.2338 -328.881,188.4318 -328.617,186.8994 -344.2362))",POINT(0.408326565138016 210.093563757251),"POLYGON((0.411158 208.499279,0.418968 210.333778,0.405813 211.714217,0.397625 209.830328,0.411158 208.499279))",POINT(166.91582 -25),"POLYGON((166.41582 -25.5,167.41582 -25.5,167.41582 -24.5,166.41582 -24.5,166.41582 -25.5))",UTC-HGS-TOPO,POINT(13 -25),"POLYGON((12.5 -25.5,13.5 -25.5,13.5 -24.5,12.5 -24.5,12.5 -25.5))",2011-04-27 23:04:00,True,,11196,13.5,-24.5,12.5,-25.5,-336.5688,195.0516,-25,13,389.0034495939592,1
304,304,2011-07-29 07:10:00,2011-07-29 07:16:00,B8.0,POINT(-632.694 196.68),"POLYGON((-639.948 189.1356,-628.518 188.0766,-625.374 204.2166,-636.75 205.2696,-639.948 189.1356))",POINT(0.701565645519329 72.7315591149513),"POLYGON((0.706599 73.53504,0.694678 73.340808,0.696604 71.915491,0.708406 72.132195,0.706599 73.53504))",POINT(-31.872256 16),"POLYGON((-32.372256 15.5,-31.372256 15.5,-31.372256 16.5,-32.372256 16.5,-32.372256 15.5))",UTC-HGS-TOPO,POINT(-44 16),"POLYGON((-44.5 15.5,-43.5 15.5,-43.5 16.5,-44.5 16.5,-44.5 15.5))",2011-07-29 07:13:00,True,,11261,-43.5,16.5,-44.5,15.5,196.68,-632.694,16,-44,662.5592200218784,1
365,365,2011-08-08 12:14:00,2011-08-08 12:25:00,B8.0,POINT(793.488 278.154),"POLYGON((792.438 269.5326,799.464 271.0284,794.394 286.752,787.416 285.267,792.438 269.5326))",POINT(0.889106646134491 289.317908098753),"POLYGON((0.885081 288.784753,0.892625 288.727308,0.893057 289.848036,0.885584 289.914563,0.885081 288.784753))",POINT(-59.9119 20),"POLYGON((-60.4119 19.5,-59.4119 19.5,-59.4119 20.5,-60.4119 20.5,-60.4119 19.5))",UTC-HGS-TOPO,POINT(63 20),"POLYGON((62.5 19.5,63.5 19.5,63.5 20.5,62.5 20.5,62.5 19.5))",2011-08-08 12:20:00,True,,11263,63.5,20.5,62.5,19.5,278.154,793.488,20,63,840.8286709312428,1
170,170,2015-03-10 11:51:00,2015-03-10 11:58:00,B8.0,POINT(-537.0702 -152.292),"POLYGON((-542.4366 -161.2062,-529.1058 -160.0356,-531.5898 -143.37,-544.983 -144.5466,-542.4366 -161.2062))",POINT(0.578091259237398 105.831252119153),"POLYGON((0.586002 106.551371,0.572431 106.82869,0.570158 105.093576,0.583871 104.854614,0.586002 106.551371))",POINT(-165.09965 -15),"POLYGON((-165.59965 -15.5,-164.59965 -15.5,-164.59965 -14.5,-165.59965 -14.5,-165.59965 -15.5))",UTC-HGS-TOPO,POINT(-35 -15),"POLYGON((-35.5 -15.5,-34.5 -15.5,-34.5 -14.5,-35.5 -14.5,-35.5 -15.5))",2015-03-10 11:55:00,True,,12297,-34.5,-14.5,-35.5,-15.5,-152.292,-537.0702,-15,-35,558.2447966546932,1
517,517,2015-08-01 01:14:00,2015-08-01 01:37:00,B8.0,POINT(-535.7892 186.2028),"POLYGON((-543.5304 178.5654,-530.652 177.6348,-527.9976 193.8342,-540.8118 194.7594,-543.5304 178.5654))",POINT(0.600370346732667 70.8361289592536),"POLYGON((0.605544 71.813158,0.592296 71.492123,0.595322 69.841213,0.608403 70.194826,0.605544 71.813158))",POINT(96.28971 16),"POLYGON((95.78971 15.5,96.78971 15.5,96.78971 16.5,95.78971 16.5,95.78971 15.5))",UTC-HGS-TOPO,POINT(-36 16),"POLYGON((-36.5 15.5,-35.5 15.5,-35.5 16.5,-36.5 16.5,-36.5 15.5))",2015-08-01 01:31:00,True,,12393,-35.5,16.5,-36.5,15.5,186.2028,-535.7892,16,-36,567.222663126642,1
519,519,2015-08-01 17:47:00,2015-08-01 17:56:00,B8.0,POINT(-742.128 223.0638),"POLYGON((-748.578 215.7012,-739.53 214.4028,-735.588 230.4168,-744.588 231.7074,-748.578 215.7012))",POINT(0.82014388906271 73.2706294344818),"POLYGON((0.824492 73.925773,0.814911 73.832193,0.81581 72.607271,0.825309 72.714447,0.824492 73.925773))",POINT(68.16942 17),"POLYGON((67.66942 16.5,68.66942 16.5,68.66942 17.5,67.66942 17.5,67.66942 16.5))",UTC-HGS-TOPO,POINT(-55 17),"POLYGON((-55.5 16.5,-54.5 16.5,-54.5 17.5,-55.5 17.5,-55.5 16.5))",2015-08-01 17:51:00,True,,12394,-54.5,17.5,-55.5,16.5,223.0638,-742.128,17,-55,774.9267237967989,1
652,652,2015-09-17 22:33:00,2015-09-17 22:40:00,B8.0,POINT(237.1278 -388.308),"POLYGON((228.7734 -396.1818,244.1724 -395.6592,245.4864 -380.394,230.0052 -380.919,228.7734 -396.1818))",POINT(0.476851898485128 211.41113392407),"POLYGON((0.479476 210.004092,0.487281 211.6799,0.474485 212.836083,0.466358 211.124275,0.479476 210.004092))",POINT(-125.47963 -17),"POLYGON((-125.97963 -17.5,-124.97963 -17.5,-124.97963 -16.5,-125.97963 -16.5,-125.97963 -17.5))",UTC-HGS-TOPO,POINT(15 -17),"POLYGON((14.5 -17.5,15.5 -17.5,15.5 -16.5,14.5 -16.5,14.5 -17.5))",2015-09-17 22:37:00,True,,12415,15.5,-16.5,14.5,-17.5,-388.308,237.1278,-17,15,454.98647935607926,1
301,301,2012-06-12 13:17:00,2012-06-12 13:30:00,B8.0,POINT(824.22 255.6594),"POLYGON((822.888 247.6158,829.554 247.7892,825.408 263.6826,818.772 263.511,822.888 247.6158))",POINT(0.913864731266674 287.233024865307),"POLYGON((0.910027 286.747103,0.916841 286.630975,0.917616 287.71646,0.910869 287.840088,0.910027 286.747103))",POINT(-175.02312 16),"POLYGON((-175.52312 15.5,-174.52312 15.5,-174.52312 16.5,-175.52312 16.5,-175.52312 15.5))",UTC-HGS-TOPO,POINT(65 16),"POLYGON((64.5 15.5,65.5 15.5,65.5 16.5,64.5 16.5,64.5 15.5))",2012-06-12 13:22:00,True,,11499,65.5,16.5,64.5,15.5,255.6594,824.22,16,65,862.9602176278811,1
392,392,2013-07-21 06:40:00,2013-07-21 06:49:00,B8.0,POINT(106.3422 294.8772),"POLYGON((99.144 286.9326,114.315 287.0892,113.4684 302.8044,98.4102 302.649,99.144 286.9326))",POINT(0.332114497816027 340.169065841458),"POLYGON((0.321638 340.938401,0.327395 338.288228,0.342603 339.457766,0.337179 341.987402,0.321638 340.938401))",POINT(-163.09386 23),"POLYGON((-163.59386 22.5,-162.59386 22.5,-162.59386 23.5,-163.59386 23.5,-163.59386 22.5))",UTC-HGS-TOPO,POINT(7 23),"POLYGON((6.5 22.5,7.5 22.5,7.5 23.5,6.5 23.5,6.5 22.5))",2013-07-21 06:45:00,True,,11793,7.5,23.5,6.5,22.5,294.8772,106.3422,23,7,313.4664680323559,1
