,Unnamed: 0,event_starttime,event_endtime,fl_goescls,hpc_coord,hpc_bbox,hrc_coord,hrc_bbox,hgc_coord,hgc_bbox,event_coordsys,hgs_coord,hgs_bbox,event_peaktime,active,ar_noaaclass,ar_noaanum,boundbox_c1ur,boundbox_c2ur,boundbox_c1ll,boundbox_c2ll,hpc_y,hpc_x,hgs_y,hgs_x,hpc_radius,event_c2error
698,698,2011-12-28 16:36:00,2011-12-28 16:44:00,C6.4,POINT(832.092 -316.5642),"POLYGON((826.032 -324.2994,832.728 -324.921,838.038 -308.8086,831.306 -308.1822,826.032 -324.2994))",POINT(0.91298394585989 249.170995427061),"POLYGON((0.910047 248.565074,0.916674 248.684836,0.915905 249.771664,0.909207 249.659223,0.910047 248.565074))",POINT(-133.66874 -20),"POLYGON((-134.16874 -20.5,-133.16874 -20.5,-133.16874 -19.5,-134.16874 -19.5,-134.16874 -20.5))",UTC-HGS-TOPO,POINT(65 -20),"POLYGON((64.5 -20.5,65.5 -20.5,65.5 -19.5,64.5 -19.5,64.5 -20.5))",2011-12-28 16:40:00,True,,11387,65.5,-19.5,64.5,-20.5,-316.5642,832.092,-20,65,890.2752322656405,1
258,258,2015-04-12 23:24:00,2015-04-12 23:35:00,C6.4,POINT(465.939 -149.5506),"POLYGON((457.8696 -157.4082,471.9048 -158.2224,473.967 -141.69,459.8706 -140.8716,457.8696 -157.4082))",POINT(0.511569712989002 252.20513333599),"POLYGON((0.506155 251.027855,0.520322 251.464492,0.517154 253.356235,0.502801 252.968666,0.506155 251.027855))",POINT(178.32658 -14),"POLYGON((177.82658 -14.5,178.82658 -14.5,178.82658 -13.5,177.82658 -13.5,177.82658 -14.5))",UTC-HGS-TOPO,POINT(30 -14),"POLYGON((29.5 -14.5,30.5 -14.5,30.5 -13.5,29.5 -13.5,29.5 -14.5))",2015-04-12 23:29:00,True,,12320,30.5,-13.5,29.5,-14.5,-149.5506,465.939,-14,30,489.35113536330954,1
782,782,2015-11-01 21:29:00,2015-11-01 23:51:00,C6.4,POINT(-552.2184 58.18704),"POLYGON((-559.6446 50.10954,-545.892 49.38168,-544.722 66.2658,-558.4452 66.9912,-559.6446 50.10954))",POINT(0.574663008695958 83.984961431788),"POLYGON((0.581502 84.883486,0.567259 84.831062,0.567897 83.064011,0.582087 83.159474,0.581502 84.883486))",POINT(-48.57685 7),"POLYGON((-49.07685 6.5,-48.07685 6.5,-48.07685 7.5,-49.07685 7.5,-49.07685 6.5))",UTC-HGS-TOPO,POINT(-35 7),"POLYGON((-35.5 6.5,-34.5 6.5,-34.5 7.5,-35.5 7.5,-35.5 6.5))",2015-11-01 23:14:00,True,,12443,-34.5,7.5,-35.5,6.5,58.18704,-552.2184,7,-35,555.2755108255014,1
398,398,2012-07-04 15:47:00,2012-07-04 15:52:00,C6.4,POINT(294.8682 -325.7052),"POLYGON((286.6056 -333.597,301.5042 -333.2934,303.1254 -317.7834,288.147 -318.0882,286.6056 -333.597))",POINT(0.465789567402132 222.155247261449),"POLYGON((0.46627 220.667102,0.476475 222.133154,0.465597 223.647651,0.455021 222.17253,0.46627 220.667102))",POINT(-153.60629 -17),"POLYGON((-154.10629 -17.5,-153.10629 -17.5,-153.10629 -16.5,-154.10629 -16.5,-154.10629 -17.5))",UTC-HGS-TOPO,POINT(19 -17),"POLYGON((18.5 -17.5,19.5 -17.5,19.5 -16.5,18.5 -16.5,18.5 -17.5))",2012-07-04 15:50:00,True,,11515,19.5,-16.5,18.5,-17.5,-325.7052,294.8682,-17,19,439.3530842935781,1
645,645,2013-11-11 00:26:00,2013-11-11 00:39:00,C6.4,POINT(411.7686 -299.9424),"POLYGON((403.4268 -308.2068,418.1118 -307.7826,420.0822 -291.6498,405.3276 -292.0758,403.4268 -308.2068))",POINT(0.525968919276075 233.929482341527),"POLYGON((0.524168 232.621184,0.536035 233.642282,0.528002 235.228974,0.515818 234.223783,0.524168 232.621184))",POINT(167.2598 -15),"POLYGON((166.7598 -15.5,167.7598 -15.5,167.7598 -14.5,166.7598 -14.5,166.7598 -15.5))",UTC-HGS-TOPO,POINT(26 -15),"POLYGON((25.5 -15.5,26.5 -15.5,26.5 -14.5,25.5 -14.5,25.5 -15.5))",2013-11-11 00:32:00,True,,11890,26.5,-14.5,25.5,-15.5,-299.9424,411.7686,-15,26,509.4299002450877,1
717,717,2013-12-22 09:03:00,2013-12-22 09:57:00,C6.4,POINT(-693.996 -215.7276),"POLYGON((-698.046 -224.2278,-686.814 -223.8534,-689.82 -207.2112,-701.094 -207.588,-698.046 -224.2278))",POINT(0.745482590720785 107.26777749921),"POLYGON((0.752071 107.808166,0.740991 108.052351,0.738833 106.719451,0.750025 106.493576,0.752071 107.808166))",POINT(-90.79259 -14),"POLYGON((-91.29259 -14.5,-90.29259 -14.5,-90.29259 -13.5,-91.29259 -13.5,-91.29259 -14.5))",UTC-HGS-TOPO,POINT(-47 -14),"POLYGON((-47.5 -14.5,-46.5 -14.5,-46.5 -13.5,-47.5 -13.5,-47.5 -14.5))",2013-12-22 09:32:00,True,,11934,-46.5,-13.5,-47.5,-14.5,-215.7276,-693.996,-14,-47,726.7522586258401,1
342,342,2014-05-11 04:33:00,2014-05-11 04:49:00,C6.4,POINT(-649.65 -144.9138),"POLYGON((-654.336 -153.4236,-642.654 -152.8164,-644.844 -136.3938,-656.568 -137.004,-654.336 -153.4236))",POINT(0.70096572707772 102.574783045533),"POLYGON((0.707775 103.19589,0.695655 103.375921,0.694115 101.942858,0.70633 101.786604,0.707775 103.19589))",POINT(-130.91249 -11),"POLYGON((-131.41249 -11.5,-130.41249 -11.5,-130.41249 -10.5,-131.41249 -10.5,-131.41249 -11.5))",UTC-HGS-TOPO,POINT(-44 -11),"POLYGON((-44.5 -11.5,-43.5 -11.5,-43.5 -10.5,-44.5 -10.5,-44.5 -11.5))",2014-05-11 04:43:00,True,,12058,-43.5,-10.5,-44.5,-11.5,-144.9138,-649.65,-11,-44,665.6163549150817,1
368,368,2014-05-22 03:04:00,2014-05-22 03:14:00,C6.4,POINT(109.6452 -280.4574),"POLYGON((101.5374 -288.3492,117.0744 -288.4086,117.7824 -272.5464,102.1518 -272.4864,101.5374 -288.3492))",POINT(0.317853720916705 201.353080686746),"POLYGON((0.322684 199.398872,0.328553 202.093828,0.313398 203.371848,0.307168 200.550404,0.322684 199.398872))",POINT(135.41543 -19),"POLYGON((134.91543 -19.5,135.91543 -19.5,135.91543 -18.5,134.91543 -18.5,134.91543 -19.5))",UTC-HGS-TOPO,POINT(7 -19),"POLYGON((6.5 -19.5,7.5 -19.5,7.5 -18.5,6.5 -18.5,6.5 -19.5))",2014-05-22 03:10:00,True,,12072,7.5,-18.5,6.5,-19.5,-280.4574,109.6452,-19,7,301.12858233286323,1
506,506,2014-07-13 08:43:00,2014-07-13 09:18:00,C6.4,POINT(818.856 -164.0364),"POLYGON((813.858 -172.6584,821.712 -171.615,823.74 -155.3988,815.868 -156.4434,813.858 -172.6584))",POINT(0.885213526063 258.672226155344),"POLYGON((0.881871 258.022395,0.88979 258.203313,0.888547 259.316689,0.880557 259.145242,0.881871 258.022395))",POINT(-141.917 -8),"POLYGON((-142.417 -8.5,-141.417 -8.5,-141.417 -7.5,-142.417 -7.5,-142.417 -8.5))",UTC-HGS-TOPO,POINT(61 -8),"POLYGON((60.5 -8.5,61.5 -8.5,61.5 -7.5,60.5 -7.5,60.5 -8.5))",2014-07-13 09:03:00,True,,12109,61.5,-7.5,60.5,-8.5,-164.0364,818.856,-8,61,835.1245950521155,1
661,661,2014-09-18 07:02:00,2014-09-18 07:12:00,C6.4,POINT(-894.774 42.1023),"POLYGON((-898.2 34.79808,-892.578 32.85444,-891.222 49.40838,-896.832 51.34782,-898.2 34.79808))",POINT(0.938666673426967 87.3060167557428),"POLYGON((0.941925 87.781355,0.935962 87.891981,0.935341 86.826832,0.941325 86.723127,0.941925 87.781355))",POINT(-77.58893 5),"POLYGON((-78.08893 4.5,-77.08893 4.5,-77.08893 5.5,-78.08893 5.5,-78.08893 4.5))",UTC-HGS-TOPO,POINT(-70 5),"POLYGON((-70.5 4.5,-69.5 4.5,-69.5 5.5,-70.5 5.5,-70.5 4.5))",2014-09-18 07:09:00,True,,12169,-69.5,5.5,-70.5,4.5,42.1023,-894.774,5,-70,895.7639838379806,1
