,Unnamed: 0,event_starttime,event_endtime,fl_goescls,hpc_coord,hpc_bbox,hrc_coord,hrc_bbox,hgc_coord,hgc_bbox,event_coordsys,hgs_coord,hgs_bbox,event_peaktime,active,ar_noaaclass,ar_noaanum,boundbox_c1ur,boundbox_c2ur,boundbox_c1ll,boundbox_c2ll,hpc_y,hpc_x,hgs_y,hgs_x,hpc_radius,event_c2error
95,95,2011-03-14 22:55:00,2011-03-14 23:09:00,B7.4,POINT(724.698 367.2174),"POLYGON((721.776 360.2466,731.64 358.6398,727.488 374.1588,717.678 375.7572,721.776 360.2466))",POINT(0.842301942166967 296.872145798198),"POLYGON((0.836348 296.524304,0.844776 296.113454,0.84815 297.217489,0.839886 297.635364,0.836348 296.524304))",POINT(66.539875 18),"POLYGON((66.039875 17.5,67.039875 17.5,67.039875 18.5,66.039875 18.5,66.039875 17.5))",UTC-HGS-TOPO,POINT(52 18),"POLYGON((51.5 17.5,52.5 17.5,52.5 18.5,51.5 18.5,51.5 17.5))",2011-03-14 22:59:00,True,,11169,52.5,18.5,51.5,17.5,367.2174,724.698,18,52,812.4258797371978,1
112,112,2011-04-08 18:16:00,2011-04-08 18:32:00,B7.4,POINT(-331.2558 355.2486),"POLYGON((-339.6084 347.1324,-324.5196 347.7582,-322.89 363.3288,-337.9032 362.706,-339.6084 347.1324))",POINT(0.507162801734979 42.9983713350282),"POLYGON((0.507058 44.372287,0.496646 43.020247,0.507521 41.627466,0.517591 42.972475,0.507058 44.372287))",POINT(26.37897 16),"POLYGON((25.87897 15.5,26.87897 15.5,26.87897 16.5,25.87897 16.5,25.87897 15.5))",UTC-HGS-TOPO,POINT(-21 16),"POLYGON((-21.5 15.5,-20.5 15.5,-20.5 16.5,-21.5 16.5,-21.5 15.5))",2011-04-08 18:24:00,True,,11185,-20.5,16.5,-21.5,15.5,355.2486,-331.2558,16,-21,485.7282911624564,1
463,463,2015-06-25 21:03:00,2015-06-25 21:08:00,B7.4,POINT(661.026 122.1528),"POLYGON((656.13 113.7396,667.644 114.1842,665.802 130.557,654.318 130.1148,656.13 113.7396))",POINT(0.712524668217229 280.469735089749),"POLYGON((0.705844 279.834446,0.717952 279.705146,0.719164 281.094352,0.707131 281.246871,0.705844 279.834446))",POINT(-64.02819 9),"POLYGON((-64.52819 8.5,-63.52819 8.5,-63.52819 9.5,-64.52819 9.5,-64.52819 8.5))",UTC-HGS-TOPO,POINT(45 9),"POLYGON((44.5 8.5,45.5 8.5,45.5 9.5,44.5 9.5,44.5 8.5))",2015-06-25 21:06:00,True,,12371,45.5,9.5,44.5,8.5,122.1528,661.026,9,45,672.2177320064087,1
465,465,2015-06-26 05:43:00,2015-06-26 05:55:00,B7.4,POINT(744.042 141.8592),"POLYGON((740.256 133.443,750.006 133.9512,747.702 150.2646,737.976 149.7588,740.256 133.443))",POINT(0.80287301911306 280.794471631158),"POLYGON((0.7973 280.218736,0.807568 280.126268,0.808392 281.363283,0.798181 281.47136,0.7973 280.218736))",POINT(-60.80814 10),"POLYGON((-61.30814 9.5,-60.30814 9.5,-60.30814 10.5,-61.30814 10.5,-61.30814 9.5))",UTC-HGS-TOPO,POINT(53 10),"POLYGON((52.5 9.5,53.5 9.5,53.5 10.5,52.5 10.5,52.5 9.5))",2015-06-26 05:47:00,True,,12371,53.5,10.5,52.5,9.5,141.8592,744.042,10,53,757.444737514652,1
490,490,2015-07-05 08:52:00,2015-07-05 09:39:00,B7.4,POINT(-749.7 246.9846),"POLYGON((-756.048 239.3904,-747.246 238.6524,-743.262 254.5644,-752.016 255.2976,-756.048 239.3904))",POINT(0.836836684943246 71.7658129204535),"POLYGON((0.840766 72.430449,0.831636 72.287768,0.832926 71.093864,0.841961 71.248458,0.840766 72.430449))",POINT(69.32827 17),"POLYGON((68.82827 16.5,69.82827 16.5,69.82827 17.5,68.82827 17.5,68.82827 16.5))",UTC-HGS-TOPO,POINT(-56 17),"POLYGON((-56.5 16.5,-55.5 16.5,-55.5 17.5,-56.5 17.5,-56.5 16.5))",2015-07-05 09:15:00,True,,12381,-55.5,17.5,-56.5,16.5,246.9846,-749.7,17,-56,789.3361024539292,1
491,491,2015-07-05 09:03:00,2015-07-05 09:38:00,B7.4,POINT(-749.7 246.9768),"POLYGON((-756.048 239.3826,-747.246 238.6446,-743.262 254.5566,-752.016 255.2898,-756.048 239.3826))",POINT(0.836834132962489 71.766350672603),"POLYGON((0.840764 72.430987,0.831634 72.288311,0.832923 71.094402,0.841958 71.248991,0.840764 72.430987))",POINT(69.22717 17),"POLYGON((68.72717 16.5,69.72717 16.5,69.72717 17.5,68.72717 17.5,68.72717 16.5))",UTC-HGS-TOPO,POINT(-56 17),"POLYGON((-56.5 16.5,-55.5 16.5,-55.5 17.5,-56.5 17.5,-56.5 16.5))",2015-07-05 09:15:00,True,,12381,-55.5,17.5,-56.5,16.5,246.9768,-749.7,17,-56,789.3336618555171,1
835,835,2015-12-06 03:23:00,2015-12-06 03:28:00,B7.4,POINT(-736.362 -172.6446),"POLYGON((-740.526 -180.9816,-729.804 -181.0584,-732.06 -164.2926,-742.818 -164.217,-740.526 -180.9816))",POINT(0.777186947595027 103.195018112033),"POLYGON((0.783343 103.73365,0.772664 103.933298,0.770959 102.649025,0.781732 102.466045,0.783343 103.73365))",POINT(-155.00391 -10),"POLYGON((-155.50391 -10.5,-154.50391 -10.5,-154.50391 -9.5,-155.50391 -9.5,-155.50391 -10.5))",UTC-HGS-TOPO,POINT(-50 -10),"POLYGON((-50.5 -10.5,-49.5 -10.5,-49.5 -9.5,-50.5 -9.5,-50.5 -10.5))",2015-12-06 03:26:00,True,,12463,-49.5,-9.5,-50.5,-10.5,-172.6446,-736.362,-10,-50,756.330055566457,1
136,136,2016-05-13 16:16:00,2016-05-13 16:24:00,B7.4,POINT(-335.336568 365.791488),"POLYGON((-343.641744 357.959016,-329.119842 358.254708,-327.026106 373.591854,-341.455686 373.297614,-343.641744 357.959016))",POINT(0.522978050925046 42.5128050125719),"POLYGON((0.522946 43.830951,0.512696 42.57293,0.523257 41.197496,0.533167 42.449186,0.522946 43.830951))",POINT(-70.14269 20),"POLYGON((-70.64269 19.5,-69.64269 19.5,-69.64269 20.5,-70.64269 20.5,-70.64269 19.5))",UTC-HGS-TOPO,POINT(-22 20),"POLYGON((-22.5 19.5,-21.5 19.5,-21.5 20.5,-22.5 20.5,-22.5 19.5))",2016-05-13 16:21:00,True,,12544,-21.5,20.5,-22.5,19.5,365.791488,-335.336568,20,-22,496.2398880896948,1
186,186,2016-07-15 05:06:00,2016-07-15 05:14:00,B7.4,POINT(-617.71152 44.5086906),"POLYGON((-624.42108 36.677085,-612.04044 35.856488,-610.9185 52.342166,-623.27652 53.160401,-624.42108 36.677085))",POINT(0.656430274039741 85.8787226274798),"POLYGON((0.662985 86.638438,0.649834 86.64715,0.649905 85.102982,0.66303 85.124936,0.662985 86.638438))",POINT(163.28058 6),"POLYGON((162.78058 5.5,163.78058 5.5,163.78058 6.5,162.78058 6.5,162.78058 5.5))",UTC-HGS-TOPO,POINT(-41 6),"POLYGON((-41.5 5.5,-40.5 5.5,-40.5 6.5,-41.5 6.5,-41.5 5.5))",2016-07-15 05:12:00,True,,12567,-40.5,6.5,-41.5,5.5,44.5086906,-617.71152,6,-41,619.3129624669881,1
457,457,2013-09-03 23:18:00,2013-09-03 23:27:00,B7.4,POINT(456.2958 -376.2414),"POLYGON((448.167 -384.36,461.9058 -383.346,464.391 -368.0844,450.5784 -369.1032,448.167 -384.36))",POINT(0.6219903217707 230.492511817923),"POLYGON((0.620943 229.382727,0.631299 230.309957,0.623218 231.599043,0.612578 230.676474,0.620943 229.382727))",POINT(-10.91726 -17),"POLYGON((-11.41726 -17.5,-10.41726 -17.5,-10.41726 -16.5,-11.41726 -16.5,-11.41726 -17.5))",UTC-HGS-TOPO,POINT(30 -17),"POLYGON((29.5 -17.5,30.5 -17.5,30.5 -16.5,29.5 -16.5,29.5 -17.5))",2013-09-03 23:22:00,True,,11837,30.5,-16.5,29.5,-17.5,-376.2414,456.2958,-17,30,591.4080217342338,1
