,Unnamed: 0,event_starttime,event_endtime,fl_goescls,hpc_coord,hpc_bbox,hrc_coord,hrc_bbox,hgc_coord,hgc_bbox,event_coordsys,hgs_coord,hgs_bbox,event_peaktime,active,ar_noaaclass,ar_noaanum,boundbox_c1ur,boundbox_c2ur,boundbox_c1ll,boundbox_c2ll,hpc_y,hpc_x,hgs_y,hgs_x,hpc_radius,event_c2error
22,22,2011-02-15 14:32:00,2011-02-15 14:51:00,C4.8,POINT(237.1896 -225.7884),"POLYGON((228.7188 -233.8134,244.1136 -234.3,245.6736 -217.7556,230.1804 -217.2654,228.7188 -233.8134))",POINT(0.337284161086299 226.410668846572),"POLYGON((0.336878 224.368936,0.348497 226.175132,0.338122 228.447458,0.326006 226.653317,0.336878 224.368936))",POINT(29.811774 -20),"POLYGON((29.311774 -20.5,30.311774 -20.5,30.311774 -19.5,29.311774 -19.5,29.311774 -20.5))",UTC-HGS-TOPO,POINT(15 -20),"POLYGON((14.5 -20.5,15.5 -20.5,15.5 -19.5,14.5 -19.5,14.5 -20.5))",2011-02-15 14:44:00,True,,11158,15.5,-19.5,14.5,-20.5,-225.7884,237.1896,-20,15,327.47413321164765,1
504,504,2011-09-26 16:43:00,2011-09-26 17:06:00,C4.8,POINT(-393.849 128.9064),"POLYGON((-402.057 121.0242,-387.2976 120.1986,-385.6128 136.7886,-400.308 137.6106,-402.057 121.0242))",POINT(0.433284984777396 71.8767779565676),"POLYGON((0.439003 73.247546,0.423993 72.758164,0.427794 70.468855,0.442583 71.028987,0.439003 73.247546))",POINT(-77.63689 14),"POLYGON((-78.13689 13.5,-77.13689 13.5,-77.13689 14.5,-78.13689 14.5,-78.13689 13.5))",UTC-HGS-TOPO,POINT(-25 14),"POLYGON((-25.5 13.5,-24.5 13.5,-24.5 14.5,-25.5 14.5,-25.5 13.5))",2011-09-26 16:55:00,True,,11302,-24.5,14.5,-25.5,13.5,128.9064,-393.849,14,-25,414.4078845316049,1
621,621,2011-11-20 07:34:00,2011-11-20 07:47:00,C4.8,POINT(-623.028 -311.8806),"POLYGON((-627.318 -319.6866,-615.306 -320.133,-618.612 -304.0488,-630.69 -303.6006,-627.318 -319.6866))",POINT(0.71795016160676 116.592015857436),"POLYGON((0.725523 117.003779,0.714729 117.487175,0.710287 116.174191,0.721277 115.705163,0.725523 117.003779))",POINT(-94.99676 -17),"POLYGON((-95.49676 -17.5,-94.49676 -17.5,-94.49676 -16.5,-95.49676 -16.5,-95.49676 -17.5))",UTC-HGS-TOPO,POINT(-42 -17),"POLYGON((-42.5 -17.5,-41.5 -17.5,-41.5 -16.5,-42.5 -16.5,-42.5 -17.5))",2011-11-20 07:41:00,True,,11354,-41.5,-16.5,-42.5,-17.5,-311.8806,-623.028,-17,-42,696.7305056048285,1
626,626,2015-08-28 23:39:00,2015-08-28 23:57:00,C4.8,POINT(890.748 -257.7522),"POLYGON((886.692 -266.6322,890.778 -264.6882,894.678 -248.847,890.568 -250.7982,886.692 -266.6322))",POINT(0.976670028009768 253.861353359507),"POLYGON((0.975219 253.263735,0.978756 253.451066,0.978092 254.456549,0.974477 254.271931,0.975219 253.263735))",POINT(-161.96233 -14),"POLYGON((-162.46233 -14.5,-161.46233 -14.5,-161.46233 -13.5,-162.46233 -13.5,-162.46233 -14.5))",UTC-HGS-TOPO,POINT(75 -14),"POLYGON((74.5 -14.5,75.5 -14.5,75.5 -13.5,74.5 -13.5,74.5 -14.5))",2015-08-28 23:47:00,True,,12403,75.5,-13.5,74.5,-14.5,-257.7522,890.748,-14,75,927.2907829310286,1
720,720,2015-10-02 07:44:00,2015-10-02 07:53:00,C4.8,POINT(830.454 -380.514),"POLYGON((824.712 -388.9806,830.49 -387.273,836.088 -372.0108,830.274 -373.7286,824.712 -388.9806))",POINT(0.95349352637314 245.382750054945),"POLYGON((0.951784 244.748797,0.956488 244.999481,0.955201 246.013702,0.950394 245.766212,0.951784 244.748797))",POINT(97.694817 -21),"POLYGON((97.194817 -21.5,98.194817 -21.5,98.194817 -20.5,97.194817 -20.5,97.194817 -21.5))",UTC-HGS-TOPO,POINT(68 -21),"POLYGON((67.5 -21.5,68.5 -21.5,68.5 -20.5,67.5 -20.5,67.5 -21.5))",2015-10-02 07:49:00,True,,12422,68.5,-20.5,67.5,-21.5,-380.514,830.454,-21,68,913.4794744886173,1
412,412,2012-07-05 19:39:00,2012-07-05 19:53:00,C4.8,POINT(611.61 -285.021),"POLYGON((604.23 -293.1984,616.026 -292.5474,618.924 -276.8172,607.074 -277.47,604.23 -293.1984))",POINT(0.715362966028883 245.013654221963),"POLYGON((0.712021 244.115343,0.722996 244.597211,0.718804 245.903154,0.707642 245.436696,0.712021 244.115343))",POINT(-145.97406 -15),"POLYGON((-146.47406 -15.5,-145.47406 -15.5,-145.47406 -14.5,-146.47406 -14.5,-146.47406 -15.5))",UTC-HGS-TOPO,POINT(42 -15),"POLYGON((41.5 -15.5,42.5 -15.5,42.5 -14.5,41.5 -14.5,41.5 -15.5))",2012-07-05 19:44:00,True,,11515,42.5,-14.5,41.5,-15.5,-285.021,611.61,-15,42,674.7620043696888,1
226,226,2013-05-16 19:17:00,2013-05-16 19:30:00,C4.8,POINT(-608.238 243.8694),"POLYGON((-615.528 235.6038,-603.324 236.0724,-600.888 252.1128,-613.044 251.6454,-615.528 235.6038))",POINT(0.691014888075844 68.1519768934783),"POLYGON((0.694993 69.054804,0.683169 68.630276,0.687143 67.238685,0.698794 67.682583,0.694993 69.054804))",POINT(-64.60464 13),"POLYGON((-65.10464 12.5,-64.10464 12.5,-64.10464 13.5,-65.10464 13.5,-65.10464 12.5))",UTC-HGS-TOPO,POINT(-41 13),"POLYGON((-41.5 12.5,-40.5 12.5,-40.5 13.5,-41.5 13.5,-41.5 12.5))",2013-05-16 19:24:00,True,,11748,-40.5,13.5,-41.5,12.5,243.8694,-608.238,13,-41,655.3058437862126,1
537,537,2013-10-17 11:47:00,2013-10-17 12:15:00,C4.8,POINT(785.094 -235.6098),"POLYGON((779.106 -244.4166,788.28 -243.0462,790.974 -226.779,781.77 -228.1536,779.106 -244.4166))",POINT(0.851760224067687 253.295292501719),"POLYGON((0.848497 252.582619,0.857177 252.864177,0.85504 254.001951,0.846249 253.730519,0.848497 252.582619))",POINT(160.69639 -11),"POLYGON((160.19639 -11.5,161.19639 -11.5,161.19639 -10.5,160.19639 -10.5,160.19639 -11.5))",UTC-HGS-TOPO,POINT(56 -11),"POLYGON((55.5 -11.5,56.5 -11.5,56.5 -10.5,55.5 -10.5,55.5 -11.5))",2013-10-17 12:04:00,True,,11861,56.5,-10.5,55.5,-11.5,-235.6098,785.094,-11,56,819.6856511444126,1
105,105,2014-02-12 19:38:00,2014-02-12 20:05:00,C4.8,POINT(116.3352 -90.6054),"POLYGON((107.8578 -98.9664,124.362 -99.2028,124.8252 -82.2462,108.2598 -82.0092,107.8578 -98.9664))",POINT(0.151802787644037 232.087454281186),"POLYGON((0.150697 227.461637,0.163772 231.420852,0.153892 236.619473,0.139819 232.855264,0.150697 227.461637))",POINT(-7.34809999999999 -12),"POLYGON((-7.8481 -12.5,-6.8481 -12.5,-6.8481 -11.5,-7.8481 -11.5,-7.8481 -12.5))",UTC-HGS-TOPO,POINT(7 -12),"POLYGON((6.5 -12.5,7.5 -12.5,7.5 -11.5,6.5 -11.5,6.5 -12.5))",2014-02-12 19:51:00,True,,11974,7.5,-11.5,6.5,-12.5,-90.6054,116.3352,-12,7,147.45581463001045,1
170,170,2014-03-05 00:10:00,2014-03-05 00:19:00,C4.8,POINT(105.4572 -329.0388),"POLYGON((97.518 -336.8844,112.44 -337.1124,113.4474 -321.1776,98.3922 -320.9472,97.518 -336.8844))",POINT(0.357345074742808 197.770696472764),"POLYGON((0.362712 196.144155,0.367526 198.445533,0.352277 199.454406,0.347174 197.043873,0.362712 196.144155))",POINT(86.756617 -27),"POLYGON((86.256617 -27.5,87.256617 -27.5,87.256617 -26.5,86.256617 -26.5,86.256617 -27.5))",UTC-HGS-TOPO,POINT(7 -27),"POLYGON((6.5 -27.5,7.5 -27.5,7.5 -26.5,6.5 -26.5,6.5 -27.5))",2014-03-05 00:16:00,True,,11991,7.5,-26.5,6.5,-27.5,-329.0388,105.4572,-27,7,345.5253289373733,1
