,Unnamed: 0,event_starttime,event_endtime,fl_goescls,hpc_coord,hpc_bbox,hrc_coord,hrc_bbox,hgc_coord,hgc_bbox,event_coordsys,hgs_coord,hgs_bbox,event_peaktime,active,ar_noaaclass,ar_noaanum,boundbox_c1ur,boundbox_c2ur,boundbox_c1ll,boundbox_c2ll,hpc_y,hpc_x,hgs_y,hgs_x,hpc_radius,event_c2error
125,125,2011-04-14 00:41:00,2011-04-14 00:57:00,C1.5,POINT(-16.45686 276.372),"POLYGON((-24.72498 268.3176,-8.2425 268.347,-8.21442 284.397,-24.64062 284.3682,-24.72498 268.3176))",POINT(0.289502580233978 3.40771334753483),"POLYGON((0.281757 5.264834,0.280732 1.759334,0.297506 1.654451,0.298466 4.952333,0.281757 5.264834))",POINT(-23.15209 11),"POLYGON((-23.65209 10.5,-22.65209 10.5,-22.65209 11.5,-23.65209 11.5,-23.65209 10.5))",UTC-HGS-TOPO,POINT(-1 11),"POLYGON((-1.5 10.5,-0.5 10.5,-0.5 11.5,-1.5 11.5,-1.5 10.5))",2011-04-14 00:48:00,True,,11190,-0.5,11.5,-1.5,10.5,276.372,-16.45686,11,-1,276.86153691883527,1
152,152,2011-04-18 18:55:00,2011-04-18 19:08:00,C1.5,POINT(-191.6886 347.1666),"POLYGON((-200.0436 339.1956,-184.2684 339.513,-183.3432 355.1034,-199.0392 354.7872,-200.0436 339.1956))",POINT(0.415225921694547 28.9053554556713),"POLYGON((0.412314 30.530354,0.404466 28.4906,0.41844 27.307729,0.425941 29.292865,0.412314 30.530354))",POINT(-97.00155 16),"POLYGON((-97.50155 15.5,-96.50155 15.5,-96.50155 16.5,-97.50155 16.5,-97.50155 15.5))",UTC-HGS-TOPO,POINT(-12 16),"POLYGON((-12.5 15.5,-11.5 15.5,-11.5 16.5,-12.5 16.5,-12.5 15.5))",2011-04-18 19:02:00,True,,11193,-11.5,16.5,-12.5,15.5,347.1666,-191.6886,16,-12,396.57176844238415,1
164,164,2011-04-22 00:13:00,2011-04-22 00:26:00,C1.5,POINT(-624.432 -219.7266),"POLYGON((-628.524 -228.309,-616.902 -227.3616,-620.208 -211.128,-631.896 -212.0814,-628.524 -228.309))",POINT(0.693719818526291 109.386070616082),"POLYGON((0.700786 109.963364,0.689007 110.231558,0.686589 108.799336,0.698513 108.553146,0.700786 109.963364))",POINT(-170.54123 -17),"POLYGON((-171.04123 -17.5,-170.04123 -17.5,-170.04123 -16.5,-171.04123 -16.5,-171.04123 -17.5))",UTC-HGS-TOPO,POINT(-43 -17),"POLYGON((-43.5 -17.5,-42.5 -17.5,-42.5 -16.5,-43.5 -16.5,-43.5 -17.5))",2011-04-22 00:20:00,True,,11195,-42.5,-16.5,-43.5,-17.5,-219.7266,-624.432,-17,-43,661.9630664709022,1
195,195,2011-05-09 17:31:00,2011-05-09 17:48:00,C1.5,POINT(-186.3606 376.221),"POLYGON((-194.6148 368.4648,-179.2674 368.6586,-178.1268 383.9436,-193.3764 383.751,-194.6148 368.4648))",POINT(0.44198301812455 26.3514569239105),"POLYGON((0.438672 27.842004,0.431546 25.932237,0.445566 24.888472,0.452375 26.744044,0.438672 27.842004))",POINT(-13.73415 20),"POLYGON((-14.23415 19.5,-13.23415 19.5,-13.23415 20.5,-14.23415 20.5,-14.23415 19.5))",UTC-HGS-TOPO,POINT(-12 20),"POLYGON((-12.5 19.5,-11.5 19.5,-11.5 20.5,-12.5 20.5,-12.5 19.5))",2011-05-09 17:41:00,True,,11210,-11.5,20.5,-12.5,19.5,376.221,-186.3606,20,-12,419.8482036085899,1
254,254,2011-06-19 16:03:00,2011-06-19 16:53:00,C1.5,POINT(-665.052 -323.901),"POLYGON((-668.19 -331.4814,-657.81 -331.8066,-661.788 -316.2954,-672.228 -315.969,-668.19 -331.4814))",POINT(0.783798526687482 115.9675219284),"POLYGON((0.790326 116.385483,0.780644 116.76688,0.777182 115.545032,0.78703 115.175049,0.790326 116.385483))",POINT(128.57885 -19),"POLYGON((128.07885 -19.5,129.07885 -19.5,129.07885 -18.5,128.07885 -18.5,128.07885 -19.5))",UTC-HGS-TOPO,POINT(-48 -19),"POLYGON((-48.5 -19.5,-47.5 -19.5,-47.5 -18.5,-48.5 -18.5,-48.5 -19.5))",2011-06-19 16:37:00,True,,11237,-47.5,-18.5,-48.5,-19.5,-323.901,-665.052,-19,-48,739.7337497404048,1
298,298,2011-07-28 10:55:00,2011-07-28 11:03:00,C1.5,POINT(-392.9886 230.394),"POLYGON((-401.1882 222.696,-387.0966 222.0468,-384.771 238.0818,-398.778 238.7268,-401.1882 222.696))",POINT(0.482406926444529 59.6185549739306),"POLYGON((0.485909 60.965735,0.472575 60.160506,0.479153 58.252339,0.492179 59.093326,0.485909 60.965735))",POINT(-2.711604 19),"POLYGON((-3.211604 18.5,-2.211604 18.5,-2.211604 19.5,-3.211604 19.5,-3.211604 18.5))",UTC-HGS-TOPO,POINT(-26 19),"POLYGON((-26.5 18.5,-25.5 18.5,-25.5 19.5,-26.5 19.5,-26.5 18.5))",2011-07-28 10:59:00,True,,11260,-25.5,19.5,-26.5,18.5,230.394,-392.9886,19,-26,455.5452062813964,1
391,391,2011-08-21 18:15:00,2011-08-21 18:46:00,C1.5,POINT(-125.2506 -414.8484),"POLYGON((-132.615 -422.1624,-117.1098 -422.4288,-117.8196 -407.4954,-133.419 -407.2272,-132.615 -422.1624))",POINT(0.457154046010447 163.199938790285),"POLYGON((0.466815 162.560793,0.462447 164.505047,0.447493 163.873773,0.452072 161.85976,0.466815 162.560793))",POINT(53.931334 -19),"POLYGON((53.431334 -19.5,54.431334 -19.5,54.431334 -18.5,53.431334 -18.5,53.431334 -19.5))",UTC-HGS-TOPO,POINT(-8 -19),"POLYGON((-8.5 -19.5,-7.5 -19.5,-7.5 -18.5,-8.5 -18.5,-8.5 -19.5))",2011-08-21 18:40:00,True,,11272,-7.5,-18.5,-8.5,-19.5,-414.8484,-125.2506,-19,-8,433.34386782660255,1
451,451,2011-09-16 19:26:00,2011-09-16 19:33:00,C1.5,POINT(863.424 -341.4618),"POLYGON((858.492 -350.1144,863.022 -348.2106,868.236 -332.775,863.682 -334.6902,858.492 -350.1144))",POINT(0.973398639554061 248.422487868754),"POLYGON((0.971981 247.813143,0.975632 248.026996,0.974795 249.029314,0.971063 248.817876,0.971981 247.813143))",POINT(150.865194 -19),"POLYGON((150.365194 -19.5,151.365194 -19.5,151.365194 -18.5,150.365194 -18.5,150.365194 -19.5))",UTC-HGS-TOPO,POINT(73 -19),"POLYGON((72.5 -19.5,73.5 -19.5,73.5 -18.5,72.5 -18.5,72.5 -19.5))",2011-09-16 19:31:00,True,,11297,73.5,-18.5,72.5,-19.5,-341.4618,863.424,-19,73,928.4918764508604,1
561,561,2011-10-15 18:13:00,2011-10-15 18:25:00,C1.5,POINT(-132.4014 -262.9236),"POLYGON((-140.3934 -270.8988,-123.9786 -271.137,-124.3638 -254.9214,-140.829 -254.6826,-140.3934 -270.8988))",POINT(0.306095394315436 153.271378499563),"POLYGON((0.317261 152.604535,0.310004 155.42754,0.294928 153.994494,0.302609 151.059211,0.317261 152.604535))",POINT(47.851645 -10),"POLYGON((47.351645 -10.5,48.351645 -10.5,48.351645 -9.5,47.351645 -9.5,47.351645 -10.5))",UTC-HGS-TOPO,POINT(-8 -10),"POLYGON((-8.5 -10.5,-7.5 -10.5,-7.5 -9.5,-8.5 -9.5,-8.5 -10.5))",2011-10-15 18:19:00,True,,11316,-7.5,-9.5,-8.5,-10.5,-262.9236,-132.4014,-10,-8,294.37892274909905,1
671,671,2011-12-21 00:54:00,2011-12-21 01:03:00,C1.5,POINT(657.57 320.5002),"POLYGON((653.658 312.6012,665.13 312.2604,661.356 328.374,649.944 328.7136,653.658 312.6012))",POINT(0.750479625698966 295.984645000789),"POLYGON((0.743342 295.558692,0.753828 295.148775,0.757531 296.405145,0.74722 296.828316,0.743342 295.558692))",POINT(-52.84404 18),"POLYGON((-53.34404 17.5,-52.34404 17.5,-52.34404 18.5,-53.34404 18.5,-53.34404 17.5))",UTC-HGS-TOPO,POINT(45 18),"POLYGON((44.5 17.5,45.5 17.5,45.5 18.5,44.5 18.5,44.5 17.5))",2011-12-21 00:59:00,True,,11376,45.5,18.5,44.5,17.5,320.5002,657.57,18,45,731.5180675144258,1
