,Unnamed: 0,event_starttime,event_endtime,fl_goescls,hpc_coord,hpc_bbox,hrc_coord,hrc_bbox,hgc_coord,hgc_bbox,event_coordsys,hgs_coord,hgs_bbox,event_peaktime,active,ar_noaaclass,ar_noaanum,boundbox_c1ur,boundbox_c2ur,boundbox_c1ll,boundbox_c2ll,hpc_y,hpc_x,hgs_y,hgs_x,hpc_radius,event_c2error
297,297,2011-07-28 09:11:00,2011-07-28 09:16:00,B9.1,POINT(-404.4594 247.125),"POLYGON((-412.6584 239.4744,-398.775 238.8078,-396.2424 254.7642,-410.0382 255.4266,-412.6584 239.4744))",POINT(0.50193371662699 58.5750381522564),"POLYGON((0.505248 59.8725,0.492224 59.08457,0.498857 57.260994,0.511578 58.079832,0.505248 59.8725))",POINT(-2.756274 20),"POLYGON((-3.256274 19.5,-2.256274 19.5,-2.256274 20.5,-3.256274 20.5,-3.256274 19.5))",UTC-HGS-TOPO,POINT(-27 20),"POLYGON((-27.5 19.5,-26.5 19.5,-26.5 20.5,-27.5 20.5,-27.5 19.5))",2011-07-28 09:14:00,True,,11260,-26.5,20.5,-27.5,19.5,247.125,-404.4594,20,-27,473.9811935861591,1
568,568,2015-08-21 07:56:00,2015-08-21 08:11:00,B9.1,POINT(-502.71 -321.3738),"POLYGON((-508.3008 -328.6158,-494.8416 -329.6802,-497.0124 -314.1018,-510.5304 -313.0332,-508.3008 -328.6158))",POINT(0.629475544281488 122.590077105119),"POLYGON((0.638569 122.882615,0.627314 123.672894,0.620287 122.29206,0.631799 121.514665,0.638569 122.882615))",POINT(-168.8164 -14),"POLYGON((-169.3164 -14.5,-168.3164 -14.5,-168.3164 -13.5,-169.3164 -13.5,-169.3164 -14.5))",UTC-HGS-TOPO,POINT(-33 -14),"POLYGON((-33.5 -14.5,-32.5 -14.5,-32.5 -13.5,-33.5 -13.5,-33.5 -14.5))",2015-08-21 08:04:00,True,,12403,-32.5,-13.5,-33.5,-14.5,-321.3738,-502.71,-14,-33,596.6560679540936,1
608,608,2015-08-25 22:01:00,2015-08-25 22:28:00,B9.1,POINT(578.6496 -332.1678),"POLYGON((571.038 -340.5318,583.452 -339.2796,586.2018 -323.7684,573.7296 -325.026,571.038 -340.5318))",POINT(0.703221864671559 240.14246835176),"POLYGON((0.70075 239.19076,0.711354 239.821833,0.705814 241.087445,0.694988 240.467828,0.70075 239.19076))",POINT(-157.427 -15),"POLYGON((-157.927 -15.5,-156.927 -15.5,-156.927 -14.5,-157.927 -14.5,-157.927 -15.5))",UTC-HGS-TOPO,POINT(39 -15),"POLYGON((38.5 -15.5,39.5 -15.5,39.5 -14.5,38.5 -14.5,38.5 -15.5))",2015-08-25 22:17:00,True,,12403,39.5,-14.5,38.5,-15.5,-332.1678,578.6496,-15,39,667.2112161354903,1
657,657,2015-09-18 13:05:00,2015-09-18 13:23:00,B9.1,POINT(391.986 -440.6592),"POLYGON((383.6526 -448.4694,397.6188 -447.606,400.3056 -432.8046,386.2452 -433.6734,383.6526 -448.4694))",POINT(0.618013381034597 221.654518736443),"POLYGON((0.61844 220.546031,0.627375 221.615429,0.617774 222.766068,0.608546 221.689414,0.61844 220.546031))",POINT(-122.47367 -21),"POLYGON((-122.97367 -21.5,-121.97367 -21.5,-121.97367 -20.5,-122.97367 -20.5,-122.97367 -21.5))",UTC-HGS-TOPO,POINT(26 -21),"POLYGON((25.5 -21.5,26.5 -21.5,26.5 -20.5,25.5 -20.5,25.5 -21.5))",2015-09-18 13:13:00,True,,12415,26.5,-20.5,25.5,-21.5,-440.6592,391.986,-21,26,589.7741557076233,1
30,30,2016-02-09 19:26:00,2016-02-09 19:47:00,B9.1,POINT(783.702 -122.25702),"POLYGON((777.55818 -129.882012,787.06746 -131.428614,789.7419 -114.630558,780.20052 -113.07759,777.55818 -129.882012))",POINT(0.816064087935395 261.133359070994),"POLYGON((0.811075 260.51696,0.820987 260.519922,0.821041 261.74123,0.811096 261.753316,0.811075 260.51696))",POINT(165.13136 -11),"POLYGON((164.63136 -11.5,165.63136 -11.5,165.63136 -10.5,164.63136 -10.5,164.63136 -11.5))",UTC-HGS-TOPO,POINT(55 -11),"POLYGON((54.5 -11.5,55.5 -11.5,55.5 -10.5,54.5 -10.5,54.5 -11.5))",2016-02-09 19:39:00,True,,12494,55.5,-10.5,54.5,-11.5,-122.25702,783.702,-11,55,793.1806879540627,1
50,50,2016-02-15 07:20:00,2016-02-15 07:32:00,B9.1,POINT(757.81662 221.476662),"POLYGON((753.66312 214.0239,763.96206 212.439186,761.83986 228.908694,751.56936 230.490054,753.66312 214.0239))",POINT(0.813109670230103 286.291333292196),"POLYGON((0.806874 285.853391,0.816644 285.53995,0.819257 286.723855,0.809609 287.049643,0.806874 285.853391))",POINT(89.765937 9),"POLYGON((89.265937 8.5,90.265937 8.5,90.265937 9.5,89.265937 9.5,89.265937 8.5))",UTC-HGS-TOPO,POINT(52 9),"POLYGON((51.5 8.5,52.5 8.5,52.5 9.5,51.5 9.5,51.5 8.5))",2016-02-15 07:23:00,True,,12497,52.5,9.5,51.5,8.5,221.476662,757.81662,9,52,789.5175370812776,1
217,217,2016-07-22 11:14:00,2016-07-22 11:45:00,B9.1,POINT(824.27064 42.0234666),"POLYGON((820.87404 33.169465,828.79674 34.430963,827.53518 50.875763,819.62448 49.617326,820.87404 33.169465))",POINT(0.874380270612038 272.918561327583),"POLYGON((0.870357 272.31392,0.878799 272.378889,0.87836 273.518041,0.869914 273.464267,0.870357 272.31392))",POINT(169.27993 5),"POLYGON((168.77993 4.5,169.77993 4.5,169.77993 5.5,168.77993 5.5,168.77993 4.5))",UTC-HGS-TOPO,POINT(61 5),"POLYGON((60.5 4.5,61.5 4.5,61.5 5.5,60.5 5.5,60.5 4.5))",2016-07-22 11:31:00,True,,12567,61.5,5.5,60.5,4.5,42.0234666,824.27064,5,61,825.3411777629243,1
260,260,2016-09-02 04:38:00,2016-09-02 04:43:00,B9.1,POINT(-808.74576 70.546098),"POLYGON((-813.89202 63.187236,-805.4559 61.417308,-803.48592 77.90691,-811.90158 79.67139,-813.89202 63.187236))",POINT(0.854110594051149 85.0147639529664),"POLYGON((0.858871 85.560696,0.849878 85.639543,0.84931 84.461848,0.858303 84.395544,0.858871 85.560696))",POINT(-142.30953 8),"POLYGON((-142.80953 7.5,-141.80953 7.5,-141.80953 8.5,-142.80953 8.5,-142.80953 7.5))",UTC-HGS-TOPO,POINT(-59 8),"POLYGON((-59.5 7.5,-58.5 7.5,-58.5 8.5,-59.5 8.5,-59.5 7.5))",2016-09-02 04:41:00,True,,12585,-58.5,8.5,-59.5,7.5,70.546098,-808.74576,8,-59,811.8167627371358,1
44,44,2017-03-28 00:50:00,2017-03-28 00:55:00,B9.1,POINT(-804.4248 -107.093688),"POLYGON((-807.47874 -116.22204,-798.77388 -114.584298,-801.23442 -97.958514,-809.96592 -99.602424,-807.47874 -116.22204))",POINT(0.844654073710044 97.5832394152526),"POLYGON((0.849106 98.190447,0.839896 98.163401,0.840156 96.970361,0.849384 97.010531,0.849106 98.190447))",POINT(12.352262 -10),"POLYGON((11.852262 -10.5,12.852262 -10.5,12.852262 -9.5,11.852262 -9.5,11.852262 -10.5))",UTC-HGS-TOPO,POINT(-58 -10),"POLYGON((-58.5 -10.5,-57.5 -10.5,-57.5 -9.5,-58.5 -9.5,-58.5 -10.5))",2017-03-28 00:53:00,True,,12645,-57.5,-9.5,-58.5,-10.5,-107.093688,-804.4248,-10,-58,811.5222220398412,1
82,82,2017-04-05 17:34:00,2017-04-05 17:45:00,B9.1,POINT(793.62324 -109.59978),"POLYGON((787.87782 -117.141948,796.80582 -118.643718,799.26084 -102.05634,790.30554 -100.548834,787.87782 -117.141948))",POINT(0.835914425380788 262.137157561229),"POLYGON((0.831097 261.543195,0.840542 261.53093,0.840709 262.72337,0.831241 262.749339,0.831097 261.543195))",POINT(12.61255 -10),"POLYGON((12.11255 -10.5,13.11255 -10.5,13.11255 -9.5,12.11255 -9.5,12.11255 -10.5))",UTC-HGS-TOPO,POINT(57 -10),"POLYGON((56.5 -10.5,57.5 -10.5,57.5 -9.5,56.5 -9.5,56.5 -10.5))",2017-04-05 17:40:00,True,,12645,57.5,-9.5,56.5,-10.5,-109.59978,793.62324,-10,57,801.1553899488825,1
