,Unnamed: 0,event_starttime,event_endtime,fl_goescls,hpc_coord,hpc_bbox,hrc_coord,hrc_bbox,hgc_coord,hgc_bbox,event_coordsys,hgs_coord,hgs_bbox,event_peaktime,active,ar_noaaclass,ar_noaanum,boundbox_c1ur,boundbox_c2ur,boundbox_c1ll,boundbox_c2ll,hpc_y,hpc_x,hgs_y,hgs_x,hpc_radius,event_c2error
5,5,2011-01-21 20:14:00,2011-01-21 20:39:00,C1.3,POINT(64.9308 384.8172),"POLYGON((56.98506 377.0052,73.2366 376.9008,72.8196 392.5938,56.66094 392.6976,56.98506 377.0052))",POINT(0.400480347244423 350.422605301175),"POLYGON((0.391276 351.404697,0.394009 349.003735,0.40975 349.492009,0.407158 351.789659,0.391276 351.404697))",POINT(-15.14851 18),"POLYGON((-15.64851 17.5,-14.64851 17.5,-14.64851 18.5,-15.64851 18.5,-15.64851 17.5))",UTC-HGS-TOPO,POINT(4 18),"POLYGON((3.5 17.5,4.5 17.5,4.5 18.5,3.5 18.5,3.5 17.5))",2011-01-21 20:31:00,True,,11149,4.5,18.5,3.5,17.5,384.8172,64.9308,18,4,390.2566927094013,1
24,24,2011-02-15 22:49:00,2011-02-15 22:56:00,C1.3,POINT(435.2646 -201.4224),"POLYGON((426.879 -209.2788,441.1092 -210.1752,443.6232 -193.5606,429.312 -192.6588,426.879 -209.2788))",POINT(0.49401160502637 245.167258077403),"POLYGON((0.489694 243.883448,0.503293 244.523612,0.498545 246.427511,0.484689 245.831282,0.489694 243.883448))",POINT(38.26698 -18),"POLYGON((37.76698 -18.5,38.76698 -18.5,38.76698 -17.5,37.76698 -17.5,37.76698 -18.5))",UTC-HGS-TOPO,POINT(28 -18),"POLYGON((27.5 -18.5,28.5 -18.5,28.5 -17.5,27.5 -17.5,27.5 -18.5))",2011-02-15 22:54:00,True,,11158,28.5,-17.5,27.5,-18.5,-201.4224,435.2646,-18,28,479.6105245247648,1
38,38,2011-03-01 17:42:00,2011-03-01 17:54:00,C1.3,POINT(-315.5022 510.5832),"POLYGON((-323.9658 503.0142,-309.5712 503.7228,-307.0488 518.1018,-321.3264 517.3986,-323.9658 503.0142))",POINT(0.620161500767943 31.7129617427563),"POLYGON((0.618213 32.78352,0.610912 31.573494,0.622285 30.652756,0.629317 31.842029,0.618213 32.78352))",POINT(167.69286 25),"POLYGON((167.19286 24.5,168.19286 24.5,168.19286 25.5,167.19286 25.5,167.19286 24.5))",UTC-HGS-TOPO,POINT(-21 25),"POLYGON((-21.5 24.5,-20.5 24.5,-20.5 25.5,-21.5 25.5,-21.5 24.5))",2011-03-01 17:47:00,True,,11164,-20.5,25.5,-21.5,24.5,510.5832,-315.5022,25,-21,600.1973361546017,1
103,103,2011-03-24 18:51:00,2011-03-24 19:14:00,C1.3,POINT(-688.5 -239.955),"POLYGON((-691.56 -248.7792,-681.186 -247.3542,-685.296 -231.1128,-695.736 -232.5474,-691.56 -248.7792))",POINT(0.758009307522514 109.214392040946),"POLYGON((0.76407 109.785497,0.753424 109.957116,0.751877 108.636433,0.762641 108.48203,0.76407 109.785497))",POINT(-164.05746 -19),"POLYGON((-164.55746 -19.5,-163.55746 -19.5,-163.55746 -18.5,-164.55746 -18.5,-164.55746 -19.5))",UTC-HGS-TOPO,POINT(-49 -19),"POLYGON((-49.5 -19.5,-48.5 -19.5,-48.5 -18.5,-49.5 -18.5,-49.5 -19.5))",2011-03-24 18:57:00,True,,11176,-48.5,-18.5,-49.5,-19.5,-239.955,-688.5,-19,-49,729.116350128702,1
139,139,2011-04-15 04:37:00,2011-04-15 04:44:00,C1.3,POINT(255.6042 334.752),"POLYGON((248.3916 327.1146,263.9796 326.6688,262.7406 342.3576,247.2258 342.8016,248.3916 327.1146))",POINT(0.440552136814855 322.635990274016),"POLYGON((0.429626 322.789099,0.439315 321.058477,0.451407 322.495747,0.442091 324.201156,0.429626 322.789099))",POINT(-21.51889 15),"POLYGON((-22.01889 14.5,-21.01889 14.5,-21.01889 15.5,-22.01889 15.5,-22.01889 14.5))",UTC-HGS-TOPO,POINT(16 15),"POLYGON((15.5 14.5,16.5 14.5,16.5 15.5,15.5 15.5,15.5 14.5))",2011-04-15 04:41:00,True,,11190,16.5,15.5,15.5,14.5,334.752,255.6042,15,16,421.1797817579092,1
171,171,2011-04-22 14:04:00,2011-04-22 14:09:00,C1.3,POINT(-512.1318 -212.5872),"POLYGON((-517.3194 -221.1036,-504.126 -220.3338,-506.8296 -204.057,-520.0938 -204.8316,-517.3194 -221.1036))",POINT(0.581195974556324 112.543460739263),"POLYGON((0.589672 113.141984,0.576658 113.608261,0.572668 111.930436,0.585885 111.4963,0.589672 113.141984))",POINT(-169.16403 -17),"POLYGON((-169.66403 -17.5,-168.66403 -17.5,-168.66403 -16.5,-169.66403 -16.5,-169.66403 -17.5))",UTC-HGS-TOPO,POINT(-34 -17),"POLYGON((-34.5 -17.5,-33.5 -17.5,-33.5 -16.5,-34.5 -16.5,-34.5 -17.5))",2011-04-22 14:07:00,True,,11195,-33.5,-16.5,-34.5,-17.5,-212.5872,-512.1318,-17,-34,554.5018468635428,1
172,172,2011-04-22 14:42:00,2011-04-22 14:49:00,C1.3,POINT(-498.8202 -211.8564),"POLYGON((-504.1224 -220.3644,-490.7736 -219.6156,-493.4058 -203.334,-506.826 -204.0876,-504.1224 -220.3644))",POINT(0.568039101559799 113.011657460869),"POLYGON((0.576672 113.611331,0.563559 114.107973,0.559356 112.396705,0.572681 111.933554,0.576672 113.611331))",POINT(-168.51261 -17),"POLYGON((-169.01261 -17.5,-168.01261 -17.5,-168.01261 -16.5,-169.01261 -16.5,-169.01261 -17.5))",UTC-HGS-TOPO,POINT(-33 -17),"POLYGON((-33.5 -17.5,-32.5 -17.5,-32.5 -16.5,-33.5 -16.5,-33.5 -17.5))",2011-04-22 14:47:00,True,,11195,-32.5,-16.5,-33.5,-17.5,-211.8564,-498.8202,-17,-33,541.9453165670868,1
178,178,2011-04-23 01:52:00,2011-04-23 02:07:00,C1.3,POINT(-427.6386 -225.195),"POLYGON((-433.3806 -233.622,-419.3994 -232.986,-421.7916 -216.7542,-435.852 -217.3944,-433.3806 -233.622))",POINT(0.506644541059273 117.771344671853),"POLYGON((0.516111 118.327726,0.502934 119.053177,0.497123 117.198148,0.510577 116.509118,0.516111 118.327726))",POINT(-169.65875 -18),"POLYGON((-170.15875 -18.5,-169.15875 -18.5,-169.15875 -17.5,-170.15875 -17.5,-170.15875 -18.5))",UTC-HGS-TOPO,POINT(-28 -18),"POLYGON((-28.5 -18.5,-27.5 -18.5,-27.5 -17.5,-28.5 -17.5,-28.5 -18.5))",2011-04-23 02:00:00,True,,11195,-27.5,-17.5,-28.5,-18.5,-225.195,-427.6386,-18,-28,483.3089697439517,1
198,198,2011-05-15 14:11:00,2011-05-15 14:30:00,C1.3,POINT(660.594 211.9662),"POLYGON((655.914 204.1392,667.422 203.5932,665.154 219.7746,653.682 220.3194,655.914 204.1392))",POINT(0.731277754563149 287.78998764236),"POLYGON((0.724088 287.287636,0.735511 286.964022,0.738397 288.284155,0.727108 288.626065,0.724088 287.287636))",POINT(-34.24065 11),"POLYGON((-34.74065 10.5,-33.74065 10.5,-33.74065 11.5,-34.74065 11.5,-34.74065 10.5))",UTC-HGS-TOPO,POINT(45 11),"POLYGON((44.5 10.5,45.5 10.5,45.5 11.5,44.5 11.5,44.5 10.5))",2011-05-15 14:25:00,True,,11208,45.5,11.5,44.5,10.5,211.9662,660.594,11,45,693.7680468127945,1
305,305,2011-07-29 13:45:00,2011-07-29 13:54:00,C1.3,POINT(-822.114 255.543),"POLYGON((-827.556 248.3064,-821.208 246.9288,-816.564 262.7664,-822.876 264.135,-827.556 248.3064))",POINT(0.911571457496592 72.7328507334756),"POLYGON((0.914844 73.29824,0.907987 73.264508,0.908275 72.162072,0.915081 72.203887,0.914844 73.29824))",POINT(-57.5005454 18),"POLYGON((-58.000545 17.5,-57.000545 17.5,-57.000545 18.5,-58.000545 18.5,-58.000545 17.5))",UTC-HGS-TOPO,POINT(-66 18),"POLYGON((-66.5 17.5,-65.5 17.5,-65.5 18.5,-66.5 18.5,-66.5 17.5))",2011-07-29 13:51:00,True,,11263,-65.5,18.5,-66.5,17.5,255.543,-822.114,18,-66,860.9144288749029,1
