,Unnamed: 0,event_starttime,event_endtime,fl_goescls,hpc_coord,hpc_bbox,hrc_coord,hrc_bbox,hgc_coord,hgc_bbox,event_coordsys,hgs_coord,hgs_bbox,event_peaktime,active,ar_noaaclass,ar_noaanum,boundbox_c1ur,boundbox_c2ur,boundbox_c1ll,boundbox_c2ll,hpc_y,hpc_x,hgs_y,hgs_x,hpc_radius,event_c2error
639,639,2011-11-27 17:31:00,2011-11-27 17:37:00,B9.6,POINT(-567.7344 300.2262),"POLYGON((-575.7486 292.2318,-563.0556 292.011,-559.671 308.1996,-572.2878 308.4186,-575.7486 292.2318))",POINT(0.660848068742729 62.1294633971555),"POLYGON((0.664386 63.08909,0.652661 62.587914,0.657443 61.159304,0.668951 61.678787,0.664386 63.08909))",POINT(171.27366 19),"POLYGON((170.77366 18.5,171.77366 18.5,171.77366 19.5,170.77366 19.5,170.77366 18.5))",UTC-HGS-TOPO,POINT(-38 19),"POLYGON((-38.5 18.5,-37.5 18.5,-37.5 19.5,-38.5 19.5,-38.5 18.5))",2011-11-27 17:35:00,True,,11361,-37.5,19.5,-38.5,18.5,300.2262,-567.7344,19,-38,642.2290246553794,1
132,132,2015-02-27 09:02:00,2015-02-27 10:03:00,B9.6,POINT(98.6742 -116.058),"POLYGON((90.2778 -124.3788,106.626 -124.593,107.0916 -107.7372,90.672 -107.5224,90.2778 -124.3788))",POINT(0.157309955402753 220.371672356958),"POLYGON((0.158707 215.973251,0.169345 220.556729,0.156868 224.827816,0.145243 220.140425,0.158707 215.973251))",POINT(22.363485 -14),"POLYGON((21.863485 -14.5,22.863485 -14.5,22.863485 -13.5,21.863485 -13.5,21.863485 -14.5))",UTC-HGS-TOPO,POINT(6 -14),"POLYGON((5.5 -14.5,6.5 -14.5,6.5 -13.5,5.5 -13.5,5.5 -14.5))",2015-02-27 09:54:00,True,,12294,6.5,-13.5,5.5,-14.5,-116.058,98.6742,-14,6,152.33534425615088,1
562,562,2015-08-20 17:50:00,2015-08-20 17:55:00,B9.6,POINT(-626.268 -324.6258),"POLYGON((-630.582 -331.7136,-618.918 -333.0354,-621.834 -317.5098,-633.552 -316.1826,-630.582 -331.7136))",POINT(0.744294014172082 117.399949708854),"POLYGON((0.751791 117.746325,0.741581 118.284381,0.736699 117.048956,0.747105 116.522103,0.751791 117.746325))",POINT(-171.05228 -15),"POLYGON((-171.55228 -15.5,-170.55228 -15.5,-170.55228 -14.5,-171.55228 -14.5,-171.55228 -15.5))",UTC-HGS-TOPO,POINT(-43 -15),"POLYGON((-43.5 -15.5,-42.5 -15.5,-42.5 -14.5,-43.5 -14.5,-43.5 -15.5))",2015-08-20 17:53:00,True,,12403,-42.5,-14.5,-43.5,-15.5,-324.6258,-626.268,-15,-43,705.4030889141611,1
635,635,2015-09-14 17:36:00,2015-09-14 17:48:00,B9.6,POINT(-505.7682 -403.1412),"POLYGON((-510.7146 -410.1018,-497.6892 -411.2244,-500.7048 -396.1452,-513.8094 -395.0166,-510.7146 -410.1018))",POINT(0.678453913521563 128.557889697031),"POLYGON((0.687067 128.764326,0.677217 129.565815,0.669731 128.35017,0.679842 127.553078,0.687067 128.764326))",POINT(-132.15062 -19),"POLYGON((-132.65062 -19.5,-131.65062 -19.5,-131.65062 -18.5,-132.65062 -18.5,-132.65062 -19.5))",UTC-HGS-TOPO,POINT(-34 -19),"POLYGON((-34.5 -19.5,-33.5 -19.5,-33.5 -18.5,-34.5 -18.5,-34.5 -19.5))",2015-09-14 17:43:00,True,,12415,-33.5,-18.5,-34.5,-19.5,-403.1412,-505.7682,-19,-34,646.7799465573124,1
669,669,2015-09-25 02:17:00,2015-09-25 02:31:00,B9.6,POINT(-392.7174 -439.1496),"POLYGON((-398.361 -446.1312,-384.3684 -446.976,-386.9664 -432.1296,-401.0532 -431.28,-398.361 -446.1312))",POINT(0.61620118555852 138.194755212522),"POLYGON((0.62558 138.237587,0.616598 139.30675,0.606718 138.155971,0.615994 137.079825,0.62558 138.237587))",POINT(99.06898 -21),"POLYGON((98.56898 -21.5,99.56898 -21.5,99.56898 -20.5,98.56898 -20.5,98.56898 -21.5))",UTC-HGS-TOPO,POINT(-26 -21),"POLYGON((-26.5 -21.5,-25.5 -21.5,-25.5 -20.5,-26.5 -20.5,-26.5 -21.5))",2015-09-25 02:23:00,True,,12422,-25.5,-20.5,-26.5,-21.5,-439.1496,-392.7174,-21,-26,589.1343882705542,1
801,801,2015-11-04 09:21:00,2015-11-04 09:27:00,B9.6,POINT(839.664 254.649),"POLYGON((838.446 245.9874,845.232 247.0164,840.732 263.2896,833.976 262.2672,838.446 245.9874))",POINT(0.907495881587428 286.871232624359),"POLYGON((0.903728 286.350892,0.910762 286.290836,0.911184 287.388839,0.9042 287.457221,0.903728 286.350892))",POINT(18.53167 17),"POLYGON((18.03167 16.5,19.03167 16.5,19.03167 17.5,18.03167 17.5,18.03167 16.5))",UTC-HGS-TOPO,POINT(65 17),"POLYGON((64.5 16.5,65.5 16.5,65.5 17.5,64.5 17.5,64.5 16.5))",2015-11-04 09:25:00,True,,12445,65.5,17.5,64.5,16.5,254.649,839.664,17,65,877.4290547371905,1
10,10,2016-01-20 11:15:00,2016-01-20 11:24:00,B9.6,POINT(-690.46938 -127.585128),"POLYGON((-695.0325 -136.5471,-683.4555 -135.503514,-685.78086 -118.615488,-697.3971 -119.66361,-695.0325 -136.5471))",POINT(0.720449035170617 100.469045449742),"POLYGON((0.72677 101.114855,0.714909 101.214171,0.714093 99.813026,0.726021 99.736343,0.72677 101.114855))",POINT(-28.049802 -11),"POLYGON((-28.549802 -11.5,-27.549802 -11.5,-27.549802 -10.5,-28.549802 -10.5,-28.549802 -11.5))",UTC-HGS-TOPO,POINT(-46 -11),"POLYGON((-46.5 -11.5,-45.5 -11.5,-45.5 -10.5,-46.5 -10.5,-46.5 -11.5))",2016-01-20 11:19:00,True,,12487,-45.5,-10.5,-46.5,-11.5,-127.585128,-690.46938,-11,-46,702.1580517265047,1
155,155,2016-05-24 08:31:00,2016-05-24 08:40:00,B9.6,POINT(730.80642 -116.090076),"POLYGON((724.7172 -124.140186,734.98764 -124.47741,736.79628 -108.033174,726.5007 -107.694102,724.7172 -124.140186))",POINT(0.781482787080339 260.973867157639),"POLYGON((0.776522 260.279875,0.787275 260.387605,0.786452 261.658414,0.775642 261.568064,0.776522 260.279875))",POINT(-138.37787 -8),"POLYGON((-138.87787 -8.5,-137.87787 -8.5,-137.87787 -7.5,-138.87787 -7.5,-138.87787 -8.5))",UTC-HGS-TOPO,POINT(51 -8),"POLYGON((50.5 -8.5,51.5 -8.5,51.5 -7.5,50.5 -7.5,50.5 -8.5))",2016-05-24 08:36:00,True,,12546,51.5,-7.5,50.5,-8.5,-116.090076,730.80642,-8,51,739.9695461699099,1
269,269,2016-09-10 19:15:00,2016-09-10 19:28:00,B9.6,POINT(-326.421132 -46.867533),"POLYGON((-334.420662 -54.832266,-318.76821 -55.55247,-318.380958 -38.889892,-334.014408 -38.17102,-334.420662 -54.832266))",POINT(0.346188857798268 98.1706843118918),"POLYGON((0.35576 99.311476,0.339684 99.885785,0.336718 96.964119,0.352928 96.519454,0.35576 99.311476))",POINT(142.9959 4),"POLYGON((142.4959 3.5,143.4959 3.5,143.4959 4.5,142.4959 4.5,142.4959 3.5))",UTC-HGS-TOPO,POINT(-20 4),"POLYGON((-20.5 3.5,-19.5 3.5,-19.5 4.5,-20.5 4.5,-20.5 3.5))",2016-09-10 19:22:00,True,,12591,-19.5,4.5,-20.5,3.5,-46.867533,-326.421132,4,-20,329.7685871420556,1
126,126,2012-04-15 09:05:00,2012-04-15 09:10:00,B9.6,POINT(-900.78 -281.9052),"POLYGON((-899.226 -290.5794,-897.09 -289.0824,-902.19 -273.2058,-904.338 -274.7124,-899.226 -290.5794))",POINT(0.987586891893952 107.377864189471),"POLYGON((0.988788 107.907922,0.98618 107.861255,0.986318 106.847631,0.988927 106.897303,0.988788 107.907922))",POINT(87.26354 -18),"POLYGON((86.76354 -18.5,87.76354 -18.5,87.76354 -17.5,86.76354 -17.5,86.76354 -18.5))",UTC-HGS-TOPO,POINT(-82 -18),"POLYGON((-82.5 -18.5,-81.5 -18.5,-81.5 -17.5,-82.5 -17.5,-82.5 -18.5))",2012-04-15 09:08:00,True,,11459,-81.5,-17.5,-82.5,-18.5,-281.9052,-900.78,-18,-82,943.8618279107592,1
